ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
4897	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6349579	6349735	6365145	6365160	6341231	6341426	6373857	6373967
4898	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6349579	6349735	6365145	6365441	6341231	6341426	6373857	6373967
4899	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6349579	6349735	6365145	6365459	6341231	6341426	6373857	6373967
4900	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6349579	6349735	6365423	6365441	6341231	6341426	6373857	6373967
4901	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6349579	6349735	6365423	6365459	6341231	6341426	6373857	6373967
4902	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6349579	6349759	6365145	6365160	6341231	6341426	6373857	6373967
4903	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6349579	6349759	6365145	6365441	6341231	6341426	6373857	6373967
4904	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6349579	6349759	6365145	6365459	6341231	6341426	6373857	6373967
4905	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6349579	6349759	6365423	6365441	6341231	6341426	6373857	6373967
4906	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6349579	6349759	6365423	6365459	6341231	6341426	6373857	6373967
4907	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6349639	6349735	6365145	6365160	6341231	6341426	6373857	6373967
4908	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6349639	6349735	6365145	6365441	6341231	6341426	6373857	6373967
4909	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6349639	6349735	6365145	6365459	6341231	6341426	6373857	6373967
4910	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6349639	6349735	6365423	6365441	6341231	6341426	6373857	6373967
4911	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6349639	6349735	6365423	6365459	6341231	6341426	6373857	6373967
4912	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6349639	6349759	6365145	6365160	6341231	6341426	6373857	6373967
4913	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6349639	6349759	6365145	6365441	6341231	6341426	6373857	6373967
4914	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6349639	6349759	6365145	6365459	6341231	6341426	6373857	6373967
4915	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6349639	6349759	6365423	6365441	6341231	6341426	6373857	6373967
4916	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6349639	6349759	6365423	6365459	6341231	6341426	6373857	6373967
4917	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6357965	6358058	6365145	6365160	6349543	6349735	6373857	6373967
4918	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6357965	6358058	6365145	6365441	6349543	6349735	6373857	6373967
4919	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6357965	6358058	6365145	6365459	6349543	6349735	6373857	6373967
4920	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6357965	6358058	6365147	6365160	6349543	6349735	6373857	6373967
4921	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6357965	6358058	6365147	6365441	6349543	6349735	6373857	6373967
4922	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6357965	6358058	6365147	6365459	6349543	6349735	6373857	6373967
4923	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6357965	6358058	6365423	6365441	6349543	6349735	6373857	6373967
4924	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6357965	6358058	6365423	6365459	6349543	6349735	6373857	6373967
4925	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6365145	6365160	6365423	6365441	6341231	6341426	6373857	6373967
4926	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6365145	6365160	6365423	6365459	6341231	6341426	6373857	6373967
4927	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6365145	6365160	6365423	6365441	6349543	6349735	6373857	6373967
4928	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6365145	6365160	6365423	6365459	6349543	6349735	6373857	6373967
4929	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6365147	6365160	6365423	6365441	6349543	6349735	6373857	6373967
4930	"ENSDARG00000101028"	"fnbp1b"	chr21	+	6365147	6365160	6365423	6365459	6349543	6349735	6373857	6373967
4931	"ENSDARG00000078014"	"pacsin2"	chr4	+	77950533	77950652	77951097	77951242	77948807	77948928	77953223	77953426
4932	"ENSDARG00000078014"	"pacsin2"	chr4	+	77950533	77950652	77951097	77951466	77948807	77948928	77953223	77953426
4933	"ENSDARG00000078014"	"pacsin2"	chr4	+	77950533	77950999	77951097	77951238	77948807	77948928	77953223	77953426
4934	"ENSDARG00000078014"	"pacsin2"	chr4	+	77950533	77950999	77951097	77951242	77948807	77948928	77953223	77953426
4935	"ENSDARG00000078014"	"pacsin2"	chr4	+	77950533	77950999	77951097	77951466	77948807	77948928	77953223	77953426
4936	"ENSDARG00000078014"	"pacsin2"	chr4	+	77950987	77950999	77951097	77951238	77950533	77950652	77953223	77953426
4937	"ENSDARG00000078014"	"pacsin2"	chr4	+	77950987	77950999	77951097	77951242	77950533	77950652	77953223	77953426
4938	"ENSDARG00000078014"	"pacsin2"	chr4	+	77950987	77950999	77951097	77951466	77950533	77950652	77953223	77953426
4939	"ENSDARG00000078014"	"pacsin2"	chr4	+	77950987	77950999	77951298	77951466	77950533	77950652	77953223	77953426
4940	"ENSDARG00000078014"	"pacsin2"	chr4	+	77950987	77951238	77951298	77951466	77950533	77950652	77953223	77953426
4941	"ENSDARG00000078014"	"pacsin2"	chr4	+	77950987	77951242	77951298	77951466	77950533	77950652	77953223	77953426
4942	"ENSDARG00000078014"	"pacsin2"	chr4	+	77951097	77951238	77951298	77951466	77950533	77950652	77953223	77953426
4943	"ENSDARG00000078014"	"pacsin2"	chr4	+	77951097	77951242	77951298	77951466	77950533	77950652	77953223	77953426
4944	"ENSDARG00000021702"	"pdcd4a"	chr1	-	26054825	26054952	26056537	26056651	26053270	26053368	26057387	26057485
4945	"ENSDARG00000092731"	"mhc1uka"	chr19	+	7050324	7050596	7051161	7051293	7049623	7049647	7051384	7051481
4946	"ENSDARG00000092731"	"mhc1uka"	chr19	+	7050464	7050596	7051161	7051293	7049623	7049647	7051384	7051481
4947	"ENSDARG00000103735"	"elovl1b"	chr11	-	13107023	13107125	13126738	13126852	13104298	13104489	13151777	13152524
4948	"ENSDARG00000103735"	"elovl1b"	chr11	-	13115250	13115499	13126150	13126553	13107023	13107125	13126738	13126969
4949	"ENSDARG00000103735"	"elovl1b"	chr11	-	13115250	13115499	13126156	13126553	13107023	13107125	13126738	13126969
4950	"ENSDARG00000103735"	"elovl1b"	chr11	-	13115250	13115499	13126386	13126553	13107023	13107125	13126738	13126969
4951	"ENSDARG00000104491"	"ampd2a"	chr22	-	1234382	1234513	1239974	1240039	1234160	1234291	1245137	1245226
4952	"ENSDARG00000101961"	"abhd18"	chr14	-	50012204	50012294	50027305	50027503	50010653	50010755	50028351	50028475
4953	"ENSDARG00000035970"	"ptprn2"	chr7	+	40240840	40240921	40266495	40266543	40228421	40228630	40292739	40292853
4954	"ENSDARG00000035970"	"ptprn2"	chr7	+	40460235	40460451	40465984	40466195	40404883	40404948	40471277	40471425
4955	"ENSDARG00000035970"	"ptprn2"	chr7	+	40489353	40489406	40490482	40490547	40483820	40483987	40492735	40492809
4956	"ENSDARG00000099449"	"atrxl"	chr5	+	23059499	23059571	23060449	23060538	23058957	23059021	23062245	23062397
4957	"ENSDARG00000089913"	"cacna1g"	chr12	+	27933347	27933413	27935773	27935848	27928131	27928287	27938777	27938871
4958	"ENSDARG00000089913"	"cacna1g"	chr12	+	28008621	28008669	28028979	28029131	28006138	28006331	28033160	28033270
4959	"ENSDARG00000089913"	"cacna1g"	chr12	+	28053542	28053686	28056676	28056785	28049304	28049733	28067916	28068070
4960	"ENSDARG00000089913"	"cacna1g"	chr12	+	28053542	28053686	28056676	28056799	28049304	28049733	28067916	28068070
4961	"ENSDARG00000089913"	"cacna1g"	chr12	+	28053542	28053686	28056676	28056809	28049304	28049733	28067916	28068070
4962	"ENSDARG00000091783"	"si:dkeyp-71f10.5"	chr3	-	31001599	31001659	31002198	31002243	31001424	31001475	31004386	31004431
4963	"ENSDARG00000091783"	"si:dkeyp-71f10.5"	chr3	-	31002198	31002243	31003515	31003566	31001599	31001659	31004386	31004431
4964	"ENSDARG00000091783"	"si:dkeyp-71f10.5"	chr3	-	31002198	31002243	31003515	31003803	31001599	31001659	31004386	31004431
4965	"ENSDARG00000091783"	"si:dkeyp-71f10.5"	chr3	-	31002198	31002243	31003515	31003847	31001599	31001659	31004386	31004431
4966	"ENSDARG00000091783"	"si:dkeyp-71f10.5"	chr3	-	31003515	31003566	31004380	31004431	31001599	31001659	31007346	31007403
4967	"ENSDARG00000091783"	"si:dkeyp-71f10.5"	chr3	-	31003515	31003566	31004380	31004452	31001599	31001659	31007346	31007403
4968	"ENSDARG00000091783"	"si:dkeyp-71f10.5"	chr3	-	31003515	31003566	31004380	31004626	31001599	31001659	31007346	31007403
4969	"ENSDARG00000091783"	"si:dkeyp-71f10.5"	chr3	-	31003515	31003566	31004386	31004431	31001599	31001659	31007346	31007403
4970	"ENSDARG00000091783"	"si:dkeyp-71f10.5"	chr3	-	31003515	31003566	31004386	31004452	31001599	31001659	31007346	31007403
4971	"ENSDARG00000091783"	"si:dkeyp-71f10.5"	chr3	-	31003515	31003566	31004386	31004626	31001599	31001659	31007346	31007403
4972	"ENSDARG00000091783"	"si:dkeyp-71f10.5"	chr3	-	31003515	31003803	31004380	31004431	31001599	31001659	31007346	31007403
4973	"ENSDARG00000091783"	"si:dkeyp-71f10.5"	chr3	-	31003515	31003803	31004380	31004452	31001599	31001659	31007346	31007403
4974	"ENSDARG00000091783"	"si:dkeyp-71f10.5"	chr3	-	31003515	31003803	31004380	31004626	31001599	31001659	31007346	31007403
4975	"ENSDARG00000091783"	"si:dkeyp-71f10.5"	chr3	-	31003515	31003803	31004386	31004431	31001599	31001659	31007346	31007403
4976	"ENSDARG00000091783"	"si:dkeyp-71f10.5"	chr3	-	31003515	31003803	31004386	31004452	31001599	31001659	31007346	31007403
4977	"ENSDARG00000091783"	"si:dkeyp-71f10.5"	chr3	-	31003515	31003803	31004386	31004626	31001599	31001659	31007346	31007403
4978	"ENSDARG00000091783"	"si:dkeyp-71f10.5"	chr3	-	31004380	31004431	31007346	31007403	31001599	31001659	31010213	31010249
4979	"ENSDARG00000091783"	"si:dkeyp-71f10.5"	chr3	-	31004380	31004431	31007346	31007483	31001599	31001659	31010213	31010249
4980	"ENSDARG00000091783"	"si:dkeyp-71f10.5"	chr3	-	31004386	31004431	31007346	31007483	31001599	31001659	31010213	31010249
4981	"ENSDARG00000078078"	"lrfn4b"	chr7	+	60570672	60570762	60572558	60572626	60551132	60551662	60585456	60587215
4982	"ENSDARG00000063299"	"pcloa"	chr4	+	11438039	11438228	11439460	11439622	11437304	11437554	11441771	11441913
4983	"ENSDARG00000063299"	"pcloa"	chr4	+	11438039	11438228	11441771	11442144	11437304	11437554	11443749	11443884
4984	"ENSDARG00000063299"	"pcloa"	chr4	+	11438039	11438228	11441813	11442125	11437304	11437554	11443749	11443884
4985	"ENSDARG00000063299"	"pcloa"	chr4	+	11438039	11438228	11441813	11442144	11437304	11437554	11443749	11443884
4986	"ENSDARG00000063299"	"pcloa"	chr4	+	11438047	11438228	11439460	11439622	11437304	11437554	11441771	11441913
4987	"ENSDARG00000063299"	"pcloa"	chr4	+	11438047	11438228	11441771	11442144	11437304	11437554	11443749	11443884
4988	"ENSDARG00000063299"	"pcloa"	chr4	+	11438047	11438228	11441813	11442125	11437304	11437554	11443749	11443884
4989	"ENSDARG00000063299"	"pcloa"	chr4	+	11438047	11438228	11441813	11442144	11437304	11437554	11443749	11443884
4990	"ENSDARG00000001857"	"aff4"	chr21	+	43180661	43180731	43199177	43199442	43178830	43179070	43213726	43214416
4991	"ENSDARG00000001857"	"aff4"	chr21	+	43180661	43180731	43199245	43199442	43178830	43179070	43213726	43214416
4992	"ENSDARG00000074979"	"larp4ab"	chr6	-	39640123	39640172	39640202	39640297	39639871	39640045	39640477	39640663
4993	"ENSDARG00000074895"	"tysnd1"	chr13	-	30138698	30138805	30138818	30138884	30135845	30136228	30139667	30139798
4994	"ENSDARG00000074895"	"tysnd1"	chr13	-	30138698	30138805	30138818	30138952	30135845	30136228	30139667	30139798
4995	"ENSDARG00000068181"	"dpep1"	chr7	+	56624155	56624306	56625307	56625344	56621113	56621246	56627176	56627353
4996	"ENSDARG00000021309"	"rhoca"	chr6	-	48405634	48405690	48413425	48413489	48401393	48401551	48417868	48418021
4997	"ENSDARG00000053456"	NA	chr1	-	28753190	28753226	28759388	28759404	28752952	28753020	28772012	28772079
4998	"ENSDARG00000053456"	NA	chr1	-	28753190	28753226	28759388	28759406	28752952	28753020	28772012	28772079
4999	"ENSDARG00000053456"	NA	chr1	-	28759388	28759404	28762691	28762722	28753190	28753226	28772012	28772079
5000	"ENSDARG00000053456"	NA	chr1	-	28759388	28759406	28762691	28762722	28753190	28753226	28772012	28772079
5001	"ENSDARG00000030614"	"syt1a"	chr4	+	21173260	21173338	21263678	21263867	21129751	21129812	21285684	21285857
5002	"ENSDARG00000061862"	"myo18ab"	chr15	+	24006942	24007035	24007237	24007303	24005288	24006314	24009558	24009681
5003	"ENSDARG00000093846"	"si:dkey-57c22.1"	chr4	-	40525363	40525407	40526001	40526062	40525074	40525123	40527101	40527167
5004	"ENSDARG00000020847"	"atp6v0a1a"	chr3	+	16922539	16922625	16925769	16925881	16922225	16922309	16929517	16929675
5005	"ENSDARG00000060813"	"plekha7a"	chr18	+	27230835	27231012	27241193	27241369	27224845	27224946	27252298	27252769
5006	"ENSDARG00000060813"	"plekha7a"	chr18	+	27230835	27231012	27241253	27241369	27224845	27224946	27252298	27252769
5007	"ENSDARG00000033871"	"derl3"	chr8	+	30923787	30923881	30925634	30925837	30923552	30923626	30928549	30928640
5008	"ENSDARG00000019950"	"carf"	chr9	+	13230217	13230324	13230834	13231008	13229584	13229627	13233360	13233472
5009	"ENSDARG00000019950"	"carf"	chr9	+	13230233	13230324	13230834	13231008	13229584	13229627	13233360	13233472
5010	"ENSDARG00000098856"	NA	chr12	+	47177695	47177716	47182084	47182099	47167398	47167503	47184815	47184890
5011	"ENSDARG00000052351"	"si:dkey-156n14.3"	chr6	+	22030217	22030348	22033231	22033330	22027959	22028038	22034749	22035627
5012	"ENSDARG00000019230"	"rpl7a"	chr5	-	33285218	33285362	33286362	33286512	33285035	33285115	33286696	33286817
5013	"ENSDARG00000019230"	"rpl7a"	chr5	-	33285218	33285362	33286362	33286507	33285035	33285115	33286696	33286820
5014	"ENSDARG00000019230"	"rpl7a"	chr5	-	33285221	33285362	33286362	33286507	33285035	33285115	33286696	33286820
5015	"ENSDARG00000026875"	"tlcd3ba"	chr3	-	21057245	21057377	21057799	21057884	21056989	21057145	21061826	21061995
5016	"ENSDARG00000026875"	"tlcd3ba"	chr3	-	21057245	21057377	21057809	21057884	21056989	21057149	21061826	21061995
5017	"ENSDARG00000026875"	"tlcd3ba"	chr3	-	21057245	21057606	21057799	21057884	21056989	21057145	21061826	21061995
5018	"ENSDARG00000026875"	"tlcd3ba"	chr3	-	21057245	21057606	21057809	21057884	21056989	21057149	21061826	21061995
5019	"ENSDARG00000026875"	"tlcd3ba"	chr3	-	21057364	21057377	21057809	21057884	21056989	21057149	21061826	21061995
5020	"ENSDARG00000026875"	"tlcd3ba"	chr3	-	21057364	21057606	21057809	21057884	21056989	21057149	21061826	21061995
5021	"ENSDARG00000026875"	"tlcd3ba"	chr3	-	21057573	21057606	21057803	21057884	21057364	21057377	21061826	21061995
5022	"ENSDARG00000056346"	"acap1"	chr7	-	20146037	20146149	20152553	20152657	20109098	20109157	20158263	20158380
5023	"ENSDARG00000059298"	"spcs1"	chr11	+	3992564	3992615	3992679	3992974	3992130	3992217	3993252	3993738
5024	"ENSDARG00000059298"	"spcs1"	chr11	+	3992564	3992615	3992679	3992979	3992130	3992217	3993252	3993738
5025	"ENSDARG00000059298"	"spcs1"	chr11	+	3992564	3992615	3992875	3992974	3992130	3992217	3993252	3993738
5026	"ENSDARG00000059298"	"spcs1"	chr11	+	3992564	3992615	3992875	3992979	3992130	3992217	3993252	3993738
5027	"ENSDARG00000015252"	"st3gal3b"	chr2	-	17348979	17349009	17349380	17349407	17348854	17348897	17353988	17354036
5028	"ENSDARG00000015252"	"st3gal3b"	chr2	-	17348979	17349009	17353988	17354036	17348854	17348897	17371306	17371455
5029	"ENSDARG00000015252"	"st3gal3b"	chr2	-	17348979	17349009	17354414	17354486	17348854	17348897	17371306	17371455
5030	"ENSDARG00000027529"	"hmox1a"	chr3	-	26015896	26016008	26017222	26017263	26013883	26014099	26017350	26017592
5031	"ENSDARG00000027529"	"hmox1a"	chr3	-	26015896	26016008	26017222	26017283	26013883	26014099	26017350	26017592
5032	"ENSDARG00000014137"	"picalmb"	chr15	-	19745690	19745780	19746027	19746111	19742902	19743013	19747643	19747735
5033	"ENSDARG00000014137"	"picalmb"	chr15	-	19746027	19746111	19747369	19747522	19745730	19745780	19747643	19747735
5034	"ENSDARG00000045516"	"itih2"	chr4	-	25214477	25214519	25215642	25215680	25213255	25213428	25215766	25215968
5035	"ENSDARG00000057782"	"baz2ba"	chr6	+	11967931	11967976	11973722	11973945	11964674	11964740	11974042	11974183
5036	"ENSDARG00000057782"	"baz2ba"	chr6	+	11969689	11969716	11973722	11973945	11967931	11967976	11974042	11974183
5037	"ENSDARG00000057782"	"baz2ba"	chr6	+	11969689	11969722	11973722	11973788	11967931	11967976	11974042	11974183
5038	"ENSDARG00000057782"	"baz2ba"	chr6	+	11969689	11969722	11973722	11973945	11967931	11967976	11974042	11974183
5039	"ENSDARG00000105190"	"rhbdl3"	chr6	-	18663312	18663500	18697485	18697509	18659111	18659336	18697666	18698087
5040	"ENSDARG00000105190"	"rhbdl3"	chr6	-	18663341	18663500	18697485	18697509	18659111	18659336	18697666	18698087
5041	"ENSDARG00000111518"	"si:dkey-16p6.1"	chr4	-	63553137	63553311	63553424	63553598	63549796	63549970	63554250	63554424
5042	"ENSDARG00000079378"	"phldb1b"	chr15	-	17973471	17973920	17976609	17976735	17971199	17971316	17979895	17979985
5043	"ENSDARG00000079378"	"phldb1b"	chr15	-	17973761	17973920	17976609	17976735	17971199	17971316	17979895	17979985
5044	"ENSDARG00000079378"	"phldb1b"	chr15	-	17973872	17973920	17976609	17976735	17971199	17971316	17979895	17979985
5045	"ENSDARG00000035706"	"dock6"	chr3	-	55260979	55261066	55266523	55266579	55260711	55260807	55269264	55269437
5046	"ENSDARG00000063341"	"czib"	chr2	-	6045754	6045873	6046298	6046330	6044905	6044983	6047974	6048056
5047	"ENSDARG00000038243"	"e4f1"	chr3	-	18725424	18725620	18728295	18728355	18725224	18725334	18728494	18728647
5048	"ENSDARG00000038243"	"e4f1"	chr3	-	18728295	18728647	18728871	18728992	18725224	18725334	18729075	18729224
5049	"ENSDARG00000102394"	"ap1g1"	chr7	-	69331236	69331245	69331660	69331737	69330567	69330663	69333203	69333300
5050	"ENSDARG00000035544"	"etnppl"	chr7	+	60084916	60084999	60087636	60087860	60084248	60084365	60088267	60088422
5051	"ENSDARG00000035544"	"etnppl"	chr7	+	60084916	60084999	60087636	60087889	60084248	60084365	60088267	60088422
5052	"ENSDARG00000007171"	"aig1"	chr20	+	37727779	37727895	37731509	37731673	37680063	37680165	37735869	37736703
5053	"ENSDARG00000061207"	"ttc7b"	chr17	+	26669983	26670148	26673155	26673206	26665532	26665630	26683464	26683605
5054	"ENSDARG00000061207"	"ttc7b"	chr17	+	26670072	26670148	26673155	26673206	26665532	26665630	26683464	26683605
5055	"ENSDARG00000013596"	"brd1a"	chr4	+	27143223	27143300	27145487	27145597	27140633	27140736	27146541	27146696
5056	"ENSDARG00000013596"	"brd1a"	chr4	+	27143226	27143300	27145487	27145597	27140633	27140736	27146541	27146696
5057	"ENSDARG00000017320"	"f11r.1"	chr5	+	29840056	29840098	29843026	29843165	29837992	29838095	29847515	29847623
5058	"ENSDARG00000099965"	"FP085428.1"	chr16	+	21738841	21739251	21741798	21741877	21738628	21738681	21745209	21745336
5059	"ENSDARG00000099965"	"FP085428.1"	chr16	+	21738987	21739251	21741798	21741877	21738628	21738681	21745209	21745336
5060	"ENSDARG00000019420"	"etnk1"	chr4	+	16895769	16895912	16896434	16896456	16893037	16893180	16898959	16899043
5061	"ENSDARG00000019420"	"etnk1"	chr4	+	16895769	16895912	16896434	16896460	16893037	16893180	16898959	16899043
5062	"ENSDARG00000019420"	"etnk1"	chr4	+	16895769	16895912	16896434	16896541	16893037	16893180	16898959	16899043
5063	"ENSDARG00000019420"	"etnk1"	chr4	+	16895769	16895917	16896434	16896456	16893037	16893180	16898959	16899043
5064	"ENSDARG00000019420"	"etnk1"	chr4	+	16895769	16895917	16896434	16896460	16893037	16893180	16898959	16899043
5065	"ENSDARG00000019420"	"etnk1"	chr4	+	16895769	16895917	16896434	16896541	16893037	16893180	16898959	16899043
5066	"ENSDARG00000019420"	"etnk1"	chr4	+	16895769	16895965	16896434	16896456	16893037	16893180	16898959	16899043
5067	"ENSDARG00000019420"	"etnk1"	chr4	+	16895769	16895965	16896434	16896460	16893037	16893180	16898959	16899043
5068	"ENSDARG00000019420"	"etnk1"	chr4	+	16895769	16895965	16896434	16896541	16893037	16893180	16898959	16899043
5069	"ENSDARG00000019420"	"etnk1"	chr4	+	16895822	16895912	16896434	16896456	16893037	16893180	16898959	16899043
5070	"ENSDARG00000019420"	"etnk1"	chr4	+	16895822	16895912	16896434	16896460	16893037	16893180	16898959	16899043
5071	"ENSDARG00000019420"	"etnk1"	chr4	+	16895822	16895912	16896434	16896541	16893037	16893180	16898959	16899043
5072	"ENSDARG00000019420"	"etnk1"	chr4	+	16895822	16895917	16896434	16896456	16893037	16893180	16898959	16899043
5073	"ENSDARG00000019420"	"etnk1"	chr4	+	16895822	16895917	16896434	16896460	16893037	16893180	16898959	16899043
5074	"ENSDARG00000019420"	"etnk1"	chr4	+	16895822	16895917	16896434	16896541	16893037	16893180	16898959	16899043
5075	"ENSDARG00000019420"	"etnk1"	chr4	+	16895822	16895965	16896434	16896456	16893037	16893180	16898959	16899043
5076	"ENSDARG00000019420"	"etnk1"	chr4	+	16895822	16895965	16896434	16896460	16893037	16893180	16898959	16899043
5077	"ENSDARG00000019420"	"etnk1"	chr4	+	16895822	16895965	16896434	16896541	16893037	16893180	16898959	16899043
5078	"ENSDARG00000019420"	"etnk1"	chr4	+	16895859	16895912	16896434	16896456	16893037	16893180	16898959	16899043
5079	"ENSDARG00000019420"	"etnk1"	chr4	+	16895859	16895912	16896434	16896460	16893037	16893180	16898959	16899043
5080	"ENSDARG00000019420"	"etnk1"	chr4	+	16895859	16895912	16896434	16896541	16893037	16893180	16898959	16899043
5081	"ENSDARG00000019420"	"etnk1"	chr4	+	16895859	16895917	16896434	16896456	16893037	16893180	16898959	16899043
5082	"ENSDARG00000019420"	"etnk1"	chr4	+	16895859	16895917	16896434	16896460	16893037	16893180	16898959	16899043
5083	"ENSDARG00000019420"	"etnk1"	chr4	+	16895859	16895917	16896434	16896541	16893037	16893180	16898959	16899043
5084	"ENSDARG00000019420"	"etnk1"	chr4	+	16895859	16895965	16896434	16896456	16893037	16893180	16898959	16899043
5085	"ENSDARG00000019420"	"etnk1"	chr4	+	16895859	16895965	16896434	16896460	16893037	16893180	16898959	16899043
5086	"ENSDARG00000019420"	"etnk1"	chr4	+	16895859	16895965	16896434	16896541	16893037	16893180	16898959	16899043
5087	"ENSDARG00000061951"	"golgb1"	chr4	-	22315169	22315255	22315556	22315713	22314561	22314633	22315873	22316028
5088	"ENSDARG00000061951"	"golgb1"	chr4	-	22315169	22315255	22315556	22315754	22314561	22314633	22315873	22316028
5089	"ENSDARG00000057000"	"camkvl"	chr23	+	20602960	20602985	20617371	20617478	20563778	20563991	20617679	20617811
5090	"ENSDARG00000087301"	"crygm2d14"	chr9	-	22147053	22147295	22157872	22158095	22146540	22146846	22158212	22158784
5091	"ENSDARG00000087301"	"crygm2d14"	chr9	-	22147053	22147295	22157872	22158115	22146540	22146846	22158212	22158784
5092	"ENSDARG00000087301"	"crygm2d14"	chr9	-	22147053	22147295	22157872	22158134	22146540	22146846	22158212	22158784
5093	"ENSDARG00000018721"	"npnta"	chr1	+	50148027	50148120	50158818	50158938	50131918	50132011	50164683	50164803
5094	"ENSDARG00000098924"	"suz12b"	chr6	+	18540808	18540884	18540916	18541007	18539640	18539795	18542980	18543060
5095	"ENSDARG00000103962"	"add1"	chr21	-	2011029	2011113	2014534	2014552	2004916	2005079	2014635	2014725
5096	"ENSDARG00000086615"	"CR846087.1"	chr4	-	59773947	59774121	59775308	59775479	59772865	59773039	59775618	59777550
5097	"ENSDARG00000010516"	"rpl21"	chr24	+	21622372	21622451	21622738	21622846	21621653	21621739	21625055	21625206
5098	"ENSDARG00000010516"	"rpl21"	chr24	+	21622372	21622451	21622738	21622850	21621653	21621739	21625055	21625206
5099	"ENSDARG00000010516"	"rpl21"	chr24	+	21622379	21622451	21622738	21622846	21621653	21621739	21625055	21625206
5100	"ENSDARG00000010516"	"rpl21"	chr24	+	21622379	21622451	21622738	21622850	21621653	21621739	21625055	21625206
5101	"ENSDARG00000010516"	"rpl21"	chr24	+	21622379	21622451	21622738	21622851	21621653	21621739	21625055	21625206
5102	"ENSDARG00000056102"	"uxs1"	chr9	+	6256489	6256648	6308888	6308993	6255681	6255783	6312776	6312836
5103	"ENSDARG00000056102"	"uxs1"	chr9	+	6296030	6296226	6308888	6308993	6295491	6295552	6312776	6312836
5104	"ENSDARG00000117406"	"CR354549.3"	chr25	+	23223969	23224014	23225683	23225731	23223198	23223255	23228602	23228662
5105	"ENSDARG00000078058"	"dip2a"	chr9	-	616520	616553	619203	619335	614621	614741	624393	624639
5106	"ENSDARG00000006859"	"nkain1"	chr19	+	43024655	43024748	43026644	43026842	43022964	43023102	43029286	43029347
5107	"ENSDARG00000104416"	"si:dkey-16p6.1"	chr4	+	60439197	60439371	60439942	60440088	60438262	60438436	60446069	60446243
5108	"ENSDARG00000088984"	"cep131"	chr12	-	35848527	35848572	35848866	35848966	35847481	35847624	35850857	35850932
5109	"ENSDARG00000056531"	"nutf2"	chr18	-	21920941	21921013	21924488	21924601	21920139	21920238	21929337	21929451
5110	"ENSDARG00000068256"	"rwdd"	chr7	-	61286106	61286216	61288355	61288361	61284817	61284968	61288680	61288893
5111	"ENSDARG00000015053"	"grip1"	chr4	-	13041304	13041613	13044932	13045101	13036505	13036739	13054593	13054770
5112	"ENSDARG00000052482"	"arhgef11"	chr7	-	5470814	5470906	5475492	5475570	5467552	5467657	5486972	5487593
5113	"ENSDARG00000052482"	"arhgef11"	chr7	-	5475492	5475570	5482649	5482682	5470814	5470906	5486972	5487593
5114	"ENSDARG00000052482"	"arhgef11"	chr7	-	5475555	5475570	5482649	5482682	5470814	5470906	5486972	5487593
5115	"ENSDARG00000100789"	"plgrkt"	chr21	-	280638	280769	284565	284660	280350	280460	289858	289940
5116	"ENSDARG00000032565"	"cacng2a"	chr3	+	29800042	29800126	29835817	29835957	29714774	29715477	29843109	29845175
5117	"ENSDARG00000061725"	"mast3a"	chr2	+	24652276	24652337	24657228	24657272	24650698	24650908	24660723	24660825
5118	"ENSDARG00000099385"	"lsp1b"	chr7	+	39421098	39421137	39424085	39424128	39418707	39418924	39424661	39424743
