ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1259	"ENSDARG00000069006"	"tle3b"	chr7	-	33682912	33683013	33683688	33683891	33682589	33682653	33684343	33684632
1260	"ENSDARG00000006588"	"zgc:111983"	chr1	-	45176395	45176434	45176689	45176753	45175719	45176252	45177306	45177401
1261	"ENSDARG00000004377"	"ppp1r13ba"	chr17	-	14653830	14653898	14659859	14659979	14629985	14630087	14664326	14664474
1262	"ENSDARG00000011462"	"otub1b"	chr7	-	24822889	24822988	24828148	24828210	24822683	24822802	24828796	24828887
1263	"ENSDARG00000061174"	"znf740b"	chr23	-	36411659	36411821	36414072	36414290	36405305	36405452	36417967	36418059
1264	"ENSDARG00000061174"	"znf740b"	chr23	-	36411659	36411821	36414072	36414209	36405305	36405452	36417967	36418708
1265	"ENSDARG00000043593"	"rapgef1a"	chr8	-	11794619	11794696	11803426	11803608	11792585	11792691	11811969	11812166
1266	"ENSDARG00000043485"	"si:ch211-22i13.2"	chr20	-	14007581	14007674	14008271	14008361	14003059	14003757	14011554	14011613
1267	"ENSDARG00000043485"	"si:ch211-22i13.2"	chr20	-	14008271	14008361	14011554	14011613	14007581	14007674	14011748	14011910
1268	"ENSDARG00000099213"	"glyr1"	chr3	-	36451627	36451681	36451998	36452082	36450080	36450131	36452370	36452481
1269	"ENSDARG00000103235"	"mfsd8"	chr12	+	22630888	22630932	22634639	22634880	22630431	22630505	22635384	22635498
1270	"ENSDARG00000062646"	"tet3"	chr5	-	14321121	14324020	14343717	14343774	14319615	14319706	14367773	14368467
1271	"ENSDARG00000036442"	"atp11c"	chr14	-	32510309	32510341	32512758	32512867	32507810	32508080	32518749	32518906
1273	"ENSDARG00000036442"	"atp11c"	chr14	-	32530304	32530378	32531133	32531205	32529511	32529615	32531288	32531464
1274	"ENSDARG00000099109"	"CU929444.1"	chr7	-	72663337	72663429	72664645	72664842	72663178	72663255	72666587	72666732
1275	"ENSDARG00000028899"	"tekt4"	chr1	-	54618706	54618850	54620033	54620104	54617002	54617225	54621612	54622227
1276	"ENSDARG00000069498"	"phkg1b"	chr21	-	25679118	25679209	25680993	25681059	25677410	25677564	25684795	25684850
1277	"ENSDARG00000069498"	"phkg1b"	chr21	-	25679118	25679209	25684795	25684850	25677410	25677564	25685012	25685191
1278	"ENSDARG00000069498"	"phkg1b"	chr21	-	25679312	25679476	25680993	25681059	25679118	25679209	25684795	25684850
1280	"ENSDARG00000042056"	"mau2"	chr2	-	58897493	58897559	58897837	58897915	58897166	58897250	58898157	58898261
1281	"ENSDARG00000026165"	"col11a1a"	chr24	-	28849091	28849388	28852297	28852396	28847787	28847850	28854397	28854484
1282	"ENSDARG00000026165"	"col11a1a"	chr24	-	28849091	28849388	28852604	28852769	28847787	28847850	28854397	28854484
1283	"ENSDARG00000026165"	"col11a1a"	chr24	-	28852297	28852396	28852604	28852769	28847787	28847850	28854397	28854484
1284	"ENSDARG00000026165"	"col11a1a"	chr24	-	28852297	28852396	28854397	28854484	28849091	28849388	28857074	28857200
1285	"ENSDARG00000012745"	"poc1bl"	chr19	+	34180273	34180710	34194664	34194834	34169054	34169294	34198324	34198514
1286	"ENSDARG00000011983"	"zgc:136908"	chr1	-	55801195	55801338	55806937	55807049	55799374	55799505	55810518	55810730
1287	"ENSDARG00000098936"	"kif5aa"	chr9	-	269321	269349	269798	269863	268807	268895	270334	270479
1288	"ENSDARG00000094782"	"si:ch211-196h16.4"	chr1	+	54841527	54841701	54852338	54852512	54839306	54839480	54853381	54853555
1289	"ENSDARG00000094782"	"si:ch211-196h16.4"	chr1	+	54852338	54852512	54853381	54853555	54841527	54841701	54854499	54854673
1290	"ENSDARG00000094782"	"si:ch211-196h16.4"	chr1	+	54852338	54852512	54854499	54854673	54841527	54841701	54856937	54857111
1291	"ENSDARG00000094782"	"si:ch211-196h16.4"	chr1	+	54853381	54853555	54854499	54854673	54852338	54852512	54856937	54857111
1292	"ENSDARG00000077870"	"taf9"	chr21	-	38726109	38726220	38728207	38728289	38724045	38724386	38728936	38729071
1294	"ENSDARG00000077994"	"b4galt2"	chr2	-	33515099	33515222	33590253	33590489	33492586	33492691	33644978	33645411
1295	"ENSDARG00000099262"	"si:dkey-16p6.1"	chr4	+	68526066	68526195	68527370	68527475	68525057	68525137	68529001	68529106
1296	"ENSDARG00000005179"	"dglucy"	chr17	-	38756638	38756842	38758615	38758738	38754733	38755078	38760615	38760657
1297	"ENSDARG00000005179"	"dglucy"	chr17	-	38758615	38758738	38768345	38768499	38756638	38756842	38769897	38769990
1298	"ENSDARG00000005179"	"dglucy"	chr17	-	38760912	38761111	38768345	38768499	38760631	38760766	38778822	38778901
1299	"ENSDARG00000041546"	"gypc"	chr9	+	23670788	23670911	23714427	23714457	23665776	23665975	23717515	23718614
1300	"ENSDARG00000055642"	NA	chr12	+	14087389	14087564	14089929	14090019	14079096	14079264	14090107	14090216
1301	"ENSDARG00000055642"	NA	chr12	+	14089929	14090019	14090107	14090216	14087389	14087564	14091486	14091620
1302	"ENSDARG00000091967"	"ttf1"	chr5	+	63368460	63368526	63373150	63373236	63368279	63368366	63373455	63373834
1304	"ENSDARG00000035470"	"sh3glb2b"	chr5	-	31661861	31661885	31665071	31665134	31659140	31659230	31670310	31670403
1305	"ENSDARG00000035470"	"sh3glb2b"	chr5	-	31661861	31661885	31670310	31670403	31659140	31659230	31678312	31678441
1306	"ENSDARG00000093973"	"BX950224.1"	chr18	-	36462193	36462268	36462553	36462631	36461754	36461832	36462942	36463021
1307	"ENSDARG00000093973"	"BX950224.1"	chr18	-	36462553	36462631	36462942	36463021	36462193	36462268	36463294	36463356
1308	"ENSDARG00000003971"	"isl2a"	chr25	-	32750075	32750338	32751361	32751551	32748842	32749126	32751862	32751982
1310	"ENSDARG00000009418"	"mef2cb"	chr5	-	48211731	48211878	48242522	48242726	48208462	48208607	48260000	48260145
1311	"ENSDARG00000059925"	"usp24"	chr20	-	7486917	7486988	7488508	7488664	7486438	7486599	7490183	7490346
1312	"ENSDARG00000074665"	"cdk14"	chr16	-	54039802	54039926	54061317	54061380	54024313	54024434	54066032	54066127
1313	"ENSDARG00000016809"	"prkacab"	chr1	-	55858059	55858188	55861014	55861076	55855266	55855365	55872708	55873178
1314	"ENSDARG00000017006"	"dennd5a"	chr7	-	64982374	64982498	64984795	64984878	64980784	64980953	64988032	64988211
1315	"ENSDARG00000017006"	"dennd5a"	chr7	-	64984795	64984878	64988032	64988211	64982374	64982498	64991483	64991602
1316	"ENSDARG00000110940"	"ptprsa"	chr2	-	58785835	58786121	58786581	58786736	58785262	58785441	58788210	58788330
1317	"ENSDARG00000042282"	"itga6a"	chr9	+	3464213	3464275	3466087	3466231	3463721	3463811	3468606	3468722
1318	"ENSDARG00000102634"	"parn"	chr1	+	59315144	59315224	59315323	59315391	59314954	59315032	59318447	59318529
1319	"ENSDARG00000102634"	"parn"	chr1	+	59319021	59319084	59319192	59319231	59318755	59318918	59319346	59319389
1320	"ENSDARG00000014746"	"rbfox1"	chr3	-	27995691	27995744	28008876	28008941	27991151	27991227	28019868	28019908
1321	"ENSDARG00000014746"	"rbfox1"	chr3	-	28008876	28008941	28019868	28019908	27991151	27991227	28021958	28022094
1322	"ENSDARG00000014746"	"rbfox1"	chr3	-	28008876	28008941	28019868	28019908	27995691	27995744	28021958	28022094
1323	"ENSDARG00000014746"	"rbfox1"	chr3	-	28019868	28019908	28044702	28044795	28008876	28008941	28045677	28045731
1324	"ENSDARG00000014746"	"rbfox1"	chr3	-	28021958	28022094	28045677	28045731	28019868	28019908	28048406	28048475
1325	"ENSDARG00000014746"	"rbfox1"	chr3	-	28039534	28039588	28048406	28048550	28021958	28022094	28068084	28068327
1326	"ENSDARG00000014746"	"rbfox1"	chr3	-	28041914	28041975	28044702	28044795	28039534	28039588	28045677	28045731
1327	"ENSDARG00000014746"	"rbfox1"	chr3	-	28041914	28041975	28045677	28045731	28039534	28039588	28048406	28048475
1328	"ENSDARG00000014746"	"rbfox1"	chr3	-	28068084	28068327	28258420	28258462	28048406	28048550	28427814	28428198
1330	"ENSDARG00000060771"	"map7d3"	chr14	-	31691581	31691677	31693591	31693693	31688158	31688284	31696288	31696397
1331	"ENSDARG00000088293"	"doc2b"	chr5	+	61244462	61244486	61268201	61268276	61206224	61206304	61270844	61270954
1332	"ENSDARG00000099104"	"rpl24"	chr1	-	9557	9694	10080	10191	6891	6955	11549	11625
1334	"ENSDARG00000059596"	"clip2"	chr5	+	59462412	59463378	59465342	59465400	59454068	59454129	59466862	59466946
1335	"ENSDARG00000093957"	"si:dkey-251i10.2"	chr5	-	67464208	67464273	67465802	67465912	67463026	67463298	67467301	67467414
1336	"ENSDARG00000093957"	"si:dkey-251i10.2"	chr5	-	67465802	67465912	67467301	67467414	67464208	67464273	67471113	67471375
1338	"ENSDARG00000001712"	"si:ch211-247n2.1"	chr11	-	8316551	8316725	8319820	8319940	8310775	8310968	8349398	8349457
1339	"ENSDARG00000001712"	"si:ch211-247n2.1"	chr11	-	8319820	8319940	8349398	8349457	8316551	8316725	8350731	8350945
1340	"ENSDARG00000061541"	"unc5db"	chr5	+	27388604	27388769	27392179	27392358	27385414	27385564	27397428	27397612
1341	"ENSDARG00000027986"	"slc35d1b"	chr2	+	5803956	5804059	5805348	5805441	5800756	5800825	5806232	5806300
1342	"ENSDARG00000027986"	"slc35d1b"	chr2	+	5805348	5805441	5806232	5806300	5803956	5804059	5806401	5806480
1343	"ENSDARG00000060915"	"fbxl16"	chr3	-	28640569	28641078	28650705	28651369	28637646	28637731	28664975	28665291
1344	"ENSDARG00000093065"	"ubac2"	chr1	-	30548886	30548934	30549590	30549714	30546895	30547150	30557529	30557636
1345	"ENSDARG00000093065"	"ubac2"	chr1	-	30549590	30549714	30557529	30557636	30548886	30548934	30559372	30559492
1346	"ENSDARG00000011219"	"akt2"	chr18	-	40731521	40731633	40737432	40737561	40729136	40729284	40737711	40737867
1347	"ENSDARG00000011219"	"akt2"	chr18	-	40737432	40737561	40737711	40737867	40731521	40731633	40753215	40753583
1350	"ENSDARG00000075948"	"slco4a1"	chr23	-	7089486	7089859	7093577	7094168	7086553	7086644	7100770	7100808
1352	"ENSDARG00000035285"	"ncor1"	chr5	-	41891543	41891687	41893857	41894007	41891318	41891460	41896300	41896501
1353	"ENSDARG00000035285"	"ncor1"	chr5	-	41893857	41894007	41896300	41896501	41891543	41891687	41898401	41898632
1354	"ENSDARG00000032617"	"fgfrl1a"	chr14	-	17447600	17447954	17450754	17451039	17442912	17444523	17457977	17458055
1355	"ENSDARG00000032617"	"fgfrl1a"	chr14	-	17450754	17451039	17457977	17458055	17447600	17447954	17501146	17501419
1356	"ENSDARG00000032617"	"fgfrl1a"	chr14	-	17457977	17458055	17501146	17501419	17450754	17451039	17562720	17562817
1357	"ENSDARG00000059583"	"rcc1l"	chr5	-	61416912	61416964	61420601	61420668	61414843	61414928	61423940	61424069
1358	"ENSDARG00000101695"	"si:dkey-26m3.3"	chr4	-	46940315	46940489	46940675	46940849	46940028	46940202	46940984	46941158
1359	"ENSDARG00000061941"	"trpv4"	chr5	-	19803982	19804148	19806361	19806435	19800721	19800788	19806620	19806713
1360	"ENSDARG00000102746"	"tmem39a"	chr1	-	40318	40439	40796	40984	39324	40061	41250	41572
1361	"ENSDARG00000063672"	"zmp:0000000711"	chr4	-	1483761	1483813	1487592	1487634	1479703	1479866	1497120	1497384
1362	"ENSDARG00000059460"	"sbf2"	chr7	+	67129175	67129259	67136125	67136200	67123633	67123771	67136812	67136991
1363	"ENSDARG00000100097"	"mafgb"	chr11	+	45300507	45300702	45323443	45323511	45299446	45299801	45326238	45328509
1365	"ENSDARG00000045408"	"tagln"	chr15	-	545130	545233	546425	546594	543743	543961	547683	547872
1367	"ENSDARG00000041317"	"rangap1a"	chr3	+	4516923	4517008	4519343	4519467	4515117	4515217	4521304	4521421
1368	"ENSDARG00000041317"	"rangap1a"	chr3	+	4519343	4519467	4521304	4521421	4516923	4517008	4522731	4522837
1369	"ENSDARG00000075904"	"rfx1b"	chr1	-	54092157	54092203	54092271	54092425	54088562	54089367	54092555	54092764
1372	"ENSDARG00000052697"	"fam172a"	chr5	-	50066693	50066794	50080494	50080596	50038688	50038754	50081747	50081883
1373	"ENSDARG00000039887"	"c1qbp"	chr5	-	3921633	3921759	3922912	3923008	3914402	3914745	3923934	3924022
1374	"ENSDARG00000006065"	"znf385b"	chr9	-	43261857	43262056	43287733	43287844	43253037	43253349	43324741	43324884
1375	"ENSDARG00000079470"	"cdk17"	chr4	-	7743019	7743153	7752527	7752692	7737378	7737504	7767349	7767498
1376	"ENSDARG00000079470"	"cdk17"	chr4	-	7752527	7752692	7767349	7767498	7743019	7743153	7811607	7811925
1377	"ENSDARG00000067729"	"arid3c"	chr5	+	41400482	41400555	41430541	41430725	41324517	41325153	41435213	41435458
1378	"ENSDARG00000052978"	"mbnl1"	chr2	+	47812696	47812750	47817543	47817697	47808426	47808666	47824266	47824358
1379	"ENSDARG00000076964"	"cables2a"	chr23	+	30901973	30902066	30906532	30906610	30898012	30898542	30910181	30910278
1380	"ENSDARG00000054980"	"ebna1bp2"	chr2	+	13699459	13699635	13708543	13708667	13694449	13695356	13710440	13710530
1381	"ENSDARG00000011091"	"drd2b"	chr5	-	58086153	58086290	58091313	58091423	58081097	58081297	58111742	58112032
1382	"ENSDARG00000011091"	"drd2b"	chr5	-	58091313	58091423	58111742	58112049	58086153	58086290	58173326	58173627
1383	"ENSDARG00000097205"	"ulk2"	chr15	+	20866780	20866813	20869176	20869213	20849312	20849354	20871995	20872169
1384	"ENSDARG00000029533"	"rpl18"	chr16	+	16978651	16978759	16981933	16982032	16978424	16978511	16985388	16985512
1385	"ENSDARG00000025522"	"sgk1"	chr23	-	31666725	31666923	31684225	31684465	31662095	31662156	31692918	31693040
1386	"ENSDARG00000012314"	"usp25"	chr10	-	38185845	38185941	38188873	38189047	38183057	38183236	38194324	38194464
1387	"ENSDARG00000100612"	"si:ch211-163c2.1"	chr7	-	8009481	8009541	8014013	8014160	8007364	8007541	8014677	8014735
1388	"ENSDARG00000100222"	"utrn"	chr23	+	1382626	1382763	1394054	1394093	1373097	1373209	1394343	1394409
1389	"ENSDARG00000100222"	"utrn"	chr23	+	1394343	1394409	1414892	1414958	1382626	1382763	1430543	1430768
1390	"ENSDARG00000004830"	"flot2a"	chr5	-	42856512	42856603	42864727	42864809	42847429	42847553	42872467	42872712
1391	"ENSDARG00000028396"	"fkbp5"	chr6	+	41099809	41099942	41101596	41101741	41096057	41096248	41105001	41105144
1392	"ENSDARG00000028396"	"fkbp5"	chr6	+	41099809	41099942	41105001	41105144	41096057	41096248	41107842	41107957
1393	"ENSDARG00000028396"	"fkbp5"	chr6	+	41101596	41101741	41105001	41105144	41099786	41099942	41107842	41107957
1394	"ENSDARG00000069440"	"dachd"	chr9	+	31015670	31015806	31018669	31018801	31015166	31015339	31042577	31042723
1395	"ENSDARG00000000853"	"dstyk"	chr22	-	481554	481684	483511	483688	479652	479809	485285	485524
1396	"ENSDARG00000000853"	"dstyk"	chr22	-	483762	483846	485285	485524	483511	483688	486582	486778
1398	"ENSDARG00000076486"	"acp1"	chr23	+	35511733	35511847	35519239	35519301	35507525	35507599	35526109	35526215
1399	"ENSDARG00000076486"	"acp1"	chr23	+	35519239	35519301	35526109	35526215	35511733	35511847	35536904	35537727
1400	"ENSDARG00000006396"	"nrcama"	chr4	+	13718321	13718357	13720308	13720377	13716443	13716620	13721659	13721782
1401	"ENSDARG00000006396"	"nrcama"	chr4	+	13718321	13718357	13722583	13722739	13716443	13716620	13723360	13723492
1402	"ENSDARG00000073911"	"tmem255a"	chr14	-	33449231	33449297	33449392	33449482	33442764	33442853	33453172	33453235
1403	"ENSDARG00000099749"	"ube2d2l"	chr14	-	49879152	49879230	49879347	49879379	49878737	49878843	49879485	49879549
1404	"ENSDARG00000063370"	"sgk2a"	chr23	+	4326910	4326968	4328605	4328689	4326707	4326760	4331502	4331634
1405	"ENSDARG00000063370"	"sgk2a"	chr23	+	4328605	4328689	4331502	4331634	4326910	4326968	4335729	4335736
1406	"ENSDARG00000011360"	"nfatc2ip"	chr3	-	15482795	15482907	15486145	15486200	15480709	15480793	15486283	15486391
1409	"ENSDARG00000013371"	"isoc2"	chr16	-	12807010	12807135	12809537	12809649	12803328	12803541	12809845	12809886
1410	"ENSDARG00000041503"	"med4"	chr9	-	25323747	25323805	25326364	25326535	25322239	25322326	25328053	25328120
1411	"ENSDARG00000099312"	"jpt1b"	chr3	-	6388493	6388524	6394119	6394229	6380159	6380627	6409259	6409399
1412	"ENSDARG00000069013"	"prdx4"	chr5	+	4299571	4299689	4308851	4308968	4298635	4299008	4312010	4312133
1413	"ENSDARG00000030972"	"dnaja1"	chr1	+	45009323	45009438	45010733	45010849	45008644	45008872	45011560	45011661
1414	"ENSDARG00000030972"	"dnaja1"	chr1	+	45010733	45010849	45011560	45011661	45009323	45009438	45013277	45014434
1415	"ENSDARG00000056783"	"raraa"	chr12	+	11145515	11145676	11149234	11149411	11129754	11129896	11151463	11151668
1416	"ENSDARG00000077847"	"olfm2a"	chr3	+	54207532	54207682	54223357	54223513	54047341	54047894	54226442	54226662
1417	"ENSDARG00000077847"	"olfm2a"	chr3	+	54223357	54223513	54226442	54226662	54207532	54207682	54227230	54227337
1418	"ENSDARG00000007791"	"ppp2r1ba"	chr5	+	57783308	57783423	57784707	57784778	57781682	57781838	57787525	57787660
1419	"ENSDARG00000089701"	"trabd2a"	chr5	+	255610	256171	275844	275988	250077	250200	278562	278737
1420	"ENSDARG00000098639"	"pycr1b"	chr11	+	45289657	45289760	45290416	45290487	45286910	45287650	45290815	45290995
1421	"ENSDARG00000098639"	"pycr1b"	chr11	+	45289692	45289760	45290416	45290487	45287540	45287650	45290815	45290995
1422	"ENSDARG00000056642"	"hdac9b"	chr16	-	19864523	19864655	19874499	19874621	19861366	19861482	19876205	19876338
1423	"ENSDARG00000074808"	"megf6b"	chr11	-	41729917	41730046	41734950	41735079	41729377	41729506	41739261	41739390
1424	"ENSDARG00000011065"	"camk2b1"	chr5	-	20947881	20947930	20960255	20960324	20937905	20937981	20966775	20966810
1425	"ENSDARG00000011065"	"camk2b1"	chr5	-	20947881	20947930	20966775	20966813	20937905	20937981	20981538	20981581
1426	"ENSDARG00000011065"	"camk2b1"	chr5	-	20960255	20960324	20966775	20966813	20947881	20947930	20981538	20981581
1427	"ENSDARG00000011065"	"camk2b1"	chr5	-	20960255	20960324	20966775	20966813	20953727	20953772	20981538	20981581
1428	"ENSDARG00000018025"	"tbx2a"	chr5	-	56511435	56511582	56512127	56512395	56510839	56510916	56513095	56513825
1429	"ENSDARG00000060596"	"prkaa1"	chr5	-	33250157	33250251	33251228	33251370	33249341	33249486	33255641	33255759
1430	"ENSDARG00000068480"	"map7d2a"	chr5	-	23976562	23976675	23980799	23980880	23974587	23974703	23984068	23984168
1431	"ENSDARG00000068480"	"map7d2a"	chr5	-	23976952	23977075	23980799	23980880	23976562	23976675	23984068	23984168
1432	"ENSDARG00000079295"	"cacna1bb"	chr21	-	14468944	14469607	14475093	14475156	14465316	14465486	14480435	14480542
1433	"ENSDARG00000043313"	"ank2b"	chr7	-	57892215	57892404	57898586	57898751	57886147	57887534	57900671	57900755
1434	"ENSDARG00000043313"	"ank2b"	chr7	-	57918419	57923315	57927427	57927449	57917863	57917941	57927880	57927913
1435	"ENSDARG00000043313"	"ank2b"	chr7	-	57927427	57927449	57927880	57927913	57918419	57923315	57928352	57928475
1436	"ENSDARG00000043313"	"ank2b"	chr7	-	57927427	57927449	57927880	57927913	57920197	57920453	57928352	57928475
1437	"ENSDARG00000045696"	"mrpl23"	chr25	+	23785287	23785370	23795800	23795874	23778140	23778263	23815235	23815949
1438	"ENSDARG00000020197"	"rpl5a"	chr2	-	10688799	10688888	10691976	10692154	10687275	10687441	10697739	10697942
1439	"ENSDARG00000100209"	"prpf39"	chr20	-	54228520	54228685	54232149	54232257	54227911	54228038	54232624	54232802
1440	"ENSDARG00000117652"	"CABZ01087560.1"	chr15	+	47610986	47611115	47611977	47612022	47609321	47610093	47613491	47614730
1441	"ENSDARG00000067806"	"zgc:158432"	chr5	-	36548463	36548628	36548724	36548827	36546592	36546662	36548917	36549024
1442	"ENSDARG00000062956"	"dagla"	chr7	+	13418811	13418913	13421566	13421778	13382851	13383601	13424340	13424442
1443	"ENSDARG00000097496"	"si:dkey-6e2.2"	chr6	-	51537661	51537927	51538246	51538423	51534891	51535228	51540849	51541488
1444	"ENSDARG00000011884"	NA	chr2	-	5343885	5343993	5345452	5345561	5342056	5342210	5347376	5347501
1445	"ENSDARG00000062376"	"nlgn3b"	chr5	-	23290114	23290239	23300999	23301185	23288107	23288775	23309739	23309895
1448	"ENSDARG00000003808"	"aqp3a"	chr5	+	43009145	43009283	43009405	43009530	43008887	43009014	43010014	43010232
1449	"ENSDARG00000089310"	"gc"	chr5	+	45690512	45690645	45697186	45697313	45684660	45684872	45697872	45698075
1450	"ENSDARG00000089310"	"gc"	chr5	+	45713376	45713471	45721670	45721770	45710357	45710490	45724647	45724833
1451	"ENSDARG00000071469"	"znf618"	chr5	+	70313457	70313502	70313809	70313887	70311230	70311323	70315587	70315710
1452	"ENSDARG00000068247"	"luzp2"	chr18	-	37877144	37877207	37879166	37879229	37866407	37866482	37894823	37894886
1453	"ENSDARG00000025338"	"hagh"	chr3	-	18778941	18779045	18782814	18782923	18777187	18777289	18785024	18785142
1454	"ENSDARG00000025338"	"hagh"	chr3	-	18786300	18786365	18787808	18787972	18785024	18785142	18792417	18792492
1455	"ENSDARG00000004034"	"arhgdig"	chr3	+	27759609	27759686	27764053	27764117	27746510	27746594	27766659	27769232
1456	"ENSDARG00000058820"	"bin1b"	chr6	-	7004203	7004554	7005171	7005195	7003978	7004044	7011069	7011201
1457	"ENSDARG00000113969"	"supt4h1"	chr5	+	3121423	3121479	3125230	3125284	3120313	3120420	3127340	3128683
1458	"ENSDARG00000075164"	"mylk5"	chr3	+	31669002	31669155	31672047	31672215	31668643	31668793	31674068	31674104
1459	"ENSDARG00000018984"	"eya2"	chr6	-	55933972	55934062	55938934	55939018	55924884	55924943	55941670	55941810
1461	"ENSDARG00000021154"	"zgc:92040"	chr12	-	3935414	3935541	3938104	3938295	3934957	3935029	3939672	3940082
1462	"ENSDARG00000008278"	"rcor2"	chr7	-	24989908	24989989	24990307	24990364	24985481	24985534	24990662	24990785
1463	"ENSDARG00000070174"	NA	chr3	+	36999891	36999947	37018679	37018768	36972297	36972720	37022387	37022570
1464	"ENSDARG00000037455"	"ugt8"	chr1	-	20576354	20576497	20581082	20581909	20569542	20569619	20593625	20593778
1465	"ENSDARG00000062081"	"tbc1d1"	chr1	-	18699654	18699774	18701853	18701952	18698413	18698544	18704469	18704750
1466	"ENSDARG00000090033"	"si:dkey-16p6.1"	chr4	+	45410679	45410853	45410971	45411145	45408790	45408964	45415886	45416036
1467	"ENSDARG00000008573"	"fam20b"	chr20	-	15876698	15876870	15903296	15903383	15866255	15866447	15911796	15912279
1468	"ENSDARG00000008573"	"fam20b"	chr20	-	15879201	15879311	15903296	15903383	15876698	15876870	15911796	15912279
1469	"ENSDARG00000029263"	"hoxb3a"	chr3	+	23726147	23726351	23740140	23740207	23698033	23698465	23746026	23746627
1470	"ENSDARG00000102372"	"cert1b"	chr21	-	2547987	2548083	2554858	2554951	2547026	2547159	2556920	2557007
1471	"ENSDARG00000053019"	"rnft2"	chr5	-	11920744	11920810	11921516	11921666	11919179	11919281	11933061	11933215
1472	"ENSDARG00000053019"	"rnft2"	chr5	-	11921516	11921666	11933061	11933215	11920744	11920810	11935363	11935464
1473	"ENSDARG00000097537"	"wwp1"	chr24	+	42139811	42139908	42140041	42140114	42139358	42139463	42140281	42140381
1474	"ENSDARG00000003189"	"psmd1"	chr22	+	37635880	37635954	37639169	37639339	37635755	37635799	37640147	37640356
1475	"ENSDARG00000103453"	"zfpl1"	chr5	-	52939141	52939265	52944691	52944853	52938283	52938898	52948039	52948112
1476	"ENSDARG00000103453"	"zfpl1"	chr5	-	52944691	52944853	52948039	52948112	52939141	52939265	52962534	52962728
1477	"ENSDARG00000105882"	"CABZ01041495.1"	chr18	+	46784804	46784880	46790050	46790330	46773197	46773319	46793140	46793211
1478	"ENSDARG00000101171"	"FO704786.1"	chr12	-	10685846	10685934	10688555	10688892	10684857	10684926	10692846	10693004
1479	"ENSDARG00000101171"	"FO704786.1"	chr12	-	10688555	10688892	10692846	10693004	10685846	10685934	10703359	10703409
1480	"ENSDARG00000012981"	"osbpl7"	chr12	-	28788137	28788161	28788337	28788379	28787164	28787315	28788460	28788547
1481	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15468141	15468189	15468820	15468868	15468001	15468049	15468991	15469039
1482	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15468991	15469039	15469643	15469688	15468820	15468868	15469782	15469824
1483	"ENSDARG00000057903"	"si:ch211-266g18.10"	chr17	-	15488092	15488197	15493899	15493995	15487881	15487992	15494145	15494262
1484	"ENSDARG00000042025"	NA	chr9	-	6611653	6611999	6615743	6615901	6607513	6608262	6617886	6618067
1485	"ENSDARG00000061640"	"sipa1l2"	chr11	+	31458989	31459121	31467313	31467434	31450215	31450435	31469802	31469884
1486	"ENSDARG00000098076"	"kcnq1.2"	chr25	+	2431977	2432004	2434140	2434191	2428119	2428261	2436461	2436574
1487	"ENSDARG00000025073"	"rpl18a"	chr4	+	393241	393421	393984	394114	391296	391409	397509	397619
1488	"ENSDARG00000090876"	"si:dkey-217f16.5"	chr3	-	2581120	2581286	2588518	2588787	2578099	2578190	2593788	2593859
1489	"ENSDARG00000012311"	"myoz2a"	chr7	-	69848232	69848399	69853366	69853453	69847590	69847705	69857673	69857692
1490	"ENSDARG00000098081"	NA	chr17	-	53274901	53275042	53275156	53275239	53274459	53274612	53276213	53276437
1491	"ENSDARG00000104696"	"apooa"	chr5	-	4384668	4384725	4387050	4387149	4382377	4382592	4394923	4395015
1492	"ENSDARG00000023495"	"ift74"	chr5	+	470740	470820	471459	471513	470374	470415	471605	471703
1493	"ENSDARG00000023495"	"ift74"	chr5	+	471459	471513	471605	471703	470740	470820	471828	471955
1494	"ENSDARG00000030020"	"agfg1a"	chr15	-	35167098	35167302	35172196	35172316	35163602	35163762	35174432	35174592
1495	"ENSDARG00000026801"	"stau2"	chr24	+	13101071	13101284	13105084	13105222	13091112	13091220	13115551	13115683
1496	"ENSDARG00000026801"	"stau2"	chr24	+	13137866	13138171	13165285	13165399	13118281	13118339	13229384	13229473
1497	"ENSDARG00000099014"	"fxyd1"	chr16	-	45208352	45208389	45209280	45209355	45207675	45207719	45209500	45209524
1498	"ENSDARG00000090369"	"zgc:86896"	chr3	+	36280822	36281029	36281209	36281285	36280631	36280739	36283363	36283557
1499	"ENSDARG00000102452"	"eif3ha"	chr16	-	48297987	48298108	48310042	48310192	48286632	48286765	48318088	48318188
1500	"ENSDARG00000088764"	"lyplal1"	chr16	-	2640378	2640494	2647014	2647184	2638426	2638675	2647683	2647783
1501	"ENSDARG00000088764"	"lyplal1"	chr16	-	2647014	2647184	2647683	2647783	2640378	2640494	2650252	2650341
1502	"ENSDARG00000010681"	"tjap1"	chr13	-	4000546	4000654	4018581	4018648	3995305	3995389	4036965	4037127
1503	"ENSDARG00000010681"	"tjap1"	chr13	-	4054689	4054718	4058437	4058629	4036965	4037127	4068745	4068805
1504	"ENSDARG00000029995"	"tnni2b.2"	chr7	+	39389272	39389303	39389813	39389850	39386981	39387106	39391922	39392051
