ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
16103	"ENSDARG00000069996"	"dnajb14"	chr1	+	27892811	27892984	27892819	27892984	27887420	27887530
16104	"ENSDARG00000063612"	"antxr1c"	chr12	+	2708780	2708852	2708781	2708852	2708571	2708643
16105	"ENSDARG00000063612"	"antxr1c"	chr12	+	2728107	2728206	2728125	2728206	2727864	2728032
16106	"ENSDARG00000089355"	"si:dkeyp-121d4.3"	chr13	-	4352507	4352741	4352507	4352738	4354390	4354495
16107	"ENSDARG00000053656"	"lypla2"	chr19	+	43886709	43886945	43886851	43886945	43884182	43884206
16108	"ENSDARG00000053656"	"lypla2"	chr19	+	43891883	43891985	43891925	43891985	43891724	43891798
16109	"ENSDARG00000098347"	"si:ch1073-181h11.4"	chr22	-	1167398	1167440	1167398	1167437	1168239	1168291
16110	"ENSDARG00000094097"	"CR936321.5"	chr5	+	61351563	61351884	61351865	61351884	61349995	61350025
16111	"ENSDARG00000094097"	"CR936321.5"	chr5	+	61353984	61354016	61354007	61354016	61353680	61353747
16112	"ENSDARG00000094097"	"CR936321.5"	chr5	+	61353984	61354118	61354021	61354118	61353680	61353747
16113	"ENSDARG00000094097"	"CR936321.5"	chr5	+	61354007	61354118	61354021	61354118	61353680	61353747
16114	"ENSDARG00000030786"	"mpi"	chr25	+	3040001	3040141	3040004	3040141	3037931	3038132
16115	"ENSDARG00000030786"	"mpi"	chr25	+	3043389	3043563	3043392	3043563	3041591	3041771
16116	"ENSDARG00000063036"	"psd2"	chr14	+	8234491	8234562	8234500	8234562	8231112	8231303
16117	"ENSDARG00000063036"	"psd2"	chr14	+	8245660	8249334	8248862	8249334	8241428	8241572
16118	"ENSDARG00000031971"	"poglut2"	chr9	-	27404674	27404912	27404674	27404884	27405397	27405570
16119	"ENSDARG00000002758"	"dedd1"	chr16	+	10841564	10841768	10841586	10841768	10841163	10841216
16120	"ENSDARG00000002758"	"dedd1"	chr16	+	10843571	10843691	10843580	10843691	10842934	10843421
16121	"ENSDARG00000101867"	"si:ch1073-416d2.4"	chr17	-	53307149	53307307	53307149	53307302	53307516	53307693
16122	"ENSDARG00000043781"	"psmb10"	chr4	-	77215042	77215146	77215042	77215136	77216481	77216726
16123	"ENSDARG00000043781"	"psmb10"	chr4	-	77216481	77216566	77216481	77216547	77218516	77218637
16124	"ENSDARG00000060249"	"wdr44"	chr5	-	37329177	37329314	37329177	37329269	37331545	37331638
16125	"ENSDARG00000005561"	"gfm2"	chr5	+	34585802	34586199	34586118	34586199	34584561	34584747
16126	"ENSDARG00000005561"	"gfm2"	chr5	+	34585802	34586199	34586122	34586199	34584561	34584747
16127	"ENSDARG00000005561"	"gfm2"	chr5	+	34586118	34586199	34586122	34586199	34584561	34584747
16128	"ENSDARG00000005561"	"gfm2"	chr5	+	34586631	34586892	34586743	34586892	34586118	34586199
16129	"ENSDARG00000005561"	"gfm2"	chr5	+	34586631	34586892	34586749	34586892	34586118	34586199
16130	"ENSDARG00000005561"	"gfm2"	chr5	+	34586631	34586892	34586805	34586892	34586118	34586199
16131	"ENSDARG00000005561"	"gfm2"	chr5	+	34586631	34587118	34586977	34587118	34586118	34586199
16132	"ENSDARG00000005561"	"gfm2"	chr5	+	34586631	34587118	34587069	34587118	34586118	34586199
16133	"ENSDARG00000005561"	"gfm2"	chr5	+	34586743	34586892	34586749	34586892	34586118	34586199
16134	"ENSDARG00000005561"	"gfm2"	chr5	+	34586743	34586892	34586805	34586892	34586118	34586199
16135	"ENSDARG00000005561"	"gfm2"	chr5	+	34586749	34586892	34586805	34586892	34586118	34586199
16136	"ENSDARG00000005561"	"gfm2"	chr5	+	34586749	34587118	34586977	34587118	34586118	34586199
16137	"ENSDARG00000005561"	"gfm2"	chr5	+	34586749	34587118	34587069	34587118	34586118	34586199
16138	"ENSDARG00000005561"	"gfm2"	chr5	+	34586805	34587118	34586977	34587118	34586118	34586199
16139	"ENSDARG00000005561"	"gfm2"	chr5	+	34586805	34587118	34587069	34587118	34586118	34586199
16140	"ENSDARG00000005561"	"gfm2"	chr5	+	34586977	34587118	34587069	34587118	34586118	34586199
16141	"ENSDARG00000005561"	"gfm2"	chr5	+	34587321	34587461	34587361	34587461	34586977	34587118
16142	"ENSDARG00000005561"	"gfm2"	chr5	+	34588922	34589100	34588926	34589100	34587361	34587461
16143	"ENSDARG00000005561"	"gfm2"	chr5	+	34588922	34589100	34588960	34589100	34587361	34587461
16144	"ENSDARG00000005561"	"gfm2"	chr5	+	34588926	34589100	34588960	34589100	34587361	34587461
16145	"ENSDARG00000005561"	"gfm2"	chr5	+	34593520	34593570	34593547	34593570	34593248	34593431
16146	"ENSDARG00000005561"	"gfm2"	chr5	+	34593520	34593570	34593555	34593570	34593248	34593431
16147	"ENSDARG00000005561"	"gfm2"	chr5	+	34593547	34593570	34593555	34593570	34593248	34593431
16148	"ENSDARG00000070266"	"spock3"	chr1	+	20678988	20679088	20679024	20679088	20678629	20678735
16149	"ENSDARG00000070266"	"spock3"	chr1	+	20678988	20679088	20679027	20679088	20678629	20678735
16150	"ENSDARG00000070266"	"spock3"	chr1	+	20679024	20679088	20679027	20679088	20678629	20678735
16151	"ENSDARG00000070266"	"spock3"	chr1	+	20694061	20694175	20694063	20694175	20678988	20679088
16152	"ENSDARG00000095890"	"znf236"	chr16	+	6782540	6782966	6782545	6782966	6779801	6779905
16153	"ENSDARG00000095890"	"znf236"	chr16	+	6787333	6787513	6787369	6787513	6784730	6784947
16154	"ENSDARG00000095890"	"znf236"	chr16	+	6787369	6787867	6787726	6787867	6784730	6784947
16155	"ENSDARG00000074758"	"csde1"	chr8	-	22524717	22525100	22524717	22525079	22525185	22525364
16156	"ENSDARG00000074758"	"csde1"	chr8	-	22524937	22525101	22524937	22525079	22525185	22525364
16157	"ENSDARG00000074758"	"csde1"	chr8	-	22524937	22525101	22524937	22525100	22525185	22525364
16158	"ENSDARG00000074758"	"csde1"	chr8	-	22525185	22525373	22525185	22525364	22525509	22525629
16159	"ENSDARG00000074758"	"csde1"	chr8	-	22525185	22525644	22525185	22525562	22525702	22525815
16160	"ENSDARG00000074758"	"csde1"	chr8	-	22525509	22525629	22525509	22525562	22525702	22525815
16161	"ENSDARG00000074758"	"csde1"	chr8	-	22525509	22525644	22525509	22525629	22525702	22525815
16162	"ENSDARG00000074758"	"csde1"	chr8	-	22525702	22526157	22525702	22526103	22526285	22526393
16163	"ENSDARG00000074758"	"csde1"	chr8	-	22525897	22526103	22525897	22526073	22526285	22526393
16164	"ENSDARG00000074758"	"csde1"	chr8	-	22525897	22526157	22525897	22526073	22526285	22526393
16165	"ENSDARG00000074758"	"csde1"	chr8	-	22530626	22531103	22530626	22531071	22531712	22531841
16166	"ENSDARG00000074758"	"csde1"	chr8	-	22530951	22531077	22530951	22531071	22531712	22531841
16167	"ENSDARG00000074758"	"csde1"	chr8	-	22530951	22531103	22530951	22531077	22531712	22531841
16168	"ENSDARG00000074758"	"csde1"	chr8	-	22531712	22531841	22531712	22531802	22531914	22531996
16169	"ENSDARG00000074758"	"csde1"	chr8	-	22532922	22533113	22532922	22533090	22533473	22533672
16170	"ENSDARG00000005945"	"sart1"	chr21	+	27311391	27311504	27311403	27311504	27311092	27311299
16171	"ENSDARG00000005945"	"sart1"	chr21	+	27312861	27312986	27312879	27312986	27312563	27312709
16172	"ENSDARG00000059781"	"atcayb"	chr2	+	55916490	55916987	55916892	55916987	55914698	55915173
16173	"ENSDARG00000016868"	"rhobtb4"	chr5	+	43482353	43482525	43482406	43482525	43479751	43479971
16174	"ENSDARG00000005606"	"paxip1"	chr2	-	29903249	29903310	29903249	29903307	29903455	29903531
16175	"ENSDARG00000103900"	"sept9b"	chr6	-	18941381	18941478	18941381	18941475	18941742	18941838
16176	"ENSDARG00000090730"	"cfbl"	chr21	+	27459666	27459767	27459669	27459767	27457689	27457769
16177	"ENSDARG00000069065"	"btg3"	chr10	-	28376785	28377234	28376785	28377214	28380806	28380928
16178	"ENSDARG00000058448"	"zrsr2"	chr11	-	12740862	12741141	12740862	12740901	12741315	12741402
16179	"ENSDARG00000040564"	"hnrnpul1"	chr18	-	35810622	35810813	35810622	35810799	35814266	35814415
16180	"ENSDARG00000040564"	"hnrnpul1"	chr18	-	35810622	35810822	35810622	35810799	35814266	35814415
16181	"ENSDARG00000040564"	"hnrnpul1"	chr18	-	35810622	35810822	35810622	35810813	35814266	35814415
16182	"ENSDARG00000040564"	"hnrnpul1"	chr18	-	35832924	35833264	35832924	35833258	35837608	35837673
16183	"ENSDARG00000039325"	"pmepa1"	chr6	-	60079396	60079551	60079396	60079546	60104290	60104628
16184	"ENSDARG00000040131"	"zfyve26"	chr13	-	33081764	33081898	33081764	33081890	33082002	33082172
16185	"ENSDARG00000040131"	"zfyve26"	chr13	-	33092200	33092437	33092200	33092434	33093585	33093756
16186	"ENSDARG00000079725"	"dhx9"	chr2	+	35854767	35854888	35854822	35854888	35854241	35854350
16187	"ENSDARG00000079725"	"dhx9"	chr2	+	35858013	35858284	35858237	35858284	35856970	35857119
16188	"ENSDARG00000079725"	"dhx9"	chr2	+	35858601	35858691	35858605	35858691	35858382	35858519
16189	"ENSDARG00000079725"	"dhx9"	chr2	+	35862792	35863006	35862827	35863006	35862415	35862513
16190	"ENSDARG00000079725"	"dhx9"	chr2	+	35863095	35863190	35863133	35863190	35862792	35863006
16191	"ENSDARG00000079725"	"dhx9"	chr2	+	35866680	35866792	35866682	35866792	35866436	35866597
16192	"ENSDARG00000036412"	"si:ch211-81a5.5"	chr19	+	9096532	9096616	9096587	9096616	9096273	9096433
16193	"ENSDARG00000036412"	"si:ch211-81a5.5"	chr19	+	9106562	9106751	9106565	9106751	9106448	9106489
16194	"ENSDARG00000036412"	"si:ch211-81a5.5"	chr19	+	9106562	9106751	9106581	9106751	9106448	9106489
16195	"ENSDARG00000036412"	"si:ch211-81a5.5"	chr19	+	9106565	9106751	9106581	9106751	9106448	9106489
16196	"ENSDARG00000027236"	"rs1a"	chr11	+	30249313	30249455	30249315	30249455	30244768	30244889
16197	"ENSDARG00000027236"	"rs1a"	chr11	+	30249313	30249455	30249345	30249455	30244768	30244889
16198	"ENSDARG00000027236"	"rs1a"	chr11	+	30249313	30249455	30249349	30249455	30244768	30244889
16199	"ENSDARG00000027236"	"rs1a"	chr11	+	30249315	30249455	30249345	30249455	30244768	30244889
16200	"ENSDARG00000027236"	"rs1a"	chr11	+	30249315	30249455	30249349	30249455	30244768	30244889
16201	"ENSDARG00000027236"	"rs1a"	chr11	+	30249345	30249455	30249349	30249455	30244768	30244889
16202	"ENSDARG00000010246"	"prmt1"	chr3	-	32360318	32360763	32360318	32360734	32360869	32361012
16203	"ENSDARG00000010246"	"prmt1"	chr3	-	32361385	32361734	32361385	32361724	32361828	32361924
16204	"ENSDARG00000010246"	"prmt1"	chr3	-	32361581	32361737	32361581	32361724	32361828	32361924
16205	"ENSDARG00000010246"	"prmt1"	chr3	-	32361581	32361737	32361581	32361734	32361828	32361924
16206	"ENSDARG00000010246"	"prmt1"	chr3	-	32361828	32361924	32361828	32361915	32362903	32363021
16207	"ENSDARG00000059556"	"recql5"	chr3	-	59994714	59995189	59994714	59995163	59997078	59997213
16208	"ENSDARG00000059556"	"recql5"	chr3	-	60026116	60026279	60026116	60026238	60027161	60027308
16209	"ENSDARG00000014196"	"myl1"	chr9	-	38999824	39000018	38999824	39000016	39000246	39000390
16210	"ENSDARG00000014196"	"myl1"	chr9	-	39000246	39000359	39000246	39000357	39003635	39003663
16211	"ENSDARG00000014196"	"myl1"	chr9	-	39000246	39000390	39000246	39000357	39003635	39003663
16212	"ENSDARG00000014196"	"myl1"	chr9	-	39000246	39000390	39000246	39000359	39003635	39003663
16213	"ENSDARG00000070918"	"si:ch211-284e20.8"	chr22	+	38232327	38232441	38232331	38232441	38229361	38229589
16214	"ENSDARG00000070918"	"si:ch211-284e20.8"	chr22	+	38232327	38232441	38232361	38232441	38229361	38229589
16215	"ENSDARG00000070918"	"si:ch211-284e20.8"	chr22	+	38232331	38232441	38232361	38232441	38229361	38229589
16216	"ENSDARG00000070918"	"si:ch211-284e20.8"	chr22	+	38234259	38234424	38234265	38234424	38233019	38233098
16217	"ENSDARG00000070918"	"si:ch211-284e20.8"	chr22	+	38234914	38235010	38234920	38235010	38234519	38234633
16218	"ENSDARG00000070918"	"si:ch211-284e20.8"	chr22	+	38236370	38236595	38236398	38236595	38234914	38235010
16219	"ENSDARG00000067824"	"cntnap3"	chr10	+	2271057	2271338	2271148	2271338	2261843	2261991
16220	"ENSDARG00000067824"	"cntnap3"	chr10	+	2326368	2326497	2326377	2326497	2321906	2322013
16221	"ENSDARG00000020924"	"myo1ca"	chr5	+	37816412	37816512	37816418	37816512	37814464	37814562
16222	"ENSDARG00000030097"	"sdcbp"	chr7	-	58269164	58269265	58269164	58269254	58269680	58269812
16223	"ENSDARG00000045658"	"msrb3"	chr4	-	12906853	12907007	12906853	12906943	12909253	12909440
16224	"ENSDARG00000045658"	"msrb3"	chr4	-	12909253	12909392	12909253	12909377	12914061	12914307
16225	"ENSDARG00000045658"	"msrb3"	chr4	-	12909253	12909440	12909253	12909377	12914061	12914307
16226	"ENSDARG00000045658"	"msrb3"	chr4	-	12909253	12909440	12909253	12909392	12914061	12914307
16227	"ENSDARG00000007603"	"stxbp2"	chr3	+	53248453	53248553	53248468	53248553	53248230	53248385
16228	"ENSDARG00000007603"	"stxbp2"	chr3	+	53271752	53271913	53271755	53271913	53267907	53267993
16229	"ENSDARG00000097706"	"birc6-as2"	chr17	-	22688733	22688803	22688733	22688798	22689412	22689640
16230	"ENSDARG00000097706"	"birc6-as2"	chr17	-	22688733	22688852	22688733	22688798	22689412	22689640
16231	"ENSDARG00000097706"	"birc6-as2"	chr17	-	22688733	22688852	22688733	22688803	22689412	22689640
16232	"ENSDARG00000100476"	"si:dkeyp-110c7.4"	chr5	+	37069363	37069468	37069406	37069468	37068222	37068333
16233	"ENSDARG00000037040"	"cgrrf1"	chr20	-	9779883	9780034	9779883	9780020	9780670	9780917
16234	"ENSDARG00000057248"	"sclt1"	chr1	-	12365397	12365708	12365397	12365493	12365829	12365908
16235	"ENSDARG00000057248"	"sclt1"	chr1	-	12373691	12373790	12373691	12373784	12373880	12374058
16236	"ENSDARG00000030311"	"tmc2b"	chr5	-	25631199	25631494	25631199	25631267	25631785	25631914
16237	"ENSDARG00000077983"	NA	chr9	-	5901887	5901953	5901887	5901933	5902132	5902222
16238	"ENSDARG00000002298"	"ankrd22"	chr12	+	17156936	17157035	17156939	17157035	17156751	17156829
16239	"ENSDARG00000020046"	"ahr1a"	chr16	-	20025981	20026190	20025981	20026071	20029165	20029251
16240	"ENSDARG00000052688"	"paqr5b"	chr7	+	33457488	33457748	33457620	33457748	33457213	33457331
16241	"ENSDARG00000052688"	"paqr5b"	chr7	+	33470171	33470316	33470187	33470316	33469794	33469891
16242	"ENSDARG00000052688"	"paqr5b"	chr7	+	33470171	33470316	33470257	33470316	33469794	33469891
16243	"ENSDARG00000052688"	"paqr5b"	chr7	+	33470187	33470316	33470257	33470316	33469794	33469891
16244	"ENSDARG00000052688"	"paqr5b"	chr7	+	33472679	33472957	33472707	33472957	33470171	33470316
16245	"ENSDARG00000052688"	"paqr5b"	chr7	+	33472679	33472957	33472715	33472957	33470171	33470316
16246	"ENSDARG00000052688"	"paqr5b"	chr7	+	33472707	33472957	33472715	33472957	33470171	33470316
16247	"ENSDARG00000035564"	"dgcr8"	chr5	+	24522681	24523012	24522849	24523012	24521288	24522288
16248	"ENSDARG00000035564"	"dgcr8"	chr5	+	24526443	24526542	24526445	24526542	24525702	24525804
16249	"ENSDARG00000035564"	"dgcr8"	chr5	+	24528932	24529046	24528935	24529046	24528708	24528836
16250	"ENSDARG00000075820"	"CU694442.1"	chr4	+	28390935	28391335	28391250	28391335	28385197	28385302
16251	"ENSDARG00000010478"	"hsp90aa1.1"	chr20	-	53989963	53990097	53989963	53990096	53992220	53992587
16252	"ENSDARG00000010478"	"hsp90aa1.1"	chr20	-	53992220	53992637	53992220	53992587	53992797	53992952
16253	"ENSDARG00000010478"	"hsp90aa1.1"	chr20	-	53992797	53992957	53992797	53992950	53996032	53996193
16254	"ENSDARG00000068919"	"rad51c"	chr10	+	32664806	32664865	32664811	32664865	32664519	32664677
16255	"ENSDARG00000037894"	"ezh1"	chr3	+	36862171	36862323	36862176	36862323	36859700	36859905
16256	"ENSDARG00000037894"	"ezh1"	chr3	+	36873579	36873682	36873583	36873682	36871158	36871371
16257	"ENSDARG00000037894"	"ezh1"	chr3	+	36888160	36888256	36888191	36888256	36887635	36887814
16258	"ENSDARG00000037894"	"ezh1"	chr3	+	36891128	36891512	36891134	36891512	36889815	36889900
16259	"ENSDARG00000098540"	"zc3h7ba"	chr3	-	4461113	4461247	4461113	4461243	4463293	4463402
16260	"ENSDARG00000098540"	"zc3h7ba"	chr3	-	4469642	4469824	4469642	4469733	4470307	4470408
16261	"ENSDARG00000098540"	"zc3h7ba"	chr3	-	4471573	4471779	4471573	4471777	4474688	4474847
16262	"ENSDARG00000098540"	"zc3h7ba"	chr3	-	4475869	4475972	4475869	4475940	4476067	4476126
16263	"ENSDARG00000098540"	"zc3h7ba"	chr3	-	4487880	4487961	4487880	4487955	4491176	4491335
16264	"ENSDARG00000059657"	"mks1"	chr5	-	56099804	56099902	56099804	56099884	56099983	56100066
16265	"ENSDARG00000059657"	"mks1"	chr5	-	56102427	56102497	56102427	56102493	56102567	56102638
16266	"ENSDARG00000059657"	"mks1"	chr5	-	56105905	56105968	56105905	56105962	56106075	56106118
16267	"ENSDARG00000059657"	"mks1"	chr5	-	56110993	56111091	56110993	56111087	56113860	56114016
16268	"ENSDARG00000010602"	"zgc:112294"	chr5	+	11409420	11409580	11409439	11409580	11407534	11407664
16269	"ENSDARG00000010602"	"zgc:112294"	chr5	+	11409420	11409580	11409473	11409580	11407534	11407664
16270	"ENSDARG00000010602"	"zgc:112294"	chr5	+	11409439	11409580	11409473	11409580	11407534	11407664
16271	"ENSDARG00000103379"	"pax6a"	chr25	-	15031745	15031858	15031745	15031843	15032052	15032203
16272	"ENSDARG00000103379"	"pax6a"	chr25	-	15033942	15034065	15033942	15034025	15034474	15034633
16273	"ENSDARG00000103379"	"pax6a"	chr25	-	15038924	15039290	15038924	15039140	15039582	15039713
16274	"ENSDARG00000103379"	"pax6a"	chr25	-	15039230	15039290	15039230	15039272	15039582	15039713
16275	"ENSDARG00000103379"	"pax6a"	chr25	-	15039582	15039713	15039582	15039706	15040273	15040442
16276	"ENSDARG00000103379"	"pax6a"	chr25	-	15041663	15041735	15041663	15041728	15042503	15042557
16277	"ENSDARG00000103379"	"pax6a"	chr25	-	15041663	15041735	15041663	15041730	15042503	15042557
16278	"ENSDARG00000062226"	"ino80db"	chr6	+	13239507	13239616	13239519	13239616	13238726	13239433
16279	"ENSDARG00000062226"	"ino80db"	chr6	+	13240874	13241081	13240943	13241081	13239519	13239616
16280	"ENSDARG00000075203"	"zgc:195212"	chr14	+	44802069	44802124	44802072	44802124	44801889	44801988
16281	"ENSDARG00000005464"	"dnase1l1"	chr23	+	19703949	19704113	19703968	19704113	19701586	19701718
16282	"ENSDARG00000102705"	"otud6b"	chr19	-	33836438	33836832	33836438	33836831	33836933	33837040
16283	"ENSDARG00000102705"	"otud6b"	chr19	-	33837137	33837199	33837137	33837197	33839482	33839795
16284	"ENSDARG00000001559"	"csmd2"	chr19	-	36122423	36122556	36122423	36122553	36126529	36126617
16285	"ENSDARG00000001559"	"csmd2"	chr19	-	36131497	36131692	36131497	36131659	36131777	36131843
16286	"ENSDARG00000001559"	"csmd2"	chr19	-	36292955	36293147	36292955	36293138	36311778	36311981
16287	"ENSDARG00000062023"	"fndc3bb"	chr24	-	26779420	26779561	26779420	26779534	26781604	26781783
16288	"ENSDARG00000062023"	"fndc3bb"	chr24	-	26781604	26781783	26781604	26781735	26785828	26785934
16289	"ENSDARG00000100738"	"osmr"	chr5	+	8525006	8525272	8525120	8525272	8521054	8521207
16290	"ENSDARG00000074447"	"dapk3"	chr2	-	37474061	37474415	37474061	37474326	37477592	37477680
16291	"ENSDARG00000074447"	"dapk3"	chr2	-	37474061	37474422	37474061	37474326	37477592	37477680
16292	"ENSDARG00000074447"	"dapk3"	chr2	-	37474061	37474422	37474061	37474415	37477592	37477680
16293	"ENSDARG00000074447"	"dapk3"	chr2	-	37477592	37477702	37477592	37477680	37478385	37478418
16294	"ENSDARG00000008447"	"fkbp4"	chr18	+	6545993	6546179	6545996	6546179	6545754	6545838
16295	"ENSDARG00000038786"	"smarcd3a"	chr2	-	32550996	32551184	32550996	32551177	32555547	32555685
16296	"ENSDARG00000038786"	"smarcd3a"	chr2	-	32550996	32551184	32550996	32551177	32558575	32558795
16297	"ENSDARG00000057738"	"hells"	chr13	+	8255918	8256022	8255920	8256022	8255744	8255842
16298	"ENSDARG00000057738"	"hells"	chr13	+	8261063	8261207	8261065	8261207	8260767	8260950
16299	"ENSDARG00000057738"	"hells"	chr13	+	8261423	8261655	8261458	8261655	8261063	8261207
16300	"ENSDARG00000057738"	"hells"	chr13	+	8265011	8265156	8265013	8265156	8264674	8264826
16301	"ENSDARG00000045481"	"gsap"	chr4	-	20211279	20211379	20211279	20211367	20211943	20212078
16302	"ENSDARG00000007216"	"abce1"	chr23	-	43705926	43706148	43705926	43706073	43706908	43707030
16303	"ENSDARG00000007216"	"abce1"	chr23	-	43711275	43711373	43711275	43711372	43713405	43713491
16304	"ENSDARG00000101236"	"cep83"	chr4	-	20127775	20127933	20127775	20127909	20128013	20128089
16305	"ENSDARG00000101236"	"cep83"	chr4	-	20131161	20131293	20131161	20131215	20131737	20131830
16306	"ENSDARG00000007169"	"itgb1bp1"	chr17	-	35228518	35228611	35228518	35228607	35229052	35229183
16307	"ENSDARG00000095556"	"CR318588.4"	chr18	+	7567416	7567502	7567417	7567502	7566006	7566105
16308	"ENSDARG00000095556"	"CR318588.4"	chr18	+	7567416	7567502	7567425	7567502	7566006	7566105
16309	"ENSDARG00000095556"	"CR318588.4"	chr18	+	7567417	7567502	7567425	7567502	7566006	7566105
16310	"ENSDARG00000095556"	"CR318588.4"	chr18	+	7567567	7567957	7567581	7567957	7567416	7567503
16311	"ENSDARG00000095556"	"CR318588.4"	chr18	+	7567567	7567957	7567582	7567957	7567416	7567503
16312	"ENSDARG00000095556"	"CR318588.4"	chr18	+	7567581	7567957	7567582	7567957	7567416	7567503
16313	"ENSDARG00000076014"	NA	chr4	+	8376322	8376526	8376365	8376526	8354299	8354431
16314	"ENSDARG00000003142"	"dachc"	chr1	-	30606389	30606535	30606389	30606532	30618479	30618614
16315	"ENSDARG00000097583"	"arfgap3"	chr4	+	77959106	77959241	77959120	77959241	77958691	77958764
16316	"ENSDARG00000097583"	"arfgap3"	chr4	+	77959773	77959841	77959778	77959841	77959583	77959656
16317	"ENSDARG00000097583"	"arfgap3"	chr4	+	77959773	77959978	77959935	77959978	77959583	77959656
16318	"ENSDARG00000097583"	"arfgap3"	chr4	+	77959778	77959978	77959935	77959978	77959583	77959656
16319	"ENSDARG00000015111"	"ddx39ab"	chr3	-	5628803	5628935	5628803	5628934	5631075	5631194
16320	"ENSDARG00000015111"	"ddx39ab"	chr3	-	5631075	5631194	5631075	5631146	5632943	5633220
16321	"ENSDARG00000015111"	"ddx39ab"	chr3	-	5634939	5635067	5634939	5635062	5637037	5637246
16322	"ENSDARG00000058716"	"cept1a"	chr8	+	12964048	12964207	12964082	12964207	12962694	12962826
16323	"ENSDARG00000103186"	"si:ch73-389k6.1"	chr4	+	76306219	76306707	76306674	76306707	76305356	76305475
16324	"ENSDARG00000103186"	"si:ch73-389k6.1"	chr4	+	76314876	76314942	76314909	76314942	76312575	76312608
16325	"ENSDARG00000103186"	"si:ch73-389k6.1"	chr4	+	76322256	76322425	76322264	76322425	76320676	76320815
16326	"ENSDARG00000074702"	"arfgef2"	chr23	-	18996011	18996157	18996011	18996151	18999219	18999334
16327	"ENSDARG00000074702"	"arfgef2"	chr23	-	19032747	19032982	19032747	19032945	19033156	19033290
16328	"ENSDARG00000041086"	"LO018380.1"	chr7	-	72049396	72049589	72049396	72049583	72049702	72049860
16329	"ENSDARG00000041086"	"LO018380.1"	chr7	-	72049702	72049869	72049702	72049860	72051784	72051927
16330	"ENSDARG00000041086"	"LO018380.1"	chr7	-	72065173	72065286	72065173	72065248	72067397	72067475
16331	"ENSDARG00000002656"	"stxbp5a"	chr20	-	31757238	31757520	31757238	31757478	31761100	31761151
16332	"ENSDARG00000002656"	"stxbp5a"	chr20	-	31761100	31761151	31761100	31761146	31763816	31763864
16333	"ENSDARG00000002656"	"stxbp5a"	chr20	-	31757238	31757520	31757238	31757478	31767107	31767170
16334	"ENSDARG00000070475"	"khdrbs1b"	chr19	-	30349302	30349638	30349302	30349628	30349992	30350198
16335	"ENSDARG00000070475"	"khdrbs1b"	chr19	-	30355033	30355466	30355033	30355442	30355780	30355927
16336	"ENSDARG00000070475"	"khdrbs1b"	chr19	-	30356149	30356266	30356149	30356265	30357295	30357417
16337	"ENSDARG00000090861"	"CABZ01087514.1"	chr3	+	60829668	60829729	60829711	60829729	60828812	60829579
16338	"ENSDARG00000090861"	"CABZ01087514.1"	chr3	+	60839004	60839166	60839070	60839166	60836797	60836943
16339	"ENSDARG00000019235"	"sema3aa"	chr4	+	11344110	11344230	11344114	11344230	11335951	11336014
16340	"ENSDARG00000019235"	"sema3aa"	chr4	+	11355992	11356137	11356073	11356137	11352982	11353052
16341	"ENSDARG00000103670"	"cmc1"	chr16	-	55119688	55119784	55119688	55119781	55122736	55122886
16342	"ENSDARG00000103670"	"cmc1"	chr16	-	55119688	55119808	55119688	55119781	55122736	55122886
16343	"ENSDARG00000103670"	"cmc1"	chr16	-	55119688	55119808	55119688	55119784	55122736	55122886
16344	"ENSDARG00000036414"	"si:ch73-335l21.1"	chr7	+	20185106	20185527	20185448	20185527	20173251	20176632
16345	"ENSDARG00000027497"	"mast1a"	chr1	+	51333350	51333426	51333354	51333426	51333138	51333227
16346	"ENSDARG00000102585"	"fam160a1b"	chr23	-	45673888	45673975	45673888	45673948	45675713	45675872
16347	"ENSDARG00000102585"	"fam160a1b"	chr23	-	45675713	45675872	45675713	45675824	45679012	45679294
16348	"ENSDARG00000102585"	"fam160a1b"	chr23	-	45679465	45679855	45679465	45679796	45682090	45682136
16349	"ENSDARG00000103988"	"mymk"	chr5	+	65948238	65948353	65948289	65948353	65946221	65946474
16350	"ENSDARG00000079811"	"micall1a"	chr6	+	21539115	21539164	21539117	21539164	21536130	21537023
16351	"ENSDARG00000079811"	"micall1a"	chr6	+	21541295	21541531	21541389	21541531	21539115	21539164
16352	"ENSDARG00000079811"	"micall1a"	chr6	+	21558563	21558922	21558605	21558922	21552281	21552670
16353	"ENSDARG00000079811"	"micall1a"	chr6	+	21558563	21558922	21558641	21558922	21552281	21552670
16354	"ENSDARG00000079811"	"micall1a"	chr6	+	21558605	21558922	21558641	21558922	21552281	21552670
16355	"ENSDARG00000013963"	"mipb"	chr23	-	6640060	6640225	6640060	6640219	6640405	6641223
16356	"ENSDARG00000019644"	"ldhba"	chr4	-	16830581	16830725	16830581	16830705	16831312	16831430
16357	"ENSDARG00000019644"	"ldhba"	chr4	-	16831312	16831442	16831312	16831430	16831590	16831764
16358	"ENSDARG00000019644"	"ldhba"	chr4	-	16831590	16831764	16831590	16831735	16831990	16832164
16359	"ENSDARG00000019644"	"ldhba"	chr4	-	16832797	16832915	16832797	16832914	16833382	16833518
16360	"ENSDARG00000044601"	"rtn4a"	chr6	-	6235269	6235339	6235269	6235338	6241035	6241174
