ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4662	"ENSDARG00000077139"	"col6a3"	chr9	-	23916942	23917043	23918501	23918555	23916357	23916420	23919174	23919255	4662	148,76,109,168,124,84	33,24,40,48,40,24	128,145,196,146,199,177	52,51,76,43,59,57	203	250	0.19415518169	1.0	0.847,0.796,0.77,0.812,0.792,0.812	0.752,0.778,0.761,0.807,0.806,0.793	0.022
4663	"ENSDARG00000077139"	"col6a3"	chr9	-	23919174	23919258	23920554	23920629	23916942	23917128	23920801	23920882	4663	67,60,53,99,82,58	1,1,1,6,1,0	51,74,116,74,103,115	0,1,0,2,2,3	224	233	0.551604646051	1.0	0.986,0.984,0.982,0.945,0.988,1.0	1.0,0.987,1.0,0.975,0.982,0.976	-0.006
4664	"ENSDARG00000077139"	"col6a3"	chr9	-	23919174	23919258	23920554	23920629	23918501	23918555	23920801	23920882	4664	95,75,66,104,95,59	88,48,86,114,88,52	61,84,132,92,113,135	74,96,104,97,125,112	224	233	0.715919878458	1.0	0.529,0.619,0.444,0.487,0.529,0.541	0.462,0.476,0.569,0.497,0.485,0.556	0.017
4665	"ENSDARG00000099741"	"mvb12a"	chr1	-	59241495	59241576	59242438	59242525	59241015	59241115	59243454	59243542	4665	0,0,0,0,0,0	17,13,9,22,22,6	3,0,0,0,1,0	11,17,21,25,20,21	236	230	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.21,0.0,0.0,0.0,0.046,0.0	-0.043
4666	"ENSDARG00000000086"	"itsn1"	chr1	-	47036563	47036647	47040050	47040137	47031360	47031470	47042129	47042269	4666	2,3,1,2,0,4	1,4,0,0,2,3	2,2,1,0,5,6	2,1,0,0,6,2	236	233	1	1.0	0.664,0.425,1.0,1.0,0.0,0.568	0.497,0.664,1.0,NA,0.451,0.748	-0.063
4668	"ENSDARG00000079712"	"gal3st4"	chr7	-	26402751	26402872	26405016	26405127	26393750	26398908	26408228	26408472	4668	3,6,11,16,2,2	0,0,1,0,0,0	7,12,17,7,9,5	1,0,0,0,0,2	260	270	1	1.0	1.0,1.0,0.92,1.0,1.0,1.0	0.879,1.0,1.0,1.0,1.0,0.722	0.053
4669	"ENSDARG00000094097"	"CR936321.5"	chr5	+	61353984	61354021	61354021	61354118	61353680	61353747	61354255	61354529	4669	1,1,4,1,0,0	1,0,0,2,0,0	5,2,9,3,5,1	5,2,1,0,4,1	186	246	1	1.0	0.569,1.0,1.0,0.398,NA,NA	0.569,0.569,0.922,1.0,0.623,0.569	0.033
4670	"ENSDARG00000094097"	"CR936321.5"	chr5	+	61354007	61354021	61354021	61354118	61353680	61353747	61354255	61354529	4670	0,0,0,0,0,0	1,0,0,2,0,0	0,0,2,1,1,0	5,2,1,0,4,1	163	246	1	1.0	0.0,NA,NA,0.0,NA,NA	0.0,0.0,0.751,1.0,0.274,0.0	-0.337
4671	"ENSDARG00000045658"	"msrb3"	chr4	-	12906853	12906943	12909253	12909377	12902528	12902637	12914061	12914307	4671	10,5,7,14,5,6	31,12,5,14,13,5	13,13,10,8,15,9	17,16,15,16,25,28	273	239	0.88529737884	1.0	0.22,0.267,0.551,0.467,0.252,0.512	0.401,0.416,0.369,0.304,0.344,0.22	0.036
4672	"ENSDARG00000045658"	"msrb3"	chr4	-	12906853	12906943	12909253	12909392	12902528	12902637	12914061	12914307	4672	12,9,7,11,7,6	31,12,5,14,13,5	13,14,11,8,13,18	17,16,15,16,25,28	288	239	0.895046950316	1.0	0.243,0.384,0.537,0.395,0.309,0.499	0.388,0.421,0.378,0.293,0.301,0.348	0.04
4675	"ENSDARG00000045658"	"msrb3"	chr4	-	12906884	12907007	12909253	12909440	12902528	12902637	12914061	12914163	4675	32,16,13,28,15,16	16,21,13,26,17,19	25,29,39,17,29,31	20,15,18,9,30,23	336	272	0.112505012738	1.0	0.618,0.381,0.447,0.466,0.417,0.405	0.503,0.61,0.637,0.605,0.439,0.522	-0.097
4678	"ENSDARG00000045658"	"msrb3"	chr4	-	12906902	12907007	12909253	12909440	12902528	12902637	12914061	12914163	4678	32,16,13,28,15,16	14,17,10,22,14,13	25,29,39,17,29,31	12,12,15,6,23,11	336	254	0.0260258533087	0.575584864032	0.633,0.416,0.496,0.49,0.447,0.482	0.612,0.646,0.663,0.682,0.488,0.681	-0.135
4679	"ENSDARG00000096991"	"CR847968.1"	chr12	+	40235464	40235501	40294656	40294730	40206559	40206759	40348817	40349249	4679	0,0,0,0,0,0	0,0,1,0,1,0	0,0,0,0,2,0	0,1,0,0,0,0	186	223	1	1.0	NA,NA,0.0,NA,0.0,NA	NA,0.0,NA,NA,1.0,NA	-0.5
4680	"ENSDARG00000094422"	"si:dkey-12l12.1"	chr24	+	11338458	11338466	11338466	11338563	11337202	11337283	11345715	11345775	4680	10,8,8,18,7,6	50,38,28,59,52,33	7,9,8,7,7,14	64,57,52,53,81,52	157	246	0.0763568818288	0.928303325781	0.239,0.248,0.309,0.323,0.174,0.222	0.146,0.198,0.194,0.171,0.119,0.297	0.065
4681	"ENSDARG00000036414"	"si:ch73-335l21.1"	chr7	+	20179958	20180040	20185106	20185246	20173251	20176632	20222273	20225261	4681	1,0,0,2,0,0	0,0,0,1,2,0	0,2,3,0,0,0	0,0,0,2,0,1	231	289	1	1.0	1.0,NA,NA,0.714,0.0,NA	NA,1.0,1.0,0.0,NA,0.0	0.071
4682	"ENSDARG00000036414"	"si:ch73-335l21.1"	chr7	+	20179958	20180040	20185106	20185527	20173251	20176632	20222273	20225261	4682	1,0,0,2,0,0	0,0,0,3,2,3	0,2,3,0,0,0	0,1,0,1,0,1	231	570	1	1.0	1.0,NA,NA,0.622,0.0,0.0	NA,0.832,1.0,0.0,NA,0.0	-0.052
4683	"ENSDARG00000036414"	"si:ch73-335l21.1"	chr7	+	20179958	20180040	20220848	20220990	20173251	20176632	20222273	20225261	4683	1,0,0,2,0,0	3,1,0,0,4,0	0,2,3,0,0,0	1,0,0,1,1,0	231	291	1	1.0	0.296,0.0,NA,1.0,0.0,NA	0.0,1.0,1.0,0.0,0.0,NA	-0.076
4684	"ENSDARG00000036414"	"si:ch73-335l21.1"	chr7	+	20179958	20180040	20220848	20221230	20173251	20176632	20222273	20225261	4684	1,0,0,2,0,0	4,1,0,0,3,0	0,2,3,0,0,0	1,0,1,0,1,0	231	531	1	1.0	0.365,0.0,NA,1.0,0.0,NA	0.0,1.0,0.873,NA,0.0,NA	-0.127
4685	"ENSDARG00000036414"	"si:ch73-335l21.1"	chr7	+	20185106	20185246	20220848	20220990	20173251	20176632	20222273	20225261	4685	0,0,0,1,2,0	3,1,0,0,4,0	0,0,0,2,0,1	1,0,0,1,1,0	289	291	1	1.0	0.0,0.0,NA,1.0,0.335,NA	0.0,NA,NA,0.668,0.0,1.0	-0.083
4686	"ENSDARG00000036414"	"si:ch73-335l21.1"	chr7	+	20185106	20185246	20220848	20221230	20173251	20176632	20222273	20225261	4686	0,0,0,1,2,0	4,1,0,0,3,0	0,0,0,2,0,1	1,0,1,0,1,0	289	531	1	1.0	0.0,0.0,NA,1.0,0.551,NA	0.0,NA,0.0,1.0,0.0,1.0	-0.012
4687	"ENSDARG00000036414"	"si:ch73-335l21.1"	chr7	+	20185106	20185527	20220848	20220990	20173251	20176632	20222273	20225261	4687	0,0,0,3,2,3	3,1,0,0,4,0	0,1,0,1,0,1	1,0,0,1,1,0	570	291	1	1.0	0.0,0.0,NA,1.0,0.203,1.0	0.0,1.0,NA,0.338,0.0,1.0	-0.027
4688	"ENSDARG00000036414"	"si:ch73-335l21.1"	chr7	+	20185106	20185527	20220848	20221230	20173251	20176632	20222273	20225261	4688	0,0,0,3,2,3	4,1,0,0,3,0	0,1,0,1,0,1	1,0,1,0,1,0	570	531	1	1.0	0.0,0.0,NA,1.0,0.383,1.0	0.0,1.0,0.0,1.0,0.0,1.0	-0.023
4689	"ENSDARG00000031020"	"pip4k2ca"	chr23	+	36619515	36619590	36626131	36626228	36616716	36617019	36627727	36627874	4689	36,27,30,54,33,21	60,58,44,84,52,53	25,20,53,34,50,46	40,64,65,56,71,73	224	246	0.686268392437	1.0	0.397,0.338,0.428,0.414,0.411,0.303	0.407,0.256,0.472,0.4,0.436,0.409	-0.015
4690	"ENSDARG00000102340"	"ptn"	chr4	-	1325042	1325097	1350271	1350450	1324050	1324139	1360329	1360495	4690	3,0,0,0,0,0	0,1,0,0,0,0	0,0,0,0,0,0	0,4,0,0,0,0	328	204	1	1.0	1.0,0.0,NA,NA,NA,NA	NA,0.0,NA,NA,NA,NA	0.5
4691	"ENSDARG00000059093"	"ank1a"	chr5	-	68953222	68953354	68960018	68960154	68949105	68949270	68960238	68960323	4691	1,2,2,4,0,1	3,9,6,12,18,12	1,1,1,1,1,0	4,18,13,3,28,13	285	281	0.00913491630306	0.340947771974	0.247,0.18,0.247,0.247,0.0,0.076	0.198,0.052,0.07,0.247,0.034,0.0	0.066
4692	"ENSDARG00000104128"	"snx2"	chr8	+	147856	147878	148825	148870	144153	144252	148993	149099	4692	0,0,0,0,0,2	0,0,0,0,0,0	0,0,0,0,0,0	1,1,0,1,0,0	171	194	1	1.0	NA,NA,NA,NA,NA,1.0	0.0,0.0,NA,0.0,NA,NA	1.0
4693	"ENSDARG00000054578"	"arl6ip1"	chr3	-	31111823	31111966	31114784	31114918	31108394	31108512	31115787	31115996	4693	944,817,818,1341,1055,692	373,323,322,508,405,276	769,930,1301,865,1270,1207	276,430,538,281,502,424	283	292	0.791158377782	1.0	0.723,0.723,0.724,0.731,0.729,0.721	0.742,0.691,0.714,0.761,0.723,0.746	-0.004
4694	"ENSDARG00000019038"	"sgsm3"	chr3	-	33463919	33463998	33465855	33465927	33461074	33462245	33466056	33466117	4694	7,1,5,10,4,3	0,0,0,2,2,0	4,4,4,2,6,6	1,2,0,0,2,0	221	228	1	1.0	1.0,1.0,1.0,0.838,0.674,1.0	0.805,0.674,1.0,1.0,0.756,1.0	0.046
4695	"ENSDARG00000016536"	"npas2"	chr5	+	22814027	22814068	22814143	22814291	22813825	22813932	22816658	22816740	4695	0,0,0,0,0,0	12,26,8,23,24,12	0,0,1,0,0,0	22,7,24,21,50,37	190	297	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.061,0.0,0.0,0.0	-0.01
4696	"ENSDARG00000056690"	"mtmr1a"	chr7	+	25860076	25860100	25861034	25861058	25859273	25859379	25861347	25861417	4696	0,1,0,0,1,0	9,5,5,9,2,6	0,2,0,2,1,0	5,9,11,2,9,7	173	173	1	1.0	0.0,0.167,0.0,0.0,0.333,0.0	0.0,0.182,0.0,0.5,0.1,0.0	-0.047
4697	"ENSDARG00000056690"	"mtmr1a"	chr7	+	25861034	25861058	25861347	25861413	25859273	25859379	25863272	25863351	4697	2,2,0,3,0,1	30,29,17,46,34,34	2,0,1,2,0,2	34,39,48,23,63,33	173	215	1	1.0	0.077,0.079,0.0,0.075,0.0,0.035	0.068,0.0,0.025,0.098,0.0,0.07	0.001
4698	"ENSDARG00000070412"	"mtmr7b"	chr1	-	16503556	16503714	16504683	16504751	16500895	16501024	16506877	16506997	4698	0,0,0,2,0,0	40,33,34,51,69,29	0,0,1,0,0,0	29,42,58,44,68,50	217	307	1	1.0	0.0,0.0,0.0,0.053,0.0,0.0	0.0,0.0,0.024,0.0,0.0,0.0	0.005
4699	"ENSDARG00000070412"	"mtmr7b"	chr1	-	16503556	16503714	16504683	16504835	16500895	16501024	16506877	16506997	4699	0,0,0,0,0,0	40,33,34,51,69,29	0,0,2,0,0,0	29,42,58,44,68,50	301	307	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.034,0.0,0.0,0.0	-0.006
4700	"ENSDARG00000059483"	"tead1b"	chr7	+	65887791	65887854	65895817	65895829	65887636	65887699	65899644	65899691	4700	6,0,0,3,1,0	0,0,0,0,0,0	0,0,0,0,3,2	0,0,0,1,0,0	212	161	1	1.0	1.0,NA,NA,1.0,1.0,NA	NA,NA,NA,0.0,1.0,1.0	0.333
4701	"ENSDARG00000059483"	"tead1b"	chr7	+	65887791	65887854	65899263	65899341	65887636	65887699	65899644	65899691	4701	6,0,0,3,1,0	3,5,2,7,9,6	0,0,0,0,3,2	7,9,7,6,10,11	212	227	0.0273988265829	0.593195094014	0.682,0.0,0.0,0.315,0.106,0.0	0.0,0.0,0.0,0.0,0.243,0.163	0.116
4702	"ENSDARG00000059483"	"tead1b"	chr7	+	65887791	65887854	65899263	65899691	65887636	65887699	65902777	65902839	4702	0,0,0,2,1,0	6,3,1,3,10,8	0,0,0,0,3,2	6,9,10,10,9,3	212	577	0.388864166297	1.0	0.0,0.0,0.0,0.645,0.214,0.0	0.0,0.0,0.0,0.0,0.476,0.645	-0.044
4703	"ENSDARG00000059483"	"tead1b"	chr7	+	65895817	65895829	65899206	65899341	65887636	65887699	65899644	65899691	4703	0,0,0,0,0,0	8,7,4,12,21,11	0,0,0,1,0,0	11,9,17,8,17,18	161	284	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.181,0.0,0.0	-0.03
4704	"ENSDARG00000059483"	"tead1b"	chr7	+	65895817	65895829	65899263	65899341	65887636	65887699	65899644	65899691	4704	0,0,0,0,0,0	3,5,2,7,9,6	0,0,0,1,0,0	7,9,7,6,10,11	161	227	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.19,0.0,0.0	-0.032
4705	"ENSDARG00000059483"	"tead1b"	chr7	+	65895817	65895829	65899206	65899341	65887791	65887854	65899644	65899691	4705	1,0,4,2,0,0	11,12,4,15,33,16	0,3,2,1,0,0	20,11,29,13,21,25	161	284	0.812449307933	1.0	0.138,0.0,0.638,0.19,0.0,0.0	0.0,0.325,0.108,0.119,0.0,0.0	0.069
4706	"ENSDARG00000059483"	"tead1b"	chr7	+	65895817	65895829	65899263	65899341	65887791	65887854	65899644	65899691	4706	1,0,4,2,0,0	4,5,2,11,9,7	0,3,2,1,0,0	7,9,8,7,13,12	161	227	0.49791214806	1.0	0.261,0.0,0.738,0.204,0.0,0.0	0.0,0.32,0.261,0.168,0.0,0.0	0.076
4707	"ENSDARG00000012140"	"ccnl1b"	chr2	-	36670965	36671163	36671299	36671476	36670510	36670610	36671552	36671617	4707	8,4,4,10,13,7	16,20,16,23,16,20	4,11,21,3,15,11	14,10,22,25,31,23	326	347	0.514695465691	1.0	0.347,0.176,0.21,0.316,0.464,0.271	0.233,0.539,0.504,0.113,0.34,0.337	-0.047
4708	"ENSDARG00000012140"	"ccnl1b"	chr2	-	36671052	36671163	36671299	36671476	36670510	36670610	36671552	36671617	4708	8,4,4,10,13,7	15,17,10,18,13,17	4,11,21,3,15,11	12,8,16,21,24,22	326	260	0.562600744381	1.0	0.298,0.158,0.242,0.307,0.444,0.247	0.21,0.523,0.511,0.102,0.333,0.285	-0.045
4709	"ENSDARG00000012140"	"ccnl1b"	chr2	-	36671149	36671163	36671299	36671476	36670510	36670610	36671552	36671617	4709	8,4,4,10,13,7	5,14,1,8,12,5	4,11,21,3,15,11	4,4,12,3,7,3	326	163	0.108314213322	1.0	0.444,0.125,0.667,0.385,0.351,0.412	0.333,0.579,0.467,0.333,0.517,0.647	-0.082
4710	"ENSDARG00000036044"	"rps20"	chr7	+	58748797	58748913	58749090	58749134	58746019	58746079	58750153	58750400	4710	138,78,47,181,108,91	1,0,1,4,1,2	56,96,120,106,183,120	0,0,4,0,1,2	265	193	1	1.0	0.99,1.0,0.972,0.971,0.987,0.971	1.0,1.0,0.956,1.0,0.993,0.978	-0.006
4711	"ENSDARG00000036044"	"rps20"	chr7	+	58748797	58748913	58749090	58749146	58746019	58746079	58750153	58750400	4711	138,78,47,181,108,91	0,0,0,0,0,2	56,96,120,106,183,120	0,0,0,0,0,0	265	205	1	1.0	1.0,1.0,1.0,1.0,1.0,0.972	1.0,1.0,1.0,1.0,1.0,1.0	-0.005
4712	"ENSDARG00000036044"	"rps20"	chr7	+	58748797	58748913	58749090	58749163	58746019	58746079	58750153	58750400	4712	138,78,47,181,108,91	0,2,2,4,4,1	56,96,120,106,183,120	2,2,5,2,2,4	265	222	0.44073654985	1.0	1.0,0.97,0.952,0.974,0.958,0.987	0.959,0.976,0.953,0.978,0.987,0.962	0.004
4713	"ENSDARG00000036044"	"rps20"	chr7	+	58748797	58748913	58749090	58749164	58746019	58746079	58750153	58750400	4713	138,78,47,181,108,91	5368,5157,4163,6865,5490,4266	56,96,120,106,183,120	4507,5257,6787,4919,6919,7117	265	223	0.526779279622	1.0	0.021,0.013,0.009,0.022,0.016,0.018	0.01,0.015,0.015,0.018,0.022,0.014	0.001
4714	"ENSDARG00000036044"	"rps20"	chr7	+	58748813	58748913	58749090	58749134	58746019	58746079	58750153	58750400	4714	10769,10962,9311,13715,11641,8933	1,0,1,4,1,2	9454,11119,14424,10326,15478,14881	0,0,4,0,1,2	249	193	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.0
4715	"ENSDARG00000036044"	"rps20"	chr7	+	58748813	58748913	58749090	58749146	58746019	58746079	58750153	58750400	4715	10769,10962,9311,13715,11641,8933	0,0,0,0,0,2	9454,11119,14424,10326,15478,14881	0,0,0,0,0,0	249	205	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.0
4716	"ENSDARG00000036044"	"rps20"	chr7	+	58748813	58748913	58749090	58749163	58746019	58746079	58750153	58750400	4716	10769,10962,9311,13715,11641,8933	0,2,2,4,4,1	9454,11119,14424,10326,15478,14881	2,2,5,2,2,4	249	222	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.0
4717	"ENSDARG00000051861"	"pkp3a"	chr25	-	22186901	22187238	22190554	22190657	22180016	22180083	22191493	22191983	4717	0,2,0,0,2,0	65,43,46,72,59,50	0,0,0,0,0,0	38,54,89,61,91,77	252	486	1	1.0	0.0,0.082,0.0,0.0,0.061,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.024
4718	"ENSDARG00000069245"	"matn3a"	chr20	-	43763915	43764041	43769836	43769910	43761359	43761458	43771752	43772328	4718	181,169,120,214,213,127	3,3,8,9,8,3	119,184,289,159,294,231	0,6,16,4,7,7	223	275	0.925255992733	1.0	0.987,0.986,0.949,0.967,0.97,0.981	1.0,0.974,0.957,0.98,0.981,0.976	-0.005
4719	"ENSDARG00000069245"	"matn3a"	chr20	-	43763915	43764041	43769836	43769913	43761359	43761458	43771752	43772328	4719	183,172,124,224,221,130	3,3,8,9,8,3	129,190,298,167,309,236	0,6,16,4,7,7	226	275	0.942896547993	1.0	0.987,0.986,0.95,0.968,0.971,0.981	1.0,0.975,0.958,0.981,0.982,0.976	-0.005
4720	"ENSDARG00000069245"	"matn3a"	chr20	-	43764240	43764393	43769836	43769910	43763915	43764041	43771752	43772328	4720	0,0,0,0,1,0	1,3,0,2,7,0	0,0,0,1,0,1	4,0,9,2,3,0	223	302	1	1.0	0.0,0.0,NA,0.0,0.162,NA	0.0,NA,0.0,0.404,0.0,1.0	-0.24
4721	"ENSDARG00000069245"	"matn3a"	chr20	-	43764240	43764393	43769836	43769913	43763915	43764041	43771752	43772328	4721	0,0,0,0,1,0	1,3,0,2,7,0	0,0,0,1,0,0	4,0,9,2,3,0	226	302	1	1.0	0.0,0.0,NA,0.0,0.16,NA	0.0,NA,0.0,0.401,0.0,NA	-0.06
4722	"ENSDARG00000069245"	"matn3a"	chr20	-	43764249	43764393	43769836	43769962	43763915	43764041	43771752	43771871	4722	239,208,189,333,334,176	0,3,0,0,1,0	157,234,424,208,356,285	0,0,1,1,0,0	275	293	1	1.0	1.0,0.987,1.0,1.0,0.997,1.0	1.0,1.0,0.998,0.996,1.0,1.0	-0.002
4723	"ENSDARG00000069245"	"matn3a"	chr20	-	43764249	43764393	43769836	43769910	43763915	43764041	43771752	43772328	4723	0,0,0,0,1,0	0,3,0,0,1,0	0,0,0,1,0,1	0,0,1,1,0,0	223	293	1	1.0	NA,0.0,NA,NA,0.568,NA	NA,NA,0.0,0.568,NA,1.0	-0.239
4724	"ENSDARG00000069245"	"matn3a"	chr20	-	43764249	43764393	43769836	43769913	43763915	43764041	43771752	43772328	4724	0,0,0,0,1,0	0,3,0,0,1,0	0,0,0,1,0,0	0,0,1,1,0,0	226	293	1	1.0	NA,0.0,NA,NA,0.565,NA	NA,NA,0.0,0.565,NA,NA	0.0
4725	"ENSDARG00000015126"	"gorasp2"	chr6	+	3867045	3867243	3867515	3867602	3864915	3864996	3869424	3869555	4725	0,0,0,0,0,0	112,84,82,150,104,87	0,1,0,0,3,0	95,71,148,86,111,144	347	236	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.009,0.0,0.0,0.018,0.0	-0.004
4726	"ENSDARG00000110810"	"si:dkey-3h2.2"	chr4	-	70277564	70277734	70278319	70278493	70277213	70277387	70284134	70284207	4726	0,0,5,1,0,0	0,1,1,0,0,0	1,0,4,2,1,2	0,0,4,0,0,0	323	319	1	1.0	NA,0.0,0.832,1.0,NA,NA	1.0,NA,0.497,1.0,1.0,1.0	-0.289
4727	"ENSDARG00000039302"	"terfa"	chr4	+	77994210	77994318	77994475	77994565	77993976	77994056	77995444	77995552	4727	0,0,1,1,0,2	25,39,14,71,32,31	2,1,4,8,1,3	31,31,57,26,39,48	257	239	0.000100818977309	0.0164133295059	0.0,0.0,0.062,0.013,0.0,0.057	0.057,0.029,0.061,0.222,0.023,0.055	-0.052
4728	"ENSDARG00000012192"	"cant1a"	chr3	-	57750924	57751238	57751645	57751661	57747715	57748642	57751812	57752016	4728	0,0,0,0,0,0	0,1,0,0,0,5	0,0,1,0,0,0	1,0,10,0,0,0	165	463	1	1.0	NA,0.0,NA,NA,NA,0.0	0.0,NA,0.219,NA,NA,NA	-0.11
4729	"ENSDARG00000012192"	"cant1a"	chr3	-	57750957	57751238	57751645	57751661	57747715	57748642	57751812	57752016	4729	0,0,0,0,0,0	0,1,0,0,0,5	0,0,1,0,0,0	0,0,8,0,0,0	165	430	1	1.0	NA,0.0,NA,NA,NA,0.0	NA,NA,0.246,NA,NA,NA	-0.246
4730	"ENSDARG00000046107"	"caskin1"	chr3	-	35648092	35648194	35649128	35649239	35647865	35648004	35650381	35650485	4730	1,8,0,9,3,2	25,21,20,35,28,24	2,1,2,0,2,2	16,20,29,21,43,15	260	251	0.00513366541545	0.242113207736	0.037,0.269,0.0,0.199,0.094,0.074	0.108,0.046,0.062,0.0,0.043,0.114	0.05
4731	"ENSDARG00000046107"	"caskin1"	chr3	-	35653298	35653403	35656107	35656338	35652725	35652841	35659567	35659694	4731	0,9,0,6,2,1	23,21,4,25,17,18	1,1,3,8,1,0	15,10,14,9,32,11	380	254	0.734375386899	1.0	0.0,0.223,0.0,0.138,0.073,0.036	0.043,0.063,0.125,0.373,0.02,0.0	-0.026
4732	"ENSDARG00000015184"	"mpp3a"	chr3	-	38662349	38662415	38667488	38667684	38661682	38661844	38670120	38670141	4732	0,0,0,1,0,1	0,2,2,5,0,0	1,0,0,0,0,0	1,3,1,3,6,6	345	215	1	1.0	NA,0.0,0.0,0.111,NA,1.0	0.384,0.0,0.0,0.0,0.0,0.0	0.214
4733	"ENSDARG00000015184"	"mpp3a"	chr3	-	38662349	38662415	38667488	38667687	38661682	38661844	38670120	38670141	4733	9,11,9,4,4,3	0,2,2,5,0,0	5,11,9,3,14,7	1,3,1,3,6,6	348	215	0.0530087874496	0.796535636645	1.0,0.773,0.735,0.331,1.0,1.0	0.755,0.694,0.848,0.382,0.59,0.419	0.192
4734	"ENSDARG00000015184"	"mpp3a"	chr3	-	38662349	38662415	38667645	38667684	38661682	38661844	38670120	38670141	4734	21,19,12,10,10,16	0,2,2,5,0,0	8,6,12,11,12,10	1,3,1,3,6,6	188	215	0.00092102249149	0.0771495379274	1.0,0.916,0.873,0.696,1.0,1.0	0.901,0.696,0.932,0.807,0.696,0.656	0.133
4735	"ENSDARG00000015184"	"mpp3a"	chr3	-	38662349	38662415	38667645	38667687	38661682	38661844	38670120	38670141	4735	38,42,31,24,22,30	0,2,2,5,0,0	19,21,34,22,41,26	1,3,1,3,6,6	191	215	0.00369910659421	0.19926216845	1.0,0.959,0.946,0.844,1.0,1.0	0.955,0.887,0.975,0.892,0.885,0.83	0.054
4736	"ENSDARG00000076836"	"gpx4b"	chr2	-	56651800	56651853	56655073	56655097	56649785	56649880	56655676	56655769	4736	0,0,0,0,0,1	0,1,0,0,4,0	0,0,0,0,0,0	0,2,0,0,0,0	173	202	1	1.0	NA,0.0,NA,NA,0.0,1.0	NA,0.0,NA,NA,NA,NA	0.333
4737	"ENSDARG00000019845"	"pdlim1"	chr13	-	25764579	25764617	25765152	25765532	25764063	25764181	25766221	25766367	4737	0,0,0,6,2,0	0,0,0,0,0,0	0,1,5,1,1,0	0,0,1,0,0,0	529	187	1	1.0	NA,NA,NA,1.0,1.0,NA	NA,1.0,0.639,1.0,1.0,NA	0.09
4738	"ENSDARG00000087306"	"CABZ01038521.1"	chr3	-	58565582	58565756	58565879	58566015	58565262	58565428	58569052	58569226	4738	0,0,0,0,0,0	0,0,1,0,5,0	0,0,0,0,0,2	0,0,0,0,3,0	285	323	1	1.0	NA,NA,0.0,NA,0.0,NA	NA,NA,NA,NA,0.0,1.0	-0.5
4739	"ENSDARG00000087306"	"CABZ01038521.1"	chr3	-	58565582	58565756	58565879	58566053	58565262	58565428	58569052	58569226	4739	1,0,6,0,3,0	0,0,1,0,5,0	7,1,1,3,7,8	0,0,0,0,3,0	323	323	1	1.0	1.0,NA,0.857,NA,0.375,NA	1.0,1.0,1.0,1.0,0.7,1.0	-0.206
4740	"ENSDARG00000077388"	"obsl1b"	chr9	-	41768560	41768836	41769341	41769617	41767766	41768042	41769921	41770197	4740	11,4,7,13,8,6	0,0,1,1,1,0	6,3,17,4,19,7	0,2,0,1,0,0	425	425	1	1.0	1.0,1.0,0.875,0.929,0.889,1.0	1.0,0.6,1.0,0.8,1.0,1.0	0.049
4741	"ENSDARG00000077388"	"obsl1b"	chr9	-	41771450	41771723	41775095	41775371	41770420	41770696	41775675	41775951	4741	1,4,1,4,2,2	9,4,2,8,6,4	1,3,2,3,4,2	9,9,12,5,1,2	425	422	0.930750751469	1.0	0.099,0.498,0.332,0.332,0.249,0.332	0.099,0.249,0.142,0.373,0.799,0.498	-0.053
4742	"ENSDARG00000075859"	"mcf2la"	chr1	+	46583242	46583547	46584569	46584638	46582403	46582586	46589888	46589998	4742	29,27,31,34,32,20	21,19,22,36,16,16	29,34,48,22,49,47	22,29,27,12,41,36	454	218	0.863614409808	1.0	0.399,0.406,0.404,0.312,0.49,0.375	0.388,0.36,0.461,0.468,0.365,0.385	-0.007
4743	"ENSDARG00000075859"	"mcf2la"	chr1	+	46583484	46583547	46584569	46584638	46583242	46583335	46589888	46589998	4743	0,0,3,5,1,2	60,58,48,73,40,46	2,2,2,1,2,0	45,70,87,38,91,71	212	218	0.35104982307	1.0	0.0,0.0,0.06,0.066,0.025,0.043	0.044,0.029,0.023,0.026,0.022,0.0	0.008
