ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2774	"ENSDARG00000041703"	"rrbp1b"	chr22	+	25108965	25109067	25136353	25136455	25107539	25107605	25136836	25137256	2774	0,1,0,0,0,0	28,32,29,61,26,31	1,0,0,0,0,0	25,57,60,48,50,34	251	251	1	1.0	0.0,0.03,0.0,0.0,0.0,0.0	0.038,0.0,0.0,0.0,0.0,0.0	-0.001
2775	"ENSDARG00000041703"	"rrbp1b"	chr22	+	25108965	25109067	25136353	25136470	25107539	25107605	25136836	25137256	2775	0,1,0,0,0,0	0,4,1,4,2,3	1,0,0,0,0,0	2,2,3,2,4,2	251	266	1	1.0	NA,0.209,0.0,0.0,0.0,0.0	0.346,0.0,0.0,0.0,0.0,0.0	-0.016
2776	"ENSDARG00000041703"	"rrbp1b"	chr22	+	25108972	25109067	25136350	25136455	25107539	25107605	25136836	25137256	2776	0,0,0,0,0,0	40,55,39,81,38,51	0,0,0,0,0,1	33,75,79,65,66,47	244	254	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.022	-0.004
2777	"ENSDARG00000041703"	"rrbp1b"	chr22	+	25108972	25109067	25136350	25136470	25107539	25107605	25136836	25137256	2777	0,0,0,0,0,0	3,14,8,16,10,9	0,0,0,0,0,1	7,6,4,8,15,10	244	269	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.099	-0.017
2778	"ENSDARG00000041703"	"rrbp1b"	chr22	+	25108972	25109067	25136353	25136455	25107539	25107605	25136836	25137256	2778	0,0,0,0,0,0	28,32,29,61,26,31	0,0,0,0,0,1	25,57,60,48,50,34	244	251	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.029	-0.005
2779	"ENSDARG00000041703"	"rrbp1b"	chr22	+	25108972	25109067	25136353	25136470	25107539	25107605	25136836	25137256	2779	0,0,0,0,0,0	0,4,1,4,2,3	0,0,0,0,0,1	2,2,3,2,4,2	244	266	1	1.0	NA,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.353	-0.059
2780	"ENSDARG00000040864"	"si:dkey-286j15.1"	chr22	+	30029020	30029462	30031046	30031174	30028707	30028873	30033021	30033583	2780	1,0,4,0,0,0	95,70,45,134,88,47	0,0,0,0,2,2	47,76,76,58,94,76	298	277	1	1.0	0.01,0.0,0.076,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.019,0.024	0.007
2781	"ENSDARG00000040864"	"si:dkey-286j15.1"	chr22	+	30029384	30029462	30031046	30031174	30029018	30029200	30033021	30033583	2781	0,0,0,1,0,0	95,70,45,133,88,47	0,0,0,0,0,0	47,75,76,58,95,76	227	277	1	1.0	0.0,0.0,0.0,0.009,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.001
2782	"ENSDARG00000003952"	"pfn2"	chr22	-	35182178	35182300	35186911	35187103	35179574	35181938	35193913	35194187	2782	904,787,690,1141,865,701	0,0,0,1,0,1	796,852,1521,910,1264,1091	0,0,1,0,0,0	298	271	1	1.0	1.0,1.0,1.0,0.999,1.0,0.998	1.0,1.0,0.999,1.0,1.0,1.0	-0.0
2783	"ENSDARG00000003952"	"pfn2"	chr22	-	35182202	35182300	35186911	35187103	35179574	35181938	35193913	35194187	2783	904,787,690,1141,865,701	0,0,0,0,1,1	796,852,1521,910,1264,1091	0,0,0,0,1,0	298	247	1	1.0	1.0,1.0,1.0,1.0,0.999,0.998	1.0,1.0,1.0,1.0,0.999,1.0	-0.0
2784	"ENSDARG00000117271"	"CR954298.1"	chr24	+	37013501	37013606	37014062	37014167	37012722	37013045	37014621	37015120	2784	31,10,0,34,11,0	3,1,0,2,2,0	0,6,20,10,26,0	0,0,3,0,1,0	254	254	1	1.0	0.912,0.909,NA,0.944,0.846,NA	NA,1.0,0.87,1.0,0.963,NA	-0.055
2785	"ENSDARG00000117271"	"CR954298.1"	chr24	+	37013510	37013606	37014062	37014167	37012722	37013045	37014621	37015120	2785	15,3,0,17,1,0	3,1,0,2,2,0	0,2,6,6,9,0	0,0,3,0,1,0	245	254	1	1.0	0.838,0.757,NA,0.898,0.341,NA	NA,1.0,0.675,1.0,0.903,NA	-0.186
2787	"ENSDARG00000098816"	"kcnc3b"	chr24	+	37144672	37144693	37159414	37159443	37135380	37135569	37170134	37170289	2787	0,1,1,0,2,2	0,1,0,0,0,0	0,1,0,0,10,0	0,0,0,0,0,0	170	178	1	1.0	NA,0.511,1.0,NA,1.0,1.0	NA,1.0,NA,NA,1.0,NA	-0.122
2788	"ENSDARG00000098816"	"kcnc3b"	chr24	+	37144672	37144693	37162651	37162692	37135380	37135569	37170134	37170289	2788	0,1,1,0,2,2	0,0,1,0,0,0	0,1,0,0,10,0	0,0,0,0,0,2	170	190	1	1.0	NA,1.0,0.528,NA,1.0,1.0	NA,1.0,NA,NA,1.0,0.0	0.215
2789	"ENSDARG00000098816"	"kcnc3b"	chr24	+	37159414	37159443	37162651	37162692	37135380	37135569	37170134	37170289	2789	0,1,0,0,0,0	0,0,1,0,0,0	0,0,0,0,0,0	0,0,0,0,0,2	178	190	1	1.0	NA,1.0,0.0,NA,NA,NA	NA,NA,NA,NA,NA,0.0	0.5
2790	"ENSDARG00000059166"	"slc22a13b"	chr24	-	20013562	20013666	20013944	20014271	20013242	20013397	20016382	20016817	2790	0,1,0,1,0,0	16,8,9,14,8,12	0,0,0,0,0,0	8,8,12,4,18,13	298	253	1	1.0	0.0,0.096,0.0,0.057,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.025
2791	"ENSDARG00000014973"	"ntng1a"	chr24	+	29508068	29508124	29510966	29511295	29502514	29502541	29516327	29516462	2791	4,0,0,0,0,0	2,6,7,9,5,10	0,0,0,0,6,0	4,6,5,6,9,12	205	298	0.873061991233	1.0	0.744,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.492,0.0	0.042
2792	"ENSDARG00000014973"	"ntng1a"	chr24	+	29508068	29508124	29511127	29511295	29502514	29502541	29516327	29516462	2792	4,0,0,0,0,0	4,8,9,12,8,15	0,0,0,0,6,0	9,15,10,6,14,31	205	298	1	1.0	0.592,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.384,0.0	0.035
2793	"ENSDARG00000008292"	"eif2s3"	chr24	+	16994858	16995028	16999064	16999113	16992828	16992973	17002589	17002950	2793	982,1002,773,1279,1097,846	499,509,488,690,605,430	933,1044,1373,891,1439,1400	445,557,689,481,809,646	298	198	0.421300206914	1.0	0.567,0.567,0.513,0.552,0.546,0.567	0.582,0.555,0.57,0.552,0.542,0.59	-0.013
2794	"ENSDARG00000008292"	"eif2s3"	chr24	+	16994860	16995028	16999064	16999113	16992828	16992973	17002589	17002640	2794	1,0,0,1,0,0	499,509,488,690,605,430	0,0,1,0,0,0	445,557,689,481,809,646	298	198	1	1.0	0.001,0.0,0.0,0.001,0.0,0.0	0.0,0.0,0.001,0.0,0.0,0.0	0.0
2795	"ENSDARG00000074453"	"zfx"	chr24	+	17008175	17008266	17008447	17008564	17007406	17007505	17010867	17011209	2795	0,0,0,4,0,0	0,2,0,0,0,1	0,0,0,0,0,0	1,0,7,2,1,0	240	266	1	1.0	NA,0.0,NA,1.0,NA,0.0	0.0,NA,0.0,0.0,0.0,NA	0.333
2796	"ENSDARG00000074453"	"zfx"	chr24	+	17008175	17008266	17008447	17008568	17007406	17007505	17010867	17011209	2796	0,0,0,4,0,0	0,2,0,0,2,1	0,0,0,0,0,0	1,0,6,2,1,0	240	270	1	1.0	NA,0.0,NA,1.0,0.0,0.0	0.0,NA,0.0,0.0,0.0,NA	0.25
2797	"ENSDARG00000009031"	"tnikb"	chr24	-	26520492	26520501	26523873	26523897	26518787	26518969	26527233	26527331	2797	4,0,1,2,0,0	0,0,0,2,0,0	4,0,0,1,0,4	1,2,1,1,1,0	173	158	1	1.0	1.0,NA,1.0,0.477,NA,NA	0.785,0.0,0.0,0.477,0.0,1.0	0.449
2799	"ENSDARG00000017235"	"eif5a"	chr24	-	26482854	26482892	26482940	26482986	26482641	26482775	26484060	26484298	2799	0,0,0,0,0,0	987,905,740,1312,995,727	0,2,0,0,0,0	790,948,1323,925,1312,1227	195	187	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.002,0.0,0.0,0.0,0.0	-0.0
2802	"ENSDARG00000095432"	"BX323074.2"	chr24	+	1376234	1376378	1377039	1377090	1375678	1375733	1377672	1377723	2802	2,0,0,0,0,2	0,2,0,0,2,6	0,0,1,0,2,0	0,1,0,0,1,4	293	200	1	1.0	1.0,0.0,NA,NA,0.0,0.185	NA,0.0,1.0,NA,0.577,0.0	-0.098
2803	"ENSDARG00000010244"	"rpl22l1"	chr24	-	26477402	26477524	26478874	26478970	26475181	26475440	26479747	26479841	2803	0,0,0,3,0,1	904,912,646,1245,876,707	0,0,1,0,1,0	833,944,1246,884,1133,1129	245	271	1	1.0	0.0,0.0,0.0,0.003,0.0,0.002	0.0,0.0,0.001,0.0,0.001,0.0	0.001
2804	"ENSDARG00000010244"	"rpl22l1"	chr24	-	26477402	26477524	26478874	26478974	26475181	26475440	26479747	26479841	2804	1,0,0,3,0,1	904,912,646,1245,876,707	0,0,1,0,1,0	833,944,1246,884,1133,1129	249	271	1	1.0	0.001,0.0,0.0,0.003,0.0,0.002	0.0,0.0,0.001,0.0,0.001,0.0	0.001
2805	"ENSDARG00000010244"	"rpl22l1"	chr24	-	26477402	26477524	26478874	26478977	26475181	26475440	26479747	26479841	2805	1,0,0,3,0,1	904,912,646,1245,876,707	0,0,1,0,2,0	833,944,1246,884,1133,1129	252	271	1	1.0	0.001,0.0,0.0,0.003,0.0,0.002	0.0,0.0,0.001,0.0,0.002,0.0	0.001
2806	"ENSDARG00000010244"	"rpl22l1"	chr24	-	26477402	26477524	26478874	26478978	26475181	26475440	26479747	26479841	2806	1,0,0,3,0,1	904,912,646,1245,876,707	0,0,1,0,2,0	833,944,1246,884,1133,1129	253	271	1	1.0	0.001,0.0,0.0,0.003,0.0,0.002	0.0,0.0,0.001,0.0,0.002,0.0	0.001
2807	"ENSDARG00000010155"	"abi1a"	chr24	+	5999010	5999112	6002437	6002632	5996926	5997027	6008504	6008690	2807	36,22,20,36,25,14	36,36,11,46,29,31	6,40,51,25,46,37	13,36,61,23,45,42	251	298	0.591414728601	1.0	0.543,0.42,0.683,0.482,0.506,0.349	0.354,0.569,0.498,0.563,0.548,0.511	-0.01
2808	"ENSDARG00000010155"	"abi1a"	chr24	+	5999010	5999112	6005593	6005680	5996926	5997027	6008504	6008690	2808	36,22,20,36,25,14	19,10,12,21,14,14	6,40,51,25,46,37	17,16,41,13,42,17	251	236	0.422302116071	1.0	0.64,0.674,0.61,0.617,0.627,0.485	0.249,0.702,0.539,0.644,0.507,0.672	0.057
2809	"ENSDARG00000016490"	"rab11fip3"	chr24	+	37774261	37774375	37776528	37776916	37766884	37767103	37778156	37778244	2809	2,0,0,3,0,0	7,5,6,13,10,3	0,1,2,0,5,0	4,6,10,7,10,11	263	298	0.761841829298	1.0	0.245,0.0,0.0,0.207,0.0,0.0	0.0,0.159,0.185,0.0,0.362,0.0	-0.042
2810	"ENSDARG00000016490"	"rab11fip3"	chr24	+	37774261	37774375	37776880	37776916	37766884	37767103	37778156	37778244	2810	2,0,0,3,0,0	30,21,21,33,31,22	0,1,2,0,5,0	15,16,31,26,34,22	263	185	0.327942147388	1.0	0.045,0.0,0.0,0.06,0.0,0.0	0.0,0.042,0.043,0.0,0.094,0.0	-0.012
2811	"ENSDARG00000058966"	"zgc:112332"	chr24	-	18451689	18452005	18452636	18452647	18448671	18448864	18453161	18453371	2811	0,0,1,0,0,0	3,1,0,0,0,3	0,0,0,0,0,0	0,1,3,1,0,2	160	298	1	1.0	0.0,0.0,1.0,NA,NA,0.0	NA,0.0,0.0,0.0,NA,0.0	0.25
2812	"ENSDARG00000058966"	"zgc:112332"	chr24	-	18451694	18452005	18452636	18452647	18448671	18448864	18453161	18453371	2812	0,0,1,0,0,0	3,4,0,0,5,4	0,0,0,0,0,0	2,3,4,1,1,3	160	298	1	1.0	0.0,0.0,1.0,NA,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.2
2813	"ENSDARG00000092882"	"si:dkey-161j23.7"	chr24	+	39595826	39595966	39596830	39596896	39592997	39593108	39600183	39600285	2813	62,68,34,61,61,38	0,0,0,2,0,0	44,61,80,31,98,65	0,0,2,4,0,0	289	215	1	1.0	1.0,1.0,1.0,0.958,1.0,1.0	1.0,1.0,0.967,0.852,1.0,1.0	0.023
2814	"ENSDARG00000092882"	"si:dkey-161j23.7"	chr24	+	39595892	39595966	39596830	39596896	39592997	39593108	39600183	39600285	2814	17,4,9,6,9,8	0,0,0,2,0,0	13,16,28,5,17,12	0,0,2,4,0,0	223	215	0.451275733867	1.0	1.0,1.0,1.0,0.743,1.0,1.0	1.0,1.0,0.931,0.547,1.0,1.0	0.044
2815	"ENSDARG00000000069"	"dap"	chr24	-	22077161	22077204	22100802	22100896	22070289	22071797	22103377	22103585	2815	0,0,0,2,0,0	117,105,86,153,128,100	0,0,0,0,0,1	129,128,203,158,189,139	243	192	1	1.0	0.0,0.0,0.0,0.01,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.006	0.001
2816	"ENSDARG00000000069"	"dap"	chr24	-	22077161	22077204	22100802	22100900	22070289	22071797	22103377	22103585	2816	0,0,0,2,0,0	117,105,86,153,128,100	1,0,1,0,0,0	129,128,203,158,189,139	247	192	1	1.0	0.0,0.0,0.0,0.01,0.0,0.0	0.006,0.0,0.004,0.0,0.0,0.0	0.0
2817	"ENSDARG00000000069"	"dap"	chr24	-	22077161	22077204	22100802	22100905	22070289	22071797	22103377	22103585	2817	0,1,1,4,0,0	117,105,86,153,128,100	1,0,0,3,0,0	129,128,203,158,189,139	252	192	1	1.0	0.0,0.007,0.009,0.02,0.0,0.0	0.006,0.0,0.0,0.014,0.0,0.0	0.003
2818	"ENSDARG00000000069"	"dap"	chr24	-	22077161	22077204	22100802	22100913	22070289	22071797	22103377	22103585	2818	0,0,0,2,0,0	117,105,86,153,128,100	0,0,0,0,0,1	129,128,203,158,189,139	260	192	1	1.0	0.0,0.0,0.0,0.01,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.005	0.001
2819	"ENSDARG00000000069"	"dap"	chr24	-	22077161	22077204	22100802	22100919	22070289	22071797	22103377	22103585	2819	0,0,0,2,0,0	117,105,86,153,128,100	0,0,0,1,0,0	129,128,203,158,189,139	266	192	1	1.0	0.0,0.0,0.0,0.009,0.0,0.0	0.0,0.0,0.0,0.005,0.0,0.0	0.001
2820	"ENSDARG00000101368"	"cngb3.2"	chr24	-	31437368	31437510	31438948	31439090	31436631	31436791	31439718	31439841	2820	0,3,0,0,3,0	57,75,72,85,63,59	0,2,1,0,0,0	84,121,69,47,103,93	291	291	1	1.0	0.0,0.038,0.0,0.0,0.045,0.0	0.0,0.016,0.014,0.0,0.0,0.0	0.009
2821	"ENSDARG00000092532"	"si:dkey-21e2.8"	chr22	+	19189569	19189821	19233345	19233597	19189270	19189409	19268049	19268278	2821	26,10,41,32,26,2	0,0,0,1,0,0	36,7,6,23,54,69	0,0,0,0,0,1	298	298	1	1.0	1.0,1.0,1.0,0.97,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.986	-0.003
2822	"ENSDARG00000104177"	"cpne3"	chr24	+	31390675	31390924	31390930	31390945	31384912	31385002	31391046	31391106	2822	56,63,58,96,48,42	3,5,4,11,2,2	47,53,74,80,109,70	4,1,14,3,10,3	298	164	0.796741321503	1.0	0.911,0.874,0.889,0.828,0.93,0.92	0.866,0.967,0.744,0.936,0.857,0.928	0.009
2823	"ENSDARG00000059097"	"nktr"	chr24	-	20650119	20650460	20651003	20651091	20649932	20649962	20652194	20652239	2823	10,13,6,16,12,6	0,2,0,0,0,0	10,10,12,9,13,6	0,0,0,0,0,0	237	298	1	1.0	1.0,0.891,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.018
2824	"ENSDARG00000059097"	"nktr"	chr24	-	20650434	20650460	20651003	20651091	20649932	20649962	20652194	20652239	2824	10,13,6,16,12,6	0,0,0,3,2,1	10,10,12,9,13,6	1,0,1,2,1,1	237	175	1	1.0	1.0,1.0,1.0,0.797,0.816,0.816	0.881,1.0,0.899,0.769,0.906,0.816	0.026
2825	"ENSDARG00000012625"	"prkag2a"	chr24	-	28256281	28256315	28258816	28258857	28253244	28253872	28259060	28259154	2825	2,1,3,3,0,1	0,0,1,0,0,0	2,2,2,3,5,5	0,0,0,0,0,0	190	183	1	1.0	1.0,1.0,0.743,1.0,NA,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.051
2826	"ENSDARG00000045316"	"map7d2b"	chr24	-	24138613	24138768	24138867	24138930	24136224	24136349	24145564	24145657	2826	1,1,0,0,0,0	71,73,68,125,66,67	0,0,0,0,0,0	78,65,95,68,122,78	212	298	1	1.0	0.019,0.019,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.006
2827	"ENSDARG00000045316"	"map7d2b"	chr24	-	24138613	24138768	24138867	24138963	24136224	24136349	24145564	24145657	2827	42,40,45,40,46,46	71,73,68,125,66,67	42,54,68,34,73,55	78,65,95,68,122,78	245	298	0.335624337647	1.0	0.418,0.4,0.446,0.28,0.459,0.455	0.396,0.503,0.465,0.378,0.421,0.462	-0.028
2828	"ENSDARG00000045316"	"map7d2b"	chr24	-	24138613	24138768	24138867	24138930	24136224	24136349	24146598	24146875	2828	0,1,0,0,0,0	70,71,65,124,66,63	0,0,0,0,0,0	80,66,93,68,119,80	212	298	1	1.0	0.0,0.019,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.003
2829	"ENSDARG00000045316"	"map7d2b"	chr24	-	24138613	24138768	24138867	24138963	24136224	24136349	24146598	24146875	2829	6,8,9,23,10,8	70,71,65,124,66,63	15,9,23,9,30,8	80,66,93,68,119,80	245	298	0.118791533235	1.0	0.094,0.121,0.144,0.184,0.156,0.134	0.186,0.142,0.231,0.139,0.235,0.108	-0.035
2830	"ENSDARG00000045316"	"map7d2b"	chr24	-	24145564	24145657	24146598	24146947	24138867	24138963	24155567	24155731	2830	10,11,12,30,12,13	63,42,37,49,44,33	15,12,33,17,39,21	30,55,69,40,91,71	298	242	0.338951124187	1.0	0.114,0.175,0.208,0.332,0.181,0.242	0.289,0.151,0.28,0.257,0.258,0.194	-0.029
2831	"ENSDARG00000001829"	"zgc:112982"	chr24	-	24114174	24114861	24115868	24115909	24111116	24111286	24118192	24118451	2831	0,2,0,1,0,1	36,26,25,44,29,30	0,0,1,0,2,1	11,16,45,22,43,20	190	298	1	1.0	0.0,0.108,0.0,0.034,0.0,0.05	0.0,0.0,0.034,0.0,0.068,0.073	0.003
2832	"ENSDARG00000098451"	"tlcd4a"	chr24	-	31116747	31116846	31120426	31120690	31100654	31100728	31123210	31123365	2832	19,31,15,36,20,23	0,0,0,0,0,0	16,7,39,13,38,21	1,0,0,0,0,0	298	248	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.93,1.0,1.0,1.0,1.0,1.0	0.012
2833	"ENSDARG00000098451"	"tlcd4a"	chr24	-	31116747	31116846	31120426	31120717	31100654	31100728	31123210	31123380	2833	0,0,0,0,0,1	0,0,0,0,0,0	1,0,0,0,6,0	1,0,0,0,0,0	298	248	1	1.0	NA,NA,NA,NA,NA,1.0	0.454,NA,NA,NA,1.0,NA	0.273
2834	"ENSDARG00000098451"	"tlcd4a"	chr24	-	31116747	31116846	31120600	31120690	31100654	31100728	31123210	31123380	2834	20,31,15,36,20,22	0,0,0,0,0,0	14,7,39,13,36,21	1,0,0,0,0,0	239	248	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.936,1.0,1.0,1.0,1.0,1.0	0.011
2835	"ENSDARG00000098451"	"tlcd4a"	chr24	-	31116747	31116846	31120600	31120717	31100654	31100728	31123210	31123380	2835	1,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,6,0	1,0,0,0,0,0	266	248	1	1.0	1.0,NA,NA,NA,NA,NA	0.0,NA,NA,NA,1.0,NA	0.5
2836	"ENSDARG00000098451"	"tlcd4a"	chr24	-	31116751	31116846	31120426	31120690	31100654	31100728	31123210	31123380	2836	19,31,15,36,20,23	12,11,14,13,19,3	16,7,39,13,38,21	13,13,18,25,24,12	298	244	0.0779855424993	0.954469518468	0.565,0.698,0.467,0.694,0.463,0.863	0.502,0.306,0.64,0.299,0.565,0.589	0.142
2837	"ENSDARG00000098451"	"tlcd4a"	chr24	-	31116751	31116846	31120426	31120717	31100654	31100728	31123210	31123380	2837	0,0,0,0,0,1	12,11,14,13,19,3	1,0,0,0,6,0	13,13,18,25,24,12	298	244	0.71362487287	1.0	0.0,0.0,0.0,0.0,0.0,0.214	0.059,0.0,0.0,0.0,0.17,0.0	-0.003
2838	"ENSDARG00000098451"	"tlcd4a"	chr24	-	31116751	31116846	31120600	31120717	31100654	31100728	31123210	31123380	2838	1,0,0,0,0,0	12,11,14,13,19,3	0,0,0,0,6,0	13,13,18,25,24,12	266	244	0.711072382323	1.0	0.071,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.187,0.0	-0.019
2839	"ENSDARG00000019371"	"flt1"	chr24	-	21803141	21803353	21804616	21804732	21799606	21799731	21808548	21808819	2839	0,0,0,4,0,0	16,6,7,17,16,4	1,0,0,0,0,0	4,6,14,10,5,6	265	298	1	1.0	0.0,0.0,0.0,0.209,0.0,0.0	0.219,0.0,0.0,0.0,0.0,0.0	-0.002
2840	"ENSDARG00000028000"	"pfkpa"	chr24	+	3991943	3992009	3997348	3997501	3990333	3990421	3999309	3999474	2840	6,11,13,11,10,5	225,226,190,284,295,174	11,10,23,9,14,13	255,197,377,287,327,286	215	298	0.386432003758	1.0	0.036,0.063,0.087,0.051,0.045,0.038	0.056,0.066,0.078,0.042,0.056,0.059	-0.006
2841	"ENSDARG00000029177"	"lnx2a"	chr24	-	21655327	21655507	21657503	21657794	21654817	21654995	21659454	21659654	2841	0,0,0,2,2,0	53,47,34,71,42,25	0,1,0,2,0,3	47,57,77,44,58,50	298	298	1	1.0	0.0,0.0,0.0,0.027,0.045,0.0	0.0,0.017,0.0,0.043,0.0,0.057	-0.008
2842	"ENSDARG00000029177"	"lnx2a"	chr24	-	21662274	21662511	21671087	21671596	21659739	21659877	21674858	21674996	2842	42,41,25,80,57,38	0,1,0,0,2,1	47,62,92,43,59,58	0,2,1,2,1,2	298	298	1	1.0	1.0,0.976,1.0,1.0,0.966,0.974	1.0,0.969,0.989,0.956,0.983,0.967	0.009
2843	"ENSDARG00000029177"	"lnx2a"	chr24	-	21662329	21662511	21671087	21671596	21659739	21659877	21674858	21674996	2843	42,41,25,80,57,38	0,0,1,0,0,0	47,62,92,43,59,58	3,2,0,2,1,3	298	298	0.69047586761	1.0	1.0,1.0,0.962,1.0,1.0,1.0	0.94,0.969,1.0,0.956,0.983,0.951	0.027
2844	"ENSDARG00000015174"	"atp6v0a1b"	chr24	-	7606857	7606875	7611400	7611595	7604160	7604278	7616762	7616870	2844	28,52,48,86,71,52	9,28,10,22,19,9	43,57,74,40,72,81	17,18,20,24,13,23	298	167	0.581286615122	1.0	0.635,0.51,0.729,0.687,0.677,0.764	0.586,0.64,0.675,0.483,0.756,0.664	0.033
2845	"ENSDARG00000015174"	"atp6v0a1b"	chr24	-	7606857	7606875	7611400	7611612	7604160	7604278	7616762	7616870	2845	0,0,0,0,1,0	9,28,10,22,19,9	0,0,0,0,0,4	17,18,20,24,13,23	298	167	1	1.0	0.0,0.0,0.0,0.0,0.029,0.0	0.0,0.0,0.0,0.0,0.0,0.089	-0.01
2846	"ENSDARG00000015174"	"atp6v0a1b"	chr24	-	7606857	7606875	7611400	7611680	7604160	7604278	7616762	7616870	2846	0,1,0,0,1,0	9,28,10,22,19,9	0,0,0,0,0,0	17,18,20,24,13,23	298	167	1	1.0	0.0,0.02,0.0,0.0,0.029,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.008
2847	"ENSDARG00000045401"	"mllt10"	chr24	+	17180984	17181644	17189789	17189963	17177097	17177410	17197222	17197337	2847	37,46,26,46,56,35	0,1,0,0,0,0	43,45,62,53,94,72	0,0,1,0,0,0	298	298	1	1.0	1.0,0.979,1.0,1.0,1.0,1.0	1.0,1.0,0.984,1.0,1.0,1.0	-0.001
2848	"ENSDARG00000045401"	"mllt10"	chr24	+	17207211	17207282	17207282	17207340	17206768	17206960	17209412	17209756	2848	70,65,40,114,58,70	3,3,3,6,1,2	65,74,122,74,123,97	3,1,6,6,3,3	220	207	0.887108214138	1.0	0.956,0.953,0.926,0.947,0.982,0.971	0.953,0.986,0.95,0.921,0.975,0.968	-0.003
2849	"ENSDARG00000045401"	"mllt10"	chr24	+	17207211	17207282	17207309	17207340	17206768	17206960	17209412	17209756	2849	70,65,40,114,58,70	0,0,1,1,1,0	65,74,122,74,123,97	0,1,0,0,0,0	220	180	1	1.0	1.0,1.0,0.97,0.989,0.979,1.0	1.0,0.984,1.0,1.0,1.0,1.0	-0.008
2850	"ENSDARG00000045401"	"mllt10"	chr24	+	17207256	17207282	17207282	17207340	17206768	17206960	17209412	17209756	2850	5,9,1,11,5,2	3,3,3,6,1,2	3,7,11,1,4,11	3,1,6,6,3,3	175	207	0.751559118295	1.0	0.663,0.78,0.283,0.684,0.855,0.542	0.542,0.892,0.684,0.165,0.612,0.813	0.017
2851	"ENSDARG00000045401"	"mllt10"	chr24	+	17207256	17207282	17207309	17207340	17206768	17206960	17209412	17209756	2851	5,9,1,11,5,2	0,0,1,1,1,0	3,7,11,1,4,11	0,1,0,0,0,0	175	180	1	1.0	1.0,1.0,0.507,0.919,0.837,1.0	1.0,0.878,1.0,1.0,1.0,1.0	-0.103
2852	"ENSDARG00000075825"	"dlec1"	chr24	-	20349375	20349435	20349476	20349761	20348585	20348696	20350190	20350349	2852	2,1,3,1,1,1	1,0,0,1,0,0	0,0,2,0,2,3	1,0,0,0,0,8	298	209	1	1.0	0.584,1.0,1.0,0.412,1.0,1.0	0.0,NA,1.0,NA,1.0,0.208	0.281
2853	"ENSDARG00000057249"	"zmynd11"	chr24	-	27246538	27246571	27246878	27246896	27243721	27243883	27251129	27251289	2853	0,2,3,0,0,0	12,10,8,19,5,3	2,1,3,1,2,3	4,11,11,5,16,14	167	182	0.00241710409597	0.143823407464	0.0,0.179,0.29,0.0,0.0,0.0	0.353,0.09,0.229,0.179,0.12,0.189	-0.115
2855	"ENSDARG00000039729"	"asap1b"	chr24	-	10912335	10912488	10915749	10915916	10909108	10909187	10917026	10917252	2855	13,11,11,24,6,11	6,19,10,28,15,10	16,11,15,10,19,10	9,21,27,22,32,15	298	298	0.324040358937	1.0	0.684,0.367,0.524,0.462,0.286,0.524	0.64,0.344,0.357,0.312,0.373,0.4	0.07
2856	"ENSDARG00000093108"	"CT573344.1"	chr24	+	10418531	10418608	10445449	10445558	10417364	10417450	10464185	10464879	2856	0,0,0,0,0,0	2,0,1,0,0,0	0,0,2,0,0,0	3,0,2,0,0,0	226	258	1	1.0	0.0,NA,0.0,NA,NA,NA	0.0,NA,0.533,NA,NA,NA	-0.267
