ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
9697	"ENSDARG00000002656"	"stxbp5a"	chr20	-	31769404	31769556	31767107	31767170	31771779	31771905
9698	"ENSDARG00000002656"	"stxbp5a"	chr20	-	31790939	31791018	31786623	31786778	31793832	31793956
9699	"ENSDARG00000002656"	"stxbp5a"	chr20	-	31824212	31824347	31808524	31808588	31843476	31843577
9700	"ENSDARG00000103670"	"cmc1"	chr16	-	55108756	55108847	55105544	55106855	55119688	55119781
9701	"ENSDARG00000103670"	"cmc1"	chr16	-	55119688	55119781	55108756	55108847	55122736	55122776
9702	"ENSDARG00000036414"	"si:ch73-335l21.1"	chr7	+	20173251	20176632	20147201	20147859	20222273	20225261
9703	"ENSDARG00000031020"	"pip4k2ca"	chr23	+	36619515	36619613	36616716	36617019	36626131	36626228
9704	"ENSDARG00000031020"	"pip4k2ca"	chr23	+	36626131	36626228	36619515	36619613	36627727	36627874
9705	"ENSDARG00000031020"	"pip4k2ca"	chr23	+	36635748	36635862	36635608	36635647	36638410	36638675
9706	"ENSDARG00000079811"	"micall1a"	chr6	+	21539115	21539164	21536130	21537023	21541389	21541531
9708	"ENSDARG00000003811"	"plxnb2a"	chr4	-	14462090	14462272	14460898	14460965	14463294	14463524
9710	"ENSDARG00000053370"	"eif3jb"	chr7	+	31428747	31428945	31428470	31428585	31430809	31430883
9711	"ENSDARG00000102340"	"ptn"	chr4	-	1317202	1317361	1301435	1303392	1321839	1322013
9712	"ENSDARG00000102340"	"ptn"	chr4	-	1321839	1322013	1317202	1317361	1324050	1324139
9713	"ENSDARG00000102340"	"ptn"	chr4	-	1324050	1324139	1321839	1322013	1360329	1360495
9714	"ENSDARG00000038397"	"rpap2"	chr2	-	10808139	10808220	10804428	10804497	10809736	10809828
9715	"ENSDARG00000041560"	NA	chr18	+	17496855	17496935	17496692	17496736	17497021	17497116
9716	"ENSDARG00000040487"	"zgc:113176"	chr17	+	49294855	49294988	49288719	49288854	49296617	49296778
9717	"ENSDARG00000040487"	"zgc:113176"	chr17	+	49299992	49300079	49299526	49299680	49300303	49300474
9718	"ENSDARG00000091576"	NA	chr14	-	25035568	25035770	25034749	25035010	25040060	25040153
9719	"ENSDARG00000056490"	NA	chr2	-	41599213	41599273	41597048	41597115	41604524	41604608
9721	"ENSDARG00000056490"	NA	chr2	-	41694923	41694985	41680829	41680914	41699941	41700014
9723	"ENSDARG00000056127"	"polr2gl"	chr14	+	26717563	26717614	26716066	26716226	26717714	26717735
9724	"ENSDARG00000056127"	"polr2gl"	chr14	+	26717714	26717780	26717563	26717614	26717861	26717933
9725	"ENSDARG00000067596"	"fancb"	chr9	-	54959640	54959733	54956844	54956973	54969560	54969713
9726	"ENSDARG00000067596"	"fancb"	chr9	-	54969560	54969713	54959640	54959733	54980634	54981471
9727	"ENSDARG00000035603"	"dao.2"	chr5	-	20173859	20173958	20170959	20171298	20175160	20175278
9728	"ENSDARG00000104574"	"pcsk6"	chr7	+	9261527	9261657	9247462	9247566	9271823	9271936
9729	"ENSDARG00000104574"	"pcsk6"	chr7	+	9271823	9271936	9261527	9261657	9273222	9273323
9730	"ENSDARG00000013847"	"egfra"	chr2	+	3773119	3773306	3769935	3770087	3774465	3774600
9731	"ENSDARG00000104715"	"zgc:171422"	chrKN149790.1	-	80970	81023	75794	78809	84968	85224
9732	"ENSDARG00000104715"	"zgc:171422"	chrKN149790.1	-	88470	88566	86296	86407	89653	89746
9733	"ENSDARG00000010008"	"vim"	chr24	+	32189027	32189071	32187423	32187644	32191221	32191304
9734	"ENSDARG00000010008"	"vim"	chr24	+	32189027	32189071	32187423	32187644	32192257	32192681
9735	"ENSDARG00000010008"	"vim"	chr24	+	32191221	32191304	32187423	32187644	32192257	32192681
9736	"ENSDARG00000010008"	"vim"	chr24	+	32191221	32191304	32189027	32189071	32192257	32192681
9737	"ENSDARG00000009724"	"rpn2"	chr11	-	15252774	15252889	15250387	15250582	15252965	15253057
9738	"ENSDARG00000009724"	"rpn2"	chr11	-	15252965	15253057	15250387	15250582	15253449	15253555
9739	"ENSDARG00000009724"	"rpn2"	chr11	-	15281866	15282054	15281678	15281774	15296725	15296802
9740	"ENSDARG00000059093"	"ank1a"	chr5	-	68953222	68953354	68949105	68949270	68960018	68960093
9741	"ENSDARG00000059093"	"ank1a"	chr5	-	68953222	68953354	68949105	68949270	68960238	68960323
9742	"ENSDARG00000059093"	"ank1a"	chr5	-	68960018	68960093	68949105	68949270	68960238	68960323
9743	"ENSDARG00000059093"	"ank1a"	chr5	-	68960018	68960093	68953222	68953354	68960238	68960323
9744	"ENSDARG00000059093"	"ank1a"	chr5	-	68993626	68993647	68986762	68986880	68993774	68993847
9745	"ENSDARG00000059093"	"ank1a"	chr5	-	69016346	69016445	69015970	69016069	69018927	69019026
9746	"ENSDARG00000094925"	"BX248322.1"	chr13	-	10098269	10098340	10093125	10093221	10114760	10114876
9747	"ENSDARG00000079446"	NA	chr6	+	48669151	48669301	48618511	48618624	48679976	48680101
9748	"ENSDARG00000079446"	NA	chr6	+	48679976	48680101	48669151	48669301	48688872	48689598
9750	"ENSDARG00000104128"	"snx2"	chr8	+	155348	155491	148993	149099	157923	157993
9751	"ENSDARG00000054578"	"arl6ip1"	chr3	-	31107465	31107550	31104890	31105814	31108394	31108512
9752	"ENSDARG00000054578"	"arl6ip1"	chr3	-	31111823	31111943	31108394	31108512	31114784	31114918
9753	"ENSDARG00000054578"	"arl6ip1"	chr3	-	31114784	31114918	31111823	31111943	31115787	31115996
9754	"ENSDARG00000077860"	"ankhd1"	chr21	-	26440964	26441112	26439002	26439150	26441835	26441992
9755	"ENSDARG00000077860"	"ankhd1"	chr21	-	26440964	26441127	26439002	26439150	26441835	26441992
9757	"ENSDARG00000061830"	"prss12"	chr1	+	20084653	20084804	20084388	20084568	20094211	20094353
9758	"ENSDARG00000061830"	"prss12"	chr1	+	20092558	20092737	20084653	20084804	20094211	20094353
9759	"ENSDARG00000077654"	"grm8a"	chr4	+	3707245	3708181	3699791	3699931	3737925	3738172
9760	"ENSDARG00000076386"	"epdl1"	chr7	+	1047671	1047706	1045636	1045756	1049981	1050116
9761	"ENSDARG00000079216"	"dpep2"	chr7	+	35276463	35276539	35276305	35276393	35277590	35277726
9762	"ENSDARG00000005549"	"znf710b"	chr7	-	30211391	30211583	30211131	30211303	30213494	30215030
9763	"ENSDARG00000005549"	"znf710b"	chr7	-	30213494	30215030	30211391	30211583	30227778	30227878
9764	"ENSDARG00000014840"	"prph2b"	chr13	+	3254935	3255182	3252949	3253878	3257603	3258772
9766	"ENSDARG00000099339"	"pacsin3"	chr7	+	54260029	54260129	54222208	54222522	54263505	54263662
9767	"ENSDARG00000099339"	"pacsin3"	chr7	+	54263505	54263662	54222155	54222522	54268998	54269234
9768	"ENSDARG00000099339"	"pacsin3"	chr7	+	54296215	54296303	54284906	54285037	54307040	54308069
9769	"ENSDARG00000099339"	"pacsin3"	chr7	+	54296215	54296376	54284906	54285037	54307040	54308069
9770	"ENSDARG00000010132"	"dacha"	chr21	-	34381786	34381852	34364455	34365408	34388090	34388237
9771	"ENSDARG00000010132"	"dacha"	chr21	-	34430459	34430612	34427950	34428123	34473006	34473138
9772	"ENSDARG00000067676"	"plcl1"	chr9	+	32441479	32441842	32358513	32358710	32447490	32447694
9773	"ENSDARG00000060457"	"pmp22b"	chr12	-	37298741	37298829	37288318	37288459	37298984	37299079
9775	"ENSDARG00000056690"	"mtmr1a"	chr7	+	25861347	25861413	25859273	25859379	25863272	25863351
9776	"ENSDARG00000056690"	"mtmr1a"	chr7	+	25869945	25870131	25869611	25869800	25872487	25872694
9777	"ENSDARG00000115549"	NA	chr24	+	26888731	26888963	26887486	26887624	26889046	26889116
9778	"ENSDARG00000054937"	"badb"	chr7	-	25131968	25132159	25129519	25130338	25132444	25132587
9779	"ENSDARG00000030961"	"ak8"	chr5	+	29677183	29677252	29674634	29674745	29684069	29684151
9780	"ENSDARG00000060362"	"nadkb"	chr2	-	37273497	37273597	37272376	37272534	37274416	37274571
9781	"ENSDARG00000090428"	"ctrb1"	chr7	+	35078148	35078282	35077757	35078021	35078363	35078438
9782	"ENSDARG00000002217"	"scocb"	chr14	-	48937538	48937619	48932234	48935054	48938904	48939006
9783	"ENSDARG00000079067"	"mms19"	chr12	+	2806785	2806834	2804504	2804640	2807814	2807915
9784	"ENSDARG00000079067"	"mms19"	chr12	+	2813706	2813835	2810896	2810966	2815782	2815844
9785	"ENSDARG00000079067"	"mms19"	chr12	+	2815782	2815844	2813706	2813835	2817572	2817659
9786	"ENSDARG00000079067"	"mms19"	chr12	+	2819711	2819789	2817836	2817911	2821340	2821479
9787	"ENSDARG00000079067"	"mms19"	chr12	+	2833417	2833502	2830185	2830353	2833998	2834101
9788	"ENSDARG00000042887"	NA	chr1	+	54140876	54140984	54140391	54140478	54141150	54141309
9789	"ENSDARG00000042887"	NA	chr1	+	54142080	54142179	54141912	54142000	54143980	54144076
9790	"ENSDARG00000094067"	"si:dkey-121n8.7"	chr15	-	41389573	41389681	41384337	41384451	41390321	41390410
9791	"ENSDARG00000094067"	"si:dkey-121n8.7"	chr15	-	41389933	41390041	41389573	41389681	41390321	41390410
9792	"ENSDARG00000062606"	"si:dkey-26i13.8"	chr1	+	11718457	11718568	11714282	11714363	11718727	11718815
9793	"ENSDARG00000062606"	"si:dkey-26i13.8"	chr1	+	11721267	11721360	11719206	11719332	11721457	11721559
9795	"ENSDARG00000078736"	"doc2a"	chr3	+	15571849	15571909	15562722	15562849	15590945	15591130
9796	"ENSDARG00000019001"	"ak7a"	chr20	-	4747342	4747540	4745686	4745889	4750207	4750273
9797	"ENSDARG00000019001"	"ak7a"	chr20	-	4764331	4764440	4761610	4761705	4766331	4766484
9798	"ENSDARG00000078392"	"chpfa"	chr9	-	11258321	11258886	11247526	11247709	11262793	11263228
9800	"ENSDARG00000057714"	"cmah"	chr4	+	2236077	2236190	2228753	2228782	2239094	2239285
9801	"ENSDARG00000057714"	"cmah"	chr4	+	2236077	2236190	2233923	2234015	2239094	2239285
9802	"ENSDARG00000057714"	"cmah"	chr4	+	2244465	2244609	2244247	2244383	2245909	2246084
9803	"ENSDARG00000057714"	"cmah"	chr4	+	2247587	2247704	2245909	2246084	2247798	2247914
9806	"ENSDARG00000003699"	"atp7a"	chr14	+	22428891	22429086	22427996	22428131	22430330	22430513
9807	"ENSDARG00000003699"	"atp7a"	chr14	+	22437396	22437499	22436907	22437025	22438893	22442059
9808	"ENSDARG00000062055"	"rnf38"	chr1	+	18894612	18894674	18867427	18868037	18920230	18920424
9809	"ENSDARG00000075230"	"tet1"	chr13	+	18286564	18286715	18282929	18283138	18292025	18292115
9810	"ENSDARG00000078541"	"cers3a"	chr7	+	9922606	9922785	9904626	9904693	9925631	9925749
9811	"ENSDARG00000078541"	"cers3a"	chr7	+	9925631	9925749	9922606	9922785	9927237	9927356
9812	"ENSDARG00000078541"	"cers3a"	chr7	+	9935522	9935615	9934000	9934051	9938749	9938878
9813	"ENSDARG00000078541"	"cers3a"	chr7	+	9938749	9938878	9935492	9935615	9957865	9961727
9814	"ENSDARG00000030236"	"tmem30aa"	chr17	-	50002733	50002880	50002277	50002490	50005013	50005101
9815	"ENSDARG00000030236"	"tmem30aa"	chr17	-	50005013	50005101	50002733	50002880	50005561	50005669
9816	"ENSDARG00000070412"	"mtmr7b"	chr1	-	16487634	16487789	16484210	16484740	16488686	16488821
9817	"ENSDARG00000070412"	"mtmr7b"	chr1	-	16492405	16492606	16488686	16488821	16494131	16494181
9818	"ENSDARG00000070412"	"mtmr7b"	chr1	-	16503556	16503714	16500895	16501024	16504683	16504846
9819	"ENSDARG00000070412"	"mtmr7b"	chr1	-	16504683	16504846	16503556	16503714	16506877	16506997
9820	"ENSDARG00000063255"	"btbd11a"	chr4	-	11819024	11819106	11818757	11818826	11823723	11823829
9821	"ENSDARG00000063255"	"btbd11a"	chr4	-	11820598	11820701	11819024	11819106	11823723	11823829
9822	"ENSDARG00000063255"	"btbd11a"	chr4	-	11834357	11834459	11833635	11833729	11836558	11836648
9823	"ENSDARG00000045594"	"shisal1a"	chr4	+	14858980	14859194	14843955	14844062	14863167	14863510
9825	"ENSDARG00000059483"	"tead1b"	chr7	+	65887636	65887699	65876334	65876400	65899206	65899341
9826	"ENSDARG00000059483"	"tead1b"	chr7	+	65887636	65887708	65876335	65876400	65899206	65899335
9827	"ENSDARG00000059483"	"tead1b"	chr7	+	65887791	65887854	65876335	65876400	65899206	65899341
9828	"ENSDARG00000059483"	"tead1b"	chr7	+	65887791	65887854	65887636	65887699	65899206	65899341
9829	"ENSDARG00000059483"	"tead1b"	chr7	+	65887791	65887854	65887636	65887699	65902777	65902839
9830	"ENSDARG00000059483"	"tead1b"	chr7	+	65899206	65899341	65887791	65887854	65899644	65899691
9831	"ENSDARG00000059483"	"tead1b"	chr7	+	65899644	65899691	65887791	65887854	65902777	65902839
9833	"ENSDARG00000012140"	"ccnl1b"	chr2	-	36670510	36670610	36668719	36668824	36671552	36671617
9834	"ENSDARG00000052769"	"glrbb"	chr14	+	35719316	35719469	35717540	35717681	35721875	35722162
9835	"ENSDARG00000052769"	"glrbb"	chr14	+	35721875	35722162	35717540	35717681	35731411	35731486
9836	"ENSDARG00000100828"	"CU929150.2"	chr2	+	45111175	45111287	45105712	45105905	45112859	45112959
9837	"ENSDARG00000036044"	"rps20"	chr7	+	58748813	58748913	58746019	58746079	58749090	58749164
9838	"ENSDARG00000036044"	"rps20"	chr7	+	58748813	58748913	58746019	58746079	58750153	58750400
9839	"ENSDARG00000036044"	"rps20"	chr7	+	58749090	58749164	58746019	58746079	58750153	58750400
9840	"ENSDARG00000036044"	"rps20"	chr7	+	58749090	58749164	58748813	58748913	58750153	58750400
9842	"ENSDARG00000056108"	"ndufa4"	chr12	+	9883109	9883198	9880492	9880862	9883267	9883328
9844	"ENSDARG00000039406"	"prom2"	chr13	+	28752641	28752847	28749689	28749751	28752943	28753064
9845	"ENSDARG00000039406"	"prom2"	chr13	+	28752641	28752847	28749689	28749751	28754529	28754593
9846	"ENSDARG00000039406"	"prom2"	chr13	+	28752943	28753064	28749689	28749751	28754529	28754593
9847	"ENSDARG00000039406"	"prom2"	chr13	+	28752943	28753064	28752641	28752847	28754529	28754593
9848	"ENSDARG00000039406"	"prom2"	chr13	+	28754529	28754593	28749689	28749751	28755167	28755257
9849	"ENSDARG00000039406"	"prom2"	chr13	+	28762882	28763035	28762580	28762737	28764649	28764773
9850	"ENSDARG00000102215"	"si:ch211-227e10.6"	chr4	+	54499833	54500007	54495871	54496045	54502317	54502491
9851	"ENSDARG00000069245"	"matn3a"	chr20	-	43763915	43764041	43761359	43761458	43769836	43769962
9852	"ENSDARG00000069245"	"matn3a"	chr20	-	43763915	43764041	43761359	43761458	43771752	43771871
9853	"ENSDARG00000069245"	"matn3a"	chr20	-	43764240	43764393	43763915	43764041	43771752	43771871
9854	"ENSDARG00000069245"	"matn3a"	chr20	-	43767056	43767272	43764240	43764393	43771752	43772328
9856	"ENSDARG00000069245"	"matn3a"	chr20	-	43769836	43769962	43761359	43761458	43775318	43775544
9857	"ENSDARG00000069245"	"matn3a"	chr20	-	43769836	43769962	43763915	43764041	43771752	43771871
9859	"ENSDARG00000069245"	"matn3a"	chr20	-	43769836	43769962	43767056	43767272	43775318	43775544
9860	"ENSDARG00000069245"	"matn3a"	chr20	-	43771752	43772328	43761359	43761458	43775318	43775495
9861	"ENSDARG00000069245"	"matn3a"	chr20	-	43771752	43772328	43767056	43767272	43775318	43775495
9862	"ENSDARG00000069245"	"matn3a"	chr20	-	43771752	43772328	43769836	43769962	43775318	43775495
9863	"ENSDARG00000098610"	"si:ch211-207e19.2"	chr4	+	53152966	53153140	53152663	53152837	53155433	53155607
9864	"ENSDARG00000056954"	"si:dkeyp-38g8.5"	chr4	+	16316063	16316157	16315691	16315888	16316304	16316392
9865	"ENSDARG00000056954"	"si:dkeyp-38g8.5"	chr4	+	16316304	16316392	16315691	16315888	16318945	16319762
9866	"ENSDARG00000076041"	"wwc1"	chr21	-	36482621	36482680	36474354	36474502	36486369	36486510
9867	"ENSDARG00000076041"	"wwc1"	chr21	-	36491987	36492155	36489634	36489827	36496088	36496206
9868	"ENSDARG00000002213"	"invs"	chr16	+	27496971	27497174	27493386	27494047	27499497	27499608
9870	"ENSDARG00000015126"	"gorasp2"	chr6	+	3864915	3864996	3864039	3864223	3867039	3867243
9871	"ENSDARG00000015126"	"gorasp2"	chr6	+	3867039	3867243	3864915	3864996	3867515	3867602
9872	"ENSDARG00000015126"	"gorasp2"	chr6	+	3867515	3867602	3867039	3867243	3869424	3869555
9873	"ENSDARG00000033993"	"slc19a1"	chr6	+	20667011	20667204	20657065	20657846	20669944	20670145
9874	"ENSDARG00000033993"	"slc19a1"	chr6	+	20668045	20668187	20667011	20667204	20669944	20670145
9875	"ENSDARG00000006283"	"waslb"	chr4	+	4094782	4094806	4091304	4091401	4098464	4098681
9876	"ENSDARG00000003113"	"ada"	chr23	-	25962591	25962707	25958131	25958256	25962849	25962993
9877	"ENSDARG00000003113"	"ada"	chr23	-	25968634	25968757	25962849	25962993	25976514	25976656
9878	"ENSDARG00000003113"	"ada"	chr23	-	25969577	25969639	25968634	25968757	25976514	25976656
9879	"ENSDARG00000019362"	"ptbp1a"	chr2	+	26289298	26289352	26288300	26288383	26290200	26290231
9880	"ENSDARG00000019362"	"ptbp1a"	chr2	+	26296417	26296451	26295318	26295479	26297136	26297229
9881	"ENSDARG00000105039"	"phka1b"	chr21	-	30621008	30621058	30616969	30617131	30622220	30622299
9882	"ENSDARG00000105039"	"phka1b"	chr21	-	30622062	30622133	30616969	30617131	30622220	30622299
9883	"ENSDARG00000039302"	"terfa"	chr4	+	77993102	77993243	77984864	77984954	77993478	77993606
9884	"ENSDARG00000039302"	"terfa"	chr4	+	77993105	77993243	77984864	77984954	77993478	77993606
9886	"ENSDARG00000039302"	"terfa"	chr4	+	77995933	77996041	77995625	77995712	77996153	77996227
9887	"ENSDARG00000117370"	"CABZ01113830.1"	chr2	+	47320593	47320907	47312576	47312763	47323763	47324379
9888	"ENSDARG00000004177"	"fam169ab"	chr21	+	15883543	15883680	15870751	15870874	15884990	15885090
9889	"ENSDARG00000101584"	"CU467822.2"	chr7	-	14379490	14379676	14377191	14377257	14380925	14381369
9890	"ENSDARG00000102473"	"zgc:171673"	chr4	+	76339502	76339626	76336369	76336522	76343716	76343777
9891	"ENSDARG00000024561"	"nolc1"	chr13	-	4987637	4987744	4986293	4986411	4988899	4989057
9892	"ENSDARG00000055737"	"ube3a"	chr6	+	38774428	38774512	38773375	38773519	38778074	38778388
9893	"ENSDARG00000012610"	"saga"	chr2	-	5499699	5499744	5499409	5499612	5499845	5499906
9894	"ENSDARG00000035330"	"taf1"	chr5	-	36589534	36589658	36588837	36588954	36590930	36591045
9895	"ENSDARG00000071010"	"tuft1b"	chr19	+	7737154	7737217	7736956	7737076	7739574	7739655
9896	"ENSDARG00000071010"	"tuft1b"	chr19	+	7739574	7739655	7737154	7737217	7742946	7743039
9897	"ENSDARG00000071010"	"tuft1b"	chr19	+	7744495	7744601	7743224	7743388	7746560	7746644
9898	"ENSDARG00000057921"	"ccdc136b"	chr4	+	10036256	10036574	10017323	10017540	10037989	10038064
9900	"ENSDARG00000016611"	"scrn3"	chr9	-	2569219	2569401	2568343	2568816	2572231	2572392
9901	"ENSDARG00000101213"	"CU278559.1"	chr4	-	55698475	55698649	55693589	55693763	55700657	55700831
9904	"ENSDARG00000098578"	"pdgfab"	chr3	-	12930087	12930217	12924932	12925983	12945548	12945739
9905	"ENSDARG00000098578"	"pdgfab"	chr3	-	12945548	12945739	12930087	12930217	12953053	12953179
9906	"ENSDARG00000101322"	"tfr1a"	chr2	-	4866566	4866795	4865598	4865779	4867942	4867991
9908	"ENSDARG00000038859"	"rgs20"	chr2	-	30762951	30763029	30762064	30762299	30766112	30766276
9909	"ENSDARG00000038859"	"rgs20"	chr2	-	30762951	30763041	30762064	30762299	30766112	30766276
9910	"ENSDARG00000024874"	"dock4b"	chr4	+	6877919	6878003	6833582	6833777	6880029	6880070
9913	"ENSDARG00000024874"	"dock4b"	chr4	+	6985500	6985562	6981227	6981300	6989724	6990324
9914	"ENSDARG00000099189"	"CU856516.1"	chr16	-	7970663	7970850	7968019	7968310	7973886	7973937
9915	"ENSDARG00000099189"	"CU856516.1"	chr16	-	7976306	7976461	7973886	7973998	7979532	7979905
9916	"ENSDARG00000043134"	"cux1b"	chr15	+	2534069	2534128	2533301	2533490	2534732	2534781
9918	"ENSDARG00000105493"	"si:ch73-223f5.2"	chr7	-	5201498	5201614	5200477	5200556	5202063	5202164
9922	"ENSDARG00000046107"	"caskin1"	chr3	-	35664513	35664622	35662608	35662729	35678951	35679082
9923	"ENSDARG00000075123"	"trafd1"	chr5	+	28771500	28771636	28770995	28771033	28773654	28773708
9926	"ENSDARG00000078523"	"ddr1"	chr16	-	21586658	21586761	21579350	21579579	21620517	21620947
9927	"ENSDARG00000078523"	"ddr1"	chr16	-	21591367	21591520	21586658	21586761	21620517	21620947
9928	"ENSDARG00000006869"	"stx17"	chr16	+	27400374	27400461	27393133	27393184	27404732	27405460
9929	"ENSDARG00000078643"	"vtcn1"	chr9	+	20520121	20520186	20519868	20520030	20520969	20521329
9930	"ENSDARG00000059423"	"prune2"	chr5	-	55383894	55383993	55371247	55375282	55393009	55393186
9931	"ENSDARG00000059423"	"prune2"	chr5	-	55394977	55395098	55393604	55393681	55395846	55395964
9932	"ENSDARG00000015184"	"mpp3a"	chr3	-	38658025	38658106	38656350	38656444	38661682	38661844
9933	"ENSDARG00000015184"	"mpp3a"	chr3	-	38667645	38667687	38661682	38661844	38670120	38670141
9934	"ENSDARG00000015184"	"mpp3a"	chr3	-	38676250	38676336	38674047	38674122	38676880	38676962
9936	"ENSDARG00000010555"	"pdha1b"	chr24	-	24275028	24275096	24274752	24274861	24275243	24275315
9939	"ENSDARG00000056515"	"spsb1"	chr23	-	22507282	22508164	22496313	22497820	22523168	22523303
9940	"ENSDARG00000076836"	"gpx4b"	chr2	-	56647730	56647875	56644949	56645101	56649785	56649880
9941	"ENSDARG00000076836"	"gpx4b"	chr2	-	56649785	56649880	56647730	56647875	56655676	56655769
9942	"ENSDARG00000006288"	"prdm5"	chr23	-	1938468	1938573	1926561	1927814	1945215	1945301
9943	"ENSDARG00000079671"	"plppr4a"	chr2	+	20358323	20358453	20349623	20349809	20363063	20363259
9944	"ENSDARG00000079671"	"plppr4a"	chr2	+	20363063	20363259	20349623	20349809	20366137	20366195
9947	"ENSDARG00000053165"	"zgc:113377"	chr17	-	50480278	50480319	50478454	50478983	50483288	50484266
9948	"ENSDARG00000106998"	"si:dkey-240n22.6"	chr4	+	76904149	76904258	76902822	76902930	76904402	76904457
9949	"ENSDARG00000020857"	"ccdc149b"	chr1	+	40039098	40039137	40036422	40036584	40041217	40041325
9950	"ENSDARG00000020857"	"ccdc149b"	chr1	+	40042097	40042270	40041441	40041558	40044114	40044187
9951	"ENSDARG00000020857"	"ccdc149b"	chr1	+	40047050	40047083	40046831	40046908	40047221	40047308
9952	"ENSDARG00000089292"	"adgrl1a"	chr3	-	47499637	47499655	47498432	47499328	47506359	47506482
9953	"ENSDARG00000089292"	"adgrl1a"	chr3	-	47532354	47532421	47529587	47529679	47537281	47537502
9956	"ENSDARG00000019845"	"pdlim1"	chr13	-	25764063	25764181	25762907	25763566	25766221	25766367
9957	"ENSDARG00000019845"	"pdlim1"	chr13	-	25769903	25769991	25767037	25767222	25771662	25771814
9958	"ENSDARG00000019845"	"pdlim1"	chr13	-	25769903	25769991	25767037	25767222	25773807	25774183
9959	"ENSDARG00000019845"	"pdlim1"	chr13	-	25771662	25771814	25767037	25767222	25773807	25773925
9960	"ENSDARG00000019845"	"pdlim1"	chr13	-	25771662	25771814	25769378	25769991	25773807	25773925
9961	"ENSDARG00000058608"	"wsb2"	chr5	-	12558034	12558219	12554060	12554192	12560204	12560373
9962	"ENSDARG00000113761"	NA	chr15	-	45056391	45056552	45053124	45053250	45088368	45088441
9964	"ENSDARG00000017901"	"tln2a"	chr7	+	29882095	29882143	29863547	29863634	29890268	29890438
9965	"ENSDARG00000073902"	"ptpn9b"	chr1	+	19107255	19107352	19105086	19105916	19108122	19108192
9967	"ENSDARG00000075393"	"spock2"	chr13	+	30115111	30115231	30083335	30083381	30118505	30118724
9968	"ENSDARG00000075393"	"spock2"	chr13	+	30115111	30115231	30112321	30112436	30118505	30118724
9970	"ENSDARG00000062114"	"tent4a"	chr19	-	27818895	27819024	27817007	27817221	27825089	27825197
9971	"ENSDARG00000038467"	"igsf8"	chr6	+	58712229	58712682	58708135	58708516	58723114	58723525
9972	"ENSDARG00000079687"	"rnf10"	chr8	-	41263192	41263250	41262928	41263096	41264257	41264349
9973	"ENSDARG00000079687"	"rnf10"	chr8	-	41266440	41266578	41265442	41265641	41267413	41267571
9974	"ENSDARG00000079687"	"rnf10"	chr8	-	41270431	41270622	41269523	41269729	41273220	41273461
9975	"ENSDARG00000098605"	"slx1b"	chr7	-	59513909	59514116	59505080	59505387	59514226	59514547
9976	"ENSDARG00000098605"	"slx1b"	chr7	-	59514226	59514547	59505080	59505387	59515322	59515395
9977	"ENSDARG00000098605"	"slx1b"	chr7	-	59514730	59514782	59514226	59514547	59515322	59515395
9978	"ENSDARG00000088091"	"pfn1"	chr23	+	44601623	44601819	44599119	44599453	44603696	44604187
9979	"ENSDARG00000004318"	"cbwd"	chr8	+	30428289	30428376	30426109	30426239	30428789	30428886
9980	"ENSDARG00000004318"	"cbwd"	chr8	+	30437506	30437553	30432393	30432431	30441532	30441619
9981	"ENSDARG00000009160"	"kmo"	chr13	-	42289840	42289928	42287422	42287588	42293058	42293107
9982	"ENSDARG00000009160"	"kmo"	chr13	-	42293058	42293107	42289840	42289928	42295036	42295126
9983	"ENSDARG00000009160"	"kmo"	chr13	-	42295036	42295126	42293058	42293107	42303659	42303757
9985	"ENSDARG00000038121"	"si:ch211-13k12.2"	chr18	-	25572175	25572302	25568823	25569244	25577646	25577771
9986	"ENSDARG00000038121"	"si:ch211-13k12.2"	chr18	-	25601972	25602097	25596238	25596674	25639133	25639181
9990	"ENSDARG00000069302"	"snx9b"	chr20	-	43062102	43062201	43056618	43056699	43073338	43073413
9991	"ENSDARG00000098398"	"CABZ01079480.1"	chr9	+	56451067	56451676	56449908	56450082	56455245	56455420
9992	"ENSDARG00000098398"	"CABZ01079480.1"	chr9	+	56454153	56454308	56451067	56451676	56455245	56455420
9993	"ENSDARG00000075441"	"vwa2"	chr12	-	30330990	30331124	30329293	30329403	30333115	30333190
9994	"ENSDARG00000013704"	"cers2a"	chr19	-	8787613	8787664	8785465	8785558	8789394	8789452
9995	"ENSDARG00000013704"	"cers2a"	chr19	-	8795390	8795508	8792099	8792218	8798005	8798178
9996	"ENSDARG00000061544"	"ano6"	chr4	-	1889094	1889326	1887489	1887659	1892691	1892769
9997	"ENSDARG00000045016"	"npffl"	chr11	-	277483	277593	276056	276763	279142	279328
9998	"ENSDARG00000010945"	"rapgef6"	chr21	-	45054873	45055091	45053345	45053601	45057553	45057577
10000	"ENSDARG00000010945"	"rapgef6"	chr21	-	45073611	45073740	45070466	45070644	45086116	45086170
10002	"ENSDARG00000045856"	"fgf6b"	chr4	+	5181507	5181611	5180649	5181079	5183150	5183337
10003	"ENSDARG00000101527"	"CU855885.1"	chr9	-	52957915	52957984	52955422	52955546	52960636	52960787
10004	"ENSDARG00000041926"	"dlg4a"	chr5	-	68566017	68566142	68557803	68557916	68566750	68566801
