ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
34697	"ENSDARG00000006301"	NA	chr9	-	13849657	13849724	13847257	13847417	13852698	13852776
34698	"ENSDARG00000006301"	NA	chr9	-	13849657	13849727	13847257	13847417	13852698	13852776
34699	"ENSDARG00000068181"	"dpep1"	chr7	+	56625307	56625344	56624155	56624306	56627176	56627353
34700	"ENSDARG00000045877"	"ube2nb"	chr4	-	1813379	1813446	1809561	1810326	1813743	1813884
34701	"ENSDARG00000045877"	"ube2nb"	chr4	-	1816698	1816942	1813743	1813884	1818180	1818315
34702	"ENSDARG00000039490"	"pitpnaa"	chr15	+	28412987	28413128	28410807	28410824	28415994	28416025
34703	"ENSDARG00000039490"	"pitpnaa"	chr15	+	28412992	28413128	28410807	28410824	28415994	28416025
34704	"ENSDARG00000038695"	"elavl1a"	chr2	-	37129230	37129283	37128615	37128769	37129783	37129961
34705	"ENSDARG00000038695"	"elavl1a"	chr2	-	37130460	37130529	37129783	37129961	37131304	37131518
34706	"ENSDARG00000038695"	"elavl1a"	chr2	-	37130460	37130529	37129783	37129961	37134100	37134198
34707	"ENSDARG00000038695"	"elavl1a"	chr2	-	37131304	37131518	37129783	37129958	37134100	37134186
34708	"ENSDARG00000038695"	"elavl1a"	chr2	-	37131304	37131518	37130460	37130529	37134100	37134186
34709	"ENSDARG00000038695"	"elavl1a"	chr2	-	37131505	37131518	37131304	37131364	37134100	37134186
34710	"ENSDARG00000038695"	"elavl1a"	chr2	-	37131505	37131852	37131304	37131364	37134100	37134198
34711	"ENSDARG00000038695"	"elavl1a"	chr2	-	37131763	37131852	37131304	37131518	37134100	37134198
34712	"ENSDARG00000044628"	"dtd1"	chr6	+	6805998	6806222	6805482	6805649	6808254	6808510
34713	"ENSDARG00000063197"	"golga2"	chr5	-	1471789	1472089	1468460	1468503	1479602	1479728
34714	"ENSDARG00000063197"	"golga2"	chr5	-	1471789	1472092	1468460	1468503	1476407	1476491
34715	"ENSDARG00000063197"	"golga2"	chr5	-	1471789	1472092	1468460	1468503	1479602	1479728
34716	"ENSDARG00000063197"	"golga2"	chr5	-	1471789	1472092	1468460	1468503	1479611	1479728
34717	"ENSDARG00000063197"	"golga2"	chr5	-	1471996	1472089	1468453	1468503	1479602	1479728
34718	"ENSDARG00000075812"	"kcnt2"	chr2	-	12037629	12037668	12036147	12036282	12039796	12039868
34719	"ENSDARG00000021309"	"rhoca"	chr6	-	48405634	48405690	48401393	48401551	48417868	48418021
34720	"ENSDARG00000021309"	"rhoca"	chr6	-	48413425	48413489	48401393	48401551	48417868	48418021
34721	"ENSDARG00000070048"	"zgc:173548"	chr11	-	6989218	6989266	6987352	6987607	6989342	6989598
34722	"ENSDARG00000098650"	"iqgap3"	chr16	-	55253136	55253237	55252472	55252560	55259168	55259199
34723	"ENSDARG00000053456"	NA	chr1	-	28724929	28725028	28724040	28724445	28725515	28725602
34724	"ENSDARG00000053456"	NA	chr1	-	28752572	28752652	28751307	28751350	28752952	28753020
34725	"ENSDARG00000053456"	NA	chr1	-	28759388	28759406	28753190	28753226	28772012	28772079
34726	"ENSDARG00000053456"	NA	chr1	-	28759388	28759406	28753190	28753226	28787841	28787951
34727	"ENSDARG00000053456"	NA	chr1	-	28772012	28772079	28759388	28759406	28787841	28787951
34728	"ENSDARG00000053456"	NA	chr1	-	28806530	28806609	28788229	28788367	28808500	28808578
34729	"ENSDARG00000070565"	"adap2"	chr3	+	26271199	26271230	26270786	26270878	26271535	26271618
34730	"ENSDARG00000102470"	"mpp7a"	chr12	-	23188199	23188470	23187991	23188100	23194075	23194169
34731	"ENSDARG00000102470"	"mpp7a"	chr12	-	23235912	23235954	23219374	23219545	23248742	23248807
34732	"ENSDARG00000032389"	"tspan12"	chr4	-	10597175	10597272	10595648	10595731	10597702	10597834
34733	"ENSDARG00000021233"	"pgls"	chr3	+	52687601	52687658	52684555	52684628	52689414	52689687
34734	"ENSDARG00000079438"	"pkp3b"	chr7	-	32948375	32948470	32946510	32946690	32949254	32949372
34735	"ENSDARG00000079438"	"pkp3b"	chr7	-	32948375	32948577	32946510	32946690	32949254	32949372
34736	"ENSDARG00000026072"	"pdcd5"	chr18	-	31104016	31104082	31102215	31102277	31105076	31105391
34737	"ENSDARG00000026072"	"pdcd5"	chr18	-	31104016	31104087	31102215	31102277	31105076	31105391
34738	"ENSDARG00000027572"	"as3mt"	chr1	+	31709459	31709587	31707173	31707301	31711806	31711943
34739	"ENSDARG00000027572"	"as3mt"	chr1	+	31716239	31716269	31715624	31715767	31716381	31716513
34740	"ENSDARG00000030614"	"syt1a"	chr4	+	21173255	21173338	21129751	21129808	21263678	21263867
34741	"ENSDARG00000030614"	"syt1a"	chr4	+	21173260	21173338	21129751	21129812	21263678	21263867
34742	"ENSDARG00000030614"	"syt1a"	chr4	+	21287680	21287745	21285684	21285857	21290726	21290852
34743	"ENSDARG00000099144"	"igfbp3"	chr20	+	6756507	6756617	6756246	6756300	6791146	6791427
34744	"ENSDARG00000099144"	"igfbp3"	chr20	+	6775075	6775216	6773789	6774319	6791146	6791427
34745	"ENSDARG00000099144"	"igfbp3"	chr20	+	6775155	6775216	6773789	6774319	6791146	6791427
34746	"ENSDARG00000008660"	"coro1b"	chr7	-	18623963	18624235	18617981	18620684	18626695	18626753
34747	"ENSDARG00000008660"	"coro1b"	chr7	-	18623963	18624256	18617981	18620684	18626695	18626753
34748	"ENSDARG00000063268"	NA	chr12	+	5216675	5216771	5209821	5210275	5219147	5219322
34749	"ENSDARG00000097493"	"si:dkey-148h10.5"	chr6	+	32046839	32046876	32046201	32046272	32048223	32048296
34750	"ENSDARG00000097493"	"si:dkey-148h10.5"	chr6	+	32047849	32047916	32046839	32046876	32048223	32048296
34751	"ENSDARG00000061862"	"myo18ab"	chr15	+	24006942	24007035	24005288	24006314	24007237	24007303
34752	"ENSDARG00000061862"	"myo18ab"	chr15	+	24006942	24007035	24005288	24006314	24009558	24009681
34753	"ENSDARG00000061862"	"myo18ab"	chr15	+	24006942	24007303	24005288	24006314	24009558	24009681
34754	"ENSDARG00000061862"	"myo18ab"	chr15	+	24007237	24007303	24006942	24007035	24009558	24009594
34755	"ENSDARG00000061862"	"myo18ab"	chr15	+	24009558	24009594	23951559	23952597	24014021	24014087
34756	"ENSDARG00000061862"	"myo18ab"	chr15	+	24009558	24009594	24005288	24006314	24014021	24014087
34757	"ENSDARG00000061862"	"myo18ab"	chr15	+	24033019	24033034	24027974	24028119	24035827	24036001
34758	"ENSDARG00000061862"	"myo18ab"	chr15	+	24114748	24114822	24113823	24113946	24119165	24120921
34759	"ENSDARG00000061862"	"myo18ab"	chr15	+	24114748	24115085	24113823	24113946	24119165	24120921
34760	"ENSDARG00000063133"	"slc4a10a"	chr11	-	10683278	10683294	10669460	10672760	10685710	10685821
34761	"ENSDARG00000063133"	"slc4a10a"	chr11	-	10686609	10686636	10685710	10685821	10686975	10687040
34762	"ENSDARG00000063133"	"slc4a10a"	chr11	-	10686609	10687040	10685710	10685821	10687134	10687257
34763	"ENSDARG00000063133"	"slc4a10a"	chr11	-	10716399	10716687	10714311	10714400	10716790	10716979
34764	"ENSDARG00000063133"	"slc4a10a"	chr11	-	10716569	10716687	10714311	10714400	10716790	10716979
34765	"ENSDARG00000063133"	"slc4a10a"	chr11	-	10716607	10716687	10714311	10714400	10716790	10716979
34766	"ENSDARG00000063133"	"slc4a10a"	chr11	-	10716622	10716687	10714311	10714400	10716790	10716979
34767	"ENSDARG00000063133"	"slc4a10a"	chr11	-	10739657	10739733	10725737	10725881	10770011	10770053
34768	"ENSDARG00000063133"	"slc4a10a"	chr11	-	10739657	10739733	10725737	10725881	10785893	10785920
34769	"ENSDARG00000063133"	"slc4a10a"	chr11	-	10759631	10759697	10739657	10739739	10770011	10770053
34770	"ENSDARG00000040080"	"fli1b"	chr16	+	42044838	42044922	42043013	42043061	42045055	42046881
34771	"ENSDARG00000036337"	"cers3b"	chr18	+	7310889	7311007	7310529	7310697	7314219	7314249
34772	"ENSDARG00000036337"	"cers3b"	chr18	+	7314219	7314249	7310529	7310697	7316827	7316946
34773	"ENSDARG00000036337"	"cers3b"	chr18	+	7314219	7314249	7310889	7311007	7316827	7316946
34774	"ENSDARG00000020847"	"atp6v0a1a"	chr3	+	16922539	16922625	16922225	16922309	16929517	16929675
34775	"ENSDARG00000020847"	"atp6v0a1a"	chr3	+	16925769	16925881	16922225	16922309	16929517	16929675
34776	"ENSDARG00000020847"	"atp6v0a1a"	chr3	+	16934593	16934686	16933792	16933921	16935738	16935821
34777	"ENSDARG00000020847"	"atp6v0a1a"	chr3	+	16934593	16934844	16933792	16933921	16935738	16935821
34778	"ENSDARG00000020847"	"atp6v0a1a"	chr3	+	16967093	16967111	16963491	16963599	16968550	16968668
34779	"ENSDARG00000035571"	"abhd17b"	chr5	+	25736417	25736503	25733813	25734136	25736978	25737451
34780	"ENSDARG00000035571"	"abhd17b"	chr5	+	25736983	25737451	25733813	25734136	25750368	25750548
34781	"ENSDARG00000016867"	"rnf128a"	chr5	-	23683234	23683331	23677419	23678148	23688420	23688517
34782	"ENSDARG00000067537"	"pcsk5a"	chr5	+	55281160	55281424	55280810	55281001	55284915	55285045
34783	"ENSDARG00000075352"	"brinp3b"	chr2	+	6795173	6795368	6790135	6790372	6795738	6795961
34784	"ENSDARG00000104647"	"surf4"	chr5	-	1182711	1182759	1180702	1180969	1185009	1185196
34785	"ENSDARG00000104647"	"surf4"	chr5	-	1193572	1193763	1187937	1188014	1202833	1203455
34786	"ENSDARG00000104647"	"surf4"	chr5	-	1193572	1193823	1187937	1188014	1202833	1203455
34787	"ENSDARG00000104295"	"arhgap21a"	chr24	-	6520217	6520673	6517214	6517246	6523371	6523477
34788	"ENSDARG00000104295"	"arhgap21a"	chr24	-	6520343	6520673	6517214	6517246	6523371	6523477
34789	"ENSDARG00000104295"	"arhgap21a"	chr24	-	6520343	6520735	6517214	6517246	6523371	6523477
34790	"ENSDARG00000060813"	"plekha7a"	chr18	+	27216461	27216667	27211999	27212096	27218735	27218840
34791	"ENSDARG00000060813"	"plekha7a"	chr18	+	27216524	27216667	27211999	27212096	27218735	27218840
34792	"ENSDARG00000060813"	"plekha7a"	chr18	+	27216543	27216667	27211999	27212096	27218735	27218840
34793	"ENSDARG00000060813"	"plekha7a"	chr18	+	27216566	27216667	27211999	27212096	27218735	27218840
34794	"ENSDARG00000060813"	"plekha7a"	chr18	+	27230835	27231012	27224845	27224946	27241193	27241369
34795	"ENSDARG00000060813"	"plekha7a"	chr18	+	27230835	27231012	27224845	27224946	27241253	27241369
34796	"ENSDARG00000060813"	"plekha7a"	chr18	+	27230835	27231012	27224845	27224946	27252298	27252769
34797	"ENSDARG00000060813"	"plekha7a"	chr18	+	27241193	27241369	27230835	27231012	27252298	27252769
34798	"ENSDARG00000060813"	"plekha7a"	chr18	+	27241253	27241369	27230835	27231012	27252298	27252769
34799	"ENSDARG00000060813"	"plekha7a"	chr18	+	27259385	27259487	27259014	27259098	27274865	27274919
34800	"ENSDARG00000060813"	"plekha7a"	chr18	+	27277872	27277956	27274865	27274919	27280980	27281049
34801	"ENSDARG00000061918"	"cplx2"	chr14	-	25569196	25569266	25555281	25555427	25577048	25577094
34802	"ENSDARG00000090183"	"gapvd1"	chr8	-	34358335	34358368	34354617	34354689	34358969	34359057
34803	"ENSDARG00000090183"	"gapvd1"	chr8	-	34362697	34362739	34359648	34359995	34364620	34364743
34804	"ENSDARG00000095696"	"trpm2"	chr4	+	77035253	77035427	77034984	77035158	77038378	77038552
34805	"ENSDARG00000095696"	"trpm2"	chr4	+	77035253	77035693	77034984	77035158	77038378	77038552
34806	"ENSDARG00000095696"	"trpm2"	chr4	+	77035519	77035693	77034984	77035158	77038378	77038552
34807	"ENSDARG00000014180"	"ildr2"	chr9	-	34280328	34280442	34279482	34279681	34283665	34283839
34808	"ENSDARG00000014180"	"ildr2"	chr9	-	34286735	34286788	34283922	34284069	34290124	34290244
34809	"ENSDARG00000011989"	"crx"	chr5	+	36933977	36934090	36932717	36933240	36934737	36936443
34810	"ENSDARG00000096908"	"si:ch73-185c24.2"	chr6	+	34029354	34029463	34028531	34028650	34031863	34031978
34811	"ENSDARG00000096908"	"si:ch73-185c24.2"	chr6	+	34029829	34030056	34028531	34028650	34031863	34031978
34812	"ENSDARG00000013153"	"dennd3b"	chr16	-	30894110	30894266	30893937	30894034	30894377	30894493
34813	"ENSDARG00000096099"	"BX465862.3"	chr4	+	11771470	11771517	11762983	11763084	11771686	11772240
34814	"ENSDARG00000033871"	"derl3"	chr8	+	30923787	30923881	30923552	30923626	30925634	30925837
34815	"ENSDARG00000033871"	"derl3"	chr8	+	30925634	30925837	30923787	30923881	30928549	30928640
34816	"ENSDARG00000029071"	"creld2"	chr4	-	27084461	27084494	27084231	27084327	27088300	27088384
34817	"ENSDARG00000029071"	"creld2"	chr4	-	27092179	27092271	27091520	27091697	27098382	27098545
34818	"ENSDARG00000099328"	"BX927130.1"	chr4	+	71617955	71618042	71617361	71617405	71620706	71620811
34819	"ENSDARG00000035391"	"ptcd2"	chr5	-	35261048	35261157	35260502	35260594	35261239	35261357
34820	"ENSDARG00000117694"	"BX510301.3"	chr19	+	30588780	30588849	30587865	30588194	30588983	30589188
34821	"ENSDARG00000019950"	"carf"	chr9	+	13230213	13230335	13229584	13229627	13230834	13231008
34822	"ENSDARG00000019950"	"carf"	chr9	+	13230217	13230324	13229584	13229627	13230834	13231008
34823	"ENSDARG00000019950"	"carf"	chr9	+	13230217	13230335	13229584	13229627	13230834	13231008
34824	"ENSDARG00000019950"	"carf"	chr9	+	13230217	13230336	13229584	13229627	13230834	13231008
34825	"ENSDARG00000019950"	"carf"	chr9	+	13230233	13230324	13229584	13229627	13230834	13231008
34826	"ENSDARG00000019950"	"carf"	chr9	+	13230233	13230335	13229584	13229627	13230834	13231008
34827	"ENSDARG00000019950"	"carf"	chr9	+	13230233	13230336	13229584	13229627	13230834	13231008
34828	"ENSDARG00000019950"	"carf"	chr9	+	13246231	13246526	13244292	13244405	13250993	13251031
34829	"ENSDARG00000019950"	"carf"	chr9	+	13246253	13246526	13244292	13244405	13250993	13251031
34830	"ENSDARG00000060148"	"sh3pxd2aa"	chr1	+	47680005	47680020	47679487	47679867	47680888	47680938
34831	"ENSDARG00000060148"	"sh3pxd2aa"	chr1	+	47680005	47680036	47679487	47679867	47680888	47680938
34832	"ENSDARG00000055099"	"fam184b"	chr1	-	23524817	23525013	23524408	23524515	23526618	23526714
34833	"ENSDARG00000055099"	"fam184b"	chr1	-	23524817	23525018	23524408	23524515	23526618	23526714
34834	"ENSDARG00000055099"	"fam184b"	chr1	-	23540559	23540739	23535561	23536236	23557539	23557877
34835	"ENSDARG00000055232"	"fancc"	chr8	+	30113937	30114047	30112654	30112869	30117470	30117636
34836	"ENSDARG00000055232"	"fancc"	chr8	+	30113937	30114056	30112654	30112869	30117470	30117636
34837	"ENSDARG00000055232"	"fancc"	chr8	+	30113937	30114063	30112654	30112869	30117470	30117636
34838	"ENSDARG00000039347"	"rps24"	chr13	+	30230312	30230331	30228949	30229159	30233150	30233680
34839	"ENSDARG00000039347"	"rps24"	chr13	+	30233411	30233853	30233150	30233264	30234319	30234393
34840	"ENSDARG00000039347"	"rps24"	chr13	+	30233821	30233853	30233150	30233264	30234319	30234393
34841	"ENSDARG00000039347"	"rps24"	chr13	+	30233824	30233853	30233150	30233264	30234323	30234393
34842	"ENSDARG00000039347"	"rps24"	chr13	+	30233825	30233853	30233150	30233264	30234319	30234393
34843	"ENSDARG00000039347"	"rps24"	chr13	+	30233827	30233853	30233150	30233264	30234319	30234393
34844	"ENSDARG00000098856"	NA	chr12	+	47177695	47177716	47167398	47167503	47182084	47182099
34845	"ENSDARG00000098856"	NA	chr12	+	47182084	47182099	47167398	47167503	47184815	47184890
34846	"ENSDARG00000098856"	NA	chr12	+	47182084	47182099	47177695	47177716	47184815	47184890
34847	"ENSDARG00000098856"	NA	chr12	+	47338034	47338150	47335406	47335493	47338239	47338464
34848	"ENSDARG00000077653"	"rabl6b"	chr5	+	26809426	26809432	26809176	26809311	26811456	26811504
34849	"ENSDARG00000077653"	"rabl6b"	chr5	+	26812806	26812836	26811456	26811504	26813667	26813720
34850	"ENSDARG00000077653"	"rabl6b"	chr5	+	26821674	26821713	26820833	26821022	26823147	26823469
34851	"ENSDARG00000077653"	"rabl6b"	chr5	+	26827302	26827344	26823583	26823767	26828189	26828380
34852	"ENSDARG00000117211"	"CR936462.1"	chr5	-	43839986	43840020	43839563	43839765	43841440	43841489
34853	"ENSDARG00000068857"	"gbp4"	chr4	+	77682984	77683031	77681946	77682074	77683485	77683595
34854	"ENSDARG00000010194"	"eif4bb"	chr6	-	39065399	39065468	39064823	39065190	39067738	39067898
34855	"ENSDARG00000010194"	"eif4bb"	chr6	-	39065399	39065468	39064823	39065190	39068265	39068512
34856	"ENSDARG00000010194"	"eif4bb"	chr6	-	39065399	39065468	39064823	39065190	39068393	39068492
34857	"ENSDARG00000010194"	"eif4bb"	chr6	-	39065399	39065472	39064823	39065187	39068393	39068492
34858	"ENSDARG00000010194"	"eif4bb"	chr6	-	39067732	39067850	39065399	39065472	39067985	39068014
34859	"ENSDARG00000010194"	"eif4bb"	chr6	-	39067732	39067898	39065399	39065472	39067985	39068014
34860	"ENSDARG00000010194"	"eif4bb"	chr6	-	39067732	39068014	39065399	39065472	39068265	39068512
34861	"ENSDARG00000010194"	"eif4bb"	chr6	-	39067738	39067850	39065399	39065472	39067985	39068014
34862	"ENSDARG00000010194"	"eif4bb"	chr6	-	39067738	39067898	39065399	39065468	39067985	39068014
34863	"ENSDARG00000010194"	"eif4bb"	chr6	-	39067738	39067898	39065399	39065472	39067991	39068014
34864	"ENSDARG00000010194"	"eif4bb"	chr6	-	39067985	39068014	39065399	39065468	39068265	39068512
34865	"ENSDARG00000010194"	"eif4bb"	chr6	-	39067991	39068014	39065399	39065472	39068265	39068512
34866	"ENSDARG00000026892"	"gpatch11"	chr13	-	50237930	50238093	50236576	50236658	50238270	50238387
34867	"ENSDARG00000026892"	"gpatch11"	chr13	-	50244523	50244872	50243276	50243397	50247500	50247689
34868	"ENSDARG00000052351"	"si:dkey-156n14.3"	chr6	+	22030217	22030318	22027959	22028038	22033231	22033402
34869	"ENSDARG00000052351"	"si:dkey-156n14.3"	chr6	+	22033231	22033330	22030217	22030348	22034749	22035627
34870	"ENSDARG00000038938"	"itprid2"	chr9	+	44412164	44412268	44411437	44411833	44417062	44417193
34871	"ENSDARG00000035122"	"camsap1b"	chr5	-	65616007	65616080	65613291	65614914	65616417	65616536
34872	"ENSDARG00000103849"	"mdh1ab"	chr17	+	24440228	24440316	24439531	24439668	24440534	24440631
34873	"ENSDARG00000098481"	"anxa1d"	chr5	-	65000423	65000758	65000216	65000311	65004299	65004411
34874	"ENSDARG00000098481"	"anxa1d"	chr5	-	65000717	65000758	65000216	65000311	65004299	65004411
34875	"ENSDARG00000019230"	"rpl7a"	chr5	-	33285218	33285354	33285035	33285115	33286362	33286512
34876	"ENSDARG00000019230"	"rpl7a"	chr5	-	33285218	33285362	33285035	33285115	33286362	33286512
34877	"ENSDARG00000019230"	"rpl7a"	chr5	-	33285221	33285354	33284808	33285115	33286362	33286512
34878	"ENSDARG00000032319"	"mest"	chr4	-	15996754	15996859	15996233	15996618	15997576	15997640
34879	"ENSDARG00000053449"	"pyya"	chr3	+	33341696	33341910	33340938	33341085	33343909	33343990
34880	"ENSDARG00000059003"	"strip2"	chr4	-	4987671	4987683	4985759	4985992	4988303	4988354
34881	"ENSDARG00000102106"	"tgm1l1"	chr2	-	51700422	51700734	51700124	51700316	51719343	51719439
34882	"ENSDARG00000061020"	"ccdc186"	chr12	+	30376127	30376217	30375153	30375280	30378635	30378764
34883	"ENSDARG00000061020"	"ccdc186"	chr12	+	30404503	30404551	30399242	30399323	30405527	30405747
34884	"ENSDARG00000026875"	"tlcd3ba"	chr3	-	21047318	21047357	21044153	21044533	21047774	21047870
34885	"ENSDARG00000026875"	"tlcd3ba"	chr3	-	21057245	21057377	21056989	21057145	21061826	21061995
34886	"ENSDARG00000026875"	"tlcd3ba"	chr3	-	21057245	21057377	21056989	21057149	21061826	21061995
34887	"ENSDARG00000026875"	"tlcd3ba"	chr3	-	21057245	21057606	21056989	21057145	21061826	21061995
34888	"ENSDARG00000026875"	"tlcd3ba"	chr3	-	21057245	21057606	21056989	21057149	21061826	21061995
34889	"ENSDARG00000026875"	"tlcd3ba"	chr3	-	21057364	21057606	21056989	21057145	21061826	21061995
34890	"ENSDARG00000026875"	"tlcd3ba"	chr3	-	21057364	21057606	21056989	21057149	21061826	21061995
34891	"ENSDARG00000026875"	"tlcd3ba"	chr3	-	21057573	21057606	21057364	21057377	21061826	21061995
34892	"ENSDARG00000026875"	"tlcd3ba"	chr3	-	21057573	21057884	21057364	21057377	21061826	21061995
34893	"ENSDARG00000026875"	"tlcd3ba"	chr3	-	21057809	21057884	21056989	21057149	21061826	21061995
34894	"ENSDARG00000026875"	"tlcd3ba"	chr3	-	21062097	21062363	21061826	21061992	21062667	21062751
34895	"ENSDARG00000026875"	"tlcd3ba"	chr3	-	21062248	21062363	21061826	21061992	21062667	21062751
34896	"ENSDARG00000041323"	"csdc2a"	chr12	-	19102547	19102992	19101532	19101655	19103215	19103490
34897	"ENSDARG00000041323"	"csdc2a"	chr12	-	19102859	19102992	19102547	19102755	19103215	19103490
34898	"ENSDARG00000090444"	"ponzr1"	chr7	+	20344690	20344723	20344221	20344255	20352748	20352865
34899	"ENSDARG00000059298"	"spcs1"	chr11	+	3992564	3992615	3992130	3992217	3993252	3993738
34900	"ENSDARG00000059298"	"spcs1"	chr11	+	3992564	3992974	3992130	3992217	3993252	3993738
34901	"ENSDARG00000059298"	"spcs1"	chr11	+	3992564	3992979	3992130	3992217	3993252	3993738
34902	"ENSDARG00000059298"	"spcs1"	chr11	+	3992875	3992974	3992130	3992217	3993252	3993738
34903	"ENSDARG00000059298"	"spcs1"	chr11	+	3992875	3992979	3992130	3992217	3993252	3993738
34904	"ENSDARG00000103744"	"hacd1"	chr7	+	59026486	59026607	59026264	59026353	59027992	59028171
34905	"ENSDARG00000103744"	"hacd1"	chr7	+	59026486	59026731	59026264	59026353	59027992	59028171
34906	"ENSDARG00000103744"	"hacd1"	chr7	+	59026492	59026607	59026264	59026353	59027992	59028171
34907	"ENSDARG00000103744"	"hacd1"	chr7	+	59026492	59026608	59026264	59026353	59027992	59028171
34908	"ENSDARG00000103744"	"hacd1"	chr7	+	59026492	59026731	59026264	59026353	59027992	59028171
34909	"ENSDARG00000103744"	"hacd1"	chr7	+	59026532	59026607	59026264	59026353	59027992	59028171
34910	"ENSDARG00000103744"	"hacd1"	chr7	+	59026532	59026608	59026264	59026353	59027992	59028171
34911	"ENSDARG00000103744"	"hacd1"	chr7	+	59026532	59026731	59026264	59026353	59027992	59028171
34912	"ENSDARG00000038566"	"gnptg"	chr24	+	37340775	37340849	37338874	37338997	37341189	37341283
34913	"ENSDARG00000038566"	"gnptg"	chr24	+	37345210	37345390	37344296	37344378	37347627	37351737
34914	"ENSDARG00000030368"	"naa15b"	chr1	+	40630085	40630167	40629318	40629391	40631714	40631884
34915	"ENSDARG00000030368"	"naa15b"	chr1	+	40638220	40638554	40636657	40636766	40638711	40638809
34916	"ENSDARG00000030368"	"naa15b"	chr1	+	40638225	40638554	40636657	40636766	40638711	40638809
34917	"ENSDARG00000030368"	"naa15b"	chr1	+	40638225	40638623	40636657	40636766	40638711	40638809
34918	"ENSDARG00000019986"	"grhprb"	chr1	-	19841526	19841641	19841363	19841452	19843217	19843290
34919	"ENSDARG00000019986"	"grhprb"	chr1	-	19841526	19841652	19841363	19841452	19843217	19843290
34920	"ENSDARG00000102212"	"si:dkey-16p6.1"	chr4	+	61843579	61843753	61840439	61842797	61844515	61844689
34921	"ENSDARG00000102212"	"si:dkey-16p6.1"	chr4	+	61847693	61847867	61844515	61844689	61848983	61851830
34922	"ENSDARG00000041223"	"antkmt"	chr3	-	15143312	15143435	15139264	15139329	15144004	15144182
34923	"ENSDARG00000036558"	"col18a1a"	chr9	+	41912981	41913076	41821837	41821908	41933996	41934538
34924	"ENSDARG00000036558"	"col18a1a"	chr9	+	41954308	41954584	41952266	41952369	41956506	41956628
34925	"ENSDARG00000036558"	"col18a1a"	chr9	+	41967761	41967769	41967579	41967609	41968485	41968545
34926	"ENSDARG00000041592"	"dcun1d2b"	chr1	-	210005	210102	208969	209306	210262	210359
34927	"ENSDARG00000078749"	"b4galnt3a"	chr4	-	26395487	26395594	26394826	26394980	26395746	26395970
34928	"ENSDARG00000078749"	"b4galnt3a"	chr4	-	26395487	26395644	26394826	26394980	26395746	26395970
34929	"ENSDARG00000078749"	"b4galnt3a"	chr4	-	26407689	26407785	26403910	26403978	26407883	26407974
34930	"ENSDARG00000015252"	"st3gal3b"	chr2	-	17348979	17349009	17348854	17348897	17353988	17354036
34931	"ENSDARG00000015252"	"st3gal3b"	chr2	-	17348979	17349407	17348854	17348897	17353988	17354036
34932	"ENSDARG00000015252"	"st3gal3b"	chr2	-	17348979	17349407	17348854	17348897	17371306	17371455
34933	"ENSDARG00000015252"	"st3gal3b"	chr2	-	17349380	17349407	17348854	17348897	17353988	17354036
34934	"ENSDARG00000015252"	"st3gal3b"	chr2	-	17349380	17349407	17348854	17348897	17371306	17371455
34935	"ENSDARG00000015252"	"st3gal3b"	chr2	-	17353988	17354036	17348979	17349407	17371306	17371455
34936	"ENSDARG00000015252"	"st3gal3b"	chr2	-	17382432	17382520	17371306	17371455	17393636	17393971
34937	"ENSDARG00000024365"	"crlf1a"	chr2	+	41916751	41916825	41910948	41911130	41919560	41920632
34938	"ENSDARG00000059801"	"pdzd2"	chr5	-	40934822	40935074	40931950	40932085	40948006	40948108
34939	"ENSDARG00000059801"	"pdzd2"	chr5	-	40955135	40955219	40952226	40953303	40956022	40956167
34940	"ENSDARG00000059801"	"pdzd2"	chr5	-	40955135	40955221	40952226	40953303	40956022	40956167
34941	"ENSDARG00000014137"	"picalmb"	chr15	-	19732140	19732235	19726228	19729373	19737655	19737760
34942	"ENSDARG00000014137"	"picalmb"	chr15	-	19745690	19746111	19742902	19743013	19747369	19747522
34943	"ENSDARG00000014137"	"picalmb"	chr15	-	19745690	19746111	19742902	19743013	19747643	19747735
34944	"ENSDARG00000014137"	"picalmb"	chr15	-	19746027	19746111	19742902	19743013	19747369	19747522
34945	"ENSDARG00000014137"	"picalmb"	chr15	-	19746027	19746111	19742902	19743013	19747643	19747735
34946	"ENSDARG00000014137"	"picalmb"	chr15	-	19746027	19746111	19745730	19745780	19747369	19747522
34947	"ENSDARG00000014137"	"picalmb"	chr15	-	19746027	19746111	19745730	19745780	19747643	19747735
34948	"ENSDARG00000014137"	"picalmb"	chr15	-	19747369	19747522	19745690	19746111	19747643	19747735
34949	"ENSDARG00000014137"	"picalmb"	chr15	-	19753387	19753392	19753172	19753258	19754422	19754464
34950	"ENSDARG00000014137"	"picalmb"	chr15	-	19753387	19753399	19753172	19753258	19754422	19754464
34951	"ENSDARG00000102474"	"dusp16"	chr4	-	111798	112177	107286	110846	113236	113396
34952	"ENSDARG00000102474"	"dusp16"	chr4	-	111798	112179	107286	110846	113236	113396
34953	"ENSDARG00000102474"	"dusp16"	chr4	-	112055	112177	107286	110846	113236	113396
34954	"ENSDARG00000102827"	"ubfd1"	chr3	-	43944559	43944638	43942031	43942398	43944719	43944825
34955	"ENSDARG00000045516"	"itih2"	chr4	-	25215642	25215680	25214477	25214519	25215766	25215968
34956	"ENSDARG00000004794"	"ccdc146"	chr4	+	20190191	20190362	20189760	20189853	20190618	20190707
