ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3332	"ENSDARG00000053753"	"mff"	chr15	-	35231644	35231694	35234231	35234396	35231444	35231529	35246682	35246774	3332	23,39,12,41,26,50	15,8,8,24,23,14	23,17,35,37,39,40	17,23,40,16,26,32	298	199	0.0454927210057	0.795267491265	0.506,0.765,0.5,0.533,0.43,0.705	0.475,0.33,0.369,0.607,0.5,0.455	0.117
3333	"ENSDARG00000010773"	"pnpla6"	chr1	-	45879647	45879867	45885107	45885224	45875389	45875538	45888538	45888608	3333	5,1,3,1,8,9	5,3,1,2,5,19	5,5,6,11,12,6	14,5,8,14,20,12	266	298	0.476832846424	1.0	0.528,0.272,0.771,0.359,0.642,0.347	0.286,0.528,0.457,0.468,0.402,0.359	0.07
3334	"ENSDARG00000019917"	"epb41l3b"	chr2	-	58534302	58534368	58537400	58537457	58523697	58523769	58541842	58542403	3334	6,6,7,18,13,22	0,0,0,0,0,0	5,20,17,14,19,10	0,0,1,0,0,1	206	215	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.947,1.0,1.0,0.913	0.023
3335	"ENSDARG00000019917"	"epb41l3b"	chr2	-	58551014	58551160	58562272	58562360	58548130	58548228	58567925	58568144	3335	154,136,132,155,175,204	428,252,269,470,394,473	120,197,277,172,343,227	295,386,596,390,771,560	237	295	0.540824878038	1.0	0.309,0.402,0.379,0.291,0.356,0.349	0.336,0.388,0.366,0.354,0.356,0.335	-0.008
3336	"ENSDARG00000019917"	"epb41l3b"	chr2	-	58551014	58551169	58562272	58562360	58548130	58548228	58567925	58568144	3336	154,136,132,155,175,204	428,252,268,471,394,471	120,197,277,172,343,227	297,386,596,391,768,561	237	298	0.55741781059	1.0	0.311,0.404,0.382,0.293,0.358,0.353	0.337,0.391,0.369,0.356,0.36,0.337	-0.008
3337	"ENSDARG00000019917"	"epb41l3b"	chr2	-	58551029	58551160	58562272	58562360	58548130	58548228	58567925	58568144	3337	154,136,132,155,175,204	1,1,1,1,2,2	120,197,277,172,343,227	3,1,2,5,5,0	237	280	1	1.0	0.995,0.994,0.994,0.995,0.99,0.992	0.979,0.996,0.994,0.976,0.988,1.0	0.004
3338	"ENSDARG00000019917"	"epb41l3b"	chr2	-	58551029	58551169	58562272	58562360	58548130	58548228	58567925	58568144	3338	154,136,132,155,175,204	1,1,0,0,2,0	120,197,277,172,343,227	3,1,2,4,0,1	237	289	1	1.0	0.995,0.994,1.0,1.0,0.991,1.0	0.98,0.996,0.994,0.981,1.0,0.996	0.006
3339	"ENSDARG00000079128"	"becn1"	chr12	+	14634152	14634208	14648553	14648644	14586328	14586393	14676348	14676485	3339	0,0,1,0,0,0	42,35,25,55,55,78	0,0,0,0,0,0	39,42,51,32,70,59	205	240	1	1.0	0.0,0.0,0.045,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.007
3340	"ENSDARG00000095339"	"si:dkeyp-44a8.4"	chr14	-	6683703	6683791	6683935	6683983	6679668	6679785	6690307	6690334	3340	9,11,4,5,15,15	12,8,1,3,8,2	3,11,14,14,12,10	1,5,5,2,6,3	197	237	0.16988357358	1.0	0.474,0.623,0.828,0.667,0.693,0.9	0.783,0.726,0.771,0.894,0.706,0.8	-0.083
3341	"ENSDARG00000095339"	"si:dkeyp-44a8.4"	chr14	-	6683719	6683791	6683935	6683983	6679668	6679785	6690307	6690334	3341	9,11,4,5,15,15	20,23,12,10,18,10	3,11,14,14,12,10	14,27,27,11,21,11	197	221	0.82400594325	1.0	0.335,0.349,0.272,0.359,0.483,0.627	0.194,0.314,0.368,0.588,0.391,0.505	0.011
3342	"ENSDARG00000095339"	"si:dkeyp-44a8.4"	chr14	-	6719574	6719601	6722960	6722968	6698335	6698362	6727672	6727717	3342	13,5,5,2,14,8	1,1,0,1,0,2	5,3,12,4,10,2	0,2,3,4,3,3	157	176	9.12219692525e-05	0.0163146983471	0.936,0.849,1.0,0.692,1.0,0.818	1.0,0.627,0.818,0.529,0.789,0.428	0.184
3343	"ENSDARG00000077403"	"col8a1a"	chr9	+	30092179	30092224	30095978	30096209	30090655	30090772	30100397	30100614	3343	0,1,0,0,0,0	0,0,0,0,3,0	0,1,1,0,0,0	2,1,0,1,0,0	194	298	1	1.0	NA,1.0,NA,NA,0.0,NA	0.0,0.606,1.0,0.0,NA,NA	0.099
3345	"ENSDARG00000097897"	"sgip1a"	chr6	-	30728077	30728137	30738164	30738221	30724245	30724357	30740035	30740189	3345	3,1,1,1,2,0	9,9,13,7,23,20	1,0,5,5,3,1	11,17,27,15,18,13	206	209	0.106623748806	1.0	0.253,0.101,0.072,0.127,0.081,0.0	0.084,0.0,0.158,0.253,0.145,0.072	-0.013
3346	"ENSDARG00000097897"	"sgip1a"	chr6	-	30728077	30728137	30738164	30738224	30724245	30724357	30740035	30740189	3346	6,5,6,4,2,5	9,9,13,7,23,20	6,2,10,8,9,7	11,17,27,15,18,13	209	209	0.563245600969	1.0	0.4,0.357,0.316,0.364,0.08,0.2	0.353,0.105,0.27,0.348,0.333,0.35	-0.007
3347	"ENSDARG00000097897"	"sgip1a"	chr6	-	30743390	30743465	30744781	30744868	30742255	30742999	30745392	30745481	3347	7,3,7,1,13,17	29,42,21,17,32,32	15,33,33,13,19,28	32,26,51,34,57,38	236	224	0.00150639093675	0.120770997515	0.186,0.063,0.24,0.053,0.278,0.335	0.308,0.546,0.38,0.266,0.24,0.412	-0.166
3349	"ENSDARG00000097897"	"sgip1a"	chr6	-	30750431	30750443	30752311	30752323	30747667	30747689	30761624	30761803	3349	0,0,4,2,1,3	4,1,2,0,5,6	0,2,2,4,8,0	2,2,1,0,6,14	161	161	0.401455471016	1.0	0.0,0.0,0.667,1.0,0.167,0.333	0.0,0.5,0.667,1.0,0.571,0.0	-0.095
3351	"ENSDARG00000097897"	"sgip1a"	chr6	-	30750431	30750477	30752311	30752323	30747667	30747689	30761624	30761803	3351	0,0,4,2,1,3	5,4,2,2,3,3	0,2,2,4,8,0	7,3,7,3,2,9	161	195	0.976387985065	1.0	0.0,0.0,0.708,0.548,0.288,0.548	0.0,0.447,0.257,0.618,0.829,0.0	-0.01
3352	"ENSDARG00000097897"	"sgip1a"	chr6	-	30763018	30763039	30764671	30764696	30762763	30762826	30767473	30767537	3352	28,42,28,12,30,37	0,1,2,0,0,1	38,50,63,30,75,44	1,3,1,1,1,0	174	170	1	1.0	1.0,0.976,0.932,1.0,1.0,0.973	0.974,0.942,0.984,0.967,0.987,1.0	0.004
3353	"ENSDARG00000005776"	"guk1b"	chr8	-	18234333	18234396	18235498	18235576	18233238	18233335	18235872	18235914	3353	42,42,41,89,35,87	0,0,1,1,1,1	47,36,79,41,72,71	0,0,0,0,0,0	227	212	1	1.0	1.0,1.0,0.975,0.988,0.97,0.988	1.0,1.0,1.0,1.0,1.0,1.0	-0.013
3354	"ENSDARG00000037140"	"pfkfb1"	chr23	+	26026310	26026503	26028897	26029034	26017226	26017363	26029925	26030051	3354	14,15,6,11,15,11	0,0,0,0,1,0	11,27,22,16,13,13	0,1,1,5,0,2	298	286	0.087593279027	1.0	1.0,1.0,1.0,1.0,0.935,1.0	1.0,0.963,0.955,0.754,1.0,0.862	0.067
3355	"ENSDARG00000037140"	"pfkfb1"	chr23	+	26026310	26026503	26028897	26029038	26017226	26017363	26029925	26030051	3355	14,15,6,11,15,11	0,0,0,1,4,0	11,27,22,16,13,13	0,0,0,1,0,0	298	290	1	1.0	1.0,1.0,1.0,0.915,0.785,1.0	1.0,1.0,1.0,0.94,1.0,1.0	-0.04
3356	"ENSDARG00000025581"	"rpl10"	chr23	-	19712852	19712981	19713258	19713395	19712556	19712780	19714549	19714657	3356	2,0,0,3,0,4	4198,3894,3224,7100,4573,6045	0,0,2,0,0,0	3795,4815,6089,4413,6456,6363	286	278	1	1.0	0.0,0.0,0.0,0.0,0.0,0.001	0.0,0.0,0.0,0.0,0.0,0.0	0.0
3357	"ENSDARG00000025581"	"rpl10"	chr23	-	19712852	19712981	19713258	19713397	19712556	19712780	19714549	19714657	3357	7813,7253,5933,12208,8583,11366	4198,3894,3224,7100,4573,6045	6632,8384,11913,7860,12283,11372	3795,4815,6089,4413,6456,6363	288	278	0.849895971167	1.0	0.642,0.643,0.64,0.624,0.644,0.645	0.628,0.627,0.654,0.632,0.647,0.633	0.003
3358	"ENSDARG00000025581"	"rpl10"	chr23	-	19712852	19712981	19713258	19713411	19712556	19712780	19714549	19714657	3358	2,4,0,0,0,3	4198,3894,3224,7100,4573,6045	0,0,2,0,0,0	3795,4815,6089,4413,6456,6363	298	278	1	1.0	0.0,0.001,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0
3359	"ENSDARG00000025581"	"rpl10"	chr23	-	19712852	19713015	19713258	19713395	19712556	19712780	19714549	19714657	3359	2,0,0,3,0,4	4914,4567,3854,8364,5335,7158	0,0,2,0,0,0	4468,5573,7180,5154,7573,7375	286	298	1	1.0	0.0,0.0,0.0,0.0,0.0,0.001	0.0,0.0,0.0,0.0,0.0,0.0	0.0
3360	"ENSDARG00000025581"	"rpl10"	chr23	-	19712852	19713015	19713258	19713411	19712556	19712780	19714549	19714657	3360	2,4,0,0,0,3	4914,4567,3854,8364,5335,7158	0,0,2,0,0,0	4468,5573,7180,5154,7573,7375	298	298	1	1.0	0.0,0.001,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0
3361	"ENSDARG00000015901"	"ptbp2b"	chr2	+	19789935	19789995	19790861	19790895	19786989	19787105	19791442	19791535	3361	0,0,0,0,0,0	56,65,41,96,89,101	0,1,0,2,0,0	44,85,83,55,84,103	209	183	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.01,0.0,0.031,0.0,0.0	-0.007
3362	"ENSDARG00000015901"	"ptbp2b"	chr2	+	19789935	19790007	19790861	19790895	19786989	19787105	19791442	19791535	3362	0,0,0,0,0,0	56,65,41,96,89,101	0,1,0,0,0,0	44,85,83,55,84,103	221	183	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.01,0.0,0.0,0.0,0.0	-0.002
3364	"ENSDARG00000015901"	"ptbp2b"	chr2	+	19789982	19790007	19790861	19790895	19786989	19787105	19791442	19791535	3364	0,0,0,2,0,0	56,65,41,96,89,101	0,0,0,0,0,0	44,85,83,55,84,103	174	183	1	1.0	0.0,0.0,0.0,0.021,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.004
3365	"ENSDARG00000103811"	"agla"	chr2	+	20496166	20496290	20496553	20496677	20492375	20492563	20499434	20499598	3365	25,16,27,37,46,51	79,67,57,67,73,88	32,44,102,33,46,31	77,62,127,71,121,87	273	273	0.522722542445	1.0	0.24,0.193,0.321,0.356,0.387,0.367	0.294,0.415,0.445,0.317,0.275,0.263	-0.024
3366	"ENSDARG00000103811"	"agla"	chr2	+	20507128	20507263	20509496	20509628	20506391	20506504	20514905	20515081	3366	99,80,88,140,105,122	0,0,0,1,0,0	76,118,174,97,144,133	0,1,0,2,0,0	284	281	1	1.0	1.0,1.0,1.0,0.993,1.0,1.0	1.0,0.992,1.0,0.98,1.0,1.0	0.004
3367	"ENSDARG00000011948"	"insra"	chr2	-	37554749	37554909	37555379	37555518	37552378	37552478	37559160	37559444	3367	0,0,1,0,0,0	51,70,60,69,43,81	0,0,0,0,1,0	36,75,90,51,99,97	288	298	1	1.0	0.0,0.0,0.017,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.01,0.0	0.001
3368	"ENSDARG00000011948"	"insra"	chr2	-	37554760	37554909	37555379	37555518	37552378	37552478	37559160	37559444	3368	0,0,1,0,0,0	1,0,0,0,0,0	0,0,0,0,1,0	0,2,0,0,1,0	288	298	1	1.0	0.0,NA,1.0,NA,NA,NA	NA,0.0,NA,NA,0.509,NA	0.245
3369	"ENSDARG00000011948"	"insra"	chr2	-	37554760	37554909	37555379	37555519	37552378	37552478	37559160	37559444	3369	33,24,32,48,53,60	1,0,0,0,0,0	46,55,67,40,64,62	0,2,0,0,1,0	289	298	1	1.0	0.971,1.0,1.0,1.0,1.0,1.0	1.0,0.966,1.0,1.0,0.985,1.0	0.003
3370	"ENSDARG00000016871"	"smarce1"	chr3	+	34988666	34988765	34989483	34989687	34987121	34987165	34990074	34990206	3370	46,40,29,46,57,66	3,10,6,7,3,10	33,61,79,61,75,63	3,7,22,4,14,5	248	298	0.722199804571	1.0	0.949,0.828,0.853,0.888,0.958,0.888	0.93,0.913,0.812,0.948,0.866,0.938	-0.007
3371	"ENSDARG00000075706"	"si:ch211-106h4.9"	chr2	-	31630020	31630182	31630262	31630422	31627875	31627974	31633136	31633196	3371	0,0,0,0,1,0	23,15,6,26,18,34	0,1,0,4,4,0	23,28,39,22,35,28	298	298	0.375334206787	1.0	0.0,0.0,0.0,0.0,0.053,0.0	0.0,0.034,0.0,0.154,0.103,0.0	-0.04
3372	"ENSDARG00000075706"	"si:ch211-106h4.9"	chr2	-	31630041	31630182	31630262	31630422	31627914	31627974	31633136	31633196	3372	0,0,0,0,1,0	3,2,0,2,4,1	0,1,0,4,4,0	0,1,2,0,7,3	298	290	1	1.0	0.0,0.0,NA,0.0,0.196,0.0	NA,0.493,0.0,1.0,0.357,0.0	-0.331
3373	"ENSDARG00000027234"	"ift88"	chr9	-	21369189	21369419	21369720	21369765	21366251	21366365	21372794	21372855	3373	6,7,9,28,5,21	1,0,1,0,0,0	13,8,21,12,18,17	0,0,0,1,0,0	194	298	1	1.0	0.902,1.0,0.933,1.0,1.0,1.0	1.0,1.0,1.0,0.949,1.0,1.0	-0.019
3374	"ENSDARG00000027234"	"ift88"	chr9	-	21369189	21369419	21369720	21369780	21366251	21366365	21372794	21372855	3374	2,0,0,4,0,4	1,0,1,0,0,0	0,2,0,2,2,0	0,0,0,1,0,0	209	298	1	1.0	0.74,NA,0.0,1.0,NA,1.0	NA,1.0,NA,0.74,1.0,NA	-0.228
3375	"ENSDARG00000027234"	"ift88"	chr9	-	21369371	21369419	21369720	21369780	21366251	21366365	21372794	21372855	3375	2,0,0,4,0,4	6,4,5,10,6,9	0,2,0,2,2,0	15,11,7,8,9,5	209	197	0.0400431641357	0.746697796662	0.239,0.0,0.0,0.274,0.0,0.295	0.0,0.146,0.0,0.191,0.173,0.0	0.05
3378	"ENSDARG00000027234"	"ift88"	chr9	-	21369720	21369765	21372620	21372665	21369371	21369419	21372794	21372855	3378	1,0,1,0,1,1	12,25,17,45,19,50	0,1,3,1,0,0	40,30,62,18,33,43	194	194	1	1.0	0.077,0.0,0.056,0.0,0.05,0.02	0.0,0.032,0.046,0.053,0.0,0.0	0.012
3379	"ENSDARG00000027234"	"ift88"	chr9	-	21369720	21369780	21372620	21372665	21369371	21369419	21372794	21372855	3379	1,0,1,0,1,1	4,5,6,10,6,9	0,1,3,1,0,0	5,5,7,3,8,12	194	209	1	1.0	0.212,0.0,0.152,0.0,0.152,0.107	0.0,0.177,0.316,0.264,0.0,0.0	-0.022
3382	"ENSDARG00000035694"	"stm"	chr19	-	3157669	3157708	3159074	3159104	3156450	3156486	3161207	3161243	3382	1,0,0,1,0,2	84,65,60,107,91,99	0,0,3,0,9,1	84,90,142,63,109,95	179	188	0.773860517457	1.0	0.012,0.0,0.0,0.01,0.0,0.021	0.0,0.0,0.022,0.0,0.08,0.011	-0.012
3383	"ENSDARG00000035694"	"stm"	chr19	-	3158187	3158226	3159074	3159104	3157669	3157708	3161207	3161243	3383	7,6,4,11,7,11	40,32,45,49,49,58	3,5,8,13,20,8	35,54,66,38,48,50	179	188	0.62183035926	1.0	0.155,0.165,0.085,0.191,0.13,0.166	0.083,0.089,0.113,0.264,0.304,0.144	-0.017
3384	"ENSDARG00000035694"	"stm"	chr19	-	3158187	3158226	3161207	3161381	3157669	3157708	3163564	3163609	3384	1,0,1,3,4,2	38,31,42,47,46,56	0,2,3,0,0,2	27,51,64,34,48,48	298	188	0.434097757795	1.0	0.016,0.0,0.015,0.039,0.052,0.022	0.0,0.024,0.029,0.0,0.0,0.026	0.011
3385	"ENSDARG00000030832"	"otofa"	chr20	+	31202264	31202363	31202524	31202623	31199649	31199738	31204043	31204285	3385	15,28,15,28,29,23	14,10,4,7,9,16	20,31,27,14,34,31	13,10,18,5,9,9	248	248	0.855178642726	1.0	0.517,0.737,0.789,0.8,0.763,0.59	0.606,0.756,0.6,0.737,0.791,0.775	-0.012
3386	"ENSDARG00000031658"	"si:ch211-207d6.2"	chr2	+	29888599	29888716	29889616	29889694	29885419	29885563	29892001	29896572	3386	0,4,1,1,3,1	0,4,2,1,2,2	1,0,3,1,8,4	1,1,1,1,4,1	266	227	1	1.0	NA,0.46,0.299,0.46,0.561,0.299	0.46,0.0,0.719,0.46,0.631,0.773	-0.091
3387	"ENSDARG00000031658"	"si:ch211-207d6.2"	chr2	+	29888599	29888716	29889616	29889923	29885419	29885563	29892001	29896572	3387	0,4,1,1,3,1	0,0,2,0,2,2	1,0,3,1,8,4	0,1,0,0,0,3	266	298	1	1.0	NA,1.0,0.359,1.0,0.627,0.359	1.0,0.0,1.0,1.0,1.0,0.599	-0.098
3388	"ENSDARG00000053518"	"adhfe1"	chr2	-	42108366	42108400	42109014	42109023	42107526	42107681	42109096	42109146	3388	0,0,0,0,1,0	1,8,1,6,2,13	0,0,0,0,0,0	9,5,16,7,5,3	158	183	1	1.0	0.0,0.0,0.0,0.0,0.367,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.061
3389	"ENSDARG00000053518"	"adhfe1"	chr2	-	42108366	42108420	42109014	42109146	42107526	42107681	42109506	42109575	3389	0,5,3,0,0,1	1,9,1,8,3,15	1,1,6,1,4,0	12,7,22,8,5,6	281	203	0.459681532303	1.0	0.0,0.286,0.684,0.0,0.0,0.046	0.057,0.094,0.165,0.083,0.366,0.0	0.042
3390	"ENSDARG00000028131"	"hccsa.1"	chr2	-	15000921	15001011	15007145	15007230	14998612	14999021	15010353	15010473	3390	16,14,5,10,22,28	0,0,2,4,0,2	20,22,37,15,25,33	0,0,1,0,0,0	234	239	0.216864326012	1.0	1.0,1.0,0.719,0.719,1.0,0.935	1.0,1.0,0.974,1.0,1.0,1.0	-0.1
3391	"ENSDARG00000028131"	"hccsa.1"	chr2	-	15000921	15001011	15007145	15007232	14998612	14999021	15010353	15010473	3391	50,43,37,48,48,56	0,0,2,4,0,2	45,69,103,68,66,86	0,0,1,0,0,0	236	239	0.549538237892	1.0	1.0,1.0,0.949,0.924,1.0,0.966	1.0,1.0,0.991,1.0,1.0,1.0	-0.025
3392	"ENSDARG00000005823"	"slc39a10"	chr9	+	24923856	24924039	24931124	24931266	24920676	24920761	24937608	24938772	3392	0,0,0,2,2,0	0,0,0,0,2,1	0,0,0,0,0,0	0,0,0,0,1,1	298	291	1	1.0	NA,NA,NA,1.0,0.494,0.0	NA,NA,NA,NA,0.0,0.0	0.498
3393	"ENSDARG00000009783"	"slc49a4"	chr9	+	37402419	37402555	37416599	37416667	37390288	37390418	37431811	37431939	3393	0,0,0,0,0,0	19,10,10,23,15,21	0,1,0,3,0,0	21,7,32,21,27,18	285	217	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.098,0.0,0.098,0.0,0.0	-0.033
3394	"ENSDARG00000073688"	"nav2a"	chr7	+	16996837	16996885	16997555	16997564	16996037	16996198	16999156	16999329	3394	0,0,1,0,0,0	0,2,1,0,1,1	0,0,2,0,1,0	0,2,0,1,2,3	197	158	1	1.0	NA,0.0,0.445,NA,0.0,0.0	NA,0.0,1.0,0.0,0.286,0.0	-0.146
3395	"ENSDARG00000053457"	"rpl23"	chr3	-	33425502	33425576	33425589	33425598	33424358	33424472	33426496	33426932	3395	3,1,0,3,2,1	3708,3043,2812,6558,3556,5663	1,1,1,1,0,2	2984,3678,4453,3668,5365,5152	158	223	1	1.0	0.001,0.0,0.0,0.001,0.001,0.0	0.0,0.0,0.0,0.0,0.0,0.001	0.0
3396	"ENSDARG00000053457"	"rpl23"	chr3	-	33425502	33425576	33425589	33425623	33424358	33424472	33426496	33426932	3396	3,1,0,2,2,1	3708,3043,2812,6558,3556,5663	1,1,0,1,0,2	2984,3678,4453,3668,5365,5152	183	223	1	1.0	0.001,0.0,0.0,0.0,0.001,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0
3397	"ENSDARG00000053457"	"rpl23"	chr3	-	33425502	33425576	33425589	33425630	33424358	33424472	33426496	33426932	3397	3,1,0,2,2,1	3708,3043,2812,6558,3556,5663	1,1,0,1,0,2	2984,3678,4453,3668,5365,5152	190	223	1	1.0	0.001,0.0,0.0,0.0,0.001,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0
3398	"ENSDARG00000053457"	"rpl23"	chr3	-	33425502	33425576	33425589	33425631	33424358	33424472	33426496	33426932	3398	828,843,641,1440,967,1196	3708,3043,2812,6558,3556,5663	770,832,1132,918,1246,1114	2984,3678,4453,3668,5365,5152	191	223	0.897183341187	1.0	0.207,0.244,0.21,0.204,0.241,0.198	0.232,0.209,0.229,0.226,0.213,0.202	-0.001
3399	"ENSDARG00000053457"	"rpl23"	chr3	-	33425502	33425576	33425589	33425874	33424358	33424472	33426496	33426932	3399	3,1,1,2,2,1	3708,3043,2812,6558,3556,5663	2,1,0,2,6,3	2984,3678,4453,3668,5365,5152	298	223	1	1.0	0.001,0.0,0.0,0.0,0.0,0.0	0.001,0.0,0.0,0.0,0.001,0.0	-0.0
3400	"ENSDARG00000053457"	"rpl23"	chr3	-	33425503	33425576	33425589	33425598	33424358	33424472	33426496	33426932	3400	3,1,0,3,2,1	0,0,0,0,0,0	1,1,1,1,0,2	0,1,0,0,0,0	158	222	1	1.0	1.0,1.0,NA,1.0,1.0,1.0	1.0,0.584,1.0,1.0,NA,1.0	0.083
3401	"ENSDARG00000053457"	"rpl23"	chr3	-	33425503	33425576	33425589	33425623	33424358	33424472	33426496	33426932	3401	3,1,0,2,2,1	0,0,0,0,0,0	1,1,0,1,0,2	0,1,0,0,0,0	183	222	1	1.0	1.0,1.0,NA,1.0,1.0,1.0	1.0,0.548,NA,1.0,NA,1.0	0.113
3402	"ENSDARG00000053457"	"rpl23"	chr3	-	33425503	33425576	33425589	33425630	33424358	33424472	33426496	33426932	3402	3,1,0,2,2,1	0,0,0,0,0,0	1,1,0,1,0,2	0,1,0,0,0,0	190	222	1	1.0	1.0,1.0,NA,1.0,1.0,1.0	1.0,0.539,NA,1.0,NA,1.0	0.115
3403	"ENSDARG00000053457"	"rpl23"	chr3	-	33425503	33425576	33425589	33425631	33424358	33424472	33426496	33426932	3403	828,843,641,1440,967,1196	0,0,0,0,0,0	770,832,1132,918,1246,1114	0,1,0,0,0,0	191	222	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.999,1.0,1.0,1.0,1.0	0.0
3404	"ENSDARG00000053457"	"rpl23"	chr3	-	33425503	33425576	33425589	33425874	33424358	33424472	33426496	33426932	3404	3,1,1,2,2,1	0,0,0,0,0,0	2,1,0,2,6,3	0,1,0,0,0,0	298	222	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.427,NA,1.0,1.0,1.0	0.115
3410	"ENSDARG00000035918"	"bzw2"	chr19	-	31016361	31016532	31018723	31018824	31015296	31015443	31019450	31019586	3410	0,5,1,1,6,7	134,122,87,198,134,156	3,7,3,0,3,2	94,100,176,105,177,148	250	298	0.792512121596	1.0	0.0,0.047,0.014,0.006,0.051,0.051	0.037,0.077,0.02,0.0,0.02,0.016	-0.0
3411	"ENSDARG00000095557"	"BX664610.1"	chr22	+	18249353	18249398	18258730	18258789	18247291	18247958	18279729	18280440	3411	0,0,0,0,0,0	20,27,14,28,15,18	0,1,0,1,3,0	27,28,53,23,39,27	194	208	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.037,0.0,0.045,0.076,0.0	-0.026
3412	"ENSDARG00000037018"	"gab1"	chr1	+	35598112	35598260	35598893	35598969	35597522	35597616	35601002	35601128	3412	13,17,16,18,19,25	4,12,3,6,3,9	10,17,23,27,21,35	3,2,11,4,7,2	297	225	0.163829484472	1.0	0.711,0.518,0.802,0.694,0.828,0.678	0.716,0.866,0.613,0.836,0.694,0.93	-0.071
3413	"ENSDARG00000037018"	"gab1"	chr1	+	35598112	35598264	35598893	35598969	35597522	35597616	35601002	35601128	3413	2,0,0,0,0,0	4,12,3,6,3,9	0,0,0,2,0,0	3,2,11,4,7,2	298	225	1	1.0	0.274,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.274,0.0,0.0	0.0
3414	"ENSDARG00000037018"	"gab1"	chr1	+	35598136	35598260	35598893	35598969	35597522	35597616	35601002	35601128	3414	33,40,34,52,37,81	4,12,3,6,3,9	34,48,57,54,49,67	3,2,11,4,7,2	273	225	0.179021558965	1.0	0.872,0.733,0.903,0.877,0.91,0.881	0.903,0.952,0.81,0.918,0.852,0.965	-0.037
3415	"ENSDARG00000037018"	"gab1"	chr1	+	35598136	35598264	35598893	35598969	35597522	35597616	35601002	35601128	3415	17,22,17,31,14,49	4,12,3,6,3,9	20,24,26,21,23,30	3,2,11,4,7,2	277	225	0.408893402626	1.0	0.775,0.598,0.822,0.808,0.791,0.816	0.844,0.907,0.658,0.81,0.727,0.924	-0.043
3416	"ENSDARG00000059768"	"gpatch8"	chr3	-	37684514	37684552	37687045	37687231	37678349	37678422	37687326	37687362	3416	0,0,0,0,0,0	0,0,0,0,0,2	0,0,0,0,0,2	0,0,0,0,0,0	298	187	1	1.0	NA,NA,NA,NA,NA,0.0	NA,NA,NA,NA,NA,1.0	-1.0
3417	"ENSDARG00000059768"	"gpatch8"	chr3	-	37684514	37684552	37687045	37687362	37678349	37678422	37689805	37689883	3417	2,5,14,3,13,6	0,0,0,0,0,2	9,9,16,17,18,9	1,1,1,0,0,0	298	187	1	1.0	1.0,1.0,1.0,1.0,1.0,0.653	0.85,0.85,0.909,1.0,1.0,1.0	0.007
3418	"ENSDARG00000059768"	"gpatch8"	chr3	-	37684514	37684552	37687045	37687429	37678349	37678422	37689805	37689883	3418	0,0,0,0,2,1	0,0,0,0,0,2	0,0,0,1,1,1	1,1,1,0,0,0	298	187	1	1.0	NA,NA,NA,NA,1.0,0.239	0.0,0.0,0.0,1.0,1.0,1.0	0.119
3419	"ENSDARG00000059768"	"gpatch8"	chr3	-	37684514	37684552	37687326	37687362	37678349	37678422	37689805	37689883	3419	3,5,13,6,13,9	0,0,0,0,0,2	13,9,14,17,22,8	1,1,1,0,0,0	185	187	1	1.0	1.0,1.0,1.0,1.0,1.0,0.82	0.929,0.901,0.934,1.0,1.0,1.0	0.009
3420	"ENSDARG00000059768"	"gpatch8"	chr3	-	37684514	37684552	37687326	37687429	37678349	37678422	37689805	37689883	3420	2,0,0,2,2,1	0,0,0,0,0,2	0,0,2,3,1,2	1,1,1,0,0,0	252	187	1	1.0	1.0,NA,NA,1.0,1.0,0.271	0.0,0.0,0.597,1.0,1.0,1.0	0.218
3421	"ENSDARG00000059768"	"gpatch8"	chr3	-	37684514	37684552	37687045	37687231	37681805	37681824	37687326	37687362	3421	0,0,1,0,0,0	0,0,0,1,1,0	0,0,0,0,0,1	0,0,0,0,0,1	298	187	1	1.0	NA,NA,1.0,0.0,0.0,NA	NA,NA,NA,NA,NA,0.386	-0.053
