ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
14928	"ENSDARG00000054533"	"araf"	chr5	+	26861545	26861780	26861545	26861592	26861866	26861985
14929	"ENSDARG00000054533"	"araf"	chr5	+	26862083	26862215	26862083	26862092	26863080	26863215
14930	"ENSDARG00000045398"	"mtrr"	chr24	-	16903180	16903334	16903251	16903334	16900345	16900463
14931	"ENSDARG00000097896"	"BX000451.2"	chr10	-	38518598	38518868	38518622	38518868	38518260	38518383
14932	"ENSDARG00000063026"	"mlc1"	chr18	-	14936654	14936712	14936658	14936712	14933638	14933740
14933	"ENSDARG00000063026"	"mlc1"	chr18	-	14941397	14941840	14941499	14941840	14936982	14937230
14934	"ENSDARG00000063026"	"mlc1"	chr18	-	14941397	14941840	14941614	14941840	14936982	14937230
14935	"ENSDARG00000063026"	"mlc1"	chr18	-	14941397	14941840	14941635	14941840	14936982	14937230
14936	"ENSDARG00000063026"	"mlc1"	chr18	-	14941397	14941840	14941657	14941840	14936982	14937230
14937	"ENSDARG00000063026"	"mlc1"	chr18	-	14941397	14941840	14941699	14941840	14936982	14937230
14938	"ENSDARG00000063026"	"mlc1"	chr18	-	14941499	14941840	14941614	14941840	14936982	14937230
14939	"ENSDARG00000063026"	"mlc1"	chr18	-	14941499	14941840	14941635	14941840	14936982	14937230
14940	"ENSDARG00000063026"	"mlc1"	chr18	-	14941499	14941840	14941657	14941840	14936982	14937230
14941	"ENSDARG00000063026"	"mlc1"	chr18	-	14941499	14941840	14941699	14941840	14936982	14937230
14942	"ENSDARG00000063026"	"mlc1"	chr18	-	14941614	14941840	14941635	14941840	14936982	14937230
14943	"ENSDARG00000063026"	"mlc1"	chr18	-	14941614	14941840	14941657	14941840	14936982	14937230
14944	"ENSDARG00000063026"	"mlc1"	chr18	-	14941614	14941840	14941699	14941840	14936982	14937230
14945	"ENSDARG00000063026"	"mlc1"	chr18	-	14941635	14941840	14941657	14941840	14936982	14937230
14946	"ENSDARG00000063026"	"mlc1"	chr18	-	14941635	14941840	14941699	14941840	14936982	14937230
14947	"ENSDARG00000063026"	"mlc1"	chr18	-	14941657	14941840	14941699	14941840	14936982	14937230
14948	"ENSDARG00000044972"	"bcap31"	chr8	+	9015817	9015940	9015817	9015918	9028872	9029175
14949	"ENSDARG00000033171"	"trappc6bl"	chr15	-	14079901	14079940	14079902	14079940	14079707	14079801
14950	"ENSDARG00000033171"	"trappc6bl"	chr15	-	14080906	14081032	14080914	14081032	14079901	14079985
14951	"ENSDARG00000027590"	"sept2"	chr2	+	22594807	22594932	22594807	22594925	22597279	22597366
14952	"ENSDARG00000027590"	"sept2"	chr2	+	22596926	22597177	22596926	22597155	22597279	22597366
14953	"ENSDARG00000094107"	"si:ch73-37h15.2"	chr5	+	63288598	63289559	63288598	63288678	63290360	63290546
14954	"ENSDARG00000029865"	"rassf2a"	chr8	+	43023170	43023330	43023170	43023322	43028246	43028356
14955	"ENSDARG00000056833"	"svopa"	chr5	+	20153388	20153514	20153388	20153512	20153657	20153786
14956	"ENSDARG00000007916"	"xpnpep3"	chr3	-	25072533	25072593	25072537	25072593	25059501	25060088
14957	"ENSDARG00000007916"	"xpnpep3"	chr3	-	25072700	25072786	25072711	25072786	25072409	25072593
14958	"ENSDARG00000042344"	"trmt6"	chr20	-	45771994	45772306	45772190	45772306	45769416	45769547
14959	"ENSDARG00000014233"	"sept8b"	chr14	-	49047441	49047620	49047513	49047620	49040742	49040806
14960	"ENSDARG00000014233"	"sept8b"	chr14	-	49049325	49049458	49049327	49049458	49047441	49047620
14961	"ENSDARG00000014233"	"sept8b"	chr14	-	49057184	49057299	49057188	49057299	49054299	49054495
14962	"ENSDARG00000052697"	"fam172a"	chr5	-	49866070	49866187	49866072	49866187	49847575	49847660
14963	"ENSDARG00000052697"	"fam172a"	chr5	-	50083996	50084310	50084136	50084310	50081747	50081883
14964	"ENSDARG00000052697"	"fam172a"	chr5	-	50083996	50084310	50084270	50084310	50081747	50081883
14965	"ENSDARG00000052697"	"fam172a"	chr5	-	50084136	50084310	50084270	50084310	50081747	50081883
14966	"ENSDARG00000004427"	"dpy30"	chr1	+	51039557	51039819	51039557	51039645	51040300	51040341
14967	"ENSDARG00000000241"	"slc40a1"	chr9	+	41107856	41108105	41107856	41108103	41109273	41109894
14968	"ENSDARG00000018270"	"olfm1a"	chr5	+	64747005	64747130	64747005	64747070	64752556	64752712
14969	"ENSDARG00000018270"	"olfm1a"	chr5	+	64747005	64747155	64747005	64747070	64752556	64752712
14970	"ENSDARG00000018270"	"olfm1a"	chr5	+	64747005	64747450	64747005	64747070	64752556	64752712
14971	"ENSDARG00000018270"	"olfm1a"	chr5	+	64747005	64747450	64747005	64747130	64752556	64752712
14972	"ENSDARG00000018270"	"olfm1a"	chr5	+	64747005	64747450	64747005	64747155	64752556	64752712
14973	"ENSDARG00000056121"	"serac1"	chr20	-	26051036	26051145	26051047	26051145	26050120	26050303
14974	"ENSDARG00000056121"	"serac1"	chr20	-	26051036	26051145	26051092	26051145	26050120	26050303
14975	"ENSDARG00000056121"	"serac1"	chr20	-	26051047	26051145	26051092	26051145	26050120	26050303
14976	"ENSDARG00000056121"	"serac1"	chr20	-	26056691	26057127	26057037	26057127	26055677	26055809
14977	"ENSDARG00000056121"	"serac1"	chr20	-	26058589	26058630	26058593	26058630	26058293	26058436
14978	"ENSDARG00000016866"	"fam102ab"	chr5	-	31729019	31729228	31729073	31729228	31728801	31728909
14979	"ENSDARG00000018898"	"zfand5a"	chr5	+	25680844	25681323	25680844	25680977	25683824	25683983
14980	"ENSDARG00000018898"	"zfand5a"	chr5	+	25681173	25681323	25681173	25681319	25683824	25683983
14981	"ENSDARG00000018898"	"zfand5a"	chr5	+	25681173	25681671	25681173	25681319	25683824	25683983
14982	"ENSDARG00000018898"	"zfand5a"	chr5	+	25681173	25681671	25681173	25681323	25683824	25683983
14983	"ENSDARG00000044276"	"spp1"	chr10	-	15127133	15127190	15127148	15127190	15125380	15125431
14984	"ENSDARG00000032238"	"dnm3a"	chr20	-	14840152	14840637	14840401	14840637	14835420	14835576
14985	"ENSDARG00000032238"	"dnm3a"	chr20	-	14885267	14885314	14885284	14885314	14877847	14877961
14986	"ENSDARG00000032238"	"dnm3a"	chr20	-	14897997	14898096	14898017	14898096	14894057	14894218
14987	"ENSDARG00000073752"	NA	chr18	+	9892369	9892455	9892369	9892446	9906309	9906370
14988	"ENSDARG00000073752"	NA	chr18	+	9921334	9921616	9921334	9921402	9921717	9921789
14989	"ENSDARG00000073752"	NA	chr18	+	9943681	9944025	9943681	9943775	9948487	9948604
14990	"ENSDARG00000079700"	"b3galt1a"	chr6	-	10143816	10143934	10143821	10143934	10140553	10142871
14991	"ENSDARG00000059630"	"mlec"	chr8	-	39878264	39878620	39878441	39878620	39876260	39876437
14992	"ENSDARG00000040683"	NA	chr2	-	289533	289789	289630	289789	287604	287820
14993	"ENSDARG00000040683"	NA	chr2	-	289533	289789	289636	289789	287604	287820
14994	"ENSDARG00000039887"	"c1qbp"	chr5	-	3921332	3921777	3921633	3921777	3914521	3914745
14995	"ENSDARG00000039887"	"c1qbp"	chr5	-	3925721	3925872	3925723	3925872	3923934	3924022
14996	"ENSDARG00000010472"	"atp1a2a"	chr2	-	44208102	44208194	44208132	44208194	44203678	44203857
14997	"ENSDARG00000010472"	"atp1a2a"	chr2	-	44216518	44216642	44216558	44216642	44213187	44213333
14998	"ENSDARG00000078866"	"sdk1a"	chr3	-	41146503	41146629	41146512	41146629	41141195	41141363
14999	"ENSDARG00000003599"	"rpl3"	chr3	-	29867459	29867544	29867464	29867544	29867285	29867330
15000	"ENSDARG00000003599"	"rpl3"	chr3	-	29868408	29868569	29868409	29868569	29868212	29868314
15001	"ENSDARG00000003599"	"rpl3"	chr3	-	29868783	29868970	29868892	29868970	29868408	29868569
15002	"ENSDARG00000005368"	"mcamb"	chr15	-	23285166	23285305	23285173	23285305	23284944	23285057
15003	"ENSDARG00000005368"	"mcamb"	chr15	-	23286225	23286405	23286312	23286405	23285867	23285995
15004	"ENSDARG00000005368"	"mcamb"	chr15	-	23286481	23286569	23286484	23286569	23286225	23286405
15005	"ENSDARG00000005368"	"mcamb"	chr15	-	23342472	23342752	23342583	23342752	23289798	23289917
15006	"ENSDARG00000035468"	"slc25a25b"	chr5	+	31795611	31796099	31795611	31795699	31796971	31797083
15007	"ENSDARG00000035468"	"slc25a25b"	chr5	+	31796063	31796226	31796063	31796099	31796971	31797083
15008	"ENSDARG00000004581"	"sel1l"	chr20	+	26997877	26998043	26997877	26998042	26998773	26998848
15009	"ENSDARG00000095538"	"senp3a"	chr5	-	24221321	24221417	24221333	24221417	24221142	24221193
15010	"ENSDARG00000095538"	"senp3a"	chr5	-	24221321	24221417	24221355	24221417	24221142	24221193
15011	"ENSDARG00000095538"	"senp3a"	chr5	-	24221333	24221417	24221355	24221417	24221142	24221193
15012	"ENSDARG00000095538"	"senp3a"	chr5	-	24222272	24222320	24222274	24222320	24222045	24222123
15013	"ENSDARG00000054619"	"fras1"	chr5	+	39082931	39083137	39082931	39083124	39084638	39084785
15014	"ENSDARG00000076888"	NA	chr5	-	69148248	69148492	69148296	69148492	69147810	69147875
15015	"ENSDARG00000076888"	NA	chr5	-	69154682	69154762	69154689	69154762	69150702	69150843
15016	"ENSDARG00000076888"	NA	chr5	-	69172175	69172355	69172240	69172355	69167059	69167117
15017	"ENSDARG00000076888"	NA	chr5	-	69180355	69180587	69180546	69180587	69180143	69180233
15018	"ENSDARG00000096092"	"BX548032.3"	chr1	+	51825417	51825481	51825417	51825464	51825550	51826020
15019	"ENSDARG00000035120"	"gldc"	chr5	+	66170951	66171030	66170951	66171028	66175241	66175377
15020	"ENSDARG00000035120"	"gldc"	chr5	+	66196433	66196588	66196433	66196583	66197705	66197818
15021	"ENSDARG00000035120"	"gldc"	chr5	+	66199302	66199529	66199302	66199444	66200211	66200323
15022	"ENSDARG00000095025"	"CR388166.2"	chr21	-	25748692	25748913	25748857	25748913	25747062	25747574
15023	"ENSDARG00000008239"	"mocs3"	chr17	-	42831688	42831809	42831728	42831809	42829344	42829419
15024	"ENSDARG00000075446"	"naa25"	chr10	-	3368034	3368166	3368055	3368166	3367803	3367950
15025	"ENSDARG00000075446"	"naa25"	chr10	-	3371248	3371405	3371279	3371405	3370481	3370725
15026	"ENSDARG00000075446"	"naa25"	chr10	-	3372094	3372194	3372119	3372194	3371860	3372012
15027	"ENSDARG00000075446"	"naa25"	chr10	-	3377023	3377240	3377043	3377240	3376219	3376309
15028	"ENSDARG00000075446"	"naa25"	chr10	-	3383263	3383359	3383280	3383359	3381718	3381830
15029	"ENSDARG00000075446"	"naa25"	chr10	-	3383263	3383492	3383439	3383492	3381718	3381830
15030	"ENSDARG00000075446"	"naa25"	chr10	-	3383280	3383492	3383439	3383492	3381718	3381830
15031	"ENSDARG00000006065"	"znf385b"	chr9	-	43246093	43246195	43246096	43246195	43243211	43243553
15032	"ENSDARG00000052244"	"zgc:158564"	chr7	+	39674353	39674819	39674353	39674462	39675170	39678530
15033	"ENSDARG00000063276"	"msh3"	chr5	+	51248783	51249082	51248783	51248896	51254316	51254419
15034	"ENSDARG00000075264"	NA	chr9	-	23878241	23878485	23878453	23878485	23869807	23870571
15035	"ENSDARG00000091101"	"fabp10b"	chr17	+	53425036	53425444	53425036	53425442	53425797	53425970
15036	"ENSDARG00000052633"	"si:ch211-106n13.3"	chr2	-	50000411	50000456	50000426	50000456	49997423	49997456
15037	"ENSDARG00000052633"	"si:ch211-106n13.3"	chr2	-	50000792	50000828	50000797	50000828	50000426	50000456
15038	"ENSDARG00000052633"	"si:ch211-106n13.3"	chr2	-	50043000	50043236	50043182	50043236	50042871	50042925
15039	"ENSDARG00000052633"	"si:ch211-106n13.3"	chr2	-	50044813	50044867	50044829	50044867	50044680	50044734
15040	"ENSDARG00000007045"	"cnot4a"	chr25	-	20024537	20024829	20024609	20024829	20022720	20022862
15041	"ENSDARG00000007045"	"cnot4a"	chr25	-	20024537	20024829	20024806	20024829	20022720	20022862
15042	"ENSDARG00000007045"	"cnot4a"	chr25	-	20024609	20024829	20024806	20024829	20022720	20022862
15043	"ENSDARG00000016743"	"angel2"	chr20	-	37922434	37922631	37922591	37922631	37922133	37922300
15044	"ENSDARG00000012468"	"aacs"	chr5	-	18890967	18891088	18890971	18891088	18885279	18885393
15045	"ENSDARG00000059553"	"sympk"	chr5	+	61884120	61884308	61884120	61884307	61884400	61884577
15046	"ENSDARG00000117625"	"CABZ01038493.1"	chr3	-	58211839	58212028	58211948	58212028	58210304	58210630
15047	"ENSDARG00000090778"	"ttll1"	chr4	+	77920659	77920778	77920659	77920746	77925277	77925486
15048	"ENSDARG00000090778"	"ttll1"	chr4	+	77928328	77928643	77928328	77928487	77931267	77931411
15049	"ENSDARG00000090778"	"ttll1"	chr4	+	77931783	77931947	77931783	77931942	77932118	77932570
15050	"ENSDARG00000092979"	"pias2"	chr5	+	41480118	41480206	41480118	41480183	41480302	41480355
15051	"ENSDARG00000092979"	"pias2"	chr5	+	41482094	41482252	41482094	41482228	41482348	41482523
15052	"ENSDARG00000095665"	"si:ch211-191a16.2"	chr15	+	41943493	41943691	41943493	41943667	41945015	41945189
15053	"ENSDARG00000104088"	"si:dkey-14o6.2"	chr4	+	65070239	65070726	65070239	65070413	65072713	65072887
15054	"ENSDARG00000078691"	"gigyf1b"	chr10	+	22516548	22516765	22516548	22516753	22516844	22517062
15055	"ENSDARG00000078691"	"gigyf1b"	chr10	+	22519896	22520075	22519896	22520063	22522077	22522175
15056	"ENSDARG00000078691"	"gigyf1b"	chr10	+	22529011	22529187	22529011	22529175	22529264	22529309
15057	"ENSDARG00000078691"	"gigyf1b"	chr10	+	22529011	22529467	22529011	22529187	22529906	22533793
15058	"ENSDARG00000078691"	"gigyf1b"	chr10	+	22529011	22529483	22529011	22529187	22529906	22533793
15059	"ENSDARG00000078691"	"gigyf1b"	chr10	+	22529011	22529483	22529011	22529467	22529906	22533793
15060	"ENSDARG00000078691"	"gigyf1b"	chr10	+	22529264	22529558	22529264	22529467	22529906	22533793
15061	"ENSDARG00000078691"	"gigyf1b"	chr10	+	22529264	22529558	22529264	22529483	22529906	22533793
15062	"ENSDARG00000078691"	"gigyf1b"	chr10	+	22529442	22529554	22529442	22529467	22529906	22533793
15063	"ENSDARG00000078691"	"gigyf1b"	chr10	+	22529442	22529554	22529442	22529483	22529906	22533793
15064	"ENSDARG00000078691"	"gigyf1b"	chr10	+	22529442	22529558	22529442	22529554	22529906	22533793
15065	"ENSDARG00000076964"	"cables2a"	chr23	+	30910826	30910995	30910826	30910994	30913280	30913378
15066	"ENSDARG00000035515"	"tm2d2"	chr5	+	26923203	26923291	26923203	26923281	26923419	26923535
15067	"ENSDARG00000092567"	"si:dkey-61l1.4"	chr5	-	29215459	29215513	29215462	29215513	29215258	29215366
15068	"ENSDARG00000092567"	"si:dkey-61l1.4"	chr5	-	29215974	29216086	29215978	29216086	29215821	29215875
15069	"ENSDARG00000092567"	"si:dkey-61l1.4"	chr5	-	29216803	29216869	29216815	29216869	29216676	29216721
15070	"ENSDARG00000092567"	"si:dkey-61l1.4"	chr5	-	29216803	29217005	29216951	29217005	29216676	29216721
15071	"ENSDARG00000092567"	"si:dkey-61l1.4"	chr5	-	29216815	29217005	29216951	29217005	29216676	29216721
15072	"ENSDARG00000092567"	"si:dkey-61l1.4"	chr5	-	29218259	29218313	29218267	29218313	29218047	29218093
15073	"ENSDARG00000092567"	"si:dkey-61l1.4"	chr5	-	29220243	29220292	29220247	29220292	29218267	29218313
15074	"ENSDARG00000092567"	"si:dkey-61l1.4"	chr5	-	29220468	29220522	29220476	29220522	29220243	29220292
15075	"ENSDARG00000092567"	"si:dkey-61l1.4"	chr5	-	29220610	29220655	29220613	29220655	29220468	29220522
15076	"ENSDARG00000092567"	"si:dkey-61l1.4"	chr5	-	29221353	29221413	29221359	29221413	29221119	29221173
15077	"ENSDARG00000092567"	"si:dkey-61l1.4"	chr5	-	29223223	29223268	29223231	29223268	29223053	29223107
15078	"ENSDARG00000092567"	"si:dkey-61l1.4"	chr5	-	29224372	29224417	29224380	29224417	29224210	29224264
15079	"ENSDARG00000092567"	"si:dkey-61l1.4"	chr5	-	29224833	29224887	29224850	29224887	29224669	29224714
15080	"ENSDARG00000092567"	"si:dkey-61l1.4"	chr5	-	29225996	29226022	29226004	29226022	29225869	29225914
15081	"ENSDARG00000092567"	"si:dkey-61l1.4"	chr5	-	29228592	29228700	29228600	29228700	29228371	29228425
15082	"ENSDARG00000092567"	"si:dkey-61l1.4"	chr5	-	29229248	29229302	29229256	29229302	29228600	29228700
15083	"ENSDARG00000092567"	"si:dkey-61l1.4"	chr5	-	29238844	29238889	29238852	29238889	29238685	29238762
15084	"ENSDARG00000013813"	"fam219ab"	chr5	-	26088281	26088357	26088302	26088357	26082433	26082885
15085	"ENSDARG00000013813"	"fam219ab"	chr5	-	26093725	26093945	26093875	26093945	26091980	26092080
15086	"ENSDARG00000101393"	"si:dkey-31g6.6"	chr6	-	18364822	18364994	18364908	18364994	18364584	18364722
15087	"ENSDARG00000052155"	"lrrc8ab"	chr5	+	64842729	64843026	64842729	64842803	64843473	64845595
15088	"ENSDARG00000011166"	"cahz"	chr2	-	29481128	29481279	29481143	29481279	29477601	29478197
15089	"ENSDARG00000074581"	"add2"	chr5	-	13835133	13835461	13835138	13835461	13820231	13820473
15090	"ENSDARG00000028048"	"rdh8a"	chr3	-	53694153	53694337	53694217	53694337	53687644	53688425
15091	"ENSDARG00000028048"	"rdh8a"	chr3	-	53713691	53713856	53713736	53713856	53708547	53708709
15092	"ENSDARG00000068233"	"zgc:64051"	chr5	-	26878612	26878690	26878637	26878690	26877124	26877310
15093	"ENSDARG00000006044"	"usta"	chr20	-	31337767	31337935	31337779	31337935	31326831	31326911
15094	"ENSDARG00000011091"	"drd2b"	chr5	-	58081083	58081297	58081097	58081297	58078722	58078809
15095	"ENSDARG00000059373"	"dnajc8"	chr19	-	69650	69726	69686	69726	69237	69553
15096	"ENSDARG00000059373"	"dnajc8"	chr19	-	69800	70285	70222	70285	69650	69726
15097	"ENSDARG00000059373"	"dnajc8"	chr19	-	70392	70487	70408	70487	70222	70294
15098	"ENSDARG00000059373"	"dnajc8"	chr19	-	70847	71309	71005	71309	70392	70487
15099	"ENSDARG00000071566"	"ppp1cab"	chr12	+	13207386	13207518	13207386	13207515	13207609	13207840
15100	"ENSDARG00000097008"	"opn1mw1"	chr6	+	41181868	41182309	41181868	41182308	41182384	41182553
15101	"ENSDARG00000097205"	"ulk2"	chr15	+	20886611	20886721	20886611	20886720	20886867	20887002
15102	"ENSDARG00000029533"	"rpl18"	chr16	+	16978423	16978533	16978423	16978511	16978651	16978759
15103	"ENSDARG00000029533"	"rpl18"	chr16	+	16985388	16985512	16985388	16985440	16991519	16991799
15104	"ENSDARG00000037935"	"aldh16a1"	chr3	+	32095530	32095698	32095530	32095687	32095773	32095978
15105	"ENSDARG00000001754"	"noc2l"	chr23	-	23172676	23172788	23172677	23172788	23171117	23171306
15106	"ENSDARG00000061737"	"ece1"	chr11	-	27926893	27926971	27926905	27926971	27926689	27926793
15107	"ENSDARG00000061737"	"ece1"	chr11	-	27937892	27938039	27937988	27938039	27936009	27936075
15108	"ENSDARG00000076699"	"ipmka"	chr13	-	41908512	41908583	41908546	41908583	41903172	41903258
15109	"ENSDARG00000034095"	"si:dkey-59l11.10"	chr4	-	38819755	38819934	38819887	38819934	38818436	38818957
15110	"ENSDARG00000092829"	"CR589943.1"	chr7	+	61605301	61605779	61605301	61605385	61608857	61608909
15111	"ENSDARG00000029250"	"poli"	chr5	-	18914623	18914718	18914627	18914718	18912949	18913822
15112	"ENSDARG00000000103"	"myh10"	chr6	+	7600568	7600661	7600568	7600660	7601283	7601347
15113	"ENSDARG00000000103"	"myh10"	chr6	+	7618752	7618830	7618752	7618818	7623959	7624153
15114	"ENSDARG00000000103"	"myh10"	chr6	+	7652830	7653003	7652830	7653002	7656883	7658285
15115	"ENSDARG00000099776"	"glula"	chr2	+	18988406	18988567	18988406	18988506	18989189	18989374
15116	"ENSDARG00000099776"	"glula"	chr2	+	18989920	18990082	18989920	18990080	18990173	18990320
15117	"ENSDARG00000099776"	"glula"	chr2	+	18990410	18990848	18990410	18990699	18991298	18992350
15118	"ENSDARG00000099776"	"glula"	chr2	+	18990649	18990849	18990649	18990699	18991298	18992350
15119	"ENSDARG00000099776"	"glula"	chr2	+	18990649	18990849	18990649	18990848	18991298	18992350
15120	"ENSDARG00000017931"	"ints6l"	chr14	+	31566907	31566985	31566907	31566942	31578618	31578768
15121	"ENSDARG00000017931"	"ints6l"	chr14	+	31606159	31606438	31606159	31606253	31607750	31608159
15122	"ENSDARG00000015206"	"hnrnpua"	chr17	-	11480621	11480897	11480624	11480897	11476817	11477038
15123	"ENSDARG00000015206"	"hnrnpua"	chr17	-	11482788	11482930	11482801	11482930	11482543	11482712
15124	"ENSDARG00000015206"	"hnrnpua"	chr17	-	11486905	11487169	11486910	11487169	11484402	11484522
15125	"ENSDARG00000052536"	"tia1"	chr5	-	56962790	56962889	56962795	56962889	56961325	56961380
15126	"ENSDARG00000055314"	"mcmbp"	chr13	-	25545558	25545713	25545587	25545713	25545219	25545317
15127	"ENSDARG00000055314"	"mcmbp"	chr13	-	25548661	25548733	25548673	25548733	25548434	25548520
15128	"ENSDARG00000086288"	"scg3"	chr18	-	39460543	39460684	39460546	39460684	39460214	39460458
15129	"ENSDARG00000086288"	"scg3"	chr18	-	39460543	39460684	39460570	39460684	39460214	39460458
15130	"ENSDARG00000086288"	"scg3"	chr18	-	39460546	39460684	39460570	39460684	39460214	39460458
15131	"ENSDARG00000097524"	"BX005129.2"	chr6	+	42608257	42608326	42608257	42608324	42608522	42608583
15132	"ENSDARG00000010752"	"acsl4b"	chr5	-	23566625	23567030	23566888	23567030	23530292	23530416
15133	"ENSDARG00000010752"	"acsl4b"	chr5	-	23566625	23567030	23566916	23567030	23530292	23530416
15134	"ENSDARG00000010752"	"acsl4b"	chr5	-	23566888	23567030	23566916	23567030	23530292	23530416
15135	"ENSDARG00000007294"	"aco2"	chr12	-	19110161	19110509	19110379	19110509	19106570	19107827
15136	"ENSDARG00000007294"	"aco2"	chr12	-	19116062	19116155	19116140	19116155	19115359	19115518
15137	"ENSDARG00000007294"	"aco2"	chr12	-	19116140	19116575	19116316	19116575	19115359	19115518
15138	"ENSDARG00000007294"	"aco2"	chr12	-	19118871	19119176	19119116	19119176	19116722	19116865
15139	"ENSDARG00000058445"	"zgc:136472"	chr1	-	9238226	9238351	9238230	9238351	9237465	9237647
15140	"ENSDARG00000058445"	"zgc:136472"	chr1	-	9243835	9243943	9243838	9243943	9243626	9243752
15141	"ENSDARG00000058445"	"zgc:136472"	chr1	-	9246214	9246348	9246232	9246348	9244498	9244636
15142	"ENSDARG00000018968"	"acvr1ba"	chr23	-	27809353	27809638	27809395	27809638	27807509	27807755
15143	"ENSDARG00000018968"	"acvr1ba"	chr23	-	27822582	27822778	27822729	27822778	27809395	27809638
15144	"ENSDARG00000056008"	"atp5mc1"	chr3	-	23601872	23602010	23601935	23602010	23599695	23599883
15145	"ENSDARG00000056008"	"atp5mc1"	chr3	-	23602871	23602919	23602873	23602919	23601935	23602010
15146	"ENSDARG00000058003"	"wfdc1"	chr18	+	14613796	14613851	14613796	14613847	14613945	14614014
15147	"ENSDARG00000058003"	"wfdc1"	chr18	+	14613796	14614000	14613796	14613847	14616341	14617707
15148	"ENSDARG00000058003"	"wfdc1"	chr18	+	14613796	14614013	14613796	14613847	14616341	14617707
15149	"ENSDARG00000058003"	"wfdc1"	chr18	+	14613796	14614013	14613796	14614000	14616341	14617707
15150	"ENSDARG00000058003"	"wfdc1"	chr18	+	14613945	14614009	14613945	14614000	14616341	14617707
15151	"ENSDARG00000058003"	"wfdc1"	chr18	+	14613945	14614013	14613945	14614009	14616341	14617707
15152	"ENSDARG00000024744"	"dpp6b"	chr2	-	12410666	12410752	12410679	12410752	12410508	12410582
15153	"ENSDARG00000024744"	"dpp6b"	chr2	-	12433244	12433348	12433250	12433348	12432667	12432794
15154	"ENSDARG00000024744"	"dpp6b"	chr2	-	12436082	12436251	12436096	12436251	12433250	12433348
15155	"ENSDARG00000022788"	"cops7a"	chr16	-	21757918	21758088	21757926	21758088	21751921	21752275
15156	"ENSDARG00000026582"	"iscub"	chr5	+	31860625	31860812	31860625	31860739	31867737	31867848
15157	"ENSDARG00000035399"	"ankra2"	chr5	+	34981583	34982028	34981583	34981663	34982318	34982692
15158	"ENSDARG00000035399"	"ankra2"	chr5	+	34982317	34982692	34982317	34982670	34982780	34982939
15159	"ENSDARG00000100555"	"aqp11"	chr18	-	3166043	3166726	3166276	3166726	3163597	3163714
15160	"ENSDARG00000076270"	"adamts13"	chr8	-	45234238	45234592	45234415	45234592	45230377	45230559
15161	"ENSDARG00000076270"	"adamts13"	chr8	-	45236191	45236547	45236192	45236547	45234677	45234824
15162	"ENSDARG00000076270"	"adamts13"	chr8	-	45241880	45242085	45241885	45242085	45234677	45234824
15163	"ENSDARG00000076270"	"adamts13"	chr8	-	45247110	45247216	45247137	45247216	45246889	45247019
15164	"ENSDARG00000076270"	"adamts13"	chr8	-	45272096	45272231	45272097	45272231	45271635	45271786
15165	"ENSDARG00000012314"	"usp25"	chr10	-	38220736	38220874	38220750	38220874	38219288	38219365
15166	"ENSDARG00000076230"	"atp10b"	chr14	+	22347106	22347435	22347106	22347413	22347530	22347607
15167	"ENSDARG00000061600"	"cemip2"	chr5	+	25801744	25801904	25801744	25801900	25801981	25802159
15168	"ENSDARG00000045275"	"klhl14"	chr24	+	35903192	35903351	35903192	35903306	35903665	35903823
15169	"ENSDARG00000100708"	"jakmip3"	chr12	-	41650036	41650108	41650041	41650108	41649137	41649254
15170	"ENSDARG00000117659"	"CABZ01079280.1"	chrKN150127.1	-	25516	26001	25653	26001	22492	22937
15171	"ENSDARG00000100294"	"zgc:113209"	chr4	+	76416267	76416393	76416267	76416337	76416759	76416883
15172	"ENSDARG00000100294"	"zgc:113209"	chr4	+	76416267	76416535	76416267	76416337	76416759	76416883
15173	"ENSDARG00000100294"	"zgc:113209"	chr4	+	76416267	76416535	76416267	76416393	76416759	76416883
15174	"ENSDARG00000005476"	"nav3"	chr4	+	20949893	20950170	20949893	20950143	20950754	20951484
15175	"ENSDARG00000005476"	"nav3"	chr4	+	20976356	20976525	20976356	20976524	20977725	20977961
15176	"ENSDARG00000011496"	"ppm1bb"	chr12	+	25432625	25433054	25432625	25432766	25467559	25468405
15177	"ENSDARG00000011496"	"ppm1bb"	chr12	+	25472828	25472940	25472828	25472936	25476697	25476755
15178	"ENSDARG00000011496"	"ppm1bb"	chr12	+	25473659	25474119	25473659	25473748	25476697	25476755
15179	"ENSDARG00000104685"	"grk1b"	chr5	-	54162793	54163290	54163143	54163290	54161361	54162236
15180	"ENSDARG00000076068"	"crtc1a"	chr2	-	24603165	24603325	24603201	24603325	24601582	24601699
15181	"ENSDARG00000016128"	"ap3m2"	chr5	-	14390075	14390287	14390126	14390287	14389687	14389968
15182	"ENSDARG00000016128"	"ap3m2"	chr5	-	14390075	14390445	14390386	14390445	14389687	14389968
15183	"ENSDARG00000016128"	"ap3m2"	chr5	-	14390126	14390445	14390386	14390445	14389687	14389968
15184	"ENSDARG00000016255"	"chmp4ba"	chr6	+	49916963	49917081	49916963	49917078	49918495	49918616
15185	"ENSDARG00000074850"	"il12rb2l"	chr3	+	19216566	19216889	19216566	19216585	19218059	19218332
15186	"ENSDARG00000074850"	"il12rb2l"	chr3	+	19224292	19224475	19224292	19224435	19225171	19225316
