ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2612	"ENSDARG00000045132"	"vdac1"	chr21	-	45191844	45191902	45193220	45193371	45190581	45191282	45197198	45197426	2612	753,983,823,570,874,684	167,220,203,140,222,189	559,901,1260,722,1313,1027	140,249,305,134,313,245	300	207	0.76334156817	1.0	0.757,0.755,0.737,0.737,0.731,0.714	0.734,0.714,0.74,0.788,0.743,0.743	-0.005
2613	"ENSDARG00000003151"	"skp1"	chr21	-	45345717	45345861	45346833	45346907	45342415	45342556	45348877	45348974	2613	379,563,469,259,513,452	598,869,733,508,775,708	340,441,653,389,716,637	566,687,951,706,997,856	223	293	0.427701287077	1.0	0.454,0.46,0.457,0.401,0.465,0.456	0.441,0.458,0.474,0.42,0.485,0.494	-0.013
2614	"ENSDARG00000063649"	"tead3b"	chr6	+	54645550	54645613	54645728	54645791	54640322	54640387	54653320	54653449	2614	22,14,9,7,13,7	5,4,1,1,9,6	7,18,16,16,23,11	6,5,14,2,8,2	212	212	0.693281363757	1.0	0.815,0.778,0.9,0.875,0.591,0.538	0.538,0.783,0.533,0.889,0.742,0.846	0.028
2615	"ENSDARG00000060006"	"nedd4l"	chr21	-	10918073	10918271	10929419	10929587	10913670	10913748	10932938	10933073	2615	15,33,23,13,17,18	34,50,41,31,37,54	20,21,37,20,42,24	49,48,78,41,53,52	317	347	0.709109927113	1.0	0.326,0.419,0.38,0.315,0.335,0.267	0.309,0.324,0.342,0.348,0.465,0.336	-0.014
2616	"ENSDARG00000011459"	"gsna"	chr21	-	17580466	17580637	17585150	17585177	17578586	17578761	17587081	17587172	2616	7,4,11,4,2,7	149,186,147,112,161,145	3,6,7,2,9,8	119,118,270,134,211,191	176	320	0.587257047027	1.0	0.079,0.038,0.12,0.061,0.022,0.081	0.044,0.085,0.045,0.026,0.072,0.071	0.01
2617	"ENSDARG00000061362"	"dipk1ab"	chr6	-	29105574	29105751	29108321	29108429	29102941	29103826	29110938	29111073	2617	5,10,6,2,8,5	11,38,13,13,10,18	6,5,8,1,13,7	9,9,13,5,26,11	257	326	0.188462790269	1.0	0.366,0.25,0.369,0.163,0.504,0.261	0.458,0.413,0.438,0.202,0.388,0.447	-0.072
2618	"ENSDARG00000044328"	"ankrd46a"	chr21	-	43481637	43481796	43482115	43482426	43477936	43478174	43485285	43485351	2618	133,133,114,91,127,83	55,71,49,47,51,65	85,121,131,105,208,136	49,62,96,56,97,92	460	308	0.242857470084	1.0	0.618,0.556,0.609,0.565,0.625,0.461	0.537,0.566,0.477,0.557,0.589,0.497	0.035
2619	"ENSDARG00000077257"	"timd4"	chr21	-	29092505	29092617	29094621	29094710	29091351	29091385	29096352	29096418	2619	4,18,10,13,9,8	12,12,3,11,8,1	5,11,8,11,9,5	6,13,6,7,14,14	238	261	0.150158428108	1.0	0.268,0.622,0.785,0.564,0.552,0.898	0.477,0.481,0.594,0.633,0.413,0.281	0.135
2620	"ENSDARG00000037506"	"prps1b"	chr14	-	12095402	12095501	12099526	12099710	12089711	12089836	12106306	12106603	2620	55,73,62,34,82,58	26,34,31,10,24,28	45,52,59,67,66,62	14,28,28,24,26,25	333	248	0.925934937597	1.0	0.612,0.615,0.598,0.717,0.718,0.607	0.705,0.58,0.611,0.675,0.654,0.649	-0.001
2621	"ENSDARG00000019231"	"sptan1"	chr21	+	13190838	13190853	13193616	13193748	13190439	13190602	13193848	13193986	2621	13,26,23,10,17,17	285,417,350,243,393,331	21,10,30,15,28,18	356,345,520,305,461,485	164	281	0.727588251438	1.0	0.072,0.097,0.101,0.066,0.069,0.081	0.092,0.047,0.09,0.078,0.094,0.06	0.004
2622	"ENSDARG00000019231"	"sptan1"	chr21	+	13210194	13210212	13212527	13212582	13208468	13208581	13214910	13215107	2622	20,21,24,25,24,28	204,277,207,167,257,184	20,25,41,20,25,29	196,236,337,191,288,338	167	204	0.540405119903	1.0	0.107,0.085,0.124,0.155,0.102,0.157	0.111,0.115,0.129,0.113,0.096,0.095	0.012
2623	"ENSDARG00000023536"	"nnt"	chr21	-	19790505	19790666	19792729	19792963	19786950	19787130	19795058	19795254	2623	545,884,836,504,846,841	306,487,468,345,451,435	681,791,1129,719,890,1031	393,447,716,344,548,559	383	310	0.905104529929	1.0	0.59,0.595,0.591,0.542,0.603,0.61	0.584,0.589,0.561,0.628,0.568,0.599	0.0
2624	"ENSDARG00000076559"	"rb1cc1"	chr24	+	34991103	34991281	34993320	34993429	34985216	34987153	34996012	34996298	2624	73,96,95,52,83,91	51,87,61,48,69,79	53,75,143,61,140,129	62,65,84,75,104,83	327	258	0.885471051151	1.0	0.53,0.465,0.551,0.461,0.487,0.476	0.403,0.477,0.573,0.391,0.515,0.551	0.01
2625	"ENSDARG00000044692"	"eri1"	chr21	-	19911365	19911475	19913039	19913123	19910967	19911082	19913295	19913512	2625	10,18,23,12,25,35	12,25,24,16,25,36	13,26,32,23,22,22	12,23,33,32,34,29	233	259	0.853263738986	1.0	0.481,0.445,0.516,0.455,0.526,0.519	0.546,0.557,0.519,0.444,0.418,0.457	0.0
2626	"ENSDARG00000022218"	"uck1"	chr21	-	4237412	4237509	4240005	4240165	4232635	4232778	4244273	4244514	2626	13,10,23,22,20,14	9,12,14,9,5,9	14,17,27,15,27,26	7,8,7,7,19,12	309	246	0.481028654809	1.0	0.535,0.399,0.567,0.661,0.761,0.553	0.614,0.628,0.754,0.63,0.531,0.633	-0.052
2627	"ENSDARG00000086459"	"si:ch211-165g14.1"	chr3	+	58477802	58477896	58480171	58480221	58474912	58476744	58481701	58481776	2627	12,17,6,5,12,9	4,9,3,6,5,2	2,9,26,9,20,10	2,3,7,2,5,6	243	199	0.351220895854	1.0	0.711,0.607,0.621,0.406,0.663,0.787	0.45,0.711,0.753,0.787,0.766,0.577	-0.042
2628	"ENSDARG00000058693"	"cast"	chr21	-	11615231	11615336	11617104	11617203	11614238	11614283	11624455	11624518	2628	159,162,163,98,131,155	82,95,126,87,109,95	111,127,245,131,256,166	65,81,156,92,153,108	248	254	0.443163140664	1.0	0.665,0.636,0.57,0.536,0.552,0.626	0.636,0.616,0.617,0.593,0.631,0.612	-0.02
2629	"ENSDARG00000058693"	"cast"	chr21	-	11615231	11615336	11615603	11615732	11614250	11614283	11617104	11617203	2629	97,121,105,61,104,102	96,103,139,96,127,113	58,71,146,107,117,113	88,90,188,109,192,127	278	254	0.29356240361	1.0	0.48,0.518,0.408,0.367,0.428,0.452	0.376,0.419,0.415,0.473,0.358,0.448	0.027
2630	"ENSDARG00000058693"	"cast"	chr21	-	11615603	11615732	11617104	11617203	11615231	11615336	11624455	11624518	2630	168,164,165,103,136,162	80,106,112,95,98,101	124,125,257,141,283,174	64,92,161,113,154,115	248	278	0.720660712902	1.0	0.702,0.634,0.623,0.549,0.609,0.643	0.685,0.604,0.641,0.583,0.673,0.629	-0.009
2631	"ENSDARG00000079905"	"mark2a"	chr21	-	27208084	27208120	27211459	27211486	27204764	27205200	27213086	27213347	2631	28,19,8,16,16,24	13,18,18,12,30,18	11,16,20,22,27,31	18,14,28,10,15,21	176	185	0.546074586436	1.0	0.694,0.526,0.318,0.584,0.359,0.584	0.391,0.546,0.429,0.698,0.654,0.608	-0.043
2632	"ENSDARG00000099045"	"cacnb2a"	chr7	-	71811985	71812066	71814556	71814576	71809370	71809429	71814786	71814920	2632	0,0,0,1,0,0	16,23,13,6,15,19	0,0,3,1,1,0	19,21,34,19,40,17	169	230	1	1.0	0.0,0.0,0.0,0.185,0.0,0.0	0.0,0.0,0.107,0.067,0.033,0.0	-0.004
2633	"ENSDARG00000099045"	"cacnb2a"	chr7	-	71811985	71812066	71814556	71814576	71809370	71809429	71817050	71817127	2633	11,6,7,3,9,3	12,20,7,6,13,11	2,5,11,2,9,8	16,14,27,10,35,16	169	230	0.0639737822406	0.910629242442	0.555,0.29,0.576,0.405,0.485,0.271	0.145,0.327,0.357,0.214,0.259,0.405	0.146
2634	"ENSDARG00000099045"	"cacnb2a"	chr7	-	71814556	71814576	71814786	71814920	71811985	71812066	71817050	71817127	2634	13,14,6,3,3,16	21,16,10,8,20,13	7,9,18,13,11,2	12,23,22,11,21,12	283	169	0.932959418991	1.0	0.27,0.343,0.264,0.183,0.082,0.424	0.258,0.189,0.328,0.414,0.238,0.091	0.008
2635	"ENSDARG00000105287"	"mpp1"	chr21	-	37691146	37691221	37701331	37701400	37686257	37690578	37702451	37702537	2635	89,162,131,82,127,177	43,117,78,48,97,96	128,110,167,141,156,139	55,83,106,65,126,87	218	224	0.920602227274	1.0	0.68,0.587,0.633,0.637,0.574,0.655	0.705,0.577,0.618,0.69,0.56,0.621	-0.001
2636	"ENSDARG00000044718"	"vav2"	chr21	-	18027152	18027239	18029540	18029664	18026725	18026880	18031169	18031257	2636	16,34,27,35,29,20	5,8,3,4,13,5	25,33,37,17,26,46	4,12,19,7,16,15	273	236	0.035505885031	0.70129081951	0.734,0.786,0.886,0.883,0.659,0.776	0.844,0.704,0.627,0.677,0.584,0.726	0.094
2637	"ENSDARG00000098959"	"CABZ01113771.1"	chrKN149914.1	-	12096	12229	16555	16616	11206	11402	16717	16784	2637	2,0,0,0,0,0	13,29,9,8,13,14	0,0,0,0,0,0	8,21,38,21,30,13	210	282	1	1.0	0.171,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.029
2638	"ENSDARG00000105154"	"creg1"	chrKN150699.1	+	17488	17550	17693	17901	15386	16064	19021	19509	2638	48,70,37,46,46,47	207,238,154,158,153,154	43,45,65,38,69,75	157,122,279,148,259,280	211	357	0.868292981133	1.0	0.282,0.332,0.289,0.33,0.337,0.341	0.317,0.384,0.283,0.303,0.311,0.312	0.0
2639	"ENSDARG00000098538"	"CABZ01112049.1"	chrKN150189.1	+	2808	2878	3129	3199	2552	2728	4349	4450	2639	0,18,4,8,7,0	2,2,2,0,0,8	4,5,0,12,6,12	6,0,20,3,7,0	219	219	0.486944345775	1.0	0.0,0.9,0.667,1.0,1.0,0.0	0.4,1.0,0.0,0.8,0.462,1.0	-0.016
2640	"ENSDARG00000102165"	"sema6a"	chrKN150518.1	-	28932	29058	31484	31526	17590	18648	31620	31641	2640	3,4,0,3,0,0	75,85,66,26,79,52	2,0,1,1,2,1	33,43,84,51,74,73	191	275	1	1.0	0.054,0.063,0.0,0.142,0.0,0.0	0.08,0.0,0.017,0.027,0.037,0.019	0.013
2641	"ENSDARG00000102165"	"sema6a"	chrKN150518.1	-	28932	29086	31484	31526	17590	18648	31620	31641	2641	3,4,0,3,0,0	66,71,53,23,66,43	2,0,1,1,2,1	23,34,70,43,71,60	191	303	0.547806418366	1.0	0.067,0.082,0.0,0.171,0.0,0.0	0.121,0.0,0.022,0.036,0.043,0.026	0.012
2642	"ENSDARG00000102165"	"sema6a"	chrKN150518.1	-	28932	29178	31484	31526	17590	18648	31620	31641	2642	3,4,0,3,0,0	66,70,53,23,66,43	2,0,1,1,2,1	24,34,70,43,71,60	191	395	0.447880853619	1.0	0.086,0.106,0.0,0.212,0.0,0.0	0.147,0.0,0.029,0.046,0.055,0.033	0.016
2643	"ENSDARG00000102165"	"sema6a"	chrKN150518.1	-	29150	29178	31484	31526	28932	29058	31620	31641	2643	13,21,10,11,19,14	0,0,0,0,0,0	12,8,27,10,16,20	0,0,1,0,0,0	191	177	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.962,1.0,1.0,1.0	0.006
2644	"ENSDARG00000104672"	"CABZ01074397.1"	chrKN149880.1	+	5738	5846	12718	12826	5108	5348	13226	13340	2644	3,3,4,0,2,6	4,12,13,0,4,4	2,2,8,6,9,4	4,1,10,4,14,5	257	257	1	1.0	0.429,0.2,0.235,NA,0.333,0.6	0.333,0.667,0.444,0.6,0.391,0.444	-0.12
2645	"ENSDARG00000104672"	"CABZ01074397.1"	chrKN149880.1	+	5741	5846	12718	12826	5108	5348	13226	13340	2645	0,0,1,0,0,2	4,12,13,0,4,4	2,0,1,0,1,0	4,1,10,4,14,5	254	257	1	1.0	0.0,0.0,0.072,NA,0.0,0.336	0.336,0.0,0.092,0.0,0.067,0.0	-0.001
2646	"ENSDARG00000104672"	"CABZ01074397.1"	chrKN149880.1	+	34418	34476	37733	37792	17942	18116	38371	38545	2646	2,0,0,1,0,1	2,0,0,0,0,0	0,2,1,1,1,0	0,0,0,0,0,0	207	208	1	1.0	0.501,NA,NA,1.0,NA,1.0	NA,1.0,1.0,1.0,1.0,NA	-0.166
2647	"ENSDARG00000104672"	"CABZ01074397.1"	chrKN149880.1	+	34418	34655	37733	37792	17942	18116	38371	38545	2647	2,0,0,1,1,3	2,0,0,0,0,0	0,1,1,1,1,1	0,0,0,0,0,0	386	208	1	1.0	0.35,NA,NA,1.0,1.0,1.0	NA,1.0,1.0,1.0,1.0,1.0	-0.162
2648	"ENSDARG00000104276"	NA	chrKN150326.1	-	96088	96203	102054	102197	91206	91364	104319	104400	2648	19,22,18,9,21,29	0,0,0,0,0,0	10,11,17,12,24,21	0,0,0,2,0,1	292	264	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.844,1.0,0.95	0.034
2649	"ENSDARG00000105095"	"AL929028.8"	chrKN149688.2	+	27388	27562	28320	28494	18026	20081	42185	42359	2649	0,0,1,0,1,3	0,0,0,0,2,0	0,0,0,0,1,0	0,0,0,0,0,0	323	323	1	1.0	NA,NA,1.0,NA,0.333,1.0	NA,NA,NA,NA,1.0,NA	-0.222
2650	"ENSDARG00000114529"	"CU457778.9"	chrKN147651.2	+	287490	287940	288572	288746	286134	286305	292064	292238	2650	2,6,10,1,5,3	7,18,11,5,17,27	9,2,8,10,8,2	11,14,9,5,17,12	599	323	0.0953389227569	1.0	0.133,0.152,0.329,0.097,0.137,0.057	0.306,0.072,0.324,0.519,0.202,0.082	-0.1
2651	"ENSDARG00000110991"	NA	chr25	-	37461595	37461695	37462084	37462199	37460725	37461492	37462533	37462609	2651	0,0,0,2,0,0	36,59,52,46,59,61	0,1,1,0,0,1	33,52,68,40,72,70	264	249	1	1.0	0.0,0.0,0.0,0.039,0.0,0.0	0.0,0.018,0.014,0.0,0.0,0.013	-0.001
2654	"ENSDARG00000103002"	"nptna"	chr25	-	29324400	29324417	29324422	29324470	29323107	29323129	29329914	29330191	2654	3,3,3,2,1,4	0,0,0,0,0,0	1,0,3,2,4,3	0,0,0,2,0,0	197	166	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,NA,1.0,0.457,1.0,1.0	0.109
2655	"ENSDARG00000103666"	"dapk2b"	chr25	+	26505953	26506005	26531924	26532002	26497940	26498162	26576622	26576752	2655	0,0,0,1,0,0	0,1,0,0,0,0	0,0,0,0,0,2	1,0,2,0,0,0	201	227	1	1.0	NA,0.0,NA,1.0,NA,NA	0.0,NA,0.0,NA,NA,1.0	0.167
2656	"ENSDARG00000103666"	"dapk2b"	chr25	+	26505953	26506005	26547036	26547175	26497940	26498162	26576622	26576752	2656	0,0,0,1,0,0	15,21,20,6,20,12	0,0,0,0,0,2	16,33,35,15,24,27	201	288	1	1.0	0.0,0.0,0.0,0.193,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.096	0.016
2657	"ENSDARG00000103666"	"dapk2b"	chr25	+	26505953	26506005	26554065	26554096	26497940	26498162	26576622	26576752	2657	0,0,0,1,0,0	0,0,0,0,1,0	0,0,0,0,0,2	0,0,0,0,0,0	201	180	1	1.0	NA,NA,NA,1.0,0.0,NA	NA,NA,NA,NA,NA,1.0	-0.5
2658	"ENSDARG00000103666"	"dapk2b"	chr25	+	26505953	26506005	26554065	26554126	26497940	26498162	26576622	26576752	2658	0,0,0,1,0,0	0,0,0,0,0,0	0,0,0,0,0,2	0,0,0,0,0,2	201	210	1	1.0	NA,NA,NA,1.0,NA,NA	NA,NA,NA,NA,NA,0.511	0.489
2659	"ENSDARG00000103666"	"dapk2b"	chr25	+	26531924	26532002	26547036	26547175	26497940	26498162	26576622	26576752	2659	0,1,0,0,0,0	15,21,20,6,20,12	1,0,2,0,0,0	16,33,35,15,24,27	227	288	1	1.0	0.0,0.057,0.0,0.0,0.0,0.0	0.073,0.0,0.068,0.0,0.0,0.0	-0.014
2660	"ENSDARG00000103666"	"dapk2b"	chr25	+	26531924	26532002	26554065	26554096	26497940	26498162	26576622	26576752	2660	0,1,0,0,0,0	0,0,0,0,1,0	1,0,2,0,0,0	0,0,0,0,0,0	227	180	1	1.0	NA,1.0,NA,NA,0.0,NA	1.0,NA,1.0,NA,NA,NA	-0.5
2661	"ENSDARG00000103666"	"dapk2b"	chr25	+	26531924	26532002	26554065	26554126	26497940	26498162	26576622	26576752	2661	0,1,0,0,0,0	0,0,0,0,0,0	1,0,2,0,0,0	0,0,0,0,0,2	227	210	1	1.0	NA,1.0,NA,NA,NA,NA	1.0,NA,1.0,NA,NA,0.0	0.333
2662	"ENSDARG00000103666"	"dapk2b"	chr25	+	26547036	26547175	26554065	26554096	26497940	26498162	26576622	26576752	2662	15,21,20,6,20,12	0,0,0,0,1,0	16,33,35,15,24,27	0,0,0,0,0,0	288	180	1	1.0	1.0,1.0,1.0,1.0,0.926,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.012
2663	"ENSDARG00000103666"	"dapk2b"	chr25	+	26547036	26547175	26554065	26554126	26497940	26498162	26576622	26576752	2663	15,21,20,6,20,12	0,0,0,0,0,0	16,33,35,15,24,27	0,0,0,0,0,2	288	210	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,0.908	0.015
2664	"ENSDARG00000114874"	"FP236318.4"	chr25	-	202937	203036	203346	203430	202322	202507	203904	204019	2664	30,59,42,25,42,36	3,5,5,5,5,3	26,45,52,36,46,50	2,4,6,0,7,9	233	248	0.669913899558	1.0	0.914,0.926,0.899,0.842,0.899,0.927	0.933,0.923,0.902,1.0,0.875,0.855	-0.013
2665	"ENSDARG00000114874"	"FP236318.4"	chr25	-	202937	203036	203346	203439	202322	202507	203904	204019	2665	118,155,113,92,105,108	3,5,5,5,5,3	98,108,156,111,157,156	2,4,6,0,7,9	242	248	0.93317911451	1.0	0.976,0.969,0.959,0.95,0.956,0.974	0.98,0.965,0.964,1.0,0.958,0.947	-0.005
2666	"ENSDARG00000114874"	"FP236318.4"	chr25	-	202943	203036	203346	203430	202322	202507	203904	204019	2666	30,59,42,25,42,36	6,15,10,11,23,8	26,45,52,36,46,50	10,9,28,4,12,24	233	242	0.800483404078	1.0	0.839,0.803,0.814,0.702,0.655,0.824	0.73,0.839,0.659,0.903,0.799,0.684	0.004
2667	"ENSDARG00000114874"	"FP236318.4"	chr25	-	202964	203036	203346	203430	202322	202507	203904	204019	2667	30,59,42,25,42,36	3,5,5,4,5,3	26,45,52,36,46,50	2,4,5,0,7,7	233	221	0.776645637981	1.0	0.905,0.918,0.888,0.856,0.888,0.919	0.925,0.914,0.908,1.0,0.862,0.871	-0.018
2668	"ENSDARG00000114874"	"FP236318.4"	chr25	-	202964	203036	203346	203439	202322	202507	203904	204019	2668	118,155,113,92,105,108	3,5,5,4,5,3	98,108,156,111,157,156	2,4,5,0,7,7	242	221	0.720615157352	1.0	0.973,0.966,0.954,0.955,0.95,0.97	0.978,0.961,0.966,1.0,0.953,0.953	-0.007
2669	"ENSDARG00000001259"	"gas2a"	chr25	+	35328921	35329077	35329603	35329639	35326106	35326248	35329929	35329993	2669	0,0,0,0,0,0	0,0,1,2,0,1	0,0,1,0,0,1	0,0,3,1,1,0	305	185	1	1.0	NA,NA,0.0,0.0,NA,0.0	NA,NA,0.168,0.0,0.0,1.0	-0.292
2670	"ENSDARG00000105296"	NA	chr25	-	5714340	5714379	5716478	5716538	5713687	5713802	5718943	5719062	2670	2,2,1,0,3,0	2,5,3,2,6,8	2,1,8,2,4,2	4,7,8,6,4,9	209	188	0.0746676636911	0.961372076407	0.474,0.265,0.231,0.0,0.31,0.0	0.31,0.114,0.474,0.231,0.474,0.167	-0.082
2671	"ENSDARG00000073909"	"ppip5k1b"	chr25	+	19279756	19279798	19307628	19307699	19275187	19275313	19308675	19308797	2671	0,0,2,2,0,0	0,0,2,0,0,1	2,0,0,2,2,1	0,0,0,0,0,0	191	220	1	1.0	NA,NA,0.535,1.0,NA,0.0	1.0,NA,NA,1.0,1.0,1.0	-0.488
2672	"ENSDARG00000051748"	"ccnd2a"	chr25	-	16985062	16985278	16992378	16992542	16982322	16982482	17044734	17044779	2672	2,0,2,0,0,0	60,89,48,24,86,123	2,0,0,0,0,0	71,50,117,67,73,85	313	365	1	1.0	0.037,0.0,0.046,0.0,0.0,0.0	0.032,0.0,0.0,0.0,0.0,0.0	0.008
2673	"ENSDARG00000051748"	"ccnd2a"	chr25	-	16985062	16985278	16992378	16992723	16982322	16982482	17044734	17044779	2673	6,4,2,3,1,3	60,89,48,24,86,123	7,5,1,1,3,5	71,50,117,67,73,85	494	365	0.755920805408	1.0	0.069,0.032,0.03,0.085,0.009,0.018	0.068,0.069,0.006,0.011,0.029,0.042	0.003
2674	"ENSDARG00000023927"	"dnajc24"	chr25	+	14879283	14879406	14879971	14880252	14870769	14870881	14883573	14883712	2674	0,0,0,3,0,6	0,0,2,1,1,2	0,7,2,6,2,1	0,0,0,3,8,0	272	430	1	1.0	NA,NA,0.0,0.826,0.0,0.826	NA,1.0,1.0,0.76,0.283,1.0	-0.396
2675	"ENSDARG00000023927"	"dnajc24"	chr25	+	14879283	14879441	14879971	14880252	14870769	14870881	14883573	14883712	2675	1,11,0,5,2,7	0,0,2,1,1,2	4,12,5,8,5,8	0,0,0,3,8,0	307	430	0.324911812423	1.0	1.0,1.0,0.0,0.875,0.737,0.831	1.0,1.0,1.0,0.789,0.467,1.0	-0.136
2676	"ENSDARG00000015709"	"hsd17b12a"	chr25	+	30220326	30220391	30220473	30220517	30219093	30219201	30220914	30220949	2676	45,87,65,48,74,74	1,0,0,0,0,0	39,60,91,35,101,93	0,0,0,0,0,0	214	193	1	1.0	0.976,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.004
2677	"ENSDARG00000038166"	"hyal6"	chr25	-	27606963	27607118	27608597	27608684	27605186	27605951	27609809	27610005	2677	0,0,0,1,2,0	0,1,0,0,0,0	0,0,0,0,0,0	0,0,1,0,0,2	236	304	1	1.0	NA,0.0,NA,1.0,1.0,NA	NA,NA,0.0,NA,NA,0.0	0.667
2678	"ENSDARG00000038166"	"hyal6"	chr25	-	27606963	27607118	27608597	27608838	27605186	27605951	27609809	27610005	2678	0,0,1,1,0,0	0,1,0,0,0,0	0,0,0,0,0,0	0,0,1,0,0,2	390	304	1	1.0	NA,0.0,1.0,1.0,NA,NA	NA,NA,0.0,NA,NA,0.0	0.667
2679	"ENSDARG00000096922"	"CR376745.1"	chr25	+	30178942	30179035	30182513	30182654	30173653	30173671	30192071	30192167	2679	1,3,1,5,1,3	46,75,41,52,58,56	1,0,2,4,8,9	45,70,77,56,118,81	242	290	0.342691024707	1.0	0.025,0.046,0.028,0.103,0.02,0.06	0.026,0.0,0.03,0.079,0.075,0.118	-0.008
2680	"ENSDARG00000062325"	"shank2b"	chr25	+	14351930	14352011	14355003	14355012	14351332	14351468	14360612	14360737	2680	16,18,16,7,16,14	0,0,0,0,0,0	16,20,18,9,29,10	0,0,0,2,0,1	230	158	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.756,1.0,0.873	0.062
2682	"ENSDARG00000009299"	"dusp8a"	chr25	-	23015607	23015746	23030316	23030665	22982691	22982858	23052425	23052707	2682	31,30,43,22,36,42	44,41,45,30,37,45	28,32,42,23,38,39	20,49,67,21,68,38	498	288	0.782102251775	1.0	0.289,0.297,0.356,0.298,0.36,0.351	0.447,0.274,0.266,0.388,0.244,0.372	-0.007
2683	"ENSDARG00000078785"	"tmem258"	chr25	-	3887540	3887627	3890522	3890643	3887269	3887439	3891904	3892014	2683	126,275,213,168,175,201	0,0,0,0,0,4	158,196,317,182,264,268	0,0,0,0,4,0	270	236	1	1.0	1.0,1.0,1.0,1.0,1.0,0.978	1.0,1.0,1.0,1.0,0.983,1.0	-0.001
2684	"ENSDARG00000078785"	"tmem258"	chr25	-	3887540	3887627	3890522	3890651	3887269	3887439	3891904	3892014	2684	443,968,662,453,701,675	0,0,0,0,0,4	565,687,968,649,860,905	0,0,0,0,4,0	278	236	1	1.0	1.0,1.0,1.0,1.0,1.0,0.993	1.0,1.0,1.0,1.0,0.995,1.0	-0.0
2685	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6123458	6123568	6131260	6131425	6122950	6123352	6131790	6131868	2685	1,0,1,0,1,2	0,0,0,0,0,0	0,0,0,0,2,0	0,0,0,0,0,1	259	314	1	1.0	1.0,NA,1.0,NA,1.0,1.0	NA,NA,NA,NA,1.0,0.0	0.5
2686	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6123458	6123568	6131260	6131669	6122950	6123352	6131790	6131868	2686	1,0,1,0,1,2	10,26,10,16,18,16	0,0,0,0,2,0	14,11,21,11,19,21	259	558	1	1.0	0.177,0.0,0.177,0.0,0.107,0.212	0.0,0.0,0.0,0.0,0.185,0.0	0.081
2687	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6123458	6123568	6131341	6131425	6122950	6123352	6131790	6131868	2687	1,0,1,0,1,2	0,2,1,0,0,0	0,0,0,0,2,0	0,0,0,0,0,0	259	233	1	1.0	1.0,0.0,0.474,NA,1.0,1.0	NA,NA,NA,NA,1.0,NA	-0.305
2688	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6123458	6123568	6131341	6131669	6122950	6123352	6131790	6131868	2688	1,0,1,0,1,2	10,28,10,16,18,16	0,0,0,0,2,0	14,11,21,11,19,20	259	477	1	1.0	0.156,0.0,0.156,0.0,0.093,0.187	0.0,0.0,0.0,0.0,0.162,0.0	0.072
2689	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6123458	6123568	6131627	6131669	6122950	6123352	6131790	6131868	2689	1,0,1,0,1,2	8,4,4,4,7,5	0,0,0,0,2,0	2,2,9,3,4,9	259	191	1	1.0	0.084,0.0,0.156,0.0,0.095,0.228	0.0,0.0,0.0,0.0,0.269,0.0	0.049
2690	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6131260	6131425	6131627	6131669	6122950	6123352	6131790	6131868	2690	0,0,0,0,0,0	8,4,4,4,7,5	0,0,0,0,0,1	2,2,9,3,4,9	314	191	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.063	-0.011
2691	"ENSDARG00000045930"	"rbpms2a"	chr25	+	6131341	6131425	6131627	6131669	6122950	6123352	6131790	6131868	2691	0,2,1,0,0,0	8,4,4,4,7,5	0,0,0,0,0,0	2,2,9,3,4,9	233	191	1	1.0	0.0,0.291,0.17,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.077
2692	"ENSDARG00000015731"	"ano5a"	chr25	+	35200200	35200323	35202503	35202545	35195751	35195813	35215520	35215628	2692	0,0,1,0,1,1	0,2,0,0,0,0	2,0,4,1,0,0	0,0,0,0,0,0	272	191	1	1.0	NA,0.0,1.0,NA,1.0,1.0	1.0,NA,1.0,1.0,NA,NA	-0.25
