ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
33890	"ENSDARG00000069752"	"ckba"	chr13	-	15699207	15699225	15697553	15697758	15699969	15700084
33891	"ENSDARG00000069752"	"ckba"	chr13	-	15699207	15699225	15697553	15697790	15699969	15700084
33892	"ENSDARG00000078864"	"lats2"	chr9	+	21278152	21278524	21277918	21278022	21281651	21281876
33893	"ENSDARG00000078864"	"lats2"	chr9	+	21278480	21278524	21277918	21278022	21281651	21281876
33894	"ENSDARG00000078864"	"lats2"	chr9	+	21281651	21281892	21277918	21278022	21283885	21284280
33895	"ENSDARG00000095362"	"si:ch211-77g15.32"	chr2	-	47988114	47988177	47986661	47987374	47988421	47988542
33896	"ENSDARG00000095362"	"si:ch211-77g15.32"	chr2	-	47988114	47988194	47986661	47987374	47988421	47988542
33897	"ENSDARG00000095362"	"si:ch211-77g15.32"	chr2	-	47988114	47988217	47986661	47987374	47988421	47988542
33898	"ENSDARG00000095362"	"si:ch211-77g15.32"	chr2	-	47988114	47988223	47986661	47987374	47988421	47988542
33899	"ENSDARG00000095362"	"si:ch211-77g15.32"	chr2	-	47988114	47988262	47986661	47987374	47988421	47988542
33900	"ENSDARG00000077388"	"obsl1b"	chr9	-	41746814	41747079	41744864	41746062	41750262	41750529
33901	"ENSDARG00000077388"	"obsl1b"	chr9	-	41768560	41768836	41767766	41768042	41769341	41769617
33902	"ENSDARG00000077388"	"obsl1b"	chr9	-	41768560	41768836	41767766	41768042	41769921	41770197
33903	"ENSDARG00000077388"	"obsl1b"	chr9	-	41769341	41769617	41767766	41768042	41770116	41770167
33904	"ENSDARG00000077388"	"obsl1b"	chr9	-	41769341	41769617	41768560	41768836	41769921	41770167
33905	"ENSDARG00000077388"	"obsl1b"	chr9	-	41769921	41770167	41767766	41768042	41770420	41770696
33906	"ENSDARG00000077388"	"obsl1b"	chr9	-	41770116	41770167	41767766	41768042	41770420	41770696
33907	"ENSDARG00000077388"	"obsl1b"	chr9	-	41770116	41770197	41767766	41768042	41770420	41770696
33908	"ENSDARG00000077388"	"obsl1b"	chr9	-	41771450	41771723	41770420	41770696	41775095	41775350
33909	"ENSDARG00000077388"	"obsl1b"	chr9	-	41772066	41772299	41771450	41771723	41772462	41772726
33910	"ENSDARG00000077388"	"obsl1b"	chr9	-	41772462	41772726	41771450	41771723	41775095	41775350
33911	"ENSDARG00000077388"	"obsl1b"	chr9	-	41775095	41775350	41770420	41770696	41775675	41775951
33912	"ENSDARG00000077388"	"obsl1b"	chr9	-	41775095	41775350	41771450	41771723	41775675	41775951
33913	"ENSDARG00000077388"	"obsl1b"	chr9	-	41775095	41775350	41774548	41774866	41775675	41775951
33914	"ENSDARG00000077388"	"obsl1b"	chr9	-	41775095	41775371	41770420	41770696	41775675	41775951
33915	"ENSDARG00000077388"	"obsl1b"	chr9	-	41775095	41775371	41771450	41771723	41775675	41775951
33916	"ENSDARG00000077388"	"obsl1b"	chr9	-	41775095	41775371	41774548	41774866	41775675	41775951
33917	"ENSDARG00000077388"	"obsl1b"	chr9	-	41775675	41775977	41767766	41768042	41776277	41776547
33918	"ENSDARG00000077388"	"obsl1b"	chr9	-	41775675	41775977	41770420	41770696	41776277	41776547
33919	"ENSDARG00000097163"	"CR385035.1"	chr17	-	34722800	34722910	34706887	34707304	34798182	34798218
33920	"ENSDARG00000069292"	"acot16"	chr4	+	25654685	25654738	25651723	25651786	25655409	25655566
33921	"ENSDARG00000069292"	"acot16"	chr4	+	25661833	25662000	25660573	25660654	25666180	25666563
33922	"ENSDARG00000069292"	"acot16"	chr4	+	25666043	25666085	25661861	25662000	25666180	25666835
33923	"ENSDARG00000014676"	"bckdhb"	chr16	-	5014983	5015128	5013867	5014598	5025478	5025565
33924	"ENSDARG00000058593"	"sri"	chr16	+	7258201	7258259	7254710	7254824	7259682	7260345
33925	"ENSDARG00000069297"	"upf3a"	chr9	-	34904636	34904758	34903265	34903430	34905860	34905938
33926	"ENSDARG00000069297"	"upf3a"	chr9	-	34904636	34904784	34903265	34903430	34905860	34905938
33927	"ENSDARG00000069297"	"upf3a"	chr9	-	34905860	34905938	34902970	34903399	34906249	34906535
33928	"ENSDARG00000075859"	"mcf2la"	chr1	+	46529508	46529615	46524447	46524531	46530388	46530503
33929	"ENSDARG00000075859"	"mcf2la"	chr1	+	46529508	46529818	46524447	46524531	46530388	46530503
33930	"ENSDARG00000075859"	"mcf2la"	chr1	+	46583242	46583547	46582403	46582586	46584569	46584638
33931	"ENSDARG00000075859"	"mcf2la"	chr1	+	46583242	46583547	46582403	46582586	46589888	46589998
33932	"ENSDARG00000075859"	"mcf2la"	chr1	+	46583484	46583547	46583242	46583335	46584569	46584638
33933	"ENSDARG00000075859"	"mcf2la"	chr1	+	46583484	46583547	46583242	46583335	46589888	46589998
33934	"ENSDARG00000075859"	"mcf2la"	chr1	+	46584569	46584638	46583242	46583547	46589888	46589998
33935	"ENSDARG00000104169"	"si:ch211-212k18.4"	chr7	-	19636884	19638319	19636091	19636153	19642283	19642417
33936	"ENSDARG00000074839"	"impg1b"	chr17	+	36631380	36631504	36627098	36627608	36639482	36639707
33937	"ENSDARG00000074839"	"impg1b"	chr17	+	36646635	36646801	36639482	36639707	36648956	36648985
33938	"ENSDARG00000074839"	"impg1b"	chr17	+	36649061	36649145	36648956	36648985	36649368	36649397
33939	"ENSDARG00000074839"	"impg1b"	chr17	+	36655009	36655099	36652835	36653698	36662248	36662468
33940	"ENSDARG00000074839"	"impg1b"	chr17	+	36655011	36655099	36652835	36653698	36662248	36662468
33941	"ENSDARG00000074839"	"impg1b"	chr17	+	36657763	36657883	36652835	36653698	36662248	36662468
33942	"ENSDARG00000074839"	"impg1b"	chr17	+	36662248	36662464	36652835	36653698	36665022	36665233
33943	"ENSDARG00000074839"	"impg1b"	chr17	+	36668121	36668463	36665022	36665233	36673579	36673663
33944	"ENSDARG00000074839"	"impg1b"	chr17	+	36668132	36668307	36665022	36665233	36673579	36673663
33945	"ENSDARG00000074839"	"impg1b"	chr17	+	36668132	36668463	36665022	36665233	36673579	36673663
33946	"ENSDARG00000074839"	"impg1b"	chr17	+	36668132	36668621	36665022	36665233	36673579	36673663
33947	"ENSDARG00000074839"	"impg1b"	chr17	+	36668437	36668463	36668121	36668307	36673579	36673663
33948	"ENSDARG00000074839"	"impg1b"	chr17	+	36668437	36668621	36668121	36668307	36673579	36673663
33949	"ENSDARG00000006603"	"csrp1a"	chr23	-	5769603	5769803	5768943	5769073	5769903	5770072
33950	"ENSDARG00000006603"	"csrp1a"	chr23	-	5769603	5770072	5768943	5769073	5773905	5774015
33951	"ENSDARG00000104288"	"hfm1"	chr2	+	22543707	22543755	22543496	22543630	22544929	22545010
33952	"ENSDARG00000104288"	"hfm1"	chr2	+	22544929	22545010	22543265	22543755	22545401	22545493
33953	"ENSDARG00000019945"	"ptprdb"	chr1	-	19143716	19143740	19141085	19141205	19144869	19145045
33954	"ENSDARG00000019945"	"ptprdb"	chr1	-	19156822	19156861	19152760	19152858	19157002	19157118
33955	"ENSDARG00000019945"	"ptprdb"	chr1	-	19195231	19195241	19193285	19193555	19195432	19195543
33956	"ENSDARG00000004796"	"mgrn1b"	chr3	+	54868815	54868853	54868473	54868578	54871365	54875874
33957	"ENSDARG00000012593"	"col5a1"	chr21	+	6669343	6669359	6669169	6669223	6670952	6671060
33958	"ENSDARG00000012593"	"col5a1"	chr21	+	6713697	6713784	6712324	6712393	6719600	6719834
33959	"ENSDARG00000007221"	"pbk"	chr20	-	39367130	39367253	39366092	39366232	39367685	39368079
33960	"ENSDARG00000089314"	"mapta"	chr12	-	4739493	4739638	4733891	4735020	4742476	4742583
33961	"ENSDARG00000089314"	"mapta"	chr12	-	4742477	4742583	4733891	4735020	4743038	4743120
33962	"ENSDARG00000089314"	"mapta"	chr12	-	4747747	4748175	4743038	4743120	4750235	4750328
33963	"ENSDARG00000089314"	"mapta"	chr12	-	4747748	4747840	4743038	4743120	4750235	4750328
33964	"ENSDARG00000089314"	"mapta"	chr12	-	4747748	4747840	4743038	4743120	4751784	4751877
33965	"ENSDARG00000089314"	"mapta"	chr12	-	4747748	4748175	4743038	4743120	4750235	4750328
33966	"ENSDARG00000089314"	"mapta"	chr12	-	4747749	4747840	4743038	4743120	4750235	4750328
33967	"ENSDARG00000089314"	"mapta"	chr12	-	4747749	4747840	4743038	4743120	4751784	4751877
33968	"ENSDARG00000089314"	"mapta"	chr12	-	4747749	4748175	4743038	4743120	4750235	4750328
33969	"ENSDARG00000089314"	"mapta"	chr12	-	4748082	4748175	4743038	4743120	4750235	4750328
33970	"ENSDARG00000089314"	"mapta"	chr12	-	4748082	4748175	4747777	4747840	4750235	4750328
33971	"ENSDARG00000089314"	"mapta"	chr12	-	4756217	4756346	4754598	4754674	4756437	4756478
33972	"ENSDARG00000089314"	"mapta"	chr12	-	4770687	4770736	4756437	4756472	4781650	4781821
33973	"ENSDARG00000089314"	"mapta"	chr12	-	4773655	4773715	4770687	4770708	4781650	4781821
33974	"ENSDARG00000089314"	"mapta"	chr12	-	4776652	4776799	4770687	4770708	4781650	4781821
33975	"ENSDARG00000008740"	"esf1"	chr1	-	51207201	51207372	51204462	51204551	51207717	51207842
33976	"ENSDARG00000008740"	"esf1"	chr1	-	51212754	51213103	51211297	51211412	51215215	51215325
33977	"ENSDARG00000008740"	"esf1"	chr1	-	51213045	51213103	51212754	51212907	51215215	51215325
33978	"ENSDARG00000103612"	"akt2l"	chr10	-	320104	320186	319904	320033	322627	322769
33979	"ENSDARG00000103612"	"akt2l"	chr10	-	320104	320191	319904	320033	322627	322769
33980	"ENSDARG00000103612"	"akt2l"	chr10	-	320104	320278	319904	320033	322627	322769
33981	"ENSDARG00000103612"	"akt2l"	chr10	-	320106	320186	319904	320033	322627	322769
33982	"ENSDARG00000103612"	"akt2l"	chr10	-	320106	320191	319904	320033	322627	322769
33983	"ENSDARG00000103612"	"akt2l"	chr10	-	320106	320192	319904	320033	322627	322769
33984	"ENSDARG00000103612"	"akt2l"	chr10	-	320106	320278	319904	320033	322627	322769
33985	"ENSDARG00000103612"	"akt2l"	chr10	-	322230	322296	320104	320192	322627	322769
33986	"ENSDARG00000103612"	"akt2l"	chr10	-	322230	322454	320104	320192	322627	322769
33987	"ENSDARG00000103612"	"akt2l"	chr10	-	322409	322454	320104	320192	322627	322769
33988	"ENSDARG00000045842"	"zgc:113263"	chr4	+	5342404	5342507	5341591	5341788	5343323	5343517
33989	"ENSDARG00000057974"	"parp12b"	chr4	-	9819300	9819797	9817748	9818004	9819919	9820055
33990	"ENSDARG00000078835"	"mrpl58"	chr12	+	49018	49256	47845	47905	49396	49566
33991	"ENSDARG00000044827"	"wnt7aa"	chr11	-	27498997	27499220	27495466	27495738	27500386	27501027
33992	"ENSDARG00000006434"	"polr1e"	chr1	-	19647618	19647688	19647453	19647539	19647808	19647912
33993	"ENSDARG00000006434"	"polr1e"	chr1	-	19647622	19647688	19647453	19647539	19647808	19647912
33994	"ENSDARG00000006434"	"polr1e"	chr1	-	19647622	19647695	19647453	19647539	19647808	19647912
33995	"ENSDARG00000006434"	"polr1e"	chr1	-	19647622	19647912	19647453	19647539	19648134	19648182
33996	"ENSDARG00000101106"	"si:ch73-109d9.3"	chr1	-	44032935	44033005	44027610	44032854	44034400	44034519
33997	"ENSDARG00000099428"	"si:dkey-15h8.17"	chr22	+	1893002	1893052	1892639	1892878	1893815	1893885
33998	"ENSDARG00000086896"	"fubp3"	chr5	+	909867	909903	909058	909132	911398	911475
33999	"ENSDARG00000077788"	"arhgef10"	chr17	+	25235457	25235564	25231675	25231863	25237713	25237825
34000	"ENSDARG00000102362"	"slc25a12"	chr6	-	3979107	3979145	3978773	3978919	3981929	3981983
34001	"ENSDARG00000102362"	"slc25a12"	chr6	-	3981296	3981372	3978773	3978919	3981929	3981983
34002	"ENSDARG00000079315"	"lpxn"	chr8	-	19975171	19975237	19974967	19975074	19977044	19977088
34003	"ENSDARG00000101363"	"ano2b"	chr4	+	4299698	4299710	4299342	4299425	4299907	4300118
34004	"ENSDARG00000088899"	"ralgapb"	chr6	+	58319398	58319449	58315227	58315406	58334480	58334632
34005	"ENSDARG00000088899"	"ralgapb"	chr6	+	58321891	58321939	58315227	58315406	58334480	58334632
34006	"ENSDARG00000088899"	"ralgapb"	chr6	+	58321891	58322187	58315227	58315406	58334480	58334632
34007	"ENSDARG00000088899"	"ralgapb"	chr6	+	58341981	58342017	58336897	58337105	58348015	58348217
34008	"ENSDARG00000088899"	"ralgapb"	chr6	+	58364422	58364556	58361318	58361383	58367551	58367685
34009	"ENSDARG00000088899"	"ralgapb"	chr6	+	58367563	58367685	58364417	58364556	58369377	58369560
34010	"ENSDARG00000088899"	"ralgapb"	chr6	+	58393879	58394022	58389325	58389401	58395289	58395483
34011	"ENSDARG00000059163"	"rbp3"	chr12	+	2666689	2666831	2666391	2666582	2669370	2670156
34012	"ENSDARG00000059163"	"rbp3"	chr12	+	2666690	2666831	2666391	2666582	2669370	2670156
34013	"ENSDARG00000001781"	"tspan11"	chr4	+	11192185	11192310	11187753	11187840	11197739	11198055
34014	"ENSDARG00000027828"	"grin1a"	chr21	+	11492017	11492092	11491709	11491874	11492546	11492659
34015	"ENSDARG00000027828"	"grin1a"	chr21	+	11493346	11493429	11492966	11493124	11494006	11494116
34016	"ENSDARG00000027828"	"grin1a"	chr21	+	11493346	11493448	11492966	11493124	11493580	11493742
34017	"ENSDARG00000027828"	"grin1a"	chr21	+	11493346	11493742	11492966	11493124	11494006	11494116
34018	"ENSDARG00000027828"	"grin1a"	chr21	+	11493346	11493768	11492966	11493124	11494006	11494116
34019	"ENSDARG00000027828"	"grin1a"	chr21	+	11493580	11493768	11492966	11493124	11494006	11494116
34020	"ENSDARG00000027828"	"grin1a"	chr21	+	11493580	11493898	11492966	11493124	11494006	11494116
34021	"ENSDARG00000027828"	"grin1a"	chr21	+	11498250	11498327	11494446	11494592	11501089	11502971
34022	"ENSDARG00000042905"	"rpl10a"	chr8	+	23739917	23739988	23738581	23738653	23740386	23740535
34023	"ENSDARG00000042905"	"rpl10a"	chr8	+	23739917	23740295	23738581	23738653	23740386	23740535
34024	"ENSDARG00000042905"	"rpl10a"	chr8	+	23740101	23740295	23739917	23739998	23740386	23740535
34025	"ENSDARG00000042905"	"rpl10a"	chr8	+	23740101	23740299	23739917	23739998	23740386	23740535
34026	"ENSDARG00000042905"	"rpl10a"	chr8	+	23740285	23740295	23739917	23739998	23740386	23740535
34027	"ENSDARG00000042905"	"rpl10a"	chr8	+	23740285	23740299	23739917	23739998	23740386	23740535
34028	"ENSDARG00000016793"	"crybb1l2"	chr1	+	44443676	44443805	44442588	44442721	44446241	44448387
34029	"ENSDARG00000016793"	"crybb1l2"	chr1	+	44443676	44443817	44442588	44442721	44446241	44448387
34030	"ENSDARG00000067607"	"srebf1"	chr3	-	62071070	62071499	62070757	62070912	62071756	62071975
34031	"ENSDARG00000067607"	"srebf1"	chr3	-	62071404	62071499	62071070	62071185	62071756	62071975
34032	"ENSDARG00000078604"	"tbc1d10b"	chr3	+	32797214	32797247	32794780	32795649	32799945	32800045
34033	"ENSDARG00000013892"	"sorl1"	chr15	-	21601052	21601110	21600156	21600258	21622328	21622509
34034	"ENSDARG00000013892"	"sorl1"	chr15	-	21666908	21666967	21658760	21658877	21669253	21669618
34035	"ENSDARG00000115299"	"si:ch211-227e10.3"	chr4	-	54576583	54576918	54568328	54572372	54577225	54577399
34036	"ENSDARG00000017365"	"slc23a2"	chr8	+	42937362	42937426	42917514	42917825	42941426	42941659
34037	"ENSDARG00000091800"	"zgc:174260"	chr5	+	28812706	28812920	28812452	28812497	28816553	28816954
34038	"ENSDARG00000006240"	"slc27a1a"	chr3	+	52586746	52586782	52584272	52584482	52588890	52589017
34039	"ENSDARG00000069654"	"ppp6r2b"	chr18	-	6830250	6830531	6827114	6827242	6832042	6832158
34040	"ENSDARG00000104968"	"si:ch211-227e10.1"	chr4	+	54652386	54652580	54652111	54652285	54652690	54652864
34041	"ENSDARG00000104968"	"si:ch211-227e10.1"	chr4	+	54652386	54652580	54652111	54652285	54655142	54655316
34042	"ENSDARG00000104968"	"si:ch211-227e10.1"	chr4	+	54652386	54652864	54652111	54652285	54655142	54655316
34043	"ENSDARG00000012840"	"alg9"	chr5	+	57744571	57744758	57743814	57743985	57747061	57747196
34044	"ENSDARG00000012840"	"alg9"	chr5	+	57751592	57751698	57751100	57751188	57751940	57751962
34045	"ENSDARG00000012840"	"alg9"	chr5	+	57751940	57751962	57751100	57751188	57753693	57753848
34046	"ENSDARG00000004308"	"fam8a1b"	chr16	-	25595103	25595220	25594531	25594655	25597399	25597909
34047	"ENSDARG00000076404"	"mctp1a"	chr5	-	50487314	50487416	50472966	50473076	50502069	50502126
34048	"ENSDARG00000076404"	"mctp1a"	chr5	-	50590492	50590531	50582455	50582620	50594228	50594340
34049	"ENSDARG00000041483"	"paqr6"	chr16	+	45740112	45740186	45739418	45739590	45755914	45756159
34050	"ENSDARG00000041483"	"paqr6"	chr16	+	45740112	45740186	45739418	45739590	45763422	45763550
34051	"ENSDARG00000041483"	"paqr6"	chr16	+	45740115	45740186	45739418	45739590	45755914	45756159
34052	"ENSDARG00000041483"	"paqr6"	chr16	+	45740115	45740186	45739418	45739590	45763422	45763550
34053	"ENSDARG00000041483"	"paqr6"	chr16	+	45755914	45756159	45740112	45740186	45763422	45763550
34054	"ENSDARG00000041483"	"paqr6"	chr16	+	45761360	45761470	45755914	45756159	45763422	45763550
34055	"ENSDARG00000041483"	"paqr6"	chr16	+	45763400	45763550	45755914	45756159	45765794	45766000
34056	"ENSDARG00000041483"	"paqr6"	chr16	+	45763424	45763550	45755914	45756159	45765794	45766000
34057	"ENSDARG00000044605"	"stx12l"	chr16	+	7630043	7630259	7629514	7629584	7630350	7630450
34058	"ENSDARG00000044605"	"stx12l"	chr16	+	7630043	7630450	7629514	7629584	7630552	7630690
34059	"ENSDARG00000044605"	"stx12l"	chr16	+	7630354	7630450	7629514	7629584	7630552	7630690
34060	"ENSDARG00000095705"	NA	chr4	-	18602963	18603015	18599668	18599780	18603505	18603600
34061	"ENSDARG00000095705"	NA	chr4	-	18602963	18603015	18599668	18599780	18606272	18606402
34062	"ENSDARG00000095705"	NA	chr4	-	18603505	18603600	18602963	18603015	18606272	18606402
34063	"ENSDARG00000063438"	"srebf2"	chr3	+	1113202	1113483	1107101	1107331	1113646	1113891
34064	"ENSDARG00000037870"	"actb2"	chr3	-	40527737	40527777	40527284	40527583	40527871	40528111
34065	"ENSDARG00000037870"	"actb2"	chr3	-	40527737	40527895	40527284	40527583	40529692	40529778
34066	"ENSDARG00000033916"	"si:ch211-243j20.2"	chr20	+	38652231	38652248	38648831	38648893	38654241	38654261
34067	"ENSDARG00000033916"	"si:ch211-243j20.2"	chr20	+	38654241	38654261	38648831	38648893	38657778	38657877
34068	"ENSDARG00000033916"	"si:ch211-243j20.2"	chr20	+	38654241	38654261	38652231	38652248	38657778	38657877
34069	"ENSDARG00000033916"	"si:ch211-243j20.2"	chr20	+	38656997	38657055	38652231	38652248	38657778	38657877
34070	"ENSDARG00000104767"	"CR381531.2"	chr23	+	33778077	33778201	33777518	33777800	33822798	33822916
34071	"ENSDARG00000104767"	"CR381531.2"	chr23	+	33822801	33822916	33777518	33777800	33826178	33826274
34072	"ENSDARG00000052396"	"pkz"	chr13	-	50195846	50196115	50193727	50193908	50196199	50196322
34073	"ENSDARG00000070021"	"cyp3c4"	chr3	-	40939967	40940017	40937526	40937753	40940236	40940327
34074	"ENSDARG00000070021"	"cyp3c4"	chr3	-	40943574	40943603	40941360	40941460	40943698	40943792
34075	"ENSDARG00000034717"	"def6c"	chr4	-	18767965	18768080	18767766	18767875	18768334	18768562
34076	"ENSDARG00000034717"	"def6c"	chr4	-	18767965	18768097	18767766	18767875	18768334	18768562
34077	"ENSDARG00000030448"	"sppl2"	chr2	+	37484074	37484451	37483788	37483905	37492072	37492212
34078	"ENSDARG00000030448"	"sppl2"	chr2	+	37498102	37498152	37497787	37497948	37501719	37503009
34079	"ENSDARG00000035602"	"dao.1"	chr5	-	20190327	20190343	20189812	20189917	20191891	20191957
34080	"ENSDARG00000100865"	"si:dkey-269o24.1"	chr4	-	56949646	56949834	56948219	56948415	56950199	56950284
34081	"ENSDARG00000055253"	"slc12a10.3"	chr7	+	4388918	4389053	4387639	4387779	4391944	4392055
34082	"ENSDARG00000068650"	"fam214b"	chr5	-	19032098	19032150	19031303	19031362	19032333	19032656
34083	"ENSDARG00000036778"	"hbs1l"	chr23	-	31771557	31771647	31771272	31771381	31774161	31774266
34084	"ENSDARG00000036778"	"hbs1l"	chr23	-	31773322	31773498	31771556	31771647	31774161	31774266
34085	"ENSDARG00000009764"	"srek1"	chr5	-	55161755	55161892	55160347	55160717	55165150	55165265
34086	"ENSDARG00000009764"	"srek1"	chr5	-	55165366	55165420	55165150	55165265	55168114	55168246
34087	"ENSDARG00000009764"	"srek1"	chr5	-	55166261	55166291	55165345	55165420	55168114	55168246
34088	"ENSDARG00000009764"	"srek1"	chr5	-	55175593	55175724	55175137	55175253	55196148	55196282
34089	"ENSDARG00000009764"	"srek1"	chr5	-	55178261	55178681	55175137	55175253	55196148	55196282
34090	"ENSDARG00000076176"	"ptcd1"	chr1	-	8556019	8556109	8555322	8555629	8556990	8557173
34091	"ENSDARG00000039456"	"acbd6"	chr8	+	14405131	14405424	14394853	14394959	14432758	14432789
34092	"ENSDARG00000097615"	"si:ch211-108d22.2"	chr3	+	14178134	14178383	14175921	14176341	14178534	14178954
34093	"ENSDARG00000045249"	"nif3l1"	chr12	+	3877891	3878017	3875353	3875989	3880572	3880696
34094	"ENSDARG00000045249"	"nif3l1"	chr12	+	3895359	3895428	3889872	3890006	3909539	3909738
34095	"ENSDARG00000102974"	"baz2a"	chr23	-	6706169	6706215	6704716	6704971	6707029	6707410
34096	"ENSDARG00000102974"	"baz2a"	chr23	-	6706169	6706377	6704716	6704971	6707029	6707410
34097	"ENSDARG00000077264"	"wdr43"	chr17	+	24822298	24822417	24821628	24821834	24823356	24823491
34098	"ENSDARG00000077264"	"wdr43"	chr17	+	24832142	24832228	24831330	24831474	24832824	24832856
34099	"ENSDARG00000054423"	"slc7a6"	chr7	-	28632926	28633020	28630867	28630964	28636286	28636410
34100	"ENSDARG00000059613"	"nprl2"	chr6	-	22363708	22363790	22363435	22363572	22364045	22364214
34101	"ENSDARG00000011769"	"cpm"	chr4	-	23750068	23750162	23747402	23747572	23757028	23757211
34102	"ENSDARG00000061656"	"ptpdc1a"	chr11	-	27514046	27514096	27511276	27512485	27516487	27516673
34103	"ENSDARG00000037091"	"asah1a"	chr14	+	30276194	30276341	30275170	30275252	30276431	30276555
34104	"ENSDARG00000037713"	"pcnp"	chr1	+	7559768	7559826	7557017	7557049	7559894	7560103
34105	"ENSDARG00000037713"	"pcnp"	chr1	+	7559768	7559826	7557017	7557049	7559897	7560103
34106	"ENSDARG00000037713"	"pcnp"	chr1	+	7559775	7559826	7557017	7557049	7559894	7560103
34107	"ENSDARG00000037713"	"pcnp"	chr1	+	7559775	7559826	7557017	7557049	7559897	7560103
34108	"ENSDARG00000089304"	"si:dkeyp-4f2.1"	chr4	-	33064770	33065268	33059541	33059715	33065385	33065559
34109	"ENSDARG00000089304"	"si:dkeyp-4f2.1"	chr4	-	33065074	33065268	33059541	33059715	33065385	33065559
34110	"ENSDARG00000060041"	"lig1"	chr2	-	44309730	44310201	44304367	44304520	44310402	44310474
34111	"ENSDARG00000060041"	"lig1"	chr2	-	44316666	44316801	44312604	44312715	44327572	44327668
34112	"ENSDARG00000060041"	"lig1"	chr2	-	44339859	44339938	44339085	44339217	44340432	44340628
34113	"ENSDARG00000011851"	"map2k5"	chr7	-	33996445	33996558	33988978	33989024	33997355	33997417
34114	"ENSDARG00000011851"	"map2k5"	chr7	-	34019926	34019994	34017645	34017675	34020305	34020356
34115	"ENSDARG00000011851"	"map2k5"	chr7	-	34061642	34061695	34061356	34061424	34061880	34062301
34116	"ENSDARG00000011851"	"map2k5"	chr7	-	34061642	34061751	34061356	34061424	34061880	34062301
34117	"ENSDARG00000098811"	"LO018021.1"	chr4	-	73024149	73024279	73015259	73016101	73049196	73049281
34118	"ENSDARG00000077161"	"ccdc153"	chr15	-	23200919	23201066	23200216	23200545	23201171	23201264
34119	"ENSDARG00000019715"	"metap1d"	chr1	+	30947588	30947631	30946230	30946289	30955856	30956023
34120	"ENSDARG00000019715"	"metap1d"	chr1	+	30962367	30962402	30956362	30956511	30962529	30962572
34121	"ENSDARG00000019715"	"metap1d"	chr1	+	30962367	30962572	30956362	30956511	30962680	30962844
34122	"ENSDARG00000019715"	"metap1d"	chr1	+	30962367	30962592	30956362	30956511	30962680	30962844
34123	"ENSDARG00000019715"	"metap1d"	chr1	+	30962478	30962572	30956362	30956511	30962680	30962844
34124	"ENSDARG00000019715"	"metap1d"	chr1	+	30962478	30962592	30956362	30956511	30962680	30962844
34125	"ENSDARG00000019715"	"metap1d"	chr1	+	30962529	30962592	30956362	30956511	30962680	30962844
34126	"ENSDARG00000069169"	"cerk"	chr4	+	27921581	27921987	27898832	27898983	27924544	27924670
34127	"ENSDARG00000069169"	"cerk"	chr4	+	27921864	27921987	27921581	27921713	27924544	27924670
34128	"ENSDARG00000015610"	"tubg1"	chr3	-	37081783	37081918	37077791	37077959	37082451	37082618
34129	"ENSDARG00000074921"	"fam117ba"	chr6	+	12861065	12861200	12858506	12858617	12863374	12863600
34130	"ENSDARG00000074921"	"fam117ba"	chr6	+	12861071	12861200	12858506	12858617	12863374	12863600
34131	"ENSDARG00000074921"	"fam117ba"	chr6	+	12861071	12861209	12858506	12858617	12863374	12863600
34132	"ENSDARG00000074921"	"fam117ba"	chr6	+	12861124	12861200	12858506	12858617	12863374	12863600
34133	"ENSDARG00000074921"	"fam117ba"	chr6	+	12861124	12861209	12858506	12858617	12863374	12863600
34134	"ENSDARG00000096990"	"si:ch1073-340i21.2"	chr15	+	46344937	46344995	46344654	46344860	46347037	46347466
34135	"ENSDARG00000096990"	"si:ch1073-340i21.2"	chr15	+	46353945	46354085	46347037	46347466	46354865	46355392
34136	"ENSDARG00000069102"	"zgc:112962"	chr8	-	21054247	21054266	21054016	21054133	21054633	21054678
34137	"ENSDARG00000069102"	"zgc:112962"	chr8	-	21071570	21071584	21071397	21071476	21071714	21071751
34138	"ENSDARG00000104502"	"si:ch211-266c8.1"	chr4	-	68863323	68863469	68860932	68861135	68863619	68863793
34139	"ENSDARG00000104502"	"si:ch211-266c8.1"	chr4	-	68863323	68863497	68860932	68861135	68863919	68864093
34140	"ENSDARG00000104502"	"si:ch211-266c8.1"	chr4	-	68863619	68863793	68860932	68861135	68863919	68864093
34141	"ENSDARG00000104502"	"si:ch211-266c8.1"	chr4	-	68863619	68863793	68863323	68863497	68863919	68864093
34142	"ENSDARG00000104502"	"si:ch211-266c8.1"	chr4	-	68863919	68864093	68863619	68863793	68864929	68865103
34143	"ENSDARG00000100455"	"pnkp"	chr15	-	14180486	14180566	14180229	14180297	14181601	14181711
34144	"ENSDARG00000100455"	"pnkp"	chr15	-	14192223	14192269	14190095	14190159	14193207	14193254
34145	"ENSDARG00000100455"	"pnkp"	chr15	-	14193357	14193496	14193207	14193254	14193855	14194208
34146	"ENSDARG00000100455"	"pnkp"	chr15	-	14193357	14193526	14193207	14193254	14193851	14193896
34147	"ENSDARG00000102773"	"cacna1da"	chr11	-	36803608	36803632	36801778	36801907	36805918	36806313
34148	"ENSDARG00000102773"	"cacna1da"	chr11	-	36811088	36811112	36810503	36810620	36816080	36816214
