ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2873	"ENSDARG00000055052"	"map2"	chr9	+	38952283	38952499	38958290	38958602	38948361	38948436	38966828	38966887	2873	8,10,14,8,1,15	8,10,10,2,5,16	10,14,8,5,10,13	7,10,4,2,12,13	365	461	0.659240938647	1.0	0.558,0.558,0.639,0.835,0.202,0.542	0.643,0.639,0.716,0.759,0.513,0.558	-0.082
2874	"ENSDARG00000055052"	"map2"	chr9	+	38952283	38952499	38958293	38958602	38948361	38948436	38966828	38966887	2874	8,10,14,8,1,15	8,6,4,2,2,10	10,14,8,5,10,13	5,4,1,2,10,6	365	458	0.544812091372	1.0	0.557,0.677,0.815,0.834,0.386,0.653	0.715,0.815,0.909,0.758,0.557,0.731	-0.094
2875	"ENSDARG00000114572"	"asb18"	chr9	-	23886866	23886980	23887972	23888486	23886513	23886699	23888846	23889114	2875	31,61,12,39,21,18	4,12,2,3,2,4	21,27,24,37,23,30	3,1,0,4,3,3	663	263	0.0702674897837	0.847521591349	0.755,0.668,0.704,0.838,0.806,0.641	0.735,0.915,1.0,0.786,0.753,0.799	-0.096
2876	"ENSDARG00000032630"	"neb"	chr9	-	22812801	22812894	22814024	22814117	22812279	22812372	22818564	22818669	2876	7,9,13,8,6,11	10,26,1,5,11,12	4,8,6,11,9,5	12,5,7,10,3,13	242	242	0.795677382624	1.0	0.412,0.257,0.929,0.615,0.353,0.478	0.25,0.615,0.462,0.524,0.75,0.278	0.027
2877	"ENSDARG00000032630"	"neb"	chr9	-	22812801	22812894	22814060	22814117	22812279	22812372	22818564	22818669	2877	2,3,0,1,0,1	10,26,1,5,11,12	0,0,0,0,0,1	12,5,7,10,3,13	206	242	0.525817370059	1.0	0.19,0.119,0.0,0.19,0.0,0.089	0.0,0.0,0.0,0.0,0.0,0.083	0.084
2878	"ENSDARG00000032630"	"neb"	chr9	-	22812801	22812894	22815831	22815924	22812279	22812372	22818564	22818669	2878	6,10,2,1,4,3	10,26,1,5,11,12	2,2,0,4,0,5	12,5,7,10,3,13	242	242	0.167772658091	1.0	0.375,0.278,0.667,0.167,0.267,0.2	0.143,0.286,0.0,0.286,0.0,0.278	0.16
2879	"ENSDARG00000032630"	"neb"	chr9	-	22812801	22812894	22815831	22816257	22812279	22812372	22818564	22818669	2879	0,1,0,0,0,0	10,26,1,5,11,12	2,0,0,0,0,1	12,5,7,10,3,13	575	242	1	1.0	0.0,0.016,0.0,0.0,0.0,0.0	0.066,0.0,0.0,0.0,0.0,0.031	-0.013
2880	"ENSDARG00000032630"	"neb"	chr9	-	22812801	22812894	22818122	22818239	22812279	22812372	22818564	22818669	2880	8,34,26,18,21,19	10,26,1,5,11,12	18,10,11,15,14,42	12,5,7,10,3,13	266	242	0.97927086215	1.0	0.421,0.543,0.959,0.766,0.635,0.59	0.577,0.645,0.588,0.577,0.809,0.746	-0.005
2881	"ENSDARG00000032630"	"neb"	chr9	-	22812801	22812894	22818134	22818239	22812279	22812372	22818564	22818669	2881	24,59,37,24,29,33	10,26,1,5,11,12	20,16,16,34,29,60	12,5,7,10,3,13	254	242	0.893460963026	1.0	0.696,0.684,0.972,0.821,0.715,0.724	0.614,0.753,0.685,0.764,0.902,0.815	0.013
2882	"ENSDARG00000032630"	"neb"	chr9	-	22814024	22814117	22815831	22815924	22812279	22812372	22818564	22818669	2882	6,10,2,1,4,3	7,9,13,8,6,11	2,2,0,4,0,5	4,8,6,11,9,5	242	242	0.178698974016	1.0	0.462,0.526,0.133,0.111,0.4,0.214	0.333,0.2,0.0,0.267,0.0,0.5	0.091
2883	"ENSDARG00000032630"	"neb"	chr9	-	22814024	22814117	22815831	22816257	22812279	22812372	22818564	22818669	2883	0,1,0,0,0,0	7,9,13,8,6,11	2,0,0,0,0,1	4,8,6,11,9,5	575	242	1	1.0	0.0,0.045,0.0,0.0,0.0,0.0	0.174,0.0,0.0,0.0,0.0,0.078	-0.035
2884	"ENSDARG00000032630"	"neb"	chr9	-	22814024	22814117	22818122	22818239	22812279	22812372	22818564	22818669	2884	8,34,26,18,21,19	7,9,13,8,6,11	18,10,11,15,14,42	4,8,6,11,9,5	266	242	0.865614365542	1.0	0.51,0.775,0.645,0.672,0.761,0.611	0.804,0.532,0.625,0.554,0.586,0.884	-0.002
2885	"ENSDARG00000032630"	"neb"	chr9	-	22814024	22814117	22818134	22818239	22812279	22812372	22818564	22818669	2885	24,59,37,24,29,33	7,9,13,8,6,11	20,16,16,34,29,60	4,8,6,11,9,5	254	242	0.860622220541	1.0	0.766,0.862,0.731,0.741,0.822,0.741	0.827,0.656,0.718,0.747,0.754,0.92	0.007
2886	"ENSDARG00000032630"	"neb"	chr9	-	22814060	22814117	22815831	22815924	22812279	22812372	22818564	22818669	2886	6,10,2,1,4,3	2,3,0,1,0,1	2,2,0,4,0,5	0,0,0,0,0,1	242	206	1	1.0	0.719,0.739,1.0,0.46,1.0,0.719	1.0,1.0,NA,1.0,NA,0.81	-0.18
2887	"ENSDARG00000032630"	"neb"	chr9	-	22814060	22814117	22815831	22816257	22812279	22812372	22818564	22818669	2887	0,1,0,0,0,0	2,3,0,1,0,1	2,0,0,0,0,1	0,0,0,0,0,1	575	206	1	1.0	0.0,0.107,NA,0.0,NA,0.0	1.0,NA,NA,NA,NA,0.264	-0.605
2888	"ENSDARG00000032630"	"neb"	chr9	-	22814060	22814117	22818134	22818239	22812279	22812372	22818564	22818669	2888	24,59,37,24,29,33	2,3,0,1,0,1	20,16,16,34,29,60	0,0,0,0,0,1	254	206	0.422105969865	1.0	0.907,0.941,1.0,0.951,1.0,0.964	1.0,1.0,1.0,1.0,1.0,0.98	-0.036
2889	"ENSDARG00000032630"	"neb"	chr9	-	22815831	22815924	22818122	22818239	22812279	22812372	22818564	22818669	2889	8,34,26,18,21,19	6,10,2,1,4,3	18,10,11,15,14,42	2,2,0,4,0,5	266	242	0.082542636475	0.898818307873	0.548,0.756,0.922,0.942,0.827,0.852	0.891,0.82,1.0,0.773,1.0,0.884	-0.087
2890	"ENSDARG00000032630"	"neb"	chr9	-	22815831	22815924	22818134	22818239	22812279	22812372	22818564	22818669	2890	24,59,37,24,29,33	6,10,2,1,4,3	20,16,16,34,29,60	2,2,0,4,0,5	254	242	0.0349748599626	0.659046479486	0.792,0.849,0.946,0.958,0.874,0.913	0.905,0.884,1.0,0.89,1.0,0.92	-0.045
2891	"ENSDARG00000032630"	"neb"	chr9	-	22815831	22815924	22818134	22818239	22814060	22814117	22818564	22818669	2891	8,40,23,23,26,21	12,10,5,4,10,6	20,9,13,23,26,43	3,3,3,6,1,8	254	242	0.0331278442365	0.639838873126	0.388,0.792,0.814,0.846,0.712,0.769	0.864,0.741,0.805,0.785,0.961,0.837	-0.112
2892	"ENSDARG00000032630"	"neb"	chr9	-	22815831	22816257	22818122	22818239	22812279	22812372	22818564	22818669	2892	8,34,26,18,21,19	0,1,0,0,0,0	18,10,11,15,14,42	2,0,0,0,0,1	266	575	1	1.0	1.0,0.987,1.0,1.0,1.0,1.0	0.951,1.0,1.0,1.0,1.0,0.989	0.008
2893	"ENSDARG00000032630"	"neb"	chr9	-	22815831	22816257	22818134	22818239	22812279	22812372	22818564	22818669	2893	24,59,37,24,29,33	0,1,0,0,0,0	20,16,16,34,29,60	2,0,0,0,0,1	254	575	1	1.0	1.0,0.993,1.0,1.0,1.0,1.0	0.958,1.0,1.0,1.0,1.0,0.993	0.007
2894	"ENSDARG00000032630"	"neb"	chr9	-	22815831	22816257	22818134	22818239	22814060	22814117	22818564	22818669	2894	8,40,23,23,26,21	6,1,2,3,6,0	20,9,13,23,26,43	3,1,3,4,1,2	254	575	0.851049882179	1.0	0.751,0.989,0.963,0.946,0.907,1.0	0.938,0.953,0.907,0.929,0.983,0.98	-0.022
2896	"ENSDARG00000032630"	"neb"	chr9	-	22837726	22837831	22838327	22838460	22835927	22836029	22838825	22838930	2896	426,642,561,384,516,495	99,142,130,79,131,108	422,476,291,421,495,592	103,88,60,105,104,125	282	254	0.576171489456	1.0	0.795,0.803,0.795,0.814,0.78,0.805	0.787,0.83,0.814,0.783,0.811,0.81	-0.007
2897	"ENSDARG00000090914"	"si:ch211-117k10.3"	chr11	-	38512386	38512443	38513354	38513444	38509469	38510469	38513821	38513978	2897	0,0,0,0,0,0	0,2,0,0,0,0	0,0,0,0,0,3	0,0,0,0,0,0	239	206	1	1.0	NA,0.0,NA,NA,NA,NA	NA,NA,NA,NA,NA,1.0	-1.0
2898	"ENSDARG00000020573"	"ddx3xa"	chr9	+	33339796	33339844	33340311	33340371	33338205	33338257	33342283	33342460	2898	49,112,73,40,85,96	7,8,4,3,7,10	51,46,54,49,77,92	4,9,1,5,11,6	197	209	0.752797950902	1.0	0.881,0.937,0.951,0.934,0.928,0.911	0.931,0.844,0.983,0.912,0.881,0.942	0.008
2899	"ENSDARG00000020573"	"ddx3xa"	chr9	+	33339796	33339844	33340314	33340371	33338205	33338257	33342283	33342460	2899	49,112,73,40,85,96	2,7,2,3,6,2	51,46,54,49,77,92	4,5,0,3,7,2	197	206	0.698971560169	1.0	0.962,0.944,0.974,0.933,0.937,0.98	0.93,0.906,1.0,0.945,0.92,0.98	0.008
2900	"ENSDARG00000020573"	"ddx3xa"	chr9	+	33340311	33340371	33340728	33340821	33339796	33339844	33342283	33342460	2900	10,16,15,4,14,13	0,1,3,0,0,1	9,13,1,5,16,9	0,0,0,2,0,0	209	242	1	1.0	1.0,0.949,0.853,1.0,1.0,0.938	1.0,1.0,1.0,0.743,1.0,1.0	-0.001
2901	"ENSDARG00000020573"	"ddx3xa"	chr9	+	33340311	33340371	33340728	33340980	33339796	33339844	33342283	33342460	2901	10,16,15,4,14,13	0,6,3,0,2,1	9,13,1,5,16,9	0,0,0,2,1,1	209	401	0.00910149977912	0.343195734361	1.0,0.837,0.906,1.0,0.931,0.961	1.0,1.0,1.0,0.827,0.968,0.945	-0.018
2902	"ENSDARG00000020573"	"ddx3xa"	chr9	+	33340314	33340371	33340728	33340821	33339796	33339844	33342283	33342460	2902	5,8,2,7,5,2	0,1,3,0,0,1	5,5,2,2,7,4	0,0,0,2,0,0	206	242	0.824154365304	1.0	1.0,0.904,0.439,1.0,1.0,0.701	1.0,1.0,1.0,0.54,1.0,1.0	-0.083
2903	"ENSDARG00000020573"	"ddx3xa"	chr9	+	33340314	33340371	33340728	33340980	33339796	33339844	33342283	33342460	2903	5,8,2,7,5,2	0,6,3,0,2,1	5,5,2,2,7,4	0,0,0,2,1,1	206	401	0.00282888434315	0.157246950385	1.0,0.722,0.565,1.0,0.83,0.796	1.0,1.0,1.0,0.661,0.932,0.886	-0.094
2904	"ENSDARG00000062148"	"si:dkey-100n23.3"	chr9	-	30236013	30236530	30238894	30239181	30233107	30233396	30240975	30241071	2904	0,0,1,0,0,1	82,88,93,67,105,106	1,0,0,0,0,0	90,86,86,62,82,114	436	666	1	1.0	0.0,0.0,0.016,0.0,0.0,0.014	0.017,0.0,0.0,0.0,0.0,0.0	0.002
2905	"ENSDARG00000062148"	"si:dkey-100n23.3"	chr9	-	30236013	30236530	30238894	30239212	30233107	30233396	30240975	30241071	2905	0,1,1,0,0,1	82,88,93,67,105,106	1,0,0,0,0,0	90,86,86,62,82,114	467	666	1	1.0	0.0,0.016,0.015,0.0,0.0,0.013	0.016,0.0,0.0,0.0,0.0,0.0	0.005
2906	"ENSDARG00000014867"	"rpl8"	chr9	-	33323385	33323501	33325086	33325508	33323103	33323296	33328802	33328948	2906	3339,5295,3733,3355,4299,4130	4962,8017,5710,5261,6372,6299	3765,3383,2838,6161,3963,5285	5471,4945,4316,11024,6236,7626	571	265	0.837949641963	1.0	0.238,0.235,0.233,0.228,0.238,0.233	0.242,0.241,0.234,0.206,0.228,0.243	0.002
2907	"ENSDARG00000018206"	"nck2a"	chr9	-	6432899	6433040	6454770	6455138	6415342	6415584	6501923	6502491	2907	0,1,0,1,0,0	0,0,0,0,0,2	0,0,1,0,0,0	1,0,0,2,0,1	517	290	1	1.0	NA,1.0,NA,1.0,NA,0.0	0.0,NA,1.0,0.0,NA,0.0	0.417
2908	"ENSDARG00000018206"	"nck2a"	chr9	-	6432899	6433040	6479856	6479982	6415342	6415584	6501923	6502491	2908	0,8,0,3,3,2	0,0,0,0,0,2	1,0,2,0,0,6	1,0,0,2,0,1	275	290	1	1.0	NA,1.0,NA,1.0,1.0,0.513	0.513,NA,1.0,0.0,NA,0.864	0.284
2909	"ENSDARG00000018206"	"nck2a"	chr9	-	6454770	6455138	6479856	6479982	6415342	6415584	6501923	6502491	2909	0,8,0,3,3,2	0,1,0,1,0,0	1,0,2,0,0,6	0,0,1,0,0,0	275	517	1	1.0	NA,0.938,NA,0.849,1.0,1.0	1.0,NA,0.79,NA,NA,1.0	0.017
2912	"ENSDARG00000058088"	"aifm1"	chr5	-	22564514	22564880	22568819	22568831	22562027	22562188	22569316	22569416	2912	1,1,0,3,5,2	0,3,0,0,0,3	0,0,2,1,0,0	1,0,3,0,0,3	161	515	1	1.0	1.0,0.516,NA,1.0,1.0,0.681	0.0,NA,0.681,1.0,NA,0.0	0.419
2913	"ENSDARG00000058088"	"aifm1"	chr5	-	22564514	22564880	22568819	22568837	22562027	22562188	22569316	22569416	2913	1,1,1,4,5,2	0,3,0,0,0,3	0,0,2,2,0,0	1,0,3,0,0,3	167	515	1	1.0	1.0,0.507,1.0,1.0,1.0,0.673	0.0,NA,0.673,1.0,NA,0.0	0.445
2914	"ENSDARG00000058088"	"aifm1"	chr5	-	22564514	22564880	22568819	22568843	22562027	22562188	22569316	22569416	2914	15,15,14,16,42,24	0,3,0,0,0,3	22,17,8,21,18,26	1,0,3,0,0,3	173	515	1	1.0	1.0,0.937,1.0,1.0,1.0,0.96	0.985,1.0,0.888,1.0,1.0,0.963	0.01
2915	"ENSDARG00000058088"	"aifm1"	chr5	-	22564520	22564880	22568819	22568831	22562027	22562188	22569316	22569416	2915	1,1,0,3,5,2	34,43,38,19,49,33	0,0,2,1,0,0	38,28,29,45,30,55	161	509	0.000256601090717	0.0280434547956	0.085,0.068,0.0,0.333,0.244,0.161	0.0,0.0,0.179,0.066,0.0,0.0	0.108
2916	"ENSDARG00000058088"	"aifm1"	chr5	-	22564520	22564880	22568819	22568837	22562027	22562188	22569316	22569416	2916	1,1,1,4,5,2	34,43,38,19,49,33	0,0,2,2,0,0	38,28,29,45,30,55	167	509	4.64453631899e-06	0.00213914072749	0.082,0.066,0.074,0.391,0.237,0.156	0.0,0.0,0.174,0.119,0.0,0.0	0.119
2917	"ENSDARG00000058088"	"aifm1"	chr5	-	22564520	22564880	22568819	22568843	22562027	22562188	22569316	22569416	2917	15,15,14,16,42,24	34,43,38,19,49,33	22,17,8,21,18,26	38,28,29,45,30,55	173	509	0.526340847763	1.0	0.565,0.507,0.52,0.712,0.716,0.682	0.63,0.641,0.448,0.579,0.638,0.582	0.031
2918	"ENSDARG00000058088"	"aifm1"	chr5	-	22564679	22564880	22568819	22568831	22564514	22564580	22569316	22569416	2918	0,0,0,0,0,0	80,107,81,65,91,85	0,0,0,0,0,1	60,45,44,97,58,103	161	350	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.021	-0.004
2919	"ENSDARG00000058088"	"aifm1"	chr5	-	22564679	22564880	22568819	22568837	22564514	22564580	22569316	22569416	2919	0,0,0,0,0,0	80,107,81,65,91,85	0,0,0,0,0,1	60,45,44,97,58,103	167	350	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.02	-0.003
2920	"ENSDARG00000058088"	"aifm1"	chr5	-	22564679	22564880	22568819	22568843	22564514	22564580	22569316	22569416	2920	6,7,5,12,20,13	80,107,81,65,91,85	4,10,2,8,11,10	60,45,44,97,58,103	173	350	0.629075227347	1.0	0.132,0.117,0.111,0.272,0.308,0.236	0.119,0.31,0.084,0.143,0.277,0.164	0.013
2921	"ENSDARG00000058088"	"aifm1"	chr5	-	22564679	22565000	22568819	22568831	22564514	22564580	22569316	22569416	2921	0,0,0,0,0,0	161,234,197,163,209,234	0,0,0,0,0,1	124,117,106,207,161,256	161	470	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.011	-0.002
2922	"ENSDARG00000058088"	"aifm1"	chr5	-	22564679	22565000	22568819	22568837	22564514	22564580	22569316	22569416	2922	0,0,0,0,0,0	161,234,197,163,209,234	0,0,0,0,0,1	124,117,106,207,161,256	167	470	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.011	-0.002
2923	"ENSDARG00000035184"	"tmem150ab"	chr5	+	55934501	55934582	55936287	55936535	55934128	55934187	55937706	55937754	2923	0,1,0,0,0,0	47,72,51,38,68,49	0,0,0,0,0,0	17,44,36,48,22,75	230	397	1	1.0	0.0,0.023,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.004
2924	"ENSDARG00000051824"	"tmeff2a"	chr9	-	24271593	24271690	24345541	24345568	24256016	24256165	24366075	24366205	2924	10,8,7,5,12,11	71,97,84,69,95,79	7,10,1,7,12,11	80,64,58,125,76,96	176	246	0.655771565852	1.0	0.164,0.103,0.104,0.092,0.15,0.163	0.109,0.179,0.024,0.073,0.181,0.138	0.012
2926	"ENSDARG00000020447"	"tmtc4"	chr9	-	31518659	31518874	31522004	31522120	31517872	31517957	31524316	31524516	2926	11,15,14,14,17,19	0,0,0,1,0,0	11,9,6,9,9,10	0,2,0,0,0,0	265	364	1	1.0	1.0,1.0,1.0,0.951,1.0,1.0	1.0,0.861,1.0,1.0,1.0,1.0	0.015
2927	"ENSDARG00000070057"	"si:dkey-69o16.5"	chr9	+	11589078	11589221	11590129	11590218	11587971	11588080	11590310	11590385	2927	2,0,10,4,7,7	132,134,249,188,72,62	0,3,5,0,7,0	492,271,39,350,241,141	292	238	0.000903961105582	0.0733566406616	0.012,0.0,0.032,0.017,0.073,0.084	0.0,0.009,0.095,0.0,0.023,0.0	0.015
2928	"ENSDARG00000063730"	"osbpl6"	chr9	-	1418245	1418278	1421739	1421832	1413589	1413758	1424380	1424484	2928	0,4,2,0,2,2	1,1,4,2,6,2	5,0,2,0,2,5	0,0,0,0,4,1	242	182	1	1.0	0.0,0.751,0.273,0.0,0.2,0.429	1.0,NA,1.0,NA,0.273,0.79	-0.49
2929	"ENSDARG00000099227"	"galnt13"	chr9	-	4560791	4560993	4564488	4564518	4538526	4542306	4565602	4565737	2929	0,1,1,1,1,2	3,9,8,3,15,8	2,1,0,1,1,1	6,4,1,6,6,6	179	351	0.679711972571	1.0	0.0,0.179,0.197,0.395,0.116,0.329	0.395,0.329,0.0,0.246,0.246,0.246	-0.041
2930	"ENSDARG00000099227"	"galnt13"	chr9	-	4560791	4560993	4564488	4564606	4538526	4542306	4565602	4565737	2930	0,1,0,0,0,0	3,9,8,3,15,8	1,0,0,1,0,0	6,4,1,6,6,6	267	351	1	1.0	0.0,0.127,0.0,0.0,0.0,0.0	0.18,0.0,0.0,0.18,0.0,0.0	-0.039
2931	"ENSDARG00000030012"	"lrrfip1a"	chr9	+	24100819	24100897	24101286	24101409	24099946	24100003	24102262	24102298	2931	15,12,12,9,11,14	28,15,19,10,23,15	20,5,2,9,16,8	11,13,7,12,34,13	227	272	0.895969704401	1.0	0.391,0.489,0.431,0.519,0.364,0.528	0.685,0.315,0.255,0.473,0.361,0.424	0.035
2932	"ENSDARG00000071331"	"ryr3"	chr20	-	29296754	29296937	29297092	29297189	29293539	29293652	29297855	29297968	2932	161,188,225,103,158,120	0,0,0,0,0,0	136,146,120,99,136,165	1,1,0,0,0,1	246	332	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.995,0.995,1.0,1.0,1.0,0.996	0.002
2933	"ENSDARG00000071331"	"ryr3"	chr20	-	29296754	29296937	29297520	29297620	29293539	29293652	29297855	29297968	2933	2,2,0,0,1,0	0,0,0,0,0,0	0,0,1,0,0,2	1,1,0,0,0,1	249	332	1	1.0	1.0,1.0,NA,NA,1.0,NA	0.0,0.0,1.0,NA,NA,0.727	0.568
2934	"ENSDARG00000071331"	"ryr3"	chr20	-	29296754	29297189	29297520	29297620	29293539	29293652	29297855	29297968	2934	2,2,0,0,1,0	81,75,122,57,75,53	0,0,1,0,0,2	58,69,52,31,80,86	249	584	1	1.0	0.055,0.059,0.0,0.0,0.03,0.0	0.0,0.0,0.043,0.0,0.0,0.052	0.008
2935	"ENSDARG00000071331"	"ryr3"	chr20	-	29296816	29296937	29297092	29297189	29293539	29293652	29297855	29297968	2935	161,188,225,103,158,120	0,2,2,0,0,0	136,146,120,99,136,165	2,1,0,0,0,2	246	270	1	1.0	1.0,0.99,0.992,1.0,1.0,1.0	0.987,0.994,1.0,1.0,1.0,0.989	0.002
2936	"ENSDARG00000071331"	"ryr3"	chr20	-	29296816	29296937	29297520	29297620	29293539	29293652	29297855	29297968	2936	2,2,0,0,1,0	0,2,2,0,0,0	0,0,1,0,0,2	2,1,0,0,0,2	249	270	1	1.0	1.0,0.52,0.0,NA,1.0,NA	0.0,0.0,1.0,NA,NA,0.52	0.25
2937	"ENSDARG00000071331"	"ryr3"	chr20	-	29296816	29297189	29297520	29297620	29293539	29293652	29297855	29297968	2937	2,2,0,0,1,0	81,78,124,57,75,53	0,0,1,0,0,2	59,69,52,31,80,88	249	522	1	1.0	0.049,0.051,0.0,0.0,0.027,0.0	0.0,0.0,0.039,0.0,0.0,0.045	0.007
2938	"ENSDARG00000071331"	"ryr3"	chr20	-	29297092	29297189	29297520	29297620	29293539	29293652	29297855	29297968	2938	2,2,0,0,1,0	161,188,225,103,158,120	0,0,1,0,0,2	136,146,120,99,136,165	249	246	1	1.0	0.012,0.01,0.0,0.0,0.006,0.0	0.0,0.0,0.008,0.0,0.0,0.012	0.001
2939	"ENSDARG00000071331"	"ryr3"	chr20	-	29389610	29389636	29392728	29392748	29389275	29389350	29395157	29395256	2939	2,3,4,1,3,1	0,0,0,1,1,0	2,6,2,1,5,4	0,0,0,0,0,2	169	175	1	1.0	1.0,1.0,1.0,0.509,0.756,1.0	1.0,1.0,1.0,1.0,1.0,0.674	-0.068
2940	"ENSDARG00000071331"	"ryr3"	chr20	-	29389610	29389636	29392728	29392749	29389275	29389350	29395157	29395256	2940	25,23,63,15,25,35	0,0,0,1,1,0	24,31,23,3,45,49	0,0,0,0,0,2	170	175	1	1.0	1.0,1.0,1.0,0.939,0.963,1.0	1.0,1.0,1.0,1.0,1.0,0.962	-0.01
2941	"ENSDARG00000071331"	"ryr3"	chr20	-	29389610	29389636	29392728	29392759	29389275	29389350	29395157	29395256	2941	2,3,4,1,3,2	0,0,0,1,1,0	4,7,1,1,5,6	0,0,0,0,0,2	180	175	1	1.0	1.0,1.0,1.0,0.493,0.745,1.0	1.0,1.0,1.0,1.0,1.0,0.745	-0.085
2942	"ENSDARG00000071331"	"ryr3"	chr20	-	29389621	29389636	29392728	29392748	29389275	29389350	29395157	29395256	2942	2,3,4,1,3,1	0,2,0,2,2,1	2,6,2,1,5,4	0,2,1,0,0,1	169	164	0.261307057499	1.0	1.0,0.593,1.0,0.327,0.593,0.492	1.0,0.744,0.66,1.0,1.0,0.795	-0.199
2943	"ENSDARG00000071331"	"ryr3"	chr20	-	29389621	29389636	29392728	29392749	29389275	29389350	29395157	29395256	2943	25,23,63,15,25,35	0,2,0,2,2,1	24,31,23,3,45,49	0,2,1,0,0,1	170	164	1	1.0	1.0,0.917,1.0,0.879,0.923,0.971	1.0,0.937,0.957,1.0,1.0,0.979	-0.031
2944	"ENSDARG00000071331"	"ryr3"	chr20	-	29389621	29389636	29392728	29392759	29389275	29389350	29395157	29395256	2944	2,3,4,1,3,2	0,2,0,2,2,1	4,7,1,1,5,6	0,2,1,0,0,1	180	164	0.196998781743	1.0	1.0,0.577,1.0,0.313,0.577,0.646	1.0,0.761,0.477,1.0,1.0,0.845	-0.162
2945	"ENSDARG00000117512"	"LO018605.3"	chr1	-	56674157	56674205	56686434	56686593	56671780	56671959	56688336	56688384	2945	5,10,8,6,10,6	0,0,2,0,0,0	10,4,4,6,11,3	0,0,0,0,1,0	308	197	1	1.0	1.0,1.0,0.719,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.876,1.0	-0.026
2946	"ENSDARG00000117512"	"LO018605.3"	chr1	-	56686434	56686593	56688336	56688384	56671780	56671959	56693207	56693370	2946	2,8,2,6,13,6	3,6,3,0,5,2	1,5,2,4,2,2	0,1,1,1,1,9	197	308	0.81923333343	1.0	0.51,0.676,0.51,1.0,0.803,0.824	1.0,0.887,0.758,0.862,0.758,0.258	-0.033
2947	"ENSDARG00000117512"	"LO018605.3"	chr1	-	56686434	56686593	56688336	56688384	56684926	56685085	56693207	56693370	2947	2,8,2,6,13,6	14,35,13,9,21,11	1,7,2,4,3,2	8,16,17,19,10,33	197	308	0.0537625053516	0.752390032154	0.183,0.263,0.194,0.51,0.492,0.46	0.163,0.406,0.155,0.248,0.319,0.087	0.121
2948	"ENSDARG00000078142"	NA	chr12	-	927990	928005	928711	928727	927811	927869	929459	929581	2948	0,0,0,0,0,0	3,11,4,6,7,4	0,0,1,0,0,0	2,1,0,5,3,10	165	164	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,1.0,0.0,0.0,0.0	-0.167
2949	"ENSDARG00000041205"	"slc6a1l"	chr4	+	27038034	27038159	27048181	27048640	27037831	27037935	27052563	27052676	2949	11,12,19,6,17,6	2,4,2,1,2,0	14,10,11,15,15,16	2,1,0,0,1,1	274	608	1	1.0	0.924,0.869,0.955,0.93,0.95,1.0	0.94,0.957,1.0,1.0,0.971,0.973	-0.035
2950	"ENSDARG00000041205"	"slc6a1l"	chr4	+	27038034	27038165	27048181	27048640	27037831	27037935	27052563	27052676	2950	8,6,8,3,8,4	2,4,2,1,2,0	9,6,5,7,3,12	2,1,0,0,1,1	280	608	1	1.0	0.897,0.765,0.897,0.867,0.897,1.0	0.907,0.929,1.0,1.0,0.867,0.963	-0.057
2952	"ENSDARG00000062263"	"arhgap17b"	chr3	+	18640787	18641180	18646720	18646761	18637819	18637968	18650004	18650629	2952	162,290,240,141,208,195	0,0,0,0,0,0	188,144,145,233,187,246	0,0,1,0,0,0	542	190	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.981,1.0,1.0,1.0	0.003
2954	"ENSDARG00000070858"	"si:busm1-105l16.2"	chr1	-	46502440	46502523	46502686	46502780	46502121	46502290	46502901	46503039	2954	23,30,40,3,34,32	0,1,2,0,1,1	21,28,12,25,19,10	0,0,0,0,0,0	243	232	1	1.0	1.0,0.966,0.95,1.0,0.97,0.968	1.0,1.0,1.0,1.0,1.0,1.0	-0.024
2955	"ENSDARG00000073732"	"myh14"	chr16	+	16881215	16881263	16881506	16881518	16877039	16877157	16883326	16883419	2955	0,3,3,1,1,1	3,1,2,3,0,5	2,6,4,1,0,3	3,2,4,0,2,1	197	161	0.170498883137	1.0	0.0,0.71,0.551,0.214,1.0,0.14	0.353,0.71,0.45,1.0,0.0,0.71	-0.101
