ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
4739	"ENSDARG00000061688"	"arvcfb"	chr5	-	26274491	26274604	26275233	26275287	26265739	26265745	26278387	26278475
4740	"ENSDARG00000061688"	"arvcfb"	chr5	-	26322674	26323136	26325883	26325901	26289190	26289318	26330153	26330325
4741	"ENSDARG00000061688"	"arvcfb"	chr5	-	26323106	26323136	26325883	26325901	26322674	26322746	26330153	26330325
4742	"ENSDARG00000061688"	"arvcfb"	chr5	-	26391690	26391768	26402327	26402348	26387642	26387835	26405295	26405454
4743	"ENSDARG00000061688"	"arvcfb"	chr5	-	26533378	26533450	26542502	26542551	26514981	26515081	26566365	26566435
4744	"ENSDARG00000037099"	"irs2a"	chr1	+	29215517	29215678	29220361	29220473	29211539	29214788	29227452	29228393
4745	"ENSDARG00000037099"	"irs2a"	chr1	+	29215517	29215678	29220366	29220473	29211539	29214788	29227452	29228393
4746	"ENSDARG00000037363"	"dennd2b"	chr7	-	28512980	28513101	28515953	28517204	28504791	28504931	28521234	28521330
4747	"ENSDARG00000037363"	"dennd2b"	chr7	-	28515953	28517204	28521234	28521333	28512976	28513101	28549358	28549535
4748	"ENSDARG00000015536"	"sox6"	chr7	+	27438072	27438178	27444731	27444965	27424270	27424458	27447894	27448111
4749	"ENSDARG00000069006"	"tle3b"	chr7	-	33672454	33672685	33680807	33680852	33662690	33662895	33682589	33682653
4750	"ENSDARG00000013360"	"sh3gl3a"	chr7	-	12849477	12849546	12849908	12849941	12846496	12846702	12851800	12851925
4751	"ENSDARG00000013360"	"sh3gl3a"	chr7	-	12849489	12849546	12849908	12849941	12846496	12846702	12851800	12851925
4752	"ENSDARG00000006588"	"zgc:111983"	chr1	-	45176395	45176434	45176689	45176731	45175719	45176252	45177306	45177401
4753	"ENSDARG00000061174"	"znf740b"	chr23	-	36411659	36411821	36414072	36414304	36405305	36405452	36417967	36418708
4754	"ENSDARG00000076040"	"arl15a"	chr5	+	40342042	40342102	40356164	40356323	40339311	40339456	40369080	40369289
4755	"ENSDARG00000067990"	"myhz1.1"	chr5	-	32299042	32299054	32299075	32299132	32298828	32298960	32299228	32299333
4756	"ENSDARG00000067990"	"myhz1.1"	chr5	-	32299042	32299054	32299075	32299138	32298828	32298960	32299228	32299333
4757	"ENSDARG00000067990"	"myhz1.1"	chr5	-	32299931	32299987	32300446	32300462	32299702	32299828	32300897	32301063
4758	"ENSDARG00000067990"	"myhz1.1"	chr5	-	32299931	32299987	32300446	32300797	32299702	32299828	32300897	32301063
4759	"ENSDARG00000067990"	"myhz1.1"	chr5	-	32299931	32299987	32300446	32300816	32299702	32299828	32300897	32301063
4760	"ENSDARG00000067990"	"myhz1.1"	chr5	-	32299931	32299987	32300446	32300818	32299702	32299828	32300897	32301063
4761	"ENSDARG00000076143"	"ppip5k1a"	chr7	+	52801589	52801715	52811092	52811152	52793262	52793356	52814263	52814401
4762	"ENSDARG00000076143"	"ppip5k1a"	chr7	+	52801589	52801715	52811701	52811881	52793262	52793356	52814263	52814401
4763	"ENSDARG00000076143"	"ppip5k1a"	chr7	+	52801589	52801715	52811701	52811896	52793262	52793356	52814263	52814401
4764	"ENSDARG00000076143"	"ppip5k1a"	chr7	+	52801589	52801715	52811701	52811928	52793262	52793356	52814263	52814401
4765	"ENSDARG00000076143"	"ppip5k1a"	chr7	+	52806275	52806338	52811092	52811152	52801589	52801715	52814263	52814401
4766	"ENSDARG00000076143"	"ppip5k1a"	chr7	+	52806275	52806338	52811701	52811881	52801589	52801715	52814263	52814401
4767	"ENSDARG00000076143"	"ppip5k1a"	chr7	+	52806275	52806338	52811701	52811896	52801589	52801715	52814263	52814401
4768	"ENSDARG00000076143"	"ppip5k1a"	chr7	+	52806275	52806338	52811701	52811928	52801589	52801715	52814263	52814401
4769	"ENSDARG00000076143"	"ppip5k1a"	chr7	+	52811092	52811152	52811701	52811881	52793262	52793356	52814263	52814401
4770	"ENSDARG00000076143"	"ppip5k1a"	chr7	+	52811092	52811152	52811701	52811896	52793262	52793356	52814263	52814401
4771	"ENSDARG00000076143"	"ppip5k1a"	chr7	+	52811092	52811152	52811701	52811928	52793262	52793356	52814263	52814401
4772	"ENSDARG00000076143"	"ppip5k1a"	chr7	+	52811092	52811152	52811701	52811881	52801589	52801715	52814263	52814401
4773	"ENSDARG00000076143"	"ppip5k1a"	chr7	+	52811092	52811152	52811701	52811896	52801589	52801715	52814263	52814401
4774	"ENSDARG00000076143"	"ppip5k1a"	chr7	+	52811092	52811152	52811701	52811928	52801589	52801715	52814263	52814401
4775	"ENSDARG00000076143"	"ppip5k1a"	chr7	+	52811092	52811152	52811701	52811881	52806275	52806338	52814263	52814401
4776	"ENSDARG00000076143"	"ppip5k1a"	chr7	+	52811092	52811152	52811701	52811896	52806275	52806338	52814263	52814401
4777	"ENSDARG00000076143"	"ppip5k1a"	chr7	+	52811092	52811152	52811701	52811928	52806275	52806338	52814263	52814401
4778	"ENSDARG00000099213"	"glyr1"	chr3	-	36451627	36451681	36451998	36452076	36450080	36450131	36452370	36452481
4779	"ENSDARG00000035891"	"acana"	chr7	+	48785058	48785126	48785143	48785241	48784835	48784980	48786095	48787379
4780	"ENSDARG00000088452"	"si:dkey-24i24.3"	chr16	+	28731685	28731862	28733511	28733604	28729746	28729846	28736364	28737174
4781	"ENSDARG00000019191"	"sept12"	chr3	+	28594718	28594952	28606939	28607068	28581396	28581670	28617759	28617841
4782	"ENSDARG00000008413"	"atp11a"	chr1	-	46276013	46276159	46280124	46280163	46273551	46273641	46282728	46282894
4783	"ENSDARG00000098486"	"tollip"	chr7	+	72278527	72278667	72279672	72279742	72276510	72276624	72281311	72281461
4784	"ENSDARG00000004714"	"tcf12"	chr7	-	52552277	52552370	52557606	52557746	52551501	52551601	52558316	52558705
4785	"ENSDARG00000068484"	"CABZ01100185.1"	chr11	+	44333763	44333932	44334386	44334401	44328773	44329211	44334809	44335322
4786	"ENSDARG00000093349"	"si:ch211-141e20.2"	chr9	-	19682042	19682099	19682812	19682884	19681568	19681603	19687194	19687282
4787	"ENSDARG00000103235"	"mfsd8"	chr12	+	22630193	22630505	22630888	22630932	22628703	22628995	22634639	22634880
4788	"ENSDARG00000103235"	"mfsd8"	chr12	+	22630888	22630932	22634639	22634868	22630431	22630505	22635384	22635498
4789	"ENSDARG00000105271"	"BX640522.1"	chr15	-	128508	128766	131105	131221	125837	125934	158231	158239
4790	"ENSDARG00000094660"	"si:ch211-218d20.15"	chr9	+	34427763	34427865	34427905	34427973	34426290	34426351	34428049	34428152
4791	"ENSDARG00000099109"	"CU929444.1"	chr7	-	72660204	72660292	72663182	72663255	72659987	72660147	72664645	72664842
4792	"ENSDARG00000099109"	"CU929444.1"	chr7	-	72660204	72660292	72663182	72663429	72659987	72660147	72664645	72664842
4793	"ENSDARG00000099109"	"CU929444.1"	chr7	-	72660238	72660292	72663182	72663255	72659987	72660147	72664645	72664842
4794	"ENSDARG00000099109"	"CU929444.1"	chr7	-	72660238	72660292	72663182	72663429	72659987	72660147	72664645	72664842
4795	"ENSDARG00000099109"	"CU929444.1"	chr7	-	72660241	72660292	72663182	72663255	72659987	72660147	72664645	72664842
4796	"ENSDARG00000099109"	"CU929444.1"	chr7	-	72660241	72660292	72663182	72663429	72659987	72660147	72664645	72664842
4797	"ENSDARG00000099109"	"CU929444.1"	chr7	-	72663337	72663429	72664645	72664837	72663178	72663255	72666587	72666732
4798	"ENSDARG00000099109"	"CU929444.1"	chr7	-	72663337	72663429	72664645	72664845	72663178	72663255	72666587	72666732
4799	"ENSDARG00000099109"	"CU929444.1"	chr7	-	72663357	72663429	72664645	72664837	72663178	72663255	72666587	72666732
4800	"ENSDARG00000099109"	"CU929444.1"	chr7	-	72663357	72663429	72664645	72664842	72663178	72663255	72666587	72666732
4801	"ENSDARG00000099109"	"CU929444.1"	chr7	-	72663357	72663429	72664645	72664845	72663178	72663255	72666587	72666732
4802	"ENSDARG00000089856"	"cita"	chr5	-	2428405	2428637	2432327	2432497	2426066	2426147	2434300	2434405
4803	"ENSDARG00000089856"	"cita"	chr5	-	2428595	2428637	2432327	2432497	2426066	2426147	2434300	2434405
4804	"ENSDARG00000089856"	"cita"	chr5	-	2443244	2443277	2446502	2446526	2436124	2436262	2451142	2451310
4805	"ENSDARG00000089856"	"cita"	chr5	-	2443244	2443277	2446502	2446557	2436124	2436262	2451142	2451310
4806	"ENSDARG00000075608"	"mical2a"	chr7	+	65601412	65601506	65614669	65614747	65600528	65600643	65629282	65629473
4807	"ENSDARG00000075608"	"mical2a"	chr7	+	65601412	65601506	65626445	65626550	65600528	65600643	65629282	65629473
4808	"ENSDARG00000075608"	"mical2a"	chr7	+	65614669	65614747	65626445	65626550	65600528	65600643	65629282	65629473
4809	"ENSDARG00000075608"	"mical2a"	chr7	+	65614669	65614747	65622739	65622829	65611228	65611336	65629282	65629473
4810	"ENSDARG00000075608"	"mical2a"	chr7	+	65614669	65614747	65626445	65626550	65611228	65611336	65629282	65629473
4811	"ENSDARG00000075608"	"mical2a"	chr7	+	65622739	65622829	65626445	65626550	65611228	65611336	65629282	65629473
4812	"ENSDARG00000026165"	"col11a1a"	chr24	-	28849091	28849388	28852598	28852769	28847787	28847850	28854397	28854484
4813	"ENSDARG00000026165"	"col11a1a"	chr24	-	28852297	28852396	28852598	28852769	28847787	28847850	28854397	28854484
4814	"ENSDARG00000026165"	"col11a1a"	chr24	-	28852297	28852396	28854397	28854843	28849091	28849388	28857074	28857200
4815	"ENSDARG00000026165"	"col11a1a"	chr24	-	28852598	28852769	28854397	28854484	28847787	28847850	28857074	28857200
4816	"ENSDARG00000026165"	"col11a1a"	chr24	-	28852598	28852769	28854397	28854843	28847787	28847850	28857074	28857200
4817	"ENSDARG00000026165"	"col11a1a"	chr24	-	28852604	28852769	28854397	28854843	28847787	28847850	28857074	28857200
4818	"ENSDARG00000053318"	"lrrc6"	chr2	-	43113991	43114054	43116444	43116517	43113789	43113859	43117467	43117647
4819	"ENSDARG00000030781"	"acads"	chr10	-	44009268	44009385	44009949	44010101	44008287	44008379	44011038	44011150
4820	"ENSDARG00000098214"	"CABZ01072487.1"	chrKN150032.1	-	16103	16192	16667	16705	6909	7242	19977	20026
4821	"ENSDARG00000098214"	"CABZ01072487.1"	chrKN150032.1	-	16103	16469	16667	16705	6909	7242	19977	20026
4822	"ENSDARG00000098214"	"CABZ01072487.1"	chrKN150032.1	-	16107	16192	16667	16705	6909	7242	19977	20026
4823	"ENSDARG00000098214"	"CABZ01072487.1"	chrKN150032.1	-	16107	16469	16667	16705	6909	7242	19977	20026
4824	"ENSDARG00000005179"	"dglucy"	chr17	-	38758615	38758738	38768345	38768399	38756638	38756842	38769897	38769990
4825	"ENSDARG00000035470"	"sh3glb2b"	chr5	-	31664659	31665134	31670310	31670403	31661861	31661885	31671860	31671994
4826	"ENSDARG00000093973"	"BX950224.1"	chr18	-	36460951	36461029	36461362	36461438	36457042	36457094	36461754	36461832
4827	"ENSDARG00000093973"	"BX950224.1"	chr18	-	36460951	36461029	36461362	36461438	36457042	36457094	36462553	36462631
4828	"ENSDARG00000012453"	"rnls"	chr12	+	17211215	17211377	17272654	17272766	17203958	17204104	17299615	17299791
4829	"ENSDARG00000098252"	"cpne9"	chr23	-	35309669	35309782	35310639	35310720	35271758	35271811	35310735	35310839
4830	"ENSDARG00000003971"	"isl2a"	chr25	-	32750072	32750338	32751361	32751551	32748842	32749126	32751862	32751982
4831	"ENSDARG00000100743"	"si:dkey-190j3.4"	chr4	+	70016315	70016489	70017066	70017240	70016037	70016211	70021673	70021847
4832	"ENSDARG00000017006"	"dennd5a"	chr7	-	65055997	65056069	65065180	65065262	65054281	65054391	65092882	65093209
4833	"ENSDARG00000060879"	"slc28a1"	chr18	+	26844261	26844622	26846795	26846990	26840937	26841063	26847259	26847341
4834	"ENSDARG00000110940"	"ptprsa"	chr2	-	58786182	58786337	58786581	58786736	58785835	58786121	58788210	58788330
4835	"ENSDARG00000098224"	"tlcd4b"	chr3	+	14405626	14405636	14408179	14408380	14405147	14405237	14446077	14446136
4836	"ENSDARG00000067605"	"napaa"	chr5	-	61934545	61934605	61934605	61934625	61934360	61934465	61934777	61934833
4837	"ENSDARG00000067605"	"napaa"	chr5	-	61934545	61934605	61934605	61934630	61934360	61934465	61934777	61934833
4838	"ENSDARG00000102634"	"parn"	chr1	+	59314954	59315032	59315056	59315224	59314744	59314768	59315323	59315391
4839	"ENSDARG00000102634"	"parn"	chr1	+	59315151	59315224	59315323	59315391	59314954	59315032	59318447	59318529
4840	"ENSDARG00000102634"	"parn"	chr1	+	59318616	59319084	59319217	59319231	59318447	59318529	59319346	59319389
4841	"ENSDARG00000102634"	"parn"	chr1	+	59318740	59319084	59319217	59319231	59318447	59318529	59319346	59319389
4842	"ENSDARG00000014746"	"rbfox1"	chr3	-	27995692	27995744	28008876	28008941	27991151	27991227	28019868	28019908
4843	"ENSDARG00000014746"	"rbfox1"	chr3	-	28019868	28019908	28044702	28044962	28008876	28008941	28045677	28045731
4844	"ENSDARG00000014746"	"rbfox1"	chr3	-	28019868	28019908	28044702	28044968	28008876	28008941	28045677	28045731
4845	"ENSDARG00000014746"	"rbfox1"	chr3	-	28019868	28019908	28044702	28045017	28008876	28008941	28045677	28045731
4846	"ENSDARG00000014746"	"rbfox1"	chr3	-	28042791	28042862	28044696	28044795	28041914	28041975	28045677	28045731
4847	"ENSDARG00000014746"	"rbfox1"	chr3	-	28042791	28042862	28044696	28044962	28041914	28041975	28045677	28045731
4848	"ENSDARG00000014746"	"rbfox1"	chr3	-	28042791	28042862	28044696	28044968	28041914	28041975	28045677	28045731
4849	"ENSDARG00000014746"	"rbfox1"	chr3	-	28042791	28042862	28044696	28045017	28041914	28041975	28045677	28045731
4850	"ENSDARG00000014746"	"rbfox1"	chr3	-	28042791	28042862	28044702	28044795	28041914	28041975	28045677	28045731
4851	"ENSDARG00000014746"	"rbfox1"	chr3	-	28042791	28042862	28044702	28044962	28041914	28041975	28045677	28045731
4852	"ENSDARG00000014746"	"rbfox1"	chr3	-	28042791	28042862	28044702	28044968	28041914	28041975	28045677	28045731
4853	"ENSDARG00000014746"	"rbfox1"	chr3	-	28042791	28042862	28044702	28045017	28041914	28041975	28045677	28045731
4854	"ENSDARG00000014746"	"rbfox1"	chr3	-	28042791	28042862	28044857	28044962	28041914	28041975	28045677	28045731
4855	"ENSDARG00000014746"	"rbfox1"	chr3	-	28042791	28042862	28044857	28044968	28041914	28041975	28045677	28045731
4856	"ENSDARG00000014746"	"rbfox1"	chr3	-	28042791	28042862	28044857	28045017	28041914	28041975	28045677	28045731
4857	"ENSDARG00000014746"	"rbfox1"	chr3	-	28042791	28042862	28044883	28044962	28041914	28041975	28045677	28045731
4858	"ENSDARG00000014746"	"rbfox1"	chr3	-	28042791	28042862	28044883	28044968	28041914	28041975	28045677	28045731
4859	"ENSDARG00000014746"	"rbfox1"	chr3	-	28042791	28042862	28044883	28045017	28041914	28041975	28045677	28045731
4860	"ENSDARG00000014746"	"rbfox1"	chr3	-	28042791	28042862	28044932	28044962	28041914	28041975	28045677	28045731
4861	"ENSDARG00000014746"	"rbfox1"	chr3	-	28042791	28042862	28044932	28044968	28041914	28041975	28045677	28045731
4862	"ENSDARG00000014746"	"rbfox1"	chr3	-	28042791	28042862	28044932	28045017	28041914	28041975	28045677	28045731
4863	"ENSDARG00000014746"	"rbfox1"	chr3	-	28044696	28044795	28044857	28044962	28041914	28041975	28045677	28045731
4864	"ENSDARG00000014746"	"rbfox1"	chr3	-	28044696	28044795	28044857	28044968	28041914	28041975	28045677	28045731
4865	"ENSDARG00000014746"	"rbfox1"	chr3	-	28044696	28044795	28044857	28045017	28041914	28041975	28045677	28045731
4866	"ENSDARG00000014746"	"rbfox1"	chr3	-	28044696	28044795	28044883	28044962	28041914	28041975	28045677	28045731
4867	"ENSDARG00000014746"	"rbfox1"	chr3	-	28044696	28044795	28044883	28044968	28041914	28041975	28045677	28045731
4868	"ENSDARG00000014746"	"rbfox1"	chr3	-	28044696	28044795	28044883	28045017	28041914	28041975	28045677	28045731
4869	"ENSDARG00000014746"	"rbfox1"	chr3	-	28044696	28044795	28044932	28044962	28041914	28041975	28045677	28045731
4870	"ENSDARG00000014746"	"rbfox1"	chr3	-	28044696	28044795	28044932	28044968	28041914	28041975	28045677	28045731
4871	"ENSDARG00000014746"	"rbfox1"	chr3	-	28044696	28044795	28044932	28045017	28041914	28041975	28045677	28045731
4872	"ENSDARG00000014746"	"rbfox1"	chr3	-	28044702	28044795	28044857	28044962	28041914	28041975	28045677	28045731
4873	"ENSDARG00000014746"	"rbfox1"	chr3	-	28044702	28044795	28044857	28044968	28041914	28041975	28045677	28045731
4874	"ENSDARG00000014746"	"rbfox1"	chr3	-	28044702	28044795	28044857	28045017	28041914	28041975	28045677	28045731
4875	"ENSDARG00000014746"	"rbfox1"	chr3	-	28044702	28044795	28044883	28044962	28041914	28041975	28045677	28045731
4876	"ENSDARG00000014746"	"rbfox1"	chr3	-	28044702	28044795	28044883	28044968	28041914	28041975	28045677	28045731
4877	"ENSDARG00000014746"	"rbfox1"	chr3	-	28044702	28044795	28044883	28045017	28041914	28041975	28045677	28045731
4878	"ENSDARG00000014746"	"rbfox1"	chr3	-	28044702	28044795	28044932	28044962	28041914	28041975	28045677	28045731
4879	"ENSDARG00000014746"	"rbfox1"	chr3	-	28044702	28044795	28044932	28044968	28041914	28041975	28045677	28045731
4880	"ENSDARG00000014746"	"rbfox1"	chr3	-	28044702	28044795	28044932	28045017	28041914	28041975	28045677	28045731
4881	"ENSDARG00000008153"	"serinc5"	chr5	-	51976390	51976421	51981172	51981275	51976111	51976290	51985288	51985456
4882	"ENSDARG00000060771"	"map7d3"	chr14	-	31693591	31693693	31696288	31696416	31688158	31688284	31698318	31698482
4883	"ENSDARG00000060771"	"map7d3"	chr14	-	31693591	31693693	31696288	31696416	31693062	31693158	31698318	31698482
4884	"ENSDARG00000088293"	"doc2b"	chr5	+	61244476	61244486	61268201	61268276	61206224	61206304	61270844	61270954
4885	"ENSDARG00000051876"	"ush1c"	chr25	+	22681630	22681662	22681871	22681921	22679744	22679890	22692084	22692126
4886	"ENSDARG00000002255"	"epb41l3a"	chr24	+	41931873	41932094	41941856	41942002	41931584	41931652	41953617	41953757
4887	"ENSDARG00000002255"	"epb41l3a"	chr24	+	41931873	41932094	41952252	41952367	41931584	41931652	41953617	41953757
4888	"ENSDARG00000002255"	"epb41l3a"	chr24	+	41931873	41932094	41952255	41952367	41931584	41931652	41953617	41953757
4889	"ENSDARG00000002255"	"epb41l3a"	chr24	+	41931873	41932094	41952262	41952367	41931584	41931652	41953617	41953757
4890	"ENSDARG00000002255"	"epb41l3a"	chr24	+	41931873	41932094	41953617	41953757	41931584	41931652	41954661	41954853
4891	"ENSDARG00000002255"	"epb41l3a"	chr24	+	41931873	41932094	41953638	41953757	41931584	41931652	41954661	41954853
4892	"ENSDARG00000002255"	"epb41l3a"	chr24	+	41941856	41942002	41952252	41952367	41931584	41931652	41953617	41953757
4893	"ENSDARG00000002255"	"epb41l3a"	chr24	+	41941856	41942002	41952255	41952367	41931584	41931652	41953617	41953757
4894	"ENSDARG00000002255"	"epb41l3a"	chr24	+	41941856	41942002	41952262	41952367	41931584	41931652	41953617	41953757
4895	"ENSDARG00000034307"	"chrne"	chr5	-	38442512	38442717	38442932	38443191	38441288	38441422	38443356	38443471
4896	"ENSDARG00000099104"	"rpl24"	chr1	-	9557	9694	10084	10191	6891	6955	11549	11625
4897	"ENSDARG00000099104"	"rpl24"	chr1	-	9557	9694	10080	10182	6891	6955	11549	11725
4898	"ENSDARG00000099104"	"rpl24"	chr1	-	9557	9694	10080	10190	6891	6955	11549	11725
4899	"ENSDARG00000099104"	"rpl24"	chr1	-	9557	9694	10080	10194	6891	6955	11549	11725
4900	"ENSDARG00000099104"	"rpl24"	chr1	-	9557	9694	10084	10182	6891	6955	11549	11725
4901	"ENSDARG00000099104"	"rpl24"	chr1	-	9557	9694	10084	10190	6891	6955	11549	11725
4902	"ENSDARG00000099104"	"rpl24"	chr1	-	9557	9694	10084	10194	6891	6955	11549	11725
4903	"ENSDARG00000099104"	"rpl24"	chr1	-	9589	9694	10080	10191	6891	6955	11549	11625
4904	"ENSDARG00000099104"	"rpl24"	chr1	-	9589	9694	10084	10191	6891	6955	11549	11625
4905	"ENSDARG00000099104"	"rpl24"	chr1	-	9589	9694	10080	10182	6891	6955	11549	11725
4906	"ENSDARG00000099104"	"rpl24"	chr1	-	9589	9694	10080	10190	6891	6955	11549	11725
4907	"ENSDARG00000099104"	"rpl24"	chr1	-	9589	9694	10080	10194	6891	6955	11549	11725
4908	"ENSDARG00000099104"	"rpl24"	chr1	-	9589	9694	10084	10182	6891	6955	11549	11725
4909	"ENSDARG00000099104"	"rpl24"	chr1	-	9589	9694	10084	10190	6891	6955	11549	11725
4910	"ENSDARG00000099104"	"rpl24"	chr1	-	9589	9694	10084	10194	6891	6955	11549	11725
4911	"ENSDARG00000059368"	"gria4b"	chr21	+	22078276	22078383	22079094	22079204	22073230	22073478	22079916	22080054
4912	"ENSDARG00000059368"	"gria4b"	chr21	+	22078276	22078383	22079094	22079209	22073230	22073478	22079916	22080054
4913	"ENSDARG00000059368"	"gria4b"	chr21	+	22078276	22078391	22079094	22079204	22073230	22073478	22079916	22080054
4914	"ENSDARG00000059368"	"gria4b"	chr21	+	22078276	22078391	22079094	22079209	22073230	22073478	22079916	22080054
4915	"ENSDARG00000059368"	"gria4b"	chr21	+	22078279	22078383	22079094	22079204	22073230	22073478	22079916	22080054
4916	"ENSDARG00000059368"	"gria4b"	chr21	+	22078279	22078383	22079094	22079209	22073230	22073478	22079916	22080054
4917	"ENSDARG00000059368"	"gria4b"	chr21	+	22078279	22078391	22079094	22079204	22073230	22073478	22079916	22080054
4918	"ENSDARG00000059368"	"gria4b"	chr21	+	22078279	22078391	22079094	22079209	22073230	22073478	22079916	22080054
4919	"ENSDARG00000093957"	"si:dkey-251i10.2"	chr5	-	67464208	67464273	67465802	67465905	67463026	67463298	67467301	67467414
4920	"ENSDARG00000093957"	"si:dkey-251i10.2"	chr5	-	67464208	67464273	67465802	67465910	67463026	67463298	67467301	67467414
4921	"ENSDARG00000093957"	"si:dkey-251i10.2"	chr5	-	67464208	67464273	67465802	67465928	67463026	67463298	67467301	67467414
4922	"ENSDARG00000093957"	"si:dkey-251i10.2"	chr5	-	67465796	67465905	67467301	67467414	67464208	67464273	67471113	67471375
4923	"ENSDARG00000093957"	"si:dkey-251i10.2"	chr5	-	67465796	67465912	67467301	67467414	67464208	67464273	67471113	67471375
4924	"ENSDARG00000093957"	"si:dkey-251i10.2"	chr5	-	67465802	67465905	67467301	67467414	67464208	67464273	67471113	67471375
4925	"ENSDARG00000038894"	"tmx3a"	chr2	-	27327913	27327934	27328677	27328696	27327714	27327754	27328926	27329667
4926	"ENSDARG00000021483"	"cdc14b"	chr8	-	1222712	1222804	1226797	1226991	1222576	1222616	1230316	1230370
4927	"ENSDARG00000021483"	"cdc14b"	chr8	-	1222712	1222804	1226808	1226991	1222576	1222616	1230316	1230370
4928	"ENSDARG00000021483"	"cdc14b"	chr8	-	1222758	1222804	1226797	1226991	1222576	1222616	1230316	1230370
4929	"ENSDARG00000021483"	"cdc14b"	chr8	-	1222758	1222804	1226808	1226991	1222576	1222616	1230316	1230370
4930	"ENSDARG00000021483"	"cdc14b"	chr8	-	1241648	1241670	1246191	1246279	1232241	1232289	1253615	1253719
4931	"ENSDARG00000021483"	"cdc14b"	chr8	-	1241648	1241802	1246191	1246279	1232241	1232289	1253615	1253719
4932	"ENSDARG00000061732"	"raph1b"	chr1	+	29724596	29724683	29725094	29725169	29718744	29719304	29728511	29728589
4933	"ENSDARG00000061732"	"raph1b"	chr1	+	29724613	29724683	29725094	29725169	29718744	29719304	29728511	29728589
4934	"ENSDARG00000061541"	"unc5db"	chr5	+	27388670	27388769	27392179	27392358	27385414	27385564	27397428	27397612
4935	"ENSDARG00000027986"	"slc35d1b"	chr2	+	5798024	5798092	5805415	5805441	5797857	5797944	5809632	5809685
4936	"ENSDARG00000027986"	"slc35d1b"	chr2	+	5805415	5805441	5806232	5806300	5803956	5804059	5806401	5806480
4937	"ENSDARG00000063157"	"mapk8ip2"	chr18	-	8264211	8264659	8265208	8267854	8262179	8262289	8269826	8269905
4938	"ENSDARG00000005463"	"slc30a1a"	chr20	+	13897610	13897733	13898359	13898561	13894122	13894916	13911588	13913790
4939	"ENSDARG00000016263"	"zdhhc5a"	chr1	+	44524240	44524408	44537987	44538224	44523515	44523899	44539193	44540897
4940	"ENSDARG00000016263"	"zdhhc5a"	chr1	+	44556039	44556062	44556199	44556214	44555689	44555802	44558854	44559562
4941	"ENSDARG00000016263"	"zdhhc5a"	chr1	+	44556039	44556062	44556199	44556214	44555689	44555802	44558902	44559762
4942	"ENSDARG00000016263"	"zdhhc5a"	chr1	+	44556039	44556062	44558902	44559762	44555689	44555802	44564841	44566433
4943	"ENSDARG00000101959"	"etv1"	chr15	-	34203826	34203880	34211896	34211987	34195202	34195332	34212576	34212624
4944	"ENSDARG00000035285"	"ncor1"	chr5	-	41891543	41891687	41893857	41893992	41891318	41891460	41896300	41896501
4945	"ENSDARG00000035285"	"ncor1"	chr5	-	41891543	41891708	41893857	41893992	41891318	41891460	41896300	41896501
4946	"ENSDARG00000035285"	"ncor1"	chr5	-	41891543	41891708	41893857	41894007	41891318	41891460	41896300	41896501
4947	"ENSDARG00000101695"	"si:dkey-26m3.3"	chr4	-	46865733	46865907	46901731	46901905	46863836	46864077	46902449	46902623
4948	"ENSDARG00000101695"	"si:dkey-26m3.3"	chr4	-	46865733	46866034	46901731	46901905	46863836	46864077	46902449	46902623
4949	"ENSDARG00000101695"	"si:dkey-26m3.3"	chr4	-	46865733	46866208	46901731	46901905	46863836	46864077	46902449	46902623
4950	"ENSDARG00000053380"	"fam189a1"	chr7	+	31302589	31302742	31315355	31315463	31292684	31292795	31320156	31320317
4951	"ENSDARG00000117485"	"FO681323.1"	chr1	+	40694886	40694948	40696981	40697043	40694770	40694799	40697188	40697439
4952	"ENSDARG00000100718"	"me2"	chr5	+	6797145	6797181	6798383	6798419	6796290	6796401	6807706	6807824
4953	"ENSDARG00000100718"	"me2"	chr5	+	6797145	6797181	6805158	6805196	6796290	6796401	6807706	6807824
4954	"ENSDARG00000100718"	"me2"	chr5	+	6798383	6798419	6805158	6805196	6796290	6796401	6807706	6807824
4955	"ENSDARG00000016429"	"farp2"	chr6	+	27029314	27029478	27031103	27031243	27029068	27029187	27032956	27033064
4956	"ENSDARG00000100166"	"si:dkeyp-9d4.3"	chr1	-	8036900	8037140	8044101	8044158	8034210	8034312	8044238	8044353
4957	"ENSDARG00000010280"	"clasp1a"	chr9	+	38258216	38258378	38260550	38260613	38255776	38255932	38261543	38261647
4958	"ENSDARG00000010280"	"clasp1a"	chr9	+	38258270	38258378	38260550	38260613	38255776	38255932	38261543	38261647
4959	"ENSDARG00000010280"	"clasp1a"	chr9	+	38260550	38260613	38261543	38261647	38255776	38255932	38266089	38266319
4960	"ENSDARG00000010280"	"clasp1a"	chr9	+	38260550	38260613	38261543	38261647	38258270	38258378	38266089	38266319
4961	"ENSDARG00000096433"	"rock2b"	chr20	-	33571946	33572081	33573117	33573187	33571311	33571663	33575455	33575732
4962	"ENSDARG00000096433"	"rock2b"	chr20	-	33571948	33572081	33573117	33573187	33571311	33571663	33575455	33575732
4963	"ENSDARG00000103736"	"gramd2aa"	chr7	+	53559799	53559910	53571766	53571825	53555416	53555518	53585065	53585123
