ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
22125	"ENSDARG00000102746"	"tmem39a"	chr1	-	42478	42701	42478	42695	43287	43430
22126	"ENSDARG00000102746"	"tmem39a"	chr1	-	42478	42701	42478	42698	43287	43430
22127	"ENSDARG00000035459"	"spns3"	chr5	-	30959746	30960210	30959746	30960205	30961981	30962153
22128	"ENSDARG00000035459"	"spns3"	chr5	-	30973727	30973864	30973727	30973851	30978016	30978082
22129	"ENSDARG00000063672"	"zmp:0000000711"	chr4	-	1479703	1479866	1479703	1479848	1483761	1483813
22130	"ENSDARG00000063672"	"zmp:0000000711"	chr4	-	1479703	1479883	1479703	1479848	1483761	1483813
22131	"ENSDARG00000063672"	"zmp:0000000711"	chr4	-	1479703	1479883	1479703	1479866	1483761	1483813
22132	"ENSDARG00000078494"	"adamts14"	chr12	-	47993005	47993351	47993005	47993149	47995276	47995382
22133	"ENSDARG00000020454"	"psmd8"	chr18	-	44616000	44616334	44616000	44616332	44618528	44618640
22134	"ENSDARG00000020454"	"psmd8"	chr18	-	44618528	44618640	44618528	44618638	44618747	44618848
22135	"ENSDARG00000020454"	"psmd8"	chr18	-	44621045	44621148	44621045	44621145	44621234	44621307
22136	"ENSDARG00000076934"	"wdr60"	chr7	-	40144690	40144744	40144690	40144743	40145006	40145097
22137	"ENSDARG00000042114"	"bin1a"	chr9	-	7420524	7420575	7420524	7420572	7420880	7421045
22138	"ENSDARG00000074307"	"rapgef5b"	chr16	+	19136091	19136170	19136112	19136170	19131336	19131367
22139	"ENSDARG00000043137"	"cdca8"	chr19	-	47778466	47778580	47778466	47778562	47778661	47778744
22140	"ENSDARG00000043137"	"cdca8"	chr19	-	47778661	47778744	47778661	47778741	47780298	47780363
22141	"ENSDARG00000036222"	"npy"	chr19	-	20112434	20112732	20112434	20112512	20113508	20113696
22142	"ENSDARG00000060349"	"wasf1"	chr20	-	53365600	53365709	53365600	53365637	53365798	53366137
22143	"ENSDARG00000095750"	"fdxacb1"	chr5	+	57734217	57734374	57734276	57734374	57726424	57726755
22144	"ENSDARG00000097793"	"si:ch211-33e4.3"	chr15	+	15771772	15771967	15771937	15771967	15771417	15771469
22145	"ENSDARG00000101169"	"grap2b"	chr6	-	429542	429991	429542	429596	430101	430221
22146	"ENSDARG00000101169"	"grap2b"	chr6	-	429567	430019	429567	429991	430101	430221
22147	"ENSDARG00000100718"	"me2"	chr5	+	6807706	6807824	6807708	6807824	6796290	6796401
22148	"ENSDARG00000100718"	"me2"	chr5	+	6828535	6828749	6828538	6828749	6827609	6827771
22149	"ENSDARG00000100718"	"me2"	chr5	+	6837426	6837538	6837431	6837538	6834279	6834393
22150	"ENSDARG00000001803"	"kcnh6a"	chr3	-	31734092	31734276	31734092	31734273	31734961	31735255
22151	"ENSDARG00000001803"	"kcnh6a"	chr3	-	31734092	31734560	31734092	31734273	31734961	31735255
22152	"ENSDARG00000001803"	"kcnh6a"	chr3	-	31734092	31734560	31734092	31734276	31734961	31735255
22153	"ENSDARG00000001803"	"kcnh6a"	chr3	-	31734961	31735255	31734961	31735122	31737315	31737412
22154	"ENSDARG00000001803"	"kcnh6a"	chr3	-	31737315	31737412	31737315	31737408	31737506	31737700
22155	"ENSDARG00000001803"	"kcnh6a"	chr3	-	31740470	31740690	31740470	31740670	31741169	31741587
22156	"ENSDARG00000001803"	"kcnh6a"	chr3	-	31768802	31768955	31768802	31768872	31775977	31776208
22157	"ENSDARG00000059460"	"sbf2"	chr7	+	67161433	67161557	67161449	67161557	67157746	67157971
22158	"ENSDARG00000059460"	"sbf2"	chr7	+	67165264	67165455	67165318	67165455	67161449	67161557
22159	"ENSDARG00000059460"	"sbf2"	chr7	+	67167157	67167304	67167172	67167304	67167000	67167088
22160	"ENSDARG00000003965"	"tlx1"	chr13	-	28270509	28270747	28270509	28270711	28271730	28272299
22161	"ENSDARG00000035540"	"brwd3"	chr5	+	22988320	22988515	22988334	22988515	22987070	22987205
22162	"ENSDARG00000035540"	"brwd3"	chr5	+	22989320	22989397	22989323	22989397	22989025	22989193
22163	"ENSDARG00000035540"	"brwd3"	chr5	+	22993925	22994351	22994155	22994351	22989320	22989397
22164	"ENSDARG00000035540"	"brwd3"	chr5	+	22993925	22994351	22994190	22994351	22989320	22989397
22165	"ENSDARG00000035540"	"brwd3"	chr5	+	22994155	22994351	22994190	22994351	22989320	22989397
22166	"ENSDARG00000035540"	"brwd3"	chr5	+	22994615	22994755	22994647	22994755	22994426	22994525
22167	"ENSDARG00000035540"	"brwd3"	chr5	+	23014902	23015046	23014923	23015046	23014773	23014824
22168	"ENSDARG00000035540"	"brwd3"	chr5	+	23017603	23017752	23017611	23017752	23015153	23015306
22169	"ENSDARG00000091972"	"si:dkey-58f10.7"	chr5	+	38728625	38728826	38728686	38728826	38728332	38728410
22170	"ENSDARG00000091972"	"si:dkey-58f10.7"	chr5	+	38735868	38735965	38735909	38735965	38734840	38734888
22171	"ENSDARG00000094622"	"AL935198.2"	chr5	+	52014663	52015160	52014667	52015160	52012939	52013216
22172	"ENSDARG00000012204"	NA	chr11	+	38389843	38389906	38389848	38389906	38387937	38388032
22173	"ENSDARG00000052429"	"syngr2a"	chr3	-	57771958	57772404	57771958	57772314	57773141	57773379
22174	"ENSDARG00000098315"	"cyp1a"	chr18	-	5590925	5591012	5590925	5591001	5591107	5591231
22175	"ENSDARG00000098315"	"cyp1a"	chr18	-	5591107	5591249	5591107	5591231	5591408	5591498
22176	"ENSDARG00000100166"	"si:dkeyp-9d4.3"	chr1	-	8032793	8032990	8032793	8032987	8034210	8034312
22177	"ENSDARG00000100166"	"si:dkeyp-9d4.3"	chr1	-	8055902	8056048	8055902	8056016	8057979	8058077
22178	"ENSDARG00000070150"	"jtb"	chr19	+	42232457	42232556	42232476	42232556	42231548	42231640
22179	"ENSDARG00000070150"	"jtb"	chr19	+	42232457	42232556	42232478	42232556	42231548	42231640
22180	"ENSDARG00000070150"	"jtb"	chr19	+	42232476	42232556	42232478	42232556	42231548	42231640
22181	"ENSDARG00000019772"	"si:ch1073-280e3.1"	chr15	+	483386	483515	483391	483515	483215	483314
22182	"ENSDARG00000019772"	"si:ch1073-280e3.1"	chr15	+	494012	494185	494093	494185	493790	493867
22183	"ENSDARG00000019772"	"si:ch1073-280e3.1"	chr15	+	494528	494661	494530	494661	494093	494185
22184	"ENSDARG00000073750"	"crygm2d18"	chr9	-	22122173	22122416	22122173	22122396	22122516	22122590
22185	"ENSDARG00000073750"	"crygm2d18"	chr9	-	22122173	22122435	22122173	22122396	22122516	22122590
22186	"ENSDARG00000073750"	"crygm2d18"	chr9	-	22122173	22122435	22122173	22122416	22122516	22122590
22187	"ENSDARG00000036848"	"slc43a2a"	chr15	+	28369063	28369231	28369139	28369231	28368822	28368944
22188	"ENSDARG00000036848"	"slc43a2a"	chr15	+	28370797	28371023	28370837	28371023	28368822	28368944
22189	"ENSDARG00000036848"	"slc43a2a"	chr15	+	28370797	28371023	28370842	28371023	28368822	28368944
22190	"ENSDARG00000036848"	"slc43a2a"	chr15	+	28370837	28371023	28370842	28371023	28368822	28368944
22191	"ENSDARG00000055291"	"rab18a"	chr12	+	22927764	22927837	22927771	22927837	22925477	22925539
22192	"ENSDARG00000055291"	"rab18a"	chr12	+	22931739	22932021	22931741	22932021	22928792	22928859
22193	"ENSDARG00000010280"	"clasp1a"	chr9	+	38165204	38165288	38165261	38165288	38163875	38163984
22194	"ENSDARG00000010280"	"clasp1a"	chr9	+	38238803	38238949	38238866	38238949	38238620	38238713
22195	"ENSDARG00000010280"	"clasp1a"	chr9	+	38246624	38246689	38246642	38246689	38242473	38242641
22196	"ENSDARG00000010280"	"clasp1a"	chr9	+	38247350	38247527	38247356	38247527	38246642	38246689
22197	"ENSDARG00000010280"	"clasp1a"	chr9	+	38258216	38258378	38258270	38258378	38255776	38255932
22198	"ENSDARG00000010280"	"clasp1a"	chr9	+	38269878	38269957	38269882	38269957	38269603	38269767
22199	"ENSDARG00000010280"	"clasp1a"	chr9	+	38271438	38271543	38271447	38271543	38270044	38270188
22200	"ENSDARG00000010280"	"clasp1a"	chr9	+	38284118	38284389	38284236	38284389	38283540	38283713
22201	"ENSDARG00000010280"	"clasp1a"	chr9	+	38284118	38284389	38284260	38284389	38283540	38283713
22202	"ENSDARG00000010280"	"clasp1a"	chr9	+	38284236	38284389	38284260	38284389	38283540	38283713
22203	"ENSDARG00000010280"	"clasp1a"	chr9	+	38285149	38285637	38285470	38285637	38284260	38284389
22204	"ENSDARG00000010280"	"clasp1a"	chr9	+	38285430	38285637	38285470	38285637	38284260	38284389
22205	"ENSDARG00000035958"	"tnni2b.1"	chr7	+	39402605	39402882	39402874	39402882	39401387	39401531
22206	"ENSDARG00000035958"	"tnni2b.1"	chr7	+	39402605	39403050	39402963	39403050	39401387	39401531
22207	"ENSDARG00000035958"	"tnni2b.1"	chr7	+	39402874	39403050	39402963	39403050	39401387	39401531
22208	"ENSDARG00000035958"	"tnni2b.1"	chr7	+	39404244	39404281	39404251	39404281	39402963	39403050
22209	"ENSDARG00000035958"	"tnni2b.1"	chr7	+	39406384	39406453	39406387	39406453	39405657	39405834
22210	"ENSDARG00000035958"	"tnni2b.1"	chr7	+	39406384	39406453	39406390	39406453	39405657	39405834
22211	"ENSDARG00000035958"	"tnni2b.1"	chr7	+	39406387	39406453	39406390	39406453	39405657	39405834
22212	"ENSDARG00000030591"	"lrrc42"	chr2	+	26609599	26609734	26609623	26609734	26609452	26609538
22213	"ENSDARG00000001788"	"atp5po"	chr9	+	33146754	33146838	33146755	33146838	33146111	33146162
22214	"ENSDARG00000001788"	"atp5po"	chr9	+	33146951	33147007	33146963	33147007	33146754	33146865
22215	"ENSDARG00000001788"	"atp5po"	chr9	+	33147223	33147336	33147226	33147336	33146951	33147081
22216	"ENSDARG00000001788"	"atp5po"	chr9	+	33147223	33147336	33147235	33147336	33146951	33147081
22217	"ENSDARG00000001788"	"atp5po"	chr9	+	33147226	33147336	33147235	33147336	33146951	33147081
22218	"ENSDARG00000105141"	"FO704635.1"	chr2	-	43680111	43680248	43680111	43680234	43680323	43680482
22219	"ENSDARG00000077253"	"alkbh6"	chr5	+	36650618	36650703	36650642	36650703	36650467	36650536
22220	"ENSDARG00000077253"	"alkbh6"	chr5	+	36650618	36650703	36650650	36650703	36650467	36650536
22221	"ENSDARG00000077253"	"alkbh6"	chr5	+	36650642	36650703	36650650	36650703	36650467	36650536
22222	"ENSDARG00000075892"	"bag6"	chr15	-	34625604	34625732	34625604	34625663	34625867	34625921
22223	"ENSDARG00000075892"	"bag6"	chr15	-	34625604	34625769	34625604	34625663	34625867	34625921
22224	"ENSDARG00000075892"	"bag6"	chr15	-	34625604	34625769	34625604	34625732	34625867	34625921
22225	"ENSDARG00000075892"	"bag6"	chr15	-	34638699	34639013	34638699	34638974	34640648	34640708
22226	"ENSDARG00000075892"	"bag6"	chr15	-	34657006	34657207	34657006	34657124	34657294	34657383
22227	"ENSDARG00000075892"	"bag6"	chr15	-	34657207	34657383	34657207	34657379	34657861	34658057
22228	"ENSDARG00000093313"	"ubb"	chr5	+	42092366	42092476	42092392	42092476	42092254	42092297
22229	"ENSDARG00000093313"	"ubb"	chr5	+	42092366	42092476	42092394	42092476	42092254	42092297
22230	"ENSDARG00000093313"	"ubb"	chr5	+	42092392	42092476	42092394	42092476	42092254	42092297
22231	"ENSDARG00000060767"	"smg7"	chr2	+	36052748	36052783	36052751	36052783	36046191	36046292
22232	"ENSDARG00000060767"	"smg7"	chr2	+	36052748	36052783	36052755	36052783	36046191	36046292
22233	"ENSDARG00000060767"	"smg7"	chr2	+	36052751	36052783	36052755	36052783	36046191	36046292
22234	"ENSDARG00000060767"	"smg7"	chr2	+	36063308	36063449	36063329	36063449	36063164	36063225
22235	"ENSDARG00000041908"	"usp39"	chr5	+	68828895	68828974	68828898	68828974	68826513	68826657
22236	"ENSDARG00000041908"	"usp39"	chr5	+	68832276	68832390	68832288	68832390	68831278	68831415
22237	"ENSDARG00000041908"	"usp39"	chr5	+	68840883	68840970	68840890	68840970	68840519	68840655
22238	"ENSDARG00000015355"	"fosl1a"	chr14	-	30745443	30745892	30745443	30745889	30747262	30747686
22239	"ENSDARG00000108401"	"LO018336.1"	chr10	+	38586277	38586660	38586298	38586660	38584861	38584965
22240	"ENSDARG00000033179"	"tmem243b"	chr4	+	9615988	9616205	9615992	9616205	9615034	9615119
22241	"ENSDARG00000033179"	"tmem243b"	chr4	+	9618349	9618441	9618390	9618441	9615988	9616205
22242	"ENSDARG00000033179"	"tmem243b"	chr4	+	9618846	9619188	9618848	9619188	9618659	9618764
22243	"ENSDARG00000033179"	"tmem243b"	chr4	+	9618846	9619188	9618860	9619188	9618659	9618764
22244	"ENSDARG00000033179"	"tmem243b"	chr4	+	9618848	9619188	9618860	9619188	9618659	9618764
22245	"ENSDARG00000033950"	"lamb2l"	chr23	-	20277413	20277598	20277413	20277533	20278361	20278734
22246	"ENSDARG00000033950"	"lamb2l"	chr23	-	20284100	20284332	20284100	20284312	20284511	20284655
22247	"ENSDARG00000016934"	"ttyh2"	chr12	+	38675024	38675129	38675036	38675129	38672429	38672485
22248	"ENSDARG00000016934"	"ttyh2"	chr12	+	38677036	38677216	38677038	38677216	38676561	38676704
22249	"ENSDARG00000016934"	"ttyh2"	chr12	+	38683336	38683363	38683348	38683363	38680638	38680717
22250	"ENSDARG00000061579"	"myo1cb"	chr15	+	28329239	28329470	28329290	28329470	28327141	28327222
22251	"ENSDARG00000061579"	"myo1cb"	chr15	+	28337567	28337673	28337571	28337673	28336001	28336082
22252	"ENSDARG00000077866"	"nostrin"	chr9	-	48849849	48849975	48849849	48849964	48850047	48850146
22253	"ENSDARG00000044923"	"ube2w"	chr2	-	30197174	30197248	30197174	30197237	30197343	30197499
22254	"ENSDARG00000044923"	"ube2w"	chr2	-	30197174	30197250	30197174	30197237	30197343	30197499
22255	"ENSDARG00000044923"	"ube2w"	chr2	-	30197174	30197250	30197174	30197248	30197343	30197499
22256	"ENSDARG00000052615"	"tnmd"	chr14	+	40709179	40709286	40709200	40709286	40705694	40705854
22257	"ENSDARG00000032836"	"pvalb5"	chr3	-	61217669	61217753	61217669	61217734	61218200	61218375
22258	"ENSDARG00000102512"	"kdm8"	chr3	-	44088974	44089238	44088974	44089233	44089508	44089681
22259	"ENSDARG00000103736"	"gramd2aa"	chr7	+	53601456	53601528	53601482	53601528	53598318	53598417
22260	"ENSDARG00000103736"	"gramd2aa"	chr7	+	53621043	53621151	53621094	53621151	53617967	53618061
22261	"ENSDARG00000045408"	"tagln"	chr15	-	543743	544038	543743	543961	545130	545233
22262	"ENSDARG00000045408"	"tagln"	chr15	-	545130	545233	545130	545227	546425	546594
22263	"ENSDARG00000045408"	"tagln"	chr15	-	547683	547895	547683	547884	551083	551181
22264	"ENSDARG00000092508"	"si:ch73-376l24.2"	chr5	+	63310664	63310906	63310698	63310906	63310440	63310565
22265	"ENSDARG00000035559"	"tp53"	chr5	+	24086999	24087087	24087032	24087087	24086226	24086395
22266	"ENSDARG00000035559"	"tp53"	chr5	+	24086999	24087376	24087324	24087376	24086226	24086395
22267	"ENSDARG00000035559"	"tp53"	chr5	+	24087318	24087376	24087327	24087376	24087034	24087087
22268	"ENSDARG00000035559"	"tp53"	chr5	+	24093772	24093867	24093796	24093867	24093559	24093699
22269	"ENSDARG00000035559"	"tp53"	chr5	+	24093784	24093867	24093796	24093867	24093559	24093699
22270	"ENSDARG00000076611"	"fbxo21"	chr5	+	11816448	11816625	11816515	11816625	11816207	11816343
22271	"ENSDARG00000076611"	"fbxo21"	chr5	+	11817902	11818024	11817906	11818024	11816515	11816625
22272	"ENSDARG00000076611"	"fbxo21"	chr5	+	11822447	11822584	11822461	11822584	11821385	11821522
22273	"ENSDARG00000076611"	"fbxo21"	chr5	+	11831370	11831490	11831388	11831490	11826241	11826374
22274	"ENSDARG00000076611"	"fbxo21"	chr5	+	11833770	11833928	11833775	11833928	11831370	11831561
22275	"ENSDARG00000076781"	"trim45"	chr9	+	20534598	20534713	20534601	20534713	20533663	20533793
22276	"ENSDARG00000097447"	"BX890600.1"	chr2	+	11648646	11648838	11648744	11648838	11648162	11648314
22277	"ENSDARG00000035633"	"tctn2"	chr5	+	13401169	13401243	13401173	13401243	13398225	13398339
22278	"ENSDARG00000035633"	"tctn2"	chr5	+	13422667	13422815	13422675	13422815	13419405	13419509
22279	"ENSDARG00000059432"	"fsd1l"	chr5	+	69828576	69828599	69828588	69828599	69827298	69827400
22280	"ENSDARG00000059432"	"fsd1l"	chr5	+	69845594	69845692	69845597	69845692	69838162	69838292
22281	"ENSDARG00000059432"	"fsd1l"	chr5	+	69850990	69851412	69850992	69851412	69848806	69848895
22282	"ENSDARG00000012903"	"slc34a2a"	chr1	+	14434379	14434443	14434380	14434443	14432433	14432682
22283	"ENSDARG00000012903"	"slc34a2a"	chr1	+	14434658	14434781	14434670	14434781	14434379	14434443
22284	"ENSDARG00000069758"	"si:dkey-189g17.2"	chr9	+	22665699	22665743	22665711	22665743	22665442	22665608
22285	"ENSDARG00000069758"	"si:dkey-189g17.2"	chr9	+	22666756	22666894	22666759	22666894	22666592	22666680
22286	"ENSDARG00000054690"	"si:dkey-166k12.1"	chr19	+	42476549	42476790	42476621	42476790	42474550	42474705
22287	"ENSDARG00000054690"	"si:dkey-166k12.1"	chr19	+	42482612	42482721	42482616	42482721	42482307	42482519
22288	"ENSDARG00000057017"	"slc6a4b"	chr5	-	19969793	19969941	19969793	19969919	19970033	19970201
22289	"ENSDARG00000076592"	"man1b1b"	chr5	-	29193569	29193678	29193569	29193676	29193789	29193936
22290	"ENSDARG00000021113"	"ptmaa"	chr6	+	29793612	29793829	29793775	29793829	29791163	29791322
22291	"ENSDARG00000021113"	"ptmaa"	chr6	+	29793775	29793829	29793777	29793829	29793612	29793681
22292	"ENSDARG00000021113"	"ptmaa"	chr6	+	29793775	29793829	29793778	29793829	29793612	29793681
22293	"ENSDARG00000021113"	"ptmaa"	chr6	+	29793777	29793829	29793778	29793829	29793612	29793681
22294	"ENSDARG00000021113"	"ptmaa"	chr6	+	29793966	29794060	29793983	29794060	29793775	29793863
22295	"ENSDARG00000021113"	"ptmaa"	chr6	+	29793966	29794060	29794001	29794060	29793775	29793863
22296	"ENSDARG00000021113"	"ptmaa"	chr6	+	29793966	29794060	29794032	29794060	29793775	29793863
22297	"ENSDARG00000021113"	"ptmaa"	chr6	+	29793966	29794060	29794034	29794060	29793775	29793863
22298	"ENSDARG00000021113"	"ptmaa"	chr6	+	29793966	29794060	29794042	29794060	29793775	29793863
22299	"ENSDARG00000021113"	"ptmaa"	chr6	+	29793983	29794060	29794001	29794060	29793775	29793863
22300	"ENSDARG00000021113"	"ptmaa"	chr6	+	29793983	29794060	29794032	29794060	29793775	29793863
22301	"ENSDARG00000021113"	"ptmaa"	chr6	+	29793983	29794060	29794034	29794060	29793775	29793863
22302	"ENSDARG00000021113"	"ptmaa"	chr6	+	29793983	29794060	29794042	29794060	29793775	29793863
22303	"ENSDARG00000021113"	"ptmaa"	chr6	+	29794001	29794060	29794032	29794060	29793775	29793863
22304	"ENSDARG00000021113"	"ptmaa"	chr6	+	29794001	29794060	29794034	29794060	29793775	29793863
22305	"ENSDARG00000021113"	"ptmaa"	chr6	+	29794001	29794060	29794042	29794060	29793775	29793863
22306	"ENSDARG00000021113"	"ptmaa"	chr6	+	29794032	29794060	29794034	29794060	29793775	29793863
22307	"ENSDARG00000021113"	"ptmaa"	chr6	+	29794032	29794060	29794042	29794060	29793775	29793863
22308	"ENSDARG00000021113"	"ptmaa"	chr6	+	29794034	29794060	29794042	29794060	29793775	29793863
22309	"ENSDARG00000021113"	"ptmaa"	chr6	+	29794132	29794239	29794159	29794239	29793983	29794060
22310	"ENSDARG00000089372"	"clk4a"	chr14	-	6935517	6935597	6935517	6935586	6935690	6935773
22311	"ENSDARG00000089372"	"clk4a"	chr14	-	6935862	6935992	6935862	6935989	6936077	6936172
22312	"ENSDARG00000089372"	"clk4a"	chr14	-	6936077	6936172	6936077	6936171	6936267	6936434
22313	"ENSDARG00000089372"	"clk4a"	chr14	-	6939911	6940043	6939911	6940002	6940579	6940844
22314	"ENSDARG00000103848"	"apba1a"	chr5	+	52717750	52717786	52717753	52717786	52710823	52710969
22315	"ENSDARG00000009950"	"edf1"	chr5	+	64398664	64398758	64398665	64398758	64398426	64398587
22316	"ENSDARG00000009950"	"edf1"	chr5	+	64398664	64398758	64398666	64398758	64398426	64398587
22317	"ENSDARG00000009950"	"edf1"	chr5	+	64398664	64398758	64398685	64398758	64398426	64398587
22318	"ENSDARG00000009950"	"edf1"	chr5	+	64398665	64398758	64398666	64398758	64398426	64398587
22319	"ENSDARG00000009950"	"edf1"	chr5	+	64398665	64398758	64398685	64398758	64398426	64398587
22320	"ENSDARG00000009950"	"edf1"	chr5	+	64398666	64398758	64398685	64398758	64398426	64398587
22321	"ENSDARG00000075173"	"si:ch1073-322p19.1"	chr3	+	1101683	1101840	1101688	1101840	1096830	1096923
22322	"ENSDARG00000099606"	"clca5.1"	chr15	+	14155969	14156185	14155973	14156185	14155765	14155872
22323	"ENSDARG00000102338"	"ptar1"	chr5	+	52598528	52598595	52598570	52598595	52598217	52598387
22324	"ENSDARG00000102338"	"ptar1"	chr5	+	52608638	52608855	52608772	52608855	52607285	52607390
22325	"ENSDARG00000102338"	"ptar1"	chr5	+	52621595	52621954	52621608	52621954	52617758	52618048
22326	"ENSDARG00000061348"	"adat1"	chr25	+	34813579	34813760	34813691	34813760	34811069	34811336
22327	"ENSDARG00000061348"	"adat1"	chr25	+	34813579	34813760	34813696	34813760	34811069	34811336
22328	"ENSDARG00000061348"	"adat1"	chr25	+	34813691	34813760	34813696	34813760	34811069	34811336
22329	"ENSDARG00000061348"	"adat1"	chr25	+	34816504	34816635	34816566	34816635	34813835	34813890
22330	"ENSDARG00000061348"	"adat1"	chr25	+	34825669	34825789	34825689	34825789	34821455	34821601
22331	"ENSDARG00000034368"	"hexb"	chr5	-	34602875	34602966	34602875	34602960	34603677	34603855
22332	"ENSDARG00000034368"	"hexb"	chr5	-	34606545	34606618	34606545	34606586	34608783	34608870
22333	"ENSDARG00000034368"	"hexb"	chr5	-	34609277	34609614	34609277	34609410	34612095	34612197
22334	"ENSDARG00000034368"	"hexb"	chr5	-	34609277	34609617	34609277	34609410	34612095	34612197
22335	"ENSDARG00000034368"	"hexb"	chr5	-	34609277	34609617	34609277	34609614	34612095	34612197
22336	"ENSDARG00000034368"	"hexb"	chr5	-	34612095	34612197	34612095	34612193	34614026	34614137
22337	"ENSDARG00000034368"	"hexb"	chr5	-	34614026	34614137	34614026	34614135	34614260	34614307
22338	"ENSDARG00000034368"	"hexb"	chr5	-	34615866	34616126	34615866	34616124	34616291	34616599
22339	"ENSDARG00000056128"	"fastkd1"	chr9	+	48252079	48252566	48252165	48252566	48249469	48249601
22340	"ENSDARG00000104085"	"abcd3a"	chr24	-	31315436	31315556	31315436	31315547	31315645	31315735
22341	"ENSDARG00000104085"	"abcd3a"	chr24	-	31322893	31323036	31322893	31322974	31323120	31323177
22342	"ENSDARG00000076870"	"piezo1"	chr7	-	55340221	55340596	55340221	55340556	55340705	55340920
22343	"ENSDARG00000076870"	"piezo1"	chr7	-	55340465	55340624	55340465	55340556	55340705	55340920
22344	"ENSDARG00000076870"	"piezo1"	chr7	-	55340465	55340624	55340465	55340596	55340705	55340920
22345	"ENSDARG00000076870"	"piezo1"	chr7	-	55356154	55356292	55356154	55356266	55356363	55356464
22346	"ENSDARG00000076870"	"piezo1"	chr7	-	55356949	55357252	55356949	55357243	55357789	55357866
22347	"ENSDARG00000076870"	"piezo1"	chr7	-	55386620	55387074	55386620	55386726	55387964	55388225
22348	"ENSDARG00000062483"	"lyve1b"	chr18	+	16746966	16747380	16746997	16747380	16746717	16746857
22349	"ENSDARG00000095090"	"tspan37"	chr2	-	37138865	37138964	37138865	37138936	37139056	37139131
22350	"ENSDARG00000095090"	"tspan37"	chr2	-	37138865	37139156	37138865	37139062	37139233	37139422
22351	"ENSDARG00000095090"	"tspan37"	chr2	-	37139056	37139131	37139056	37139062	37139233	37139422
22352	"ENSDARG00000095090"	"tspan37"	chr2	-	37139056	37139156	37139056	37139131	37139233	37139422
22353	"ENSDARG00000095090"	"tspan37"	chr2	-	37139233	37139422	37139233	37139328	37139947	37140423
22354	"ENSDARG00000012458"	NA	chr1	+	8695728	8695812	8695732	8695812	8694290	8694546
22355	"ENSDARG00000012458"	NA	chr1	+	8700159	8700431	8700176	8700431	8698595	8698871
22356	"ENSDARG00000012458"	NA	chr1	+	8700159	8700431	8700228	8700431	8698595	8698871
22357	"ENSDARG00000012458"	NA	chr1	+	8700176	8700431	8700228	8700431	8698595	8698871
22358	"ENSDARG00000062457"	"las1l"	chr5	-	22123231	22123435	22123231	22123433	22123508	22123594
22359	"ENSDARG00000062457"	"las1l"	chr5	-	22125218	22125265	22125218	22125264	22127640	22127808
22360	"ENSDARG00000062457"	"las1l"	chr5	-	22128586	22128656	22128586	22128636	22128736	22128862
22361	"ENSDARG00000002791"	"atp1a1a.1"	chr1	+	1717321	1717388	1717342	1717388	1712139	1712356
22362	"ENSDARG00000002791"	"atp1a1a.1"	chr1	+	1717691	1717894	1717770	1717894	1717550	1717610
22363	"ENSDARG00000002791"	"atp1a1a.1"	chr1	+	1721185	1721320	1721187	1721320	1719206	1719269
22364	"ENSDARG00000002791"	"atp1a1a.1"	chr1	+	1723105	1723157	1723118	1723157	1722534	1722685
22365	"ENSDARG00000002791"	"atp1a1a.1"	chr1	+	1723587	1723702	1723615	1723702	1723353	1723508
22366	"ENSDARG00000002791"	"atp1a1a.1"	chr1	+	1731178	1731564	1731321	1731564	1730908	1731000
22367	"ENSDARG00000058105"	"rpl36a"	chr5	+	22511417	22511485	22511436	22511485	22511224	22511330
22368	"ENSDARG00000058105"	"rpl36a"	chr5	+	22513973	22514096	22513988	22514096	22511417	22511485
22369	"ENSDARG00000041065"	"hspb1"	chr5	-	3573750	3574137	3573750	3573934	3584625	3584815
22370	"ENSDARG00000097491"	"ugt1b1"	chr11	+	30323439	30323571	30323442	30323571	30321115	30322014
22371	"ENSDARG00000009534"	"wls"	chr2	-	10350293	10350377	10350293	10350356	10351392	10351536
22372	"ENSDARG00000055648"	"cpda"	chr15	+	24772079	24772247	24772082	24772247	24770020	24770212
22373	"ENSDARG00000101576"	"tbxta"	chr19	-	14190168	14190230	14190168	14190227	14190335	14190397
22374	"ENSDARG00000101576"	"tbxta"	chr19	-	14190491	14190626	14190491	14190591	14190778	14191043
22375	"ENSDARG00000061091"	"gtpbp6"	chr6	+	37442933	37443004	37442938	37443004	37442726	37442864
22376	"ENSDARG00000019932"	"slc5a11"	chr3	-	18658840	18658970	18658840	18658965	18659120	18659336
22377	"ENSDARG00000019932"	"slc5a11"	chr3	-	18658840	18659255	18658840	18658970	18661599	18661768
22378	"ENSDARG00000019932"	"slc5a11"	chr3	-	18659120	18659336	18659120	18659255	18661599	18661768
22379	"ENSDARG00000019932"	"slc5a11"	chr3	-	18665805	18666016	18665805	18666011	18666680	18666761
22380	"ENSDARG00000019932"	"slc5a11"	chr3	-	18672284	18672449	18672284	18672447	18675567	18675688
22381	"ENSDARG00000098802"	"map7d1a"	chr16	+	35730555	35730660	35730559	35730660	35728991	35729103
22382	"ENSDARG00000098802"	"map7d1a"	chr16	+	35752539	35752864	35752581	35752864	35750533	35750772
22383	"ENSDARG00000098802"	"map7d1a"	chr16	+	35758954	35759059	35758958	35759059	35756308	35756489
22384	"ENSDARG00000098802"	"map7d1a"	chr16	+	35761998	35762053	35761999	35762053	35761846	35761897
