ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
14261	"ENSDARG00000017386"	"sobpb"	chr4	-	829277	829429	826940	827048	831532	831739
14262	"ENSDARG00000063511"	"si:ch211-15d5.11"	chr17	-	24707290	24707438	24706613	24706788	24707520	24707843
14263	"ENSDARG00000063511"	"si:ch211-15d5.11"	chr17	-	24715050	24715283	24714786	24714950	24717653	24717925
14264	"ENSDARG00000028957"	"maff"	chr12	-	19343685	19343747	19340785	19342033	19346484	19346678
14265	"ENSDARG00000088753"	"cfap299"	chr5	+	39647004	39647147	39604160	39604251	39660611	39660741
14266	"ENSDARG00000101963"	"tmem141"	chr5	-	54308458	54308525	54308139	54308223	54309337	54309478
14268	"ENSDARG00000070960"	"si:ch211-288g17.4"	chr19	+	9356572	9356665	9353921	9354017	9356776	9356860
14269	"ENSDARG00000070960"	"si:ch211-288g17.4"	chr19	+	9361366	9361474	9358340	9358493	9362245	9362338
14270	"ENSDARG00000036650"	"cdadc1"	chr1	-	46624205	46624790	46621332	46621382	46629082	46629260
14272	"ENSDARG00000021147"	"nipal3"	chr17	-	26931852	26931941	26931695	26931759	26932038	26932174
14273	"ENSDARG00000076486"	"acp1"	chr23	+	35511557	35511671	35507525	35507599	35519239	35519301
14274	"ENSDARG00000076486"	"acp1"	chr23	+	35511733	35511847	35507525	35507599	35519239	35519301
14275	"ENSDARG00000076486"	"acp1"	chr23	+	35519239	35519301	35511557	35511671	35526109	35526215
14276	"ENSDARG00000076486"	"acp1"	chr23	+	35519239	35519301	35511733	35511847	35526109	35526215
14278	"ENSDARG00000102167"	"ppox"	chr16	-	42296874	42296938	42295428	42295547	42297076	42297270
14279	"ENSDARG00000038312"	"rcl1"	chr5	-	1839275	1839379	1833740	1833894	1852406	1852563
14280	"ENSDARG00000033789"	"ndufb7"	chr1	-	55783810	55783979	55780127	55780380	55785447	55785584
14281	"ENSDARG00000060808"	"mecom"	chr15	-	35393540	35393567	35385900	35386067	35397052	35397143
14282	"ENSDARG00000117764"	"BX324179.1"	chr4	+	34200900	34201059	34200660	34200806	34201336	34201557
14284	"ENSDARG00000006396"	"nrcama"	chr4	+	13718321	13718357	13716443	13716620	13720308	13720377
14285	"ENSDARG00000006396"	"nrcama"	chr4	+	13718321	13718357	13716443	13716620	13721659	13721782
14286	"ENSDARG00000006396"	"nrcama"	chr4	+	13720308	13720377	13716443	13716620	13721659	13721782
14287	"ENSDARG00000006396"	"nrcama"	chr4	+	13720308	13720377	13716443	13716620	13723360	13723492
14291	"ENSDARG00000040184"	"syncrip"	chr20	+	2736651	2736765	2735666	2735774	2737382	2737559
14292	"ENSDARG00000040184"	"syncrip"	chr20	+	2741336	2741724	2739733	2739855	2743834	2745385
14293	"ENSDARG00000040184"	"syncrip"	chr20	+	2741336	2741724	2739733	2739855	2743837	2743876
14294	"ENSDARG00000040184"	"syncrip"	chr20	+	2741336	2741866	2739803	2739855	2743834	2745385
14295	"ENSDARG00000040184"	"syncrip"	chr20	+	2741336	2741866	2739803	2739855	2743837	2744079
14296	"ENSDARG00000086100"	"cd302"	chr9	+	51801713	51801737	51797609	51797792	51804625	51804828
14297	"ENSDARG00000061061"	"dpagt1"	chr5	+	30593990	30594078	30591430	30591619	30594193	30594349
14298	"ENSDARG00000056396"	"dusp22a"	chr18	+	30512294	30512328	30511229	30511427	30513819	30513902
14299	"ENSDARG00000004851"	"hinfp"	chr5	+	30601782	30601935	30600045	30600145	30602099	30602177
14300	"ENSDARG00000004851"	"hinfp"	chr5	+	30602560	30602699	30602313	30602434	30603857	30603982
14301	"ENSDARG00000001969"	"txlng"	chr11	-	12790005	12790173	12787843	12787939	12792694	12792814
14302	"ENSDARG00000001969"	"txlng"	chr11	-	12792694	12792814	12787843	12787939	12795353	12795548
14303	"ENSDARG00000039374"	"apool"	chr5	-	22866877	22866985	22860878	22860998	22868609	22868650
14304	"ENSDARG00000013730"	"slc4a4a"	chr5	-	45751852	45751946	45751139	45751219	45754769	45754934
14305	"ENSDARG00000013730"	"slc4a4a"	chr5	-	45769705	45769867	45766960	45767139	45771537	45771651
14306	"ENSDARG00000013730"	"slc4a4a"	chr5	-	45781811	45782083	45773701	45773775	45786263	45786397
14308	"ENSDARG00000013730"	"slc4a4a"	chr5	-	45818888	45819024	45814770	45814931	45852612	45852786
14310	"ENSDARG00000073911"	"tmem255a"	chr14	-	33449231	33449297	33442764	33442853	33449392	33449482
14311	"ENSDARG00000073911"	"tmem255a"	chr14	-	33449231	33449297	33442764	33442853	33453172	33453235
14312	"ENSDARG00000073911"	"tmem255a"	chr14	-	33449392	33449482	33442764	33442853	33453172	33453235
14314	"ENSDARG00000073911"	"tmem255a"	chr14	-	33453172	33453235	33442764	33442853	33453747	33453890
14316	"ENSDARG00000000018"	"nrf1"	chr4	-	15093867	15093969	15093366	15093554	15095150	15095351
14317	"ENSDARG00000000018"	"nrf1"	chr4	-	15096545	15096704	15095150	15095351	15099376	15099520
14319	"ENSDARG00000028731"	"stat4"	chr9	+	41203138	41203330	41200896	41201033	41204827	41204870
14320	"ENSDARG00000028731"	"stat4"	chr9	+	41204988	41205091	41204827	41204870	41206600	41207035
14321	"ENSDARG00000086091"	"kcnn4"	chr16	-	24759385	24759507	24752646	24752716	24780215	24780326
14322	"ENSDARG00000101242"	"zcchc14"	chr25	-	12581714	12582851	12579654	12579974	12584776	12584920
14323	"ENSDARG00000099749"	"ube2d2l"	chr14	-	49879152	49879230	49878737	49878843	49879347	49879379
14324	"ENSDARG00000099749"	"ube2d2l"	chr14	-	49879347	49879379	49879152	49879230	49879485	49879549
14325	"ENSDARG00000038870"	"slu7"	chr14	+	46004389	46004544	46003972	46004132	46007209	46007363
14326	"ENSDARG00000063370"	"sgk2a"	chr23	+	4326910	4326968	4326707	4326760	4328605	4328689
14327	"ENSDARG00000063370"	"sgk2a"	chr23	+	4326910	4326968	4326707	4326760	4331502	4331634
14328	"ENSDARG00000063370"	"sgk2a"	chr23	+	4328605	4328689	4326707	4326760	4331502	4331634
14329	"ENSDARG00000063370"	"sgk2a"	chr23	+	4328605	4328689	4326910	4326968	4331502	4331634
14330	"ENSDARG00000063370"	"sgk2a"	chr23	+	4328605	4328689	4326910	4326968	4335729	4335736
14331	"ENSDARG00000063370"	"sgk2a"	chr23	+	4331502	4331634	4326910	4326968	4335729	4335736
14332	"ENSDARG00000063370"	"sgk2a"	chr23	+	4331502	4331634	4328605	4328689	4335729	4335736
14333	"ENSDARG00000079478"	"mvb12bb"	chr8	-	33432429	33432488	33430625	33430685	33477702	33477794
14334	"ENSDARG00000011360"	"nfatc2ip"	chr3	-	15482795	15482907	15480709	15480793	15486145	15486200
14335	"ENSDARG00000011360"	"nfatc2ip"	chr3	-	15482795	15482907	15480709	15480793	15486259	15486391
14336	"ENSDARG00000011360"	"nfatc2ip"	chr3	-	15486145	15486200	15482795	15482907	15486283	15486391
14338	"ENSDARG00000010266"	"igf2bp3"	chr19	+	20202696	20202757	20201253	20201767	20219990	20220042
14339	"ENSDARG00000010266"	"igf2bp3"	chr19	+	20211442	20211491	20201488	20201767	20219990	20220042
14340	"ENSDARG00000010266"	"igf2bp3"	chr19	+	20211442	20211491	20202696	20202757	20219990	20220042
14341	"ENSDARG00000010266"	"igf2bp3"	chr19	+	20222549	20222828	20220147	20220211	20226161	20226290
14343	"ENSDARG00000010266"	"igf2bp3"	chr19	+	20239841	20239955	20237938	20238070	20242886	20245496
14344	"ENSDARG00000013371"	"isoc2"	chr16	-	12795447	12795565	12793910	12794142	12803182	12803253
14345	"ENSDARG00000013371"	"isoc2"	chr16	-	12803182	12803253	12793910	12794142	12803328	12803541
14346	"ENSDARG00000013371"	"isoc2"	chr16	-	12807010	12807135	12803328	12803541	12809537	12809649
14347	"ENSDARG00000013371"	"isoc2"	chr16	-	12809537	12809649	12807010	12807135	12809845	12809886
14348	"ENSDARG00000054978"	"kifc3"	chr18	+	45561668	45561786	45550782	45550977	45563687	45563830
14349	"ENSDARG00000054978"	"kifc3"	chr18	+	45574029	45574302	45573250	45573538	45575004	45575178
14350	"ENSDARG00000054978"	"kifc3"	chr18	+	45574029	45574308	45573415	45573538	45575004	45575178
14352	"ENSDARG00000045747"	"cped1"	chr4	+	10687669	10687787	10659153	10659322	10690239	10690376
14353	"ENSDARG00000008772"	"cacng1a"	chr6	-	21485799	21485874	21478336	21478474	21492251	21492752
14354	"ENSDARG00000079611"	"sema4c"	chr5	-	14533922	14534038	14533629	14533787	14536378	14536592
14355	"ENSDARG00000079611"	"sema4c"	chr5	-	14561213	14561276	14560977	14561076	14564770	14564878
14356	"ENSDARG00000079611"	"sema4c"	chr5	-	14584126	14584316	14564770	14564925	14647815	14648433
14357	"ENSDARG00000056590"	"calca"	chr7	-	27685273	27685365	27684235	27684370	27685928	27686021
14358	"ENSDARG00000068157"	"ehmt1a"	chr5	-	29494550	29494637	29492308	29492391	29495261	29495377
14359	"ENSDARG00000100694"	"tnnt2b"	chr6	-	54783795	54783856	54782553	54782670	54783944	54783966
14361	"ENSDARG00000030824"	"esyt2a"	chr2	-	42447751	42447841	42446487	42446583	42454741	42454790
14364	"ENSDARG00000102317"	"rpl26"	chr14	+	52565913	52566054	52565659	52565832	52568203	52568371
14365	"ENSDARG00000039486"	"bag3"	chr13	+	25492692	25493001	25486607	25486880	25495532	25495820
14366	"ENSDARG00000039486"	"bag3"	chr13	+	25495532	25495820	25492692	25493001	25497292	25498661
14367	"ENSDARG00000102015"	"CABZ01037298.1"	chr5	-	6425810	6425891	6409768	6409825	6426929	6427047
14369	"ENSDARG00000077396"	"tlcd2"	chr15	-	25428554	25428637	25398126	25400251	25434095	25434178
14370	"ENSDARG00000077396"	"tlcd2"	chr15	-	25434095	25434178	25398126	25400251	25434479	25435085
14371	"ENSDARG00000037390"	"gsg1l"	chr3	-	28733240	28733393	28730098	28730210	28741957	28742005
14372	"ENSDARG00000041503"	"med4"	chr9	-	25323747	25323805	25322239	25322326	25326364	25326535
14373	"ENSDARG00000041503"	"med4"	chr9	-	25326364	25326535	25323747	25323805	25328053	25328120
14374	"ENSDARG00000044254"	"anxa3b"	chr10	-	9264841	9265093	9264678	9264730	9268260	9268374
14375	"ENSDARG00000044254"	"anxa3b"	chr10	-	9269205	9269247	9268871	9268919	9269642	9269711
14376	"ENSDARG00000009169"	"mob1ba"	chr5	+	42959066	42959230	42958703	42958837	42961292	42961410
14377	"ENSDARG00000097200"	"BX120006.2"	chr3	+	25746420	25746454	25745635	25745685	25746864	25746918
14378	"ENSDARG00000079144"	"bcl2l11"	chr13	-	47401234	47401509	47388559	47388718	47403137	47403154
14379	"ENSDARG00000077785"	"atf5b"	chr15	-	17868895	17869115	17867518	17868644	17869880	17870090
14380	"ENSDARG00000057562"	"polr3c"	chr16	+	14266805	14266886	14266563	14266656	14266985	14267037
14381	"ENSDARG00000088145"	"atg4db"	chr3	-	6697882	6698162	6693363	6693425	6702663	6702837
14382	"ENSDARG00000095833"	"alk"	chr17	-	47228877	47229033	47227045	47227159	47232303	47232402
14383	"ENSDARG00000040070"	"coil"	chr3	-	36123117	36123187	36122851	36122940	36123264	36123312
14384	"ENSDARG00000052623"	"bsdc1"	chr13	+	45984203	45984320	45980955	45981013	45984491	45984659
14385	"ENSDARG00000071724"	"ankha"	chr24	-	10371490	10371574	10368951	10369122	10393873	10393969
14386	"ENSDARG00000102607"	"pmpca"	chr5	+	65044356	65044436	65043483	65043686	65044516	65044599
14387	"ENSDARG00000102607"	"pmpca"	chr5	+	65050254	65050518	65047658	65047759	65052544	65052637
14388	"ENSDARG00000102607"	"pmpca"	chr5	+	65057680	65057743	65057518	65057609	65058375	65058520
14389	"ENSDARG00000019743"	"dctn1a"	chr7	-	1093708	1093762	1089841	1089991	1095923	1095947
14390	"ENSDARG00000019743"	"dctn1a"	chr7	-	1095923	1095947	1089841	1089991	1098483	1098501
14391	"ENSDARG00000019743"	"dctn1a"	chr7	-	1095923	1095947	1089841	1089991	1100286	1100318
14392	"ENSDARG00000019743"	"dctn1a"	chr7	-	1098483	1098501	1089841	1089991	1100286	1100318
14393	"ENSDARG00000019743"	"dctn1a"	chr7	-	1098483	1098501	1095923	1095947	1100286	1100318
14394	"ENSDARG00000100341"	"si:ch211-196h24.2"	chr4	+	47795283	47795457	47789822	47791590	47796338	47796512
14395	"ENSDARG00000002949"	"ppp6c"	chr5	+	31984585	31984665	31983097	31983257	31993594	31993804
14396	"ENSDARG00000058050"	"smyd3"	chr17	-	11813933	11814001	11789331	11789434	12008102	12008239
14397	"ENSDARG00000101629"	"CABZ01079192.1"	chr18	+	1878136	1878151	1875590	1875731	1878665	1878860
14398	"ENSDARG00000102128"	"eps8a"	chr4	-	158152	158483	157272	157453	159456	159597
14399	"ENSDARG00000102128"	"eps8a"	chr4	-	163592	163741	161998	162155	164598	164673
14400	"ENSDARG00000052419"	"ankrd12"	chr2	+	54761624	54761696	54758187	54758338	54764318	54764465
14401	"ENSDARG00000099312"	"jpt1b"	chr3	-	6388493	6388524	6380159	6380627	6394119	6394229
14402	"ENSDARG00000099312"	"jpt1b"	chr3	-	6394119	6394229	6388493	6388524	6409259	6409399
14403	"ENSDARG00000012407"	"mgat1a"	chr15	-	34871268	34872194	34867517	34868794	34878118	34878388
14404	"ENSDARG00000004502"	"rcor3"	chr22	+	38285213	38285298	38283963	38284088	38286812	38287031
14407	"ENSDARG00000092987"	"zmat4a"	chr5	+	27633210	27633300	27609013	27609115	27662293	27662450
14408	"ENSDARG00000092987"	"zmat4a"	chr5	+	27662293	27662450	27633210	27633300	27689069	27689294
14409	"ENSDARG00000092987"	"zmat4a"	chr5	+	27662293	27662450	27633210	27633300	27719212	27719313
14410	"ENSDARG00000092987"	"zmat4a"	chr5	+	27689069	27689294	27633210	27633300	27719212	27719309
14412	"ENSDARG00000059311"	"dpysl5b"	chr4	-	802874	803052	798695	800548	803666	803874
14413	"ENSDARG00000059311"	"dpysl5b"	chr4	-	803666	803874	802874	803052	806288	806430
14414	"ENSDARG00000059311"	"dpysl5b"	chr4	-	804139	804282	803666	803874	806288	806430
14415	"ENSDARG00000059311"	"dpysl5b"	chr4	-	807877	808034	806288	806430	808140	808216
14416	"ENSDARG00000059311"	"dpysl5b"	chr4	-	808408	808453	807877	808216	808545	808614
14417	"ENSDARG00000059311"	"dpysl5b"	chr4	-	808545	808614	808140	808216	809407	809587
14418	"ENSDARG00000059311"	"dpysl5b"	chr4	-	810598	810757	809407	809587	813120	813385
14419	"ENSDARG00000095180"	"abr"	chr5	+	62635065	62635205	62633201	62633311	62637700	62637835
14420	"ENSDARG00000095180"	"abr"	chr5	+	62639511	62639662	62637913	62638019	62642628	62642718
14421	"ENSDARG00000059474"	"mlxip"	chr5	-	67326414	67326509	67324351	67324472	67328495	67329048
14422	"ENSDARG00000059474"	"mlxip"	chr5	-	67334764	67334859	67328495	67329048	67335897	67335987
14423	"ENSDARG00000052734"	"hmgcra"	chr5	-	50976231	50976390	50975383	50975538	50976497	50976638
14424	"ENSDARG00000052734"	"hmgcra"	chr5	-	50981062	50981221	50980764	50980922	50983016	50983211
14426	"ENSDARG00000077967"	"si:ch211-140m22.7"	chr9	+	19495976	19496996	19490966	19491069	19504572	19504697
14428	"ENSDARG00000077967"	"si:ch211-140m22.7"	chr9	+	19504420	19504484	19495976	19496996	19504572	19504697
14429	"ENSDARG00000077967"	"si:ch211-140m22.7"	chr9	+	19504572	19504697	19490966	19491069	19510624	19510927
14430	"ENSDARG00000100108"	"cul3b"	chr15	+	1770891	1771005	1770116	1770314	1774048	1774209
14431	"ENSDARG00000100108"	"cul3b"	chr15	+	1775697	1775926	1774404	1774519	1777779	1777925
14432	"ENSDARG00000069013"	"prdx4"	chr5	+	4299571	4299689	4298635	4299008	4308851	4308968
14433	"ENSDARG00000069013"	"prdx4"	chr5	+	4308851	4308968	4299571	4299689	4312010	4312133
14434	"ENSDARG00000030972"	"dnaja1"	chr1	+	45009323	45009438	45008644	45008872	45010733	45010849
14435	"ENSDARG00000030972"	"dnaja1"	chr1	+	45010733	45010849	45009323	45009438	45011560	45011661
14436	"ENSDARG00000006691"	"rpl12"	chr5	+	32883835	32883909	32882687	32882859	32885401	32885500
14437	"ENSDARG00000006691"	"rpl12"	chr5	+	32885401	32885500	32883592	32883909	32885586	32885668
14438	"ENSDARG00000006691"	"rpl12"	chr5	+	32886337	32886424	32882687	32882859	32886668	32886781
14439	"ENSDARG00000006691"	"rpl12"	chr5	+	32886337	32886424	32885586	32885668	32886668	32886781
14442	"ENSDARG00000042821"	"agps"	chr9	-	1599123	1599213	1596518	1596618	1601019	1601081
14443	"ENSDARG00000035514"	"adam28"	chr5	+	27900544	27900621	27900322	27900401	27902946	27903142
14444	"ENSDARG00000035514"	"adam28"	chr5	+	27904362	27904434	27903419	27903482	27906527	27906697
14445	"ENSDARG00000062192"	"tbc1d8b"	chr5	-	23648913	23648955	23648623	23648721	23651271	23651337
14446	"ENSDARG00000112767"	"LO017951.1"	chr6	+	45350675	45350746	45347218	45347770	45354011	45354246
14447	"ENSDARG00000112767"	"LO017951.1"	chr6	+	45365382	45365495	45358842	45359023	45371567	45371736
14448	"ENSDARG00000062267"	"kdm3b"	chr14	-	21627788	21627923	21622153	21623772	21630026	21630203
14451	"ENSDARG00000062267"	"kdm3b"	chr14	-	21658149	21658263	21657939	21658045	21658514	21658682
14452	"ENSDARG00000056783"	"raraa"	chr12	+	11007196	11007680	10952793	10952846	11124890	11124991
14453	"ENSDARG00000056783"	"raraa"	chr12	+	11145515	11145676	11129754	11129896	11149234	11149411
14454	"ENSDARG00000102887"	"abhd4"	chr2	+	51650919	51651208	51649255	51649360	51651491	51651676
14455	"ENSDARG00000017359"	"mettl8"	chr9	+	3529952	3530059	3529357	3529497	3532521	3532587
14456	"ENSDARG00000017359"	"mettl8"	chr9	+	3532521	3532587	3529952	3530059	3534735	3535024
14457	"ENSDARG00000043241"	"arrb1"	chr15	-	5397574	5397645	5395342	5395394	5402182	5402206
14458	"ENSDARG00000077847"	"olfm2a"	chr3	+	54207532	54207682	54047341	54047894	54223357	54223513
14459	"ENSDARG00000077847"	"olfm2a"	chr3	+	54223357	54223513	54207532	54207682	54226442	54226662
14460	"ENSDARG00000077847"	"olfm2a"	chr3	+	54226442	54226662	54223357	54223513	54227230	54227337
14461	"ENSDARG00000077847"	"olfm2a"	chr3	+	54227230	54227337	54223357	54223513	54236603	54237556
14462	"ENSDARG00000100514"	"cfap20"	chr19	-	1396599	1396711	1395789	1395978	1397436	1397516
14463	"ENSDARG00000007791"	"ppp2r1ba"	chr5	+	57783308	57783423	57781682	57781838	57784707	57784778
14464	"ENSDARG00000007791"	"ppp2r1ba"	chr5	+	57784707	57784778	57783308	57783423	57787525	57787660
14465	"ENSDARG00000007791"	"ppp2r1ba"	chr5	+	57790289	57790350	57789897	57790071	57790533	57790688
14466	"ENSDARG00000086104"	"slco5a1a"	chr2	-	42404361	42404475	42404013	42404104	42407388	42407439
14468	"ENSDARG00000103926"	"inpp5e"	chr5	-	65070191	65070328	65067359	65068224	65071339	65071455
14469	"ENSDARG00000099380"	"rpl13"	chr7	+	67471504	67471678	67468985	67469335	67473540	67473596
14472	"ENSDARG00000063344"	"fam162a"	chr24	+	20931603	20931687	20927201	20927362	20932050	20932162
14473	"ENSDARG00000010248"	"wdr54"	chr5	+	43076670	43076737	43074003	43074066	43076860	43076917
14474	"ENSDARG00000010248"	"wdr54"	chr5	+	43080545	43080708	43077277	43077378	43082153	43082228
14475	"ENSDARG00000002016"	"ppil2"	chr5	+	12942643	12942750	12940697	12940773	12956894	12956984
14476	"ENSDARG00000013117"	"hiat1a"	chr2	-	37662025	37662123	37659495	37659662	37664110	37664223
14477	"ENSDARG00000013117"	"hiat1a"	chr2	-	37667820	37667934	37664386	37664458	37669374	37669593
14478	"ENSDARG00000013117"	"hiat1a"	chr2	-	37672025	37672088	37671591	37671719	37681751	37681847
14479	"ENSDARG00000013117"	"hiat1a"	chr2	-	37681751	37681847	37672025	37672088	37684441	37684641
14480	"ENSDARG00000089701"	"trabd2a"	chr5	+	255610	256171	250077	250200	275844	275988
14481	"ENSDARG00000017010"	"scamp2l"	chr7	+	57091473	57091551	57088919	57089046	57096010	57096088
14482	"ENSDARG00000017010"	"scamp2l"	chr7	+	57102594	57102712	57101594	57101696	57105347	57106722
14483	"ENSDARG00000024465"	"mrps18a"	chr4	+	5643575	5643886	5643313	5643345	5644574	5644650
14484	"ENSDARG00000098639"	"pycr1b"	chr11	+	45289657	45289760	45286910	45287650	45290416	45290487
14485	"ENSDARG00000098639"	"pycr1b"	chr11	+	45289692	45289760	45287540	45287650	45290416	45290487
14486	"ENSDARG00000098639"	"pycr1b"	chr11	+	45291875	45291968	45291272	45291494	45292879	45293043
14487	"ENSDARG00000070396"	"serpinb1l2"	chr20	+	26917727	26917865	26916638	26916829	26917954	26918072
14488	"ENSDARG00000076414"	"espn"	chr8	+	46980957	46981144	46950174	46950368	46983212	46983395
14489	"ENSDARG00000094043"	"si:ch73-376l24.3"	chr5	+	63335143	63335229	63332054	63332120	63338151	63338604
14490	"ENSDARG00000086172"	NA	chr9	-	5277618	5277775	5274415	5274540	5280304	5280472
14491	"ENSDARG00000028071"	"bmp1a"	chr8	-	51196307	51196503	51195059	51195185	51198626	51198772
14492	"ENSDARG00000028071"	"bmp1a"	chr8	-	51244313	51244431	51235193	51235372	51245030	51245171
14493	"ENSDARG00000028071"	"bmp1a"	chr8	-	51247856	51247970	51245030	51245171	51293120	51293265
14494	"ENSDARG00000091535"	"ccser2b"	chr12	-	12968664	12968704	12954937	12955806	12976869	12976980
14495	"ENSDARG00000091535"	"ccser2b"	chr12	-	12971487	12971575	12968664	12968704	12976869	12976980
14496	"ENSDARG00000096382"	"neu3.1"	chr21	+	21791903	21792136	21791342	21791565	21793509	21794475
14497	"ENSDARG00000059846"	"epg5"	chr5	-	41609567	41609691	41608317	41608465	41610672	41610903
14498	"ENSDARG00000045399"	"cct5"	chr24	+	16906188	16906249	16905187	16905436	16906328	16906493
14499	"ENSDARG00000011545"	"arrb2b"	chr7	+	25973518	25973549	25920791	25920999	25974100	25974161
14500	"ENSDARG00000011545"	"arrb2b"	chr7	+	25974100	25974161	25920791	25920999	25979171	25979216
14501	"ENSDARG00000011545"	"arrb2b"	chr7	+	25989584	25989657	25988321	25988406	25998235	25998373
14502	"ENSDARG00000101762"	"fah"	chr7	+	10598321	10598371	10592151	10592255	10603933	10604024
14503	"ENSDARG00000101762"	"fah"	chr7	+	10625142	10625218	10620450	10620581	10626273	10626320
14505	"ENSDARG00000056642"	"hdac9b"	chr16	-	19854780	19854903	19853066	19853259	19861366	19861482
14506	"ENSDARG00000056642"	"hdac9b"	chr16	-	19864523	19864655	19861366	19861482	19874499	19874621
14507	"ENSDARG00000056642"	"hdac9b"	chr16	-	19874499	19874621	19864523	19864655	19876205	19876329
14508	"ENSDARG00000056642"	"hdac9b"	chr16	-	19876205	19876329	19864606	19864655	19878543	19878694
14509	"ENSDARG00000056642"	"hdac9b"	chr16	-	19876205	19876338	19864523	19864655	19878543	19878694
14510	"ENSDARG00000056642"	"hdac9b"	chr16	-	19890166	19890235	19878795	19879037	19970274	19970367
14511	"ENSDARG00000078508"	"si:dkey-266m15.6"	chr18	-	6958953	6959133	6956014	6956108	6962418	6962492
14512	"ENSDARG00000039240"	"cacng5b"	chr3	+	56377820	56378059	56366394	56366559	56383883	56383970
14513	"ENSDARG00000056856"	"tax1bp1b"	chr16	-	20807557	20807637	20805321	20806798	20811975	20812127
14514	"ENSDARG00000056856"	"tax1bp1b"	chr16	-	20815679	20815766	20813530	20813705	20822262	20822388
14516	"ENSDARG00000056856"	"tax1bp1b"	chr16	-	20826561	20826747	20824501	20824753	20828536	20828627
14517	"ENSDARG00000015310"	"pitpnbl"	chr3	-	15337128	15337236	15334831	15334954	15338773	15338851
14518	"ENSDARG00000015310"	"pitpnbl"	chr3	-	15344763	15344771	15344519	15344594	15344908	15345000
14519	"ENSDARG00000015310"	"pitpnbl"	chr3	-	15351062	15351208	15344904	15345000	15351832	15351863
14522	"ENSDARG00000043171"	"cela1.4"	chr22	+	7487542	7487643	7487079	7487171	7487816	7487942
14523	"ENSDARG00000086616"	"cabz01093075.1"	chr16	+	8718796	8718847	8716799	8717076	8720098	8720149
14525	"ENSDARG00000059651"	"cidec"	chr6	+	21207689	21207722	21205364	21205514	21210968	21211159
14526	"ENSDARG00000076127"	"gabrb1"	chr13	+	12356573	12356708	12349030	12349113	12357413	12357566
14527	"ENSDARG00000103130"	"BX571960.2"	chr3	-	29658933	29659028	29656504	29656679	29660446	29660573
14529	"ENSDARG00000103130"	"BX571960.2"	chr3	-	29662343	29662552	29660446	29660573	29663549	29663743
14530	"ENSDARG00000059997"	"sv2ca"	chr5	+	46056471	46056605	46034395	46034547	46058293	46058383
14531	"ENSDARG00000052696"	"bdh2"	chr1	-	43726937	43727025	43724742	43724821	43727519	43727576
14532	"ENSDARG00000012219"	"dpf2"	chr5	+	37747251	37747412	37744624	37744686	37749432	37749540
14534	"ENSDARG00000012219"	"dpf2"	chr5	+	37755913	37755995	37754806	37754919	37757260	37757818
14535	"ENSDARG00000079502"	"gal3st2"	chr15	+	40276950	40277061	40271491	40271720	40281649	40282262
14536	"ENSDARG00000060366"	"slc12a9"	chr5	-	38221004	38221151	38215923	38218203	38225059	38225234
14537	"ENSDARG00000043857"	"ufm1"	chr10	+	25948294	25948351	25947945	25948204	25952102	25952160
14538	"ENSDARG00000043857"	"ufm1"	chr10	+	25956218	25956258	25952102	25952160	25957446	25957479
14539	"ENSDARG00000060010"	"iqgap2"	chr5	+	46134263	46134351	46132647	46132826	46134697	46134855
14540	"ENSDARG00000060010"	"iqgap2"	chr5	+	46143815	46143940	46138572	46138739	46146794	46146958
14541	"ENSDARG00000060010"	"iqgap2"	chr5	+	46172921	46173006	46172543	46172684	46174542	46174775
14542	"ENSDARG00000078512"	"acaca"	chr5	-	56360611	56360656	56356726	56356768	56360814	56360871
14543	"ENSDARG00000078512"	"acaca"	chr5	-	56367975	56368077	56364844	56364988	56372282	56372306
14544	"ENSDARG00000078512"	"acaca"	chr5	-	56372282	56372306	56364844	56364988	56375214	56375333
14545	"ENSDARG00000078512"	"acaca"	chr5	-	56379320	56379409	56378068	56378193	56381587	56381688
14546	"ENSDARG00000027009"	"zgc:85777"	chr19	+	40885104	40885234	40871965	40872086	40887358	40887465
14547	"ENSDARG00000027009"	"zgc:85777"	chr19	+	40892191	40892353	40889830	40890004	40895701	40895852
14548	"ENSDARG00000078778"	"lrch1"	chr9	+	25141859	25141937	25140904	25140967	25142900	25142937
14549	"ENSDARG00000078778"	"lrch1"	chr9	+	25142900	25142937	25140904	25140967	25148283	25148340
14552	"ENSDARG00000093563"	"si:ch211-225b11.4"	chr5	-	20905095	20905254	20904844	20905002	20907395	20907529
14555	"ENSDARG00000099973"	"mia2"	chr17	-	13068916	13068988	13068709	13068814	13069398	13069509
14556	"ENSDARG00000074808"	"megf6b"	chr11	-	41729377	41729506	41724860	41724992	41734950	41735079
14557	"ENSDARG00000074808"	"megf6b"	chr11	-	41729917	41730046	41729377	41729506	41734950	41735079
14558	"ENSDARG00000074808"	"megf6b"	chr11	-	41734950	41735079	41729917	41730046	41739261	41739390
14559	"ENSDARG00000074808"	"megf6b"	chr11	-	41739261	41739390	41734950	41735079	41740513	41740642
14560	"ENSDARG00000074808"	"megf6b"	chr11	-	41739656	41739785	41739261	41739390	41740513	41740642
14561	"ENSDARG00000074808"	"megf6b"	chr11	-	41739656	41739785	41739261	41739390	41743048	41743180
14562	"ENSDARG00000030839"	"tescb"	chr5	+	32144023	32144104	32143133	32143203	32144604	32144744
