ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4783	"ENSDARG00000069752"	"ckba"	chr13	-	15696698	15696853	15697553	15697692	15694842	15694975	15699969	15700084	4783	1,0,0,2,0,0	281,350,271,179,396,352	2,0,1,0,0,0	212,254,283,282,420,356	288	298	1	1.0	0.004,0.0,0.0,0.011,0.0,0.0	0.01,0.0,0.004,0.0,0.0,0.0	0.0
4784	"ENSDARG00000069752"	"ckba"	chr13	-	15696698	15696853	15697553	15697729	15694842	15694975	15699969	15700084	4784	2,0,0,1,0,2	281,350,271,179,396,352	0,0,2,1,0,0	212,254,283,282,420,356	298	298	1	1.0	0.007,0.0,0.0,0.006,0.0,0.006	0.0,0.0,0.007,0.004,0.0,0.0	0.001
4785	"ENSDARG00000069752"	"ckba"	chr13	-	15696698	15696853	15697553	15697748	15694842	15694975	15699969	15700084	4785	2,2,4,2,0,0	281,350,271,179,396,352	1,1,0,0,0,1	212,254,283,282,420,356	298	298	1	1.0	0.007,0.006,0.015,0.011,0.0,0.0	0.005,0.004,0.0,0.0,0.0,0.003	0.004
4786	"ENSDARG00000077388"	"obsl1b"	chr9	-	41768560	41768836	41769341	41769617	41767766	41768042	41769921	41770197	4786	9,9,12,2,8,10	2,1,0,0,0,1	3,1,14,3,16,4	0,2,0,1,0,0	298	298	1	1.0	0.818,0.9,1.0,1.0,1.0,0.909	1.0,0.333,1.0,0.75,1.0,1.0	0.091
4787	"ENSDARG00000077388"	"obsl1b"	chr9	-	41771450	41771723	41775095	41775350	41770420	41770696	41775675	41775951	4787	0,0,4,0,0,0	3,6,0,5,2,4	0,0,0,0,2,0	8,2,4,1,0,2	298	298	0.569403710201	1.0	0.0,0.0,1.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,1.0,0.0	0.0
4788	"ENSDARG00000077388"	"obsl1b"	chr9	-	41771450	41771723	41775095	41775371	41770420	41770696	41775675	41775951	4788	1,5,2,0,0,5	3,6,0,5,2,4	1,3,2,3,4,2	8,2,4,1,0,2	298	298	0.160575406489	1.0	0.25,0.455,1.0,0.0,0.0,0.556	0.111,0.6,0.333,0.75,1.0,0.5	-0.172
4789	"ENSDARG00000075859"	"mcf2la"	chr1	+	46583242	46583547	46584569	46584638	46582403	46582586	46589888	46589998	4789	34,26,44,29,39,20	30,26,14,21,32,11	29,34,48,22,49,47	22,29,27,12,41,36	298	218	0.789370922086	1.0	0.453,0.422,0.697,0.503,0.471,0.571	0.491,0.462,0.565,0.573,0.466,0.489	0.012
4790	"ENSDARG00000075859"	"mcf2la"	chr1	+	46583484	46583547	46584569	46584638	46583242	46583335	46589888	46589998	4790	0,6,6,1,3,0	76,80,39,45,75,55	2,2,2,1,2,0	45,70,87,38,91,71	212	218	0.060805130034	0.929449844805	0.0,0.072,0.137,0.022,0.04,0.0	0.044,0.029,0.023,0.026,0.022,0.0	0.021
4791	"ENSDARG00000074839"	"impg1b"	chr17	+	36655009	36655099	36657763	36657883	36652835	36653698	36662248	36662468	4791	9,6,7,4,10,3	0,0,0,1,0,0	3,5,13,1,11,4	0,0,3,1,3,0	239	269	0.267531306682	1.0	1.0,1.0,1.0,0.818,1.0,1.0	1.0,1.0,0.83,0.53,0.805,1.0	0.109
4792	"ENSDARG00000074839"	"impg1b"	chr17	+	36655011	36655099	36657763	36657883	36652835	36653698	36662248	36662468	4792	4,3,3,2,7,0	0,0,0,1,0,0	2,2,6,0,3,1	0,0,3,1,3,0	237	269	1	1.0	1.0,1.0,1.0,0.694,1.0,NA	1.0,1.0,0.694,0.0,0.532,1.0	0.234
4793	"ENSDARG00000104288"	"hfm1"	chr2	+	22543707	22543755	22544929	22545010	22543496	22543630	22545401	22545493	4793	0,0,0,1,0,0	0,5,0,0,0,0	2,1,0,0,1,2	2,0,0,0,0,0	197	230	1	1.0	NA,0.0,NA,1.0,NA,NA	0.539,1.0,NA,NA,1.0,1.0	-0.385
4794	"ENSDARG00000089314"	"mapta"	chr12	-	4743038	4743120	4747755	4748175	4742476	4742583	4750235	4750328	4794	0,0,2,0,0,1	84,125,113,65,117,102	0,0,0,0,0,0	98,83,191,104,154,125	298	231	1	1.0	0.0,0.0,0.014,0.0,0.0,0.008	0.0,0.0,0.0,0.0,0.0,0.0	0.004
4795	"ENSDARG00000089314"	"mapta"	chr12	-	4747747	4747840	4748082	4748175	4743038	4743120	4750235	4750328	4795	0,0,2,0,0,2	145,185,179,111,186,136	0,0,0,0,0,0	133,170,267,146,241,164	242	242	1	1.0	0.0,0.0,0.011,0.0,0.0,0.014	0.0,0.0,0.0,0.0,0.0,0.0	0.004
4796	"ENSDARG00000089314"	"mapta"	chr12	-	4747748	4747840	4748082	4748175	4743038	4743120	4750235	4750328	4796	0,0,2,0,0,2	50,62,61,49,82,66	0,0,0,0,0,0	41,78,125,54,70,60	242	241	1	1.0	0.0,0.0,0.032,0.0,0.0,0.029	0.0,0.0,0.0,0.0,0.0,0.0	0.01
4797	"ENSDARG00000089314"	"mapta"	chr12	-	4747748	4747840	4750235	4750328	4743038	4743120	4751784	4751877	4797	66,89,71,55,75,87	21,6,18,3,9,16	76,69,89,100,114,81	19,17,24,12,32,20	242	241	0.0376234089759	0.740995107001	0.758,0.937,0.797,0.948,0.892,0.844	0.799,0.802,0.787,0.892,0.78,0.801	0.053
4798	"ENSDARG00000089314"	"mapta"	chr12	-	4747749	4747840	4748082	4748175	4743038	4743120	4750235	4750328	4798	0,0,2,0,0,2	50,62,61,49,82,64	0,0,0,0,0,0	41,78,125,55,69,60	242	240	1	1.0	0.0,0.0,0.031,0.0,0.0,0.03	0.0,0.0,0.0,0.0,0.0,0.0	0.01
4799	"ENSDARG00000089314"	"mapta"	chr12	-	4747749	4747840	4750235	4750328	4743038	4743120	4751784	4751877	4799	66,89,71,55,75,87	21,6,18,3,9,16	76,69,89,100,114,81	19,17,24,13,32,20	242	240	0.0325620260482	0.701012506725	0.757,0.936,0.796,0.948,0.892,0.844	0.799,0.801,0.786,0.884,0.779,0.801	0.054
4800	"ENSDARG00000089314"	"mapta"	chr12	-	4773655	4773715	4776652	4776799	4770687	4770708	4781650	4781821	4800	0,0,2,0,2,0	21,10,9,5,9,10	0,0,1,2,2,0	4,13,10,6,10,9	296	209	1	1.0	0.0,0.0,0.136,0.0,0.136,0.0	0.0,0.0,0.066,0.191,0.124,0.0	-0.018
4801	"ENSDARG00000103612"	"akt2l"	chr10	-	322230	322296	322409	322454	320104	320192	322627	322769	4801	0,2,0,2,0,0	0,0,0,1,0,0	0,0,0,0,0,2	0,0,1,0,0,3	194	215	1	1.0	NA,1.0,NA,0.689,NA,NA	NA,NA,0.0,NA,NA,0.425	0.632
4802	"ENSDARG00000102362"	"slc25a12"	chr6	-	3979107	3979145	3981296	3981372	3978773	3978919	3981929	3981983	4802	0,0,2,0,1,1	0,0,0,0,4,0	3,0,0,3,4,0	0,0,0,0,0,0	225	187	1	1.0	NA,NA,1.0,NA,0.172,1.0	1.0,NA,NA,1.0,1.0,NA	-0.276
4803	"ENSDARG00000088899"	"ralgapb"	chr6	+	58319398	58319449	58321891	58321939	58315227	58315406	58334480	58334632	4803	3,3,1,2,0,1	0,0,1,0,0,0	7,4,2,1,1,0	0,0,0,0,2,0	200	197	1	1.0	1.0,1.0,0.496,1.0,NA,1.0	1.0,1.0,1.0,1.0,0.33,NA	0.033
4804	"ENSDARG00000088899"	"ralgapb"	chr6	+	58319398	58319449	58321891	58322187	58315227	58315406	58334480	58334632	4804	3,3,1,2,0,1	0,3,0,0,0,0	7,4,2,1,1,0	0,0,0,0,1,1	200	298	1	1.0	1.0,0.598,1.0,1.0,NA,1.0	1.0,1.0,1.0,1.0,0.598,0.0	0.153
4805	"ENSDARG00000088899"	"ralgapb"	chr6	+	58364422	58364556	58367551	58367685	58361318	58361383	58369377	58369560	4805	0,0,1,1,0,0	20,35,19,14,31,20	0,0,0,0,0,0	30,26,44,25,22,27	283	283	1	1.0	0.0,0.0,0.05,0.067,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.019
4806	"ENSDARG00000027828"	"grin1a"	chr21	+	11493346	11493429	11493580	11493742	11492966	11493124	11494006	11494116	4806	0,1,0,1,0,0	374,479,380,311,429,358	1,0,0,0,0,2	302,429,527,333,738,506	232	298	1	1.0	0.0,0.003,0.0,0.004,0.0,0.0	0.004,0.0,0.0,0.0,0.0,0.005	-0.0
4807	"ENSDARG00000027828"	"grin1a"	chr21	+	11493346	11493429	11493580	11493768	11492966	11493124	11494006	11494116	4807	0,1,0,1,0,0	174,236,175,148,216,192	1,0,0,0,0,2	151,206,269,157,339,247	232	298	1	1.0	0.0,0.005,0.0,0.009,0.0,0.0	0.008,0.0,0.0,0.0,0.0,0.01	-0.001
4808	"ENSDARG00000027828"	"grin1a"	chr21	+	11493346	11493429	11493580	11493898	11492966	11493124	11494006	11494116	4808	0,1,0,1,0,0	174,236,175,148,216,192	1,0,0,0,0,2	151,206,267,157,339,248	232	298	1	1.0	0.0,0.005,0.0,0.009,0.0,0.0	0.008,0.0,0.0,0.0,0.0,0.01	-0.001
4809	"ENSDARG00000016793"	"crybb1l2"	chr1	+	44442392	44442416	44442428	44442502	44442139	44442243	44442588	44442721	4809	1874,2528,2122,1646,2311,2096	0,0,0,0,0,0	1349,2362,2648,1951,3550,2956	1,0,0,0,0,0	173	223	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.999,1.0,1.0,1.0,1.0,1.0	0.0
4810	"ENSDARG00000016793"	"crybb1l2"	chr1	+	44442392	44442416	44442428	44442510	44442139	44442243	44442588	44442721	4810	1874,2528,2122,1646,2311,2096	0,1,0,0,0,0	1349,2362,2648,1951,3550,2956	1,0,0,0,1,1	173	231	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.999,1.0,1.0,1.0,1.0,1.0	0.0
4811	"ENSDARG00000016793"	"crybb1l2"	chr1	+	44442392	44442416	44442428	44442511	44442139	44442243	44442588	44442721	4811	1874,2528,2122,1646,2311,2096	3169,4335,3453,2815,3798,3447	1349,2362,2648,1951,3550,2956	2407,4075,4496,3100,5652,5118	173	232	0.902674885033	1.0	0.442,0.439,0.452,0.44,0.449,0.449	0.429,0.437,0.441,0.458,0.457,0.436	0.002
4812	"ENSDARG00000016793"	"crybb1l2"	chr1	+	44442392	44442416	44442452	44442502	44442139	44442243	44442588	44442721	4812	1874,2528,2122,1646,2311,2096	0,0,0,0,0,0	1349,2362,2648,1951,3550,2956	2,0,0,0,0,4	173	199	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.999,1.0,1.0,1.0,1.0,0.999	0.0
4813	"ENSDARG00000016793"	"crybb1l2"	chr1	+	44442392	44442416	44442452	44442510	44442139	44442243	44442588	44442721	4813	1874,2528,2122,1646,2311,2096	0,0,0,0,0,0	1349,2362,2648,1951,3550,2956	2,0,0,0,1,5	173	207	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.999,1.0,1.0,1.0,1.0,0.999	0.0
4814	"ENSDARG00000016793"	"crybb1l2"	chr1	+	44442392	44442416	44442452	44442511	44442139	44442243	44442588	44442721	4814	1874,2528,2122,1646,2311,2096	2284,3081,2443,2018,2663,2462	1349,2362,2648,1951,3550,2956	1748,2847,3217,2186,3917,3602	173	208	0.996970273043	1.0	0.497,0.497,0.511,0.495,0.511,0.506	0.481,0.499,0.497,0.518,0.521,0.497	0.001
4821	"ENSDARG00000104968"	"si:ch211-227e10.1"	chr4	+	54652386	54652580	54652690	54652864	54652111	54652285	54655142	54655316	4821	0,0,0,0,0,0	4,4,0,0,0,1	0,0,1,0,1,1	1,2,2,4,8,1	298	298	1	1.0	0.0,0.0,NA,NA,NA,0.0	0.0,0.0,0.333,0.0,0.111,0.5	-0.157
4822	"ENSDARG00000041483"	"paqr6"	chr16	+	45740112	45740186	45755914	45756159	45739418	45739590	45763422	45763550	4822	0,0,0,0,0,1	203,253,166,125,212,174	4,0,2,0,1,0	157,156,233,176,236,181	223	298	1	1.0	0.0,0.0,0.0,0.0,0.0,0.008	0.033,0.0,0.011,0.0,0.006,0.0	-0.007
4823	"ENSDARG00000041483"	"paqr6"	chr16	+	45740115	45740186	45755914	45756159	45739418	45739590	45763422	45763550	4823	0,0,7,1,6,6	203,253,166,125,212,174	1,3,1,3,8,2	157,156,233,176,236,181	220	298	0.682628858782	1.0	0.0,0.0,0.054,0.011,0.037,0.045	0.009,0.025,0.006,0.023,0.044,0.015	0.004
4824	"ENSDARG00000095705"	NA	chr4	-	18602963	18603015	18603505	18603600	18599668	18599780	18606272	18606402	4824	0,0,0,0,2,0	3,0,0,0,0,1	0,0,0,0,0,0	1,0,3,0,3,0	244	201	1	1.0	0.0,NA,NA,NA,1.0,0.0	0.0,NA,0.0,NA,0.0,NA	0.333
4825	"ENSDARG00000037870"	"actb2"	chr3	-	40526877	40527208	40527307	40527583	40526640	40526792	40527871	40528331	4825	8991,12165,9651,8996,9690,9190	12660,15694,11315,10923,12005,11865	7274,8688,15029,8260,13845,13040	8983,12130,18716,10186,18038,17127	298	298	0.799364852183	1.0	0.415,0.437,0.46,0.452,0.447,0.436	0.447,0.417,0.445,0.448,0.434,0.432	0.004
4826	"ENSDARG00000033916"	"si:ch211-243j20.2"	chr20	+	38652231	38652248	38654241	38654261	38648831	38648893	38657778	38657877	4826	29,20,23,24,22,21	3,2,3,0,4,4	39,20,39,12,31,24	6,4,8,0,1,4	166	169	0.300949351375	1.0	0.908,0.911,0.886,1.0,0.848,0.842	0.869,0.836,0.832,1.0,0.969,0.859	0.005
4827	"ENSDARG00000033916"	"si:ch211-243j20.2"	chr20	+	38654241	38654261	38656997	38657055	38652231	38652248	38657778	38657877	4827	4,3,1,2,0,1	0,0,0,0,0,0	5,1,7,0,0,2	0,0,0,0,2,0	169	207	1	1.0	1.0,1.0,1.0,1.0,NA,1.0	1.0,1.0,1.0,NA,0.0,1.0	0.2
4828	"ENSDARG00000009764"	"srek1"	chr5	-	55175593	55175724	55178261	55178681	55175137	55175253	55196148	55196282	4828	19,22,17,21,26,9	23,26,20,20,21,20	13,11,17,28,23,26	9,21,28,18,49,27	298	280	0.777656621227	1.0	0.437,0.443,0.444,0.497,0.538,0.297	0.576,0.33,0.363,0.594,0.306,0.475	0.002
4829	"ENSDARG00000039456"	"acbd6"	chr8	+	14405131	14405424	14432758	14432789	14394853	14394959	14439515	14441812	4829	1,1,0,0,1,0	6,14,8,10,4,16	0,0,0,0,0,0	6,5,17,10,14,14	298	180	1	1.0	0.091,0.041,0.0,0.0,0.131,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.044
4830	"ENSDARG00000089304"	"si:dkeyp-4f2.1"	chr4	-	33064770	33064944	33065074	33065268	33059541	33059715	33065385	33065559	4830	1,0,2,0,0,0	0,0,0,0,1,1	0,0,0,2,0,0	0,0,0,0,0,0	298	298	1	1.0	1.0,NA,1.0,NA,0.0,0.0	NA,NA,NA,1.0,NA,NA	-0.5
4831	"ENSDARG00000104502"	"si:ch211-266c8.1"	chr4	-	68863619	68863793	68863919	68864093	68860932	68861135	68864929	68865103	4831	2,1,0,2,4,1	0,0,0,0,0,0	1,3,4,0,2,1	1,0,0,0,0,0	298	298	1	1.0	1.0,1.0,NA,1.0,1.0,1.0	0.5,1.0,1.0,NA,1.0,1.0	0.1
4832	"ENSDARG00000104502"	"si:ch211-266c8.1"	chr4	-	68863619	68863793	68863919	68864093	68863323	68863497	68864929	68865103	4832	2,1,0,3,4,1	3,2,2,5,3,1	1,3,4,0,1,1	0,4,0,0,9,2	298	298	1	1.0	0.4,0.333,0.0,0.375,0.571,0.5	1.0,0.429,1.0,NA,0.1,0.333	-0.209
4833	"ENSDARG00000102773"	"cacna1da"	chr11	-	36825365	36825398	36828904	36828931	36824312	36824441	36838844	36838928	4833	0,0,0,0,0,0	10,1,6,3,8,5	3,1,0,2,0,1	8,2,10,11,4,6	176	182	0.296837390646	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.279,0.341,0.0,0.158,0.0,0.147	-0.154
4834	"ENSDARG00000102773"	"cacna1da"	chr11	-	36893846	36893950	36894118	36894222	36885916	36886083	36896942	36897136	4834	17,28,19,18,22,25	0,0,0,0,0,1	11,23,22,7,30,24	2,0,1,0,0,0	253	253	1	1.0	1.0,1.0,1.0,1.0,1.0,0.962	0.846,1.0,0.957,1.0,1.0,1.0	0.026
4835	"ENSDARG00000069953"	"kcnq5b"	chr1	-	31161892	31161987	31162170	31162259	31161038	31161065	31166199	31166295	4835	0,1,1,0,0,1	3,6,3,2,6,7	1,1,3,1,2,0	5,9,5,2,6,14	238	244	0.0488919299802	0.835804446374	0.0,0.146,0.255,0.0,0.0,0.128	0.17,0.102,0.381,0.339,0.255,0.0	-0.12
4836	"ENSDARG00000098736"	"si:dkey-201i2.4"	chr12	-	44012708	44012842	44016143	44016277	44012338	44012614	44016369	44016898	4836	7,10,5,1,32,14	31,9,3,6,24,17	0,0,0,2,1,6	0,0,6,0,3,7	283	283	1	1.0	0.184,0.526,0.625,0.143,0.571,0.452	NA,NA,0.0,1.0,0.25,0.462	-0.011
4837	"ENSDARG00000012586"	"fmnl2a"	chr9	-	4736220	4736314	4742017	4742119	4733535	4733645	4745078	4745202	4837	5,15,12,0,17,5	1,4,4,2,1,3	7,14,22,6,17,5	5,5,2,1,4,4	251	243	0.765175042264	1.0	0.829,0.784,0.744,0.0,0.943,0.617	0.575,0.731,0.914,0.853,0.804,0.548	-0.085
4838	"ENSDARG00000057986"	"ints8"	chr19	-	17842239	17842313	17843856	17843920	17837949	17838181	17843999	17844103	4838	0,0,0,1,0,1	0,0,1,0,0,1	0,0,1,0,1,1	0,0,0,3,0,0	213	223	1	1.0	NA,NA,0.0,1.0,NA,0.511	NA,NA,1.0,0.0,1.0,1.0	-0.246
4839	"ENSDARG00000057986"	"ints8"	chr19	-	17842239	17842313	17843856	17843925	17837949	17838181	17843999	17844103	4839	0,0,0,1,0,1	0,0,1,0,0,1	0,0,1,0,1,1	0,0,0,3,0,0	218	223	1	1.0	NA,NA,0.0,1.0,NA,0.506	NA,NA,1.0,0.0,1.0,1.0	-0.248
4840	"ENSDARG00000034168"	"serpini1"	chr18	+	5164681	5164722	5164722	5164771	5163357	5163444	5167100	5170417	4840	27,23,29,12,25,27	23,28,31,26,38,19	36,28,43,22,51,49	21,25,25,22,28,29	190	198	0.00608958617575	0.291583028772	0.55,0.461,0.494,0.325,0.407,0.597	0.641,0.539,0.642,0.51,0.655,0.638	-0.132
4841	"ENSDARG00000073869"	"pdzrn3b"	chr6	-	44335999	44336050	44370851	44370955	44254720	44254924	44393619	44393727	4841	0,2,0,2,0,0	0,0,2,0,0,0	0,0,0,0,0,0	0,1,0,0,0,0	253	200	1	1.0	NA,1.0,0.0,1.0,NA,NA	NA,0.0,NA,NA,NA,NA	0.667
4842	"ENSDARG00000051768"	"fhod1"	chr7	+	34593207	34593231	34595283	34595328	34592525	34592618	34597747	34597884	4842	0,2,2,0,0,0	3,2,4,2,9,4	1,0,0,0,2,0	2,4,2,2,4,4	173	194	0.818956339762	1.0	0.0,0.529,0.359,0.0,0.0,0.0	0.359,0.0,0.0,0.0,0.359,0.0	0.028
4843	"ENSDARG00000062687"	"kcnh7"	chr6	+	10519566	10519587	10521999	10522077	10513020	10513309	10522302	10522517	4843	1,0,0,6,2,1	0,1,1,2,0,0	5,0,2,0,2,2	0,1,5,0,1,2	170	227	1	1.0	1.0,0.0,0.0,0.8,1.0,1.0	1.0,0.0,0.348,NA,0.728,0.572	0.104
4844	"ENSDARG00000062687"	"kcnh7"	chr6	+	10519566	10519587	10522053	10522077	10513020	10513309	10522302	10522517	4844	1,0,0,6,2,1	2,3,1,3,7,7	5,0,2,0,2,2	1,1,7,0,1,1	170	173	1	1.0	0.337,0.0,0.0,0.671,0.225,0.127	0.836,0.0,0.225,NA,0.671,0.671	-0.254
4846	"ENSDARG00000075977"	"prr5a"	chr25	-	21080167	21080259	21080386	21080425	21077444	21077585	21080518	21080567	4846	0,0,1,0,0,0	17,18,41,13,24,16	0,0,0,0,0,0	25,29,47,30,31,22	188	241	1	1.0	0.0,0.0,0.03,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.005
4847	"ENSDARG00000045518"	"tmem110l"	chr4	-	25265167	25265216	25270956	25270979	25263205	25263254	25271064	25271455	4847	0,2,2,0,5,0	0,0,0,0,0,1	2,0,1,1,1,2	0,0,0,0,0,0	172	198	1	1.0	NA,1.0,1.0,NA,1.0,0.0	1.0,NA,1.0,1.0,1.0,1.0	-0.25
4848	"ENSDARG00000040942"	"pnp6"	chr18	-	21260631	21260822	21263097	21263231	21257260	21258120	21266502	21266606	4848	0,0,1,2,5,0	87,109,73,53,64,55	0,2,0,2,2,5	76,76,87,63,89,83	283	298	1	1.0	0.0,0.0,0.014,0.038,0.076,0.0	0.0,0.027,0.0,0.032,0.023,0.06	-0.002
4849	"ENSDARG00000039392"	"wnk1b"	chr4	-	8058157	8058199	8060888	8060960	8052382	8052588	8063878	8064079	4849	10,3,2,3,4,6	4,5,4,0,9,5	8,14,9,4,12,4	9,6,13,9,8,4	221	191	0.906064252308	1.0	0.684,0.341,0.302,1.0,0.278,0.509	0.434,0.668,0.374,0.278,0.565,0.464	0.055
4850	"ENSDARG00000086463"	"klhl13"	chr5	+	37380449	37380844	37398337	37398409	37354953	37355043	37406357	37406502	4850	12,17,20,7,10,10	4,11,9,0,12,10	9,19,31,6,13,9	4,2,12,3,9,11	298	221	0.745148377002	1.0	0.69,0.534,0.622,1.0,0.382,0.426	0.625,0.876,0.657,0.597,0.517,0.378	0.001
4851	"ENSDARG00000098357"	"si:ch211-229l10.4"	chr4	-	38303491	38303799	38303799	38303973	38303184	38303358	38304555	38304729	4851	2,4,6,4,5,3	2,4,0,0,0,4	2,3,3,2,6,0	2,2,0,0,2,2	298	298	0.889362505494	1.0	0.5,0.5,1.0,1.0,1.0,0.429	0.5,0.6,1.0,1.0,0.75,0.0	0.097
4852	"ENSDARG00000035823"	"zmym4"	chr19	+	40076989	40076994	40077049	40077224	40076824	40076891	40080715	40080845	4852	0,0,1,0,0,2	9,14,12,11,25,17	0,2,0,0,0,1	12,19,28,16,24,18	154	298	1	1.0	0.0,0.0,0.139,0.0,0.0,0.185	0.0,0.169,0.0,0.0,0.0,0.097	0.01
4853	"ENSDARG00000035823"	"zmym4"	chr19	+	40102565	40102863	40104831	40105473	40102362	40102460	40106891	40107045	4853	1,0,0,0,0,0	2,2,0,1,2,1	1,1,0,0,0,1	0,2,3,2,1,4	298	298	1	1.0	0.333,0.0,NA,0.0,0.0,0.0	1.0,0.333,0.0,0.0,0.0,0.2	-0.189
4854	"ENSDARG00000035823"	"zmym4"	chr19	+	40102565	40102863	40106891	40107045	40102362	40102460	40108083	40108235	4854	0,0,0,0,1,0	44,74,46,56,51,36	0,1,0,0,0,1	48,49,65,41,61,81	298	298	1	1.0	0.0,0.0,0.0,0.0,0.019,0.0	0.0,0.02,0.0,0.0,0.0,0.012	-0.002
4856	"ENSDARG00000101074"	"glud1b"	chr12	+	25856140	25856146	25860929	25861024	25845493	25846106	25866441	25866621	4856	26,48,36,31,30,51	1160,1925,1456,1064,1683,1828	33,37,38,30,55,46	1125,1440,2138,1413,2222,2086	155	244	0.650732743288	1.0	0.034,0.038,0.037,0.044,0.027,0.042	0.044,0.039,0.027,0.032,0.038,0.034	0.001
4857	"ENSDARG00000040286"	"ubl7b"	chr18	+	50530268	50530286	50530295	50530318	50530060	50530191	50531448	50531613	4857	7,5,3,4,3,5	18,31,26,9,16,24	1,1,8,5,5,2	20,33,36,24,27,23	167	172	0.122445674991	1.0	0.286,0.142,0.106,0.314,0.162,0.177	0.049,0.03,0.186,0.177,0.16,0.082	0.084
4859	"ENSDARG00000056656"	"tspan18a"	chr7	+	26764276	26764347	26771214	26771368	26762989	26763181	26804099	26804174	4859	16,3,2,1,0,2	1,2,2,0,2,2	0,3,0,0,3,7	1,2,0,2,1,0	220	298	1	1.0	0.956,0.67,0.575,1.0,0.0,0.575	0.0,0.67,NA,0.0,0.803,1.0	0.135
4860	"ENSDARG00000056656"	"tspan18a"	chr7	+	26764276	26764347	26804099	26804174	26762989	26763181	26824984	26825080	4860	5,1,1,0,0,2	40,57,61,45,51,50	0,2,0,0,1,6	21,45,83,49,72,39	220	224	0.808984301955	1.0	0.113,0.018,0.016,0.0,0.0,0.039	0.0,0.043,0.0,0.0,0.014,0.135	-0.001
4861	"ENSDARG00000056656"	"tspan18a"	chr7	+	26820342	26820421	26824315	26824800	26804099	26804165	26824984	26825080	4861	4,1,4,1,0,3	1,0,0,0,0,0	8,4,0,0,4,2	0,0,1,2,1,0	228	298	1	1.0	0.839,1.0,1.0,1.0,NA,1.0	1.0,1.0,0.0,0.0,0.839,1.0	0.328
4862	"ENSDARG00000056656"	"tspan18a"	chr7	+	26820342	26820421	26824315	26824810	26804099	26804165	26824984	26825080	4862	4,1,4,1,0,3	2,0,0,0,0,0	8,4,0,0,4,2	0,1,0,2,0,0	228	298	1	1.0	0.723,1.0,1.0,1.0,NA,1.0	1.0,0.839,NA,0.0,1.0,1.0	0.177
4863	"ENSDARG00000056656"	"tspan18a"	chr7	+	26820342	26820421	26824719	26824800	26804099	26804165	26824984	26825080	4863	4,1,4,1,0,3	1,0,0,0,0,1	8,4,0,0,4,2	0,0,1,0,1,0	228	230	1	1.0	0.801,1.0,1.0,1.0,NA,0.752	1.0,1.0,0.0,NA,0.801,1.0	0.15
4864	"ENSDARG00000056656"	"tspan18a"	chr7	+	26820342	26820421	26824719	26824810	26804099	26804165	26824984	26825080	4864	4,1,4,1,0,3	2,0,0,0,0,0	8,4,0,0,4,2	0,1,0,0,0,0	228	240	1	1.0	0.678,1.0,1.0,1.0,NA,1.0	1.0,0.808,NA,NA,1.0,1.0	-0.016
4865	"ENSDARG00000056656"	"tspan18a"	chr7	+	26820342	26820421	26824719	26824800	26804099	26804174	26824984	26825080	4865	2,0,3,0,0,2	1,0,0,1,0,0	1,2,0,0,2,0	0,0,1,0,1,0	228	230	1	1.0	0.669,NA,1.0,0.0,NA,1.0	1.0,1.0,0.0,NA,0.669,NA	0.0
4866	"ENSDARG00000056656"	"tspan18a"	chr7	+	26820342	26820421	26824719	26824810	26804099	26804174	26824984	26825080	4866	2,0,3,0,0,2	2,0,0,0,0,0	1,2,0,0,2,0	0,2,0,0,0,0	228	240	1	1.0	0.513,NA,1.0,NA,NA,1.0	1.0,0.513,NA,NA,1.0,NA	0.0
4867	"ENSDARG00000100342"	"zgc:158464"	chr18	-	50559396	50559546	50574509	50574571	50547691	50547827	50579418	50579629	4867	0,1,7,0,3,2	7,15,11,14,11,17	3,5,3,2,8,1	5,5,13,1,20,21	211	298	0.0463100120537	0.818498973885	0.0,0.086,0.473,0.0,0.278,0.142	0.459,0.585,0.246,0.739,0.361,0.063	-0.246
4868	"ENSDARG00000036675"	"hnrnpa1b"	chr23	+	36308724	36308832	36309347	36309410	36308028	36308157	36310190	36310261	4868	2,0,3,5,2,5	0,1,0,0,0,1	8,2,3,6,7,11	0,0,0,0,0,0	257	212	1	1.0	1.0,0.0,1.0,1.0,1.0,0.805	1.0,1.0,1.0,1.0,1.0,1.0	-0.199
