gene	Counts
ENSDARG00000096169	0
ENSDARG00000097029	1
ENSDARG00000097136	0
ENSDARG00000097288	1
ENSDARG00000097371	13
ENSDARG00000097667	0
ENSDARG00000097896	12
ENSDARG00000098015	1
ENSDARG00000098042	0
ENSDARG00000098133	0
ENSDARG00000098178	0
ENSDARG00000098211	69
ENSDARG00000098338	225
ENSDARG00000098512	52
ENSDARG00000098764	117
ENSDARG00000098867	42
ENSDARG00000098902	75
ENSDARG00000099080	1025
ENSDARG00000099182	110
ENSDARG00000099228	0
ENSDARG00000099532	2503
ENSDARG00000099690	36
ENSDARG00000099727	141
ENSDARG00000099844	184
ENSDARG00000100116	425
ENSDARG00000100139	525
ENSDARG00000100269	0
ENSDARG00000100272	0
ENSDARG00000100292	11
ENSDARG00000100481	479
ENSDARG00000100737	16
ENSDARG00000100876	168
ENSDARG00000101282	457
ENSDARG00000101476	15
ENSDARG00000101588	2
ENSDARG00000101719	115
ENSDARG00000102034	0
ENSDARG00000102127	349
ENSDARG00000102300	34
ENSDARG00000102385	0
ENSDARG00000102389	45
ENSDARG00000102689	20
ENSDARG00000102742	191
ENSDARG00000102803	0
ENSDARG00000102900	15
ENSDARG00000102990	0
ENSDARG00000103049	0
ENSDARG00000103052	113
ENSDARG00000103071	446
ENSDARG00000103135	303
ENSDARG00000103470	21
ENSDARG00000103546	153
ENSDARG00000103600	46
ENSDARG00000103612	1177
ENSDARG00000103703	37
ENSDARG00000103748	76
ENSDARG00000103752	34
ENSDARG00000103787	633
ENSDARG00000104242	529
ENSDARG00000104314	185
ENSDARG00000104458	1728
ENSDARG00000104560	3
ENSDARG00000104643	14
ENSDARG00000104693	1138
ENSDARG00000104849	0
ENSDARG00000105000	72
ENSDARG00000105061	78
ENSDARG00000105148	0
ENSDARG00000105708	36
ENSDARG00000105775	0
ENSDARG00000105796	0
ENSDARG00000105828	0
ENSDARG00000106135	0
ENSDARG00000106229	0
ENSDARG00000106411	0
ENSDARG00000106506	0
ENSDARG00000106982	0
ENSDARG00000107280	1
ENSDARG00000107368	0
ENSDARG00000107613	0
ENSDARG00000107820	0
ENSDARG00000107885	0
ENSDARG00000107965	0
ENSDARG00000107970	0
ENSDARG00000108016	0
ENSDARG00000108637	0
ENSDARG00000109022	224
ENSDARG00000109303	0
ENSDARG00000109383	0
ENSDARG00000109770	319
ENSDARG00000109823	106
ENSDARG00000109890	0
ENSDARG00000109946	0
ENSDARG00000109962	0
ENSDARG00000109978	2
ENSDARG00000110014	0
ENSDARG00000110203	0
ENSDARG00000110273	0
ENSDARG00000110331	0
ENSDARG00000110430	3
ENSDARG00000110514	0
ENSDARG00000110735	0
ENSDARG00000110775	0
ENSDARG00000111001	1
ENSDARG00000111041	0
ENSDARG00000111089	0
ENSDARG00000111240	883
ENSDARG00000111524	0
ENSDARG00000111562	0
ENSDARG00000111623	1
ENSDARG00000111666	0
ENSDARG00000111670	0
ENSDARG00000111759	38
ENSDARG00000111859	0
ENSDARG00000111877	210
ENSDARG00000111901	0
ENSDARG00000111995	1
ENSDARG00000112013	0
ENSDARG00000112040	0
ENSDARG00000112087	866
ENSDARG00000112207	0
ENSDARG00000112373	0
ENSDARG00000112454	155
ENSDARG00000112699	0
ENSDARG00000112826	1
ENSDARG00000112935	0
ENSDARG00000113479	0
ENSDARG00000113489	0
ENSDARG00000113795	0
ENSDARG00000114038	433
ENSDARG00000114119	0
ENSDARG00000114663	0
ENSDARG00000114718	0
ENSDARG00000114742	91
ENSDARG00000114812	0
ENSDARG00000114906	0
ENSDARG00000115248	115
ENSDARG00000115302	0
ENSDARG00000115315	3
ENSDARG00000116273	2
ENSDARG00000116394	0
ENSDARG00000116428	1
ENSDARG00000116593	2
ENSDARG00000116643	1
ENSDARG00000116784	0
ENSDARG00000116971	0
ENSDARG00000116988	26
ENSDARG00000117144	3
ENSDARG00000117187	0
ENSDARG00000117202	0
ENSDARG00000117289	0
ENSDARG00000117504	43
ENSDARG00000117530	209
ENSDARG00000117545	20
ENSDARG00000117593	0
ENSDARG00000117621	28
ENSDARG00000117666	20
ENSDARG00000117699	35
ENSDARG00000117824	309
ENSDARG00000001712	49
ENSDARG00000001897	662
ENSDARG00000001969	358
ENSDARG00000002037	250
ENSDARG00000002552	828
ENSDARG00000002897	256
ENSDARG00000003526	1433
ENSDARG00000003877	430
ENSDARG00000003968	0
ENSDARG00000004060	5694
ENSDARG00000004282	221
ENSDARG00000005699	933
ENSDARG00000005738	489
ENSDARG00000006341	0
ENSDARG00000006601	230
ENSDARG00000006775	24
ENSDARG00000007024	1067
ENSDARG00000007130	587
ENSDARG00000007207	124
ENSDARG00000007278	170
ENSDARG00000007494	94
ENSDARG00000007601	229
ENSDARG00000007630	238
ENSDARG00000007715	1002
ENSDARG00000007955	1596
ENSDARG00000008034	631
ENSDARG00000008542	547
ENSDARG00000009438	215
ENSDARG00000009612	97
ENSDARG00000009724	2160
ENSDARG00000009727	64
ENSDARG00000009942	209
ENSDARG00000010794	322
ENSDARG00000011020	2321
ENSDARG00000011262	54
ENSDARG00000011407	10104
ENSDARG00000012899	250
ENSDARG00000012949	564
ENSDARG00000013016	445
ENSDARG00000013422	31
ENSDARG00000013477	45
ENSDARG00000013653	56
ENSDARG00000013694	140
ENSDARG00000014356	26
ENSDARG00000014358	17
ENSDARG00000015010	73
ENSDARG00000015352	598
ENSDARG00000015990	1213
ENSDARG00000016200	468
ENSDARG00000016391	117
ENSDARG00000016448	3
ENSDARG00000016551	1092
ENSDARG00000016773	66
ENSDARG00000016918	3526
ENSDARG00000017337	294
ENSDARG00000017340	11
ENSDARG00000018146	1356
ENSDARG00000018260	6
ENSDARG00000018691	728
ENSDARG00000019304	409
ENSDARG00000019365	64
ENSDARG00000019797	303
ENSDARG00000019941	1202
ENSDARG00000020328	1913
ENSDARG00000020497	1892
ENSDARG00000020840	711
ENSDARG00000021059	4950
ENSDARG00000022853	29
ENSDARG00000023176	283
ENSDARG00000023852	819
ENSDARG00000024295	908
ENSDARG00000024815	102
ENSDARG00000025559	62
ENSDARG00000025847	616
ENSDARG00000025902	529
ENSDARG00000026577	249
ENSDARG00000026985	894
ENSDARG00000027041	1382
ENSDARG00000027131	112
ENSDARG00000027183	183
ENSDARG00000028306	554
ENSDARG00000029402	547
ENSDARG00000029795	929
ENSDARG00000029866	51
ENSDARG00000030632	260
ENSDARG00000030687	1678
ENSDARG00000030964	182
ENSDARG00000031049	620
ENSDARG00000031848	177
ENSDARG00000032161	957
ENSDARG00000033376	175
ENSDARG00000034624	196
ENSDARG00000035808	710
ENSDARG00000036424	238
ENSDARG00000036428	63
ENSDARG00000036840	7825
ENSDARG00000037587	353
ENSDARG00000038205	88
ENSDARG00000039647	5633
ENSDARG00000040152	165
ENSDARG00000040157	195
ENSDARG00000040764	4760
ENSDARG00000041974	2010
ENSDARG00000041991	361
ENSDARG00000042004	611
ENSDARG00000042458	347
ENSDARG00000042777	1009
ENSDARG00000043442	182
ENSDARG00000044569	184
ENSDARG00000044803	270
ENSDARG00000044820	467
ENSDARG00000044827	470
ENSDARG00000044895	1778
ENSDARG00000044899	468
ENSDARG00000044902	3767
ENSDARG00000044914	2954
ENSDARG00000044942	464
ENSDARG00000044943	2386
ENSDARG00000044975	2241
ENSDARG00000044976	12
ENSDARG00000045003	819
ENSDARG00000045014	5378
ENSDARG00000045016	125
ENSDARG00000045023	11
ENSDARG00000045298	602
ENSDARG00000054458	1460
ENSDARG00000054560	99
ENSDARG00000055011	1
ENSDARG00000055036	539
ENSDARG00000055053	273
ENSDARG00000055093	153
ENSDARG00000055373	568
ENSDARG00000055540	257
ENSDARG00000055552	86
ENSDARG00000055620	320
ENSDARG00000055966	197
ENSDARG00000055976	349
ENSDARG00000056541	118
ENSDARG00000056601	253
ENSDARG00000056615	80
ENSDARG00000056618	87
ENSDARG00000056624	36
ENSDARG00000056638	261
ENSDARG00000056650	90
ENSDARG00000056720	505
ENSDARG00000056805	47
ENSDARG00000056995	148
ENSDARG00000057513	1119
ENSDARG00000057708	552
ENSDARG00000057940	1628
ENSDARG00000057987	544
ENSDARG00000057997	835
ENSDARG00000058225	640
ENSDARG00000058448	185
ENSDARG00000058824	668
ENSDARG00000059323	2883
ENSDARG00000059327	434
ENSDARG00000059342	117
ENSDARG00000059370	438
ENSDARG00000059399	56
ENSDARG00000060442	514
ENSDARG00000060725	456
ENSDARG00000060756	91
ENSDARG00000060900	502
ENSDARG00000060901	27
ENSDARG00000061000	24
ENSDARG00000061436	2779
ENSDARG00000061656	244
ENSDARG00000061737	418
ENSDARG00000061916	97
ENSDARG00000062171	651
ENSDARG00000062222	459
ENSDARG00000062241	8
ENSDARG00000062471	55
ENSDARG00000062973	561
ENSDARG00000063007	366
ENSDARG00000063100	1032
ENSDARG00000063133	2234
ENSDARG00000063433	1268
ENSDARG00000063466	398
ENSDARG00000063527	996
ENSDARG00000068192	211
ENSDARG00000068193	25
ENSDARG00000068453	14
ENSDARG00000069481	12
ENSDARG00000069977	1040
ENSDARG00000070048	48
ENSDARG00000070056	3
ENSDARG00000070165	42
ENSDARG00000070213	25
ENSDARG00000070214	67
ENSDARG00000070229	133
ENSDARG00000070318	73
ENSDARG00000070401	0
ENSDARG00000070437	9429
ENSDARG00000070467	191
ENSDARG00000070513	265
ENSDARG00000070542	275
ENSDARG00000070600	986
ENSDARG00000070601	310
ENSDARG00000070606	132
ENSDARG00000070651	1115
ENSDARG00000070666	151
ENSDARG00000070672	12
ENSDARG00000070714	0
ENSDARG00000070724	76
ENSDARG00000070812	0
ENSDARG00000070844	6877
ENSDARG00000070873	573
ENSDARG00000070922	6656
ENSDARG00000070939	468
ENSDARG00000071208	105
ENSDARG00000071212	368
ENSDARG00000073699	6253
ENSDARG00000073787	0
ENSDARG00000074149	481
ENSDARG00000074508	432
ENSDARG00000074772	183
ENSDARG00000074804	241
ENSDARG00000074808	193
ENSDARG00000074836	28
ENSDARG00000074848	257
ENSDARG00000074904	545
ENSDARG00000074906	26
ENSDARG00000074908	4935
ENSDARG00000075021	1149
ENSDARG00000075456	157
ENSDARG00000075625	819
ENSDARG00000075629	147
ENSDARG00000075774	563
ENSDARG00000075829	9
ENSDARG00000075975	35
ENSDARG00000076074	835
ENSDARG00000076075	105
ENSDARG00000076148	1
ENSDARG00000076259	11
ENSDARG00000076371	216
ENSDARG00000076451	739
ENSDARG00000076532	11327
ENSDARG00000076620	66
ENSDARG00000076622	68
ENSDARG00000076763	440
ENSDARG00000077018	363
ENSDARG00000077092	41
ENSDARG00000077215	1004
ENSDARG00000077229	13
ENSDARG00000077475	0
ENSDARG00000077526	393
ENSDARG00000077608	555
ENSDARG00000077710	36
ENSDARG00000077717	6204
ENSDARG00000077826	164
ENSDARG00000077934	4912
ENSDARG00000077988	142
ENSDARG00000078076	38
ENSDARG00000078238	2
ENSDARG00000078473	1591
ENSDARG00000078533	12
ENSDARG00000078760	390
ENSDARG00000078805	79
ENSDARG00000079161	940
ENSDARG00000079188	42
ENSDARG00000079219	839
ENSDARG00000079459	0
ENSDARG00000079742	48
ENSDARG00000079849	17
ENSDARG00000080044	0
ENSDARG00000080100	0
ENSDARG00000080181	0
ENSDARG00000080299	0
ENSDARG00000082005	0
ENSDARG00000082473	0
ENSDARG00000082495	0
ENSDARG00000082746	0
ENSDARG00000082942	0
ENSDARG00000083954	0
ENSDARG00000085780	0
ENSDARG00000086128	0
ENSDARG00000086133	5
ENSDARG00000086216	1050
ENSDARG00000086271	4
ENSDARG00000086300	65
ENSDARG00000086324	41
ENSDARG00000086489	5
ENSDARG00000086505	270
ENSDARG00000086634	0
ENSDARG00000086881	163
ENSDARG00000086888	0
ENSDARG00000086927	782
ENSDARG00000087099	1
ENSDARG00000087186	163
ENSDARG00000087346	355
ENSDARG00000087742	158
ENSDARG00000087937	472
ENSDARG00000087944	0
ENSDARG00000087981	673
ENSDARG00000088346	77
ENSDARG00000088347	249
ENSDARG00000088630	226
ENSDARG00000088658	0
ENSDARG00000088785	0
ENSDARG00000088799	35
ENSDARG00000088801	347
ENSDARG00000088933	75
ENSDARG00000089086	374
ENSDARG00000089201	0
ENSDARG00000089230	270
ENSDARG00000089489	211
ENSDARG00000090253	77
ENSDARG00000090301	441
ENSDARG00000090728	0
ENSDARG00000090820	73
ENSDARG00000090914	814
ENSDARG00000091509	67
ENSDARG00000091574	150
ENSDARG00000091697	0
ENSDARG00000091762	91
ENSDARG00000091799	47
ENSDARG00000091851	38
ENSDARG00000093251	0
ENSDARG00000093703	0
ENSDARG00000094196	0
ENSDARG00000094327	8
ENSDARG00000095098	0
ENSDARG00000095536	29
ENSDARG00000095540	0
ENSDARG00000095576	0
ENSDARG00000095672	0
ENSDARG00000095680	0
ENSDARG00000095775	0
ENSDARG00000096865	4
ENSDARG00000096876	15
ENSDARG00000096934	0
ENSDARG00000097003	3
ENSDARG00000097035	0
ENSDARG00000097455	0
ENSDARG00000097510	14
ENSDARG00000097733	2
ENSDARG00000097736	7
ENSDARG00000098118	830
ENSDARG00000098175	73
ENSDARG00000098277	2
ENSDARG00000098374	822
ENSDARG00000098431	375
ENSDARG00000098483	0
ENSDARG00000098657	0
ENSDARG00000098881	8
ENSDARG00000098971	0
ENSDARG00000098972	395
ENSDARG00000099106	364
ENSDARG00000099121	7
ENSDARG00000099163	0
ENSDARG00000099240	133
ENSDARG00000099306	1810
ENSDARG00000099436	0
ENSDARG00000099600	40
ENSDARG00000099688	0
ENSDARG00000099691	0
ENSDARG00000099755	668
ENSDARG00000099903	17
ENSDARG00000099916	0
ENSDARG00000099921	168
ENSDARG00000100115	60
ENSDARG00000100321	0
ENSDARG00000100326	0
ENSDARG00000100339	23
ENSDARG00000100488	0
ENSDARG00000100528	11
ENSDARG00000100601	0
ENSDARG00000100605	0
ENSDARG00000100639	0
ENSDARG00000100658	0
ENSDARG00000100754	0
ENSDARG00000100891	0
ENSDARG00000101050	30
ENSDARG00000101054	958
ENSDARG00000101099	0
ENSDARG00000101146	22
ENSDARG00000101211	0
ENSDARG00000101271	19
ENSDARG00000101308	163
ENSDARG00000101387	659
ENSDARG00000101413	1095
ENSDARG00000101465	169
ENSDARG00000101616	1040
ENSDARG00000101744	977
ENSDARG00000101839	4
ENSDARG00000101845	1
ENSDARG00000102124	1
ENSDARG00000102146	218
ENSDARG00000102160	3
ENSDARG00000102430	183
ENSDARG00000102568	27
ENSDARG00000102570	0
ENSDARG00000102602	20
ENSDARG00000102650	253
ENSDARG00000102696	258
ENSDARG00000102755	532
ENSDARG00000102773	208
ENSDARG00000102883	2793
ENSDARG00000102893	364
ENSDARG00000102967	59
ENSDARG00000102977	1233
ENSDARG00000102978	2534
ENSDARG00000103059	0
ENSDARG00000103158	148
ENSDARG00000103556	10
ENSDARG00000103566	1959
ENSDARG00000103622	0
ENSDARG00000103663	33
ENSDARG00000103735	1092
ENSDARG00000103831	1236
ENSDARG00000103892	5
ENSDARG00000103910	0
ENSDARG00000104131	0
ENSDARG00000104195	0
ENSDARG00000104204	207
ENSDARG00000104358	44
ENSDARG00000104418	261
ENSDARG00000104470	832
ENSDARG00000104692	5
ENSDARG00000104784	0
ENSDARG00000104802	1
ENSDARG00000104853	119
ENSDARG00000104858	2
ENSDARG00000104993	0
ENSDARG00000105083	483
ENSDARG00000105097	0
ENSDARG00000105178	46
ENSDARG00000105313	0
ENSDARG00000105317	0
ENSDARG00000105319	0
ENSDARG00000105322	40
ENSDARG00000105326	0
ENSDARG00000105329	0
ENSDARG00000105331	0
ENSDARG00000105339	0
ENSDARG00000105349	1
ENSDARG00000105362	86
ENSDARG00000105394	179
ENSDARG00000105402	0
ENSDARG00000105417	1
ENSDARG00000105428	722
ENSDARG00000105442	248
ENSDARG00000105445	2
ENSDARG00000105448	44
ENSDARG00000105454	12
ENSDARG00000105456	1
ENSDARG00000105457	0
ENSDARG00000105463	200
ENSDARG00000105469	1
ENSDARG00000105480	2
ENSDARG00000105488	2
ENSDARG00000105501	3
ENSDARG00000105504	0
ENSDARG00000105506	1
ENSDARG00000105511	6
ENSDARG00000105865	0
ENSDARG00000105967	0
ENSDARG00000106631	43
ENSDARG00000107379	0
ENSDARG00000108098	0
ENSDARG00000108486	0
ENSDARG00000108767	0
ENSDARG00000108889	0
ENSDARG00000109176	0
ENSDARG00000109288	0
ENSDARG00000109401	0
ENSDARG00000109517	0
ENSDARG00000109591	6
ENSDARG00000109767	0
ENSDARG00000109830	423
ENSDARG00000110117	0
ENSDARG00000110231	0
ENSDARG00000110460	0
ENSDARG00000110517	18
ENSDARG00000110591	0
ENSDARG00000110849	0
ENSDARG00000110939	0
ENSDARG00000111044	0
ENSDARG00000111064	0
ENSDARG00000111072	0
ENSDARG00000111245	0
ENSDARG00000111612	151
ENSDARG00000111669	2
ENSDARG00000111826	0
ENSDARG00000112164	0
ENSDARG00000112266	1
ENSDARG00000112277	0
ENSDARG00000112313	0
ENSDARG00000112365	0
ENSDARG00000112374	1
ENSDARG00000112443	1
ENSDARG00000112527	437
ENSDARG00000112678	0
ENSDARG00000112739	4
ENSDARG00000112855	0
ENSDARG00000112857	0
ENSDARG00000113079	0
ENSDARG00000113099	0
ENSDARG00000113172	0
ENSDARG00000113225	1
ENSDARG00000113323	0
ENSDARG00000113484	0
ENSDARG00000113503	17
ENSDARG00000113733	0
ENSDARG00000113827	0
ENSDARG00000113841	0
ENSDARG00000113889	0
ENSDARG00000113891	0
ENSDARG00000113956	0
ENSDARG00000113994	0
ENSDARG00000114105	0
ENSDARG00000114253	0
ENSDARG00000114254	0
ENSDARG00000114260	0
ENSDARG00000114339	0
ENSDARG00000114741	2
ENSDARG00000115022	0
ENSDARG00000115079	0
ENSDARG00000115184	0
ENSDARG00000115271	14919
ENSDARG00000115298	0
ENSDARG00000115384	0
ENSDARG00000115455	0
ENSDARG00000115479	0
ENSDARG00000115531	0
ENSDARG00000115624	0
ENSDARG00000115645	0
ENSDARG00000115683	0
ENSDARG00000115884	0
ENSDARG00000115906	9
ENSDARG00000115939	1
ENSDARG00000116047	0
ENSDARG00000116132	0
ENSDARG00000116389	0
ENSDARG00000116411	0
ENSDARG00000116421	0
ENSDARG00000116455	0
ENSDARG00000116576	1
ENSDARG00000116762	0
ENSDARG00000116818	3
ENSDARG00000116980	0
ENSDARG00000117058	0
ENSDARG00000117145	347
ENSDARG00000117268	0
ENSDARG00000117276	0
ENSDARG00000117291	534
ENSDARG00000117340	0
ENSDARG00000117425	5
ENSDARG00000117448	355
ENSDARG00000117477	0
ENSDARG00000117514	5
ENSDARG00000117669	2
ENSDARG00000117750	0
ENSDARG00000002259	36
ENSDARG00000002362	936
ENSDARG00000002487	398
ENSDARG00000002768	202848
ENSDARG00000002916	245
ENSDARG00000002968	773
ENSDARG00000003085	193
ENSDARG00000003293	418
ENSDARG00000004415	1724
ENSDARG00000004948	1704
ENSDARG00000005134	852
ENSDARG00000005284	141
ENSDARG00000005382	195
ENSDARG00000006112	484
ENSDARG00000006420	1032
ENSDARG00000006811	769
ENSDARG00000006944	29
ENSDARG00000007294	8121
ENSDARG00000007465	46
ENSDARG00000007467	1
ENSDARG00000007490	75
ENSDARG00000008098	0
ENSDARG00000008127	122
ENSDARG00000009217	148
ENSDARG00000009870	49
ENSDARG00000010113	2762
ENSDARG00000010957	821
ENSDARG00000012234	469
ENSDARG00000012632	46
ENSDARG00000012824	312
ENSDARG00000012981	1467
ENSDARG00000013207	587
ENSDARG00000014682	14
ENSDARG00000014907	450
ENSDARG00000015144	10
ENSDARG00000015654	698
ENSDARG00000015747	197
ENSDARG00000015891	287
ENSDARG00000015989	91
ENSDARG00000016089	140
ENSDARG00000016443	7591
ENSDARG00000016854	155
ENSDARG00000017367	219
ENSDARG00000017595	304
ENSDARG00000018022	502
ENSDARG00000018418	54
ENSDARG00000018529	1001
ENSDARG00000019418	176
ENSDARG00000019492	513
ENSDARG00000019746	232
ENSDARG00000020521	590
ENSDARG00000020876	1774
ENSDARG00000021154	510
ENSDARG00000021372	3102
ENSDARG00000021557	865
ENSDARG00000021806	1498
ENSDARG00000022817	181
ENSDARG00000023920	890
ENSDARG00000024398	725
ENSDARG00000025555	14
ENSDARG00000025875	23
ENSDARG00000025953	469
ENSDARG00000026090	70
ENSDARG00000026294	117
ENSDARG00000027070	95
ENSDARG00000027428	92
ENSDARG00000027710	5
ENSDARG00000028088	123
ENSDARG00000028957	748
ENSDARG00000029291	507
ENSDARG00000029305	200
ENSDARG00000029308	48
ENSDARG00000029695	615
ENSDARG00000030472	21
ENSDARG00000030583	1272
ENSDARG00000031616	173
ENSDARG00000031770	417
ENSDARG00000032578	21
ENSDARG00000033170	498
ENSDARG00000033446	147
ENSDARG00000033999	222
ENSDARG00000034470	13101
ENSDARG00000034633	244
ENSDARG00000035809	40845
ENSDARG00000035832	152
ENSDARG00000035835	1936
ENSDARG00000035837	100
ENSDARG00000036482	1222
ENSDARG00000036863	801
ENSDARG00000037358	664
ENSDARG00000037361	974
ENSDARG00000038147	0
ENSDARG00000038576	908
ENSDARG00000038991	479
ENSDARG00000039117	4478
ENSDARG00000039173	0
ENSDARG00000039602	8
ENSDARG00000039657	0
ENSDARG00000040510	6
ENSDARG00000040513	575
ENSDARG00000041323	531
ENSDARG00000042054	125
ENSDARG00000042410	294
ENSDARG00000042826	96
ENSDARG00000043820	690
ENSDARG00000045036	796
ENSDARG00000045038	71
ENSDARG00000045039	11
ENSDARG00000045051	703
ENSDARG00000045065	158
ENSDARG00000045066	877
ENSDARG00000045091	228
ENSDARG00000045105	394
ENSDARG00000045130	216
ENSDARG00000045140	326
ENSDARG00000045141	1022
ENSDARG00000045143	3704
ENSDARG00000045145	255
ENSDARG00000045159	182
ENSDARG00000045164	28
ENSDARG00000045167	491
ENSDARG00000045172	86
ENSDARG00000045268	109
ENSDARG00000045269	138
ENSDARG00000045947	5756
ENSDARG00000052388	76
ENSDARG00000052522	248
ENSDARG00000052626	24
ENSDARG00000052654	63
ENSDARG00000052779	301
ENSDARG00000053323	700
ENSDARG00000053474	353
ENSDARG00000053520	16
ENSDARG00000053525	9
ENSDARG00000053526	744
ENSDARG00000053530	5
ENSDARG00000053805	135
ENSDARG00000053862	4698
ENSDARG00000053929	41
ENSDARG00000053979	1545
ENSDARG00000054442	1126
ENSDARG00000054707	666
ENSDARG00000054878	125
ENSDARG00000054907	1275
ENSDARG00000055078	102
ENSDARG00000055128	159
ENSDARG00000055477	542
ENSDARG00000055538	431
ENSDARG00000055569	97
ENSDARG00000055588	104
ENSDARG00000055630	0
ENSDARG00000055652	122
ENSDARG00000055930	710
ENSDARG00000056045	233
ENSDARG00000056059	371
ENSDARG00000056247	103
ENSDARG00000056270	344
ENSDARG00000056559	522
ENSDARG00000056600	844
ENSDARG00000056623	569
ENSDARG00000057138	74
ENSDARG00000057321	169
ENSDARG00000057417	27
ENSDARG00000057429	31
ENSDARG00000057484	3869
ENSDARG00000057531	26
ENSDARG00000057644	80
ENSDARG00000058076	265
ENSDARG00000058631	98
ENSDARG00000059079	828
ENSDARG00000059090	27
ENSDARG00000059903	68
ENSDARG00000060001	260
ENSDARG00000060196	231
ENSDARG00000060253	76
ENSDARG00000060452	402
ENSDARG00000060457	3560
ENSDARG00000060868	211
ENSDARG00000061004	306
ENSDARG00000061194	50
ENSDARG00000061201	1668
ENSDARG00000061216	92
ENSDARG00000061226	1550
ENSDARG00000061424	610
ENSDARG00000061622	25
ENSDARG00000061631	965
ENSDARG00000061710	15
ENSDARG00000061844	897
ENSDARG00000062515	122
ENSDARG00000062672	89
ENSDARG00000063283	188
ENSDARG00000063347	15
ENSDARG00000063435	185
ENSDARG00000063444	1
ENSDARG00000063555	103
ENSDARG00000070041	17
ENSDARG00000071306	28
ENSDARG00000071395	3661
ENSDARG00000071409	780
ENSDARG00000071414	173
ENSDARG00000071425	450
ENSDARG00000071445	4326
ENSDARG00000071560	64
ENSDARG00000071573	318
ENSDARG00000071592	1169
ENSDARG00000071601	931
ENSDARG00000071691	4068
ENSDARG00000071694	391
ENSDARG00000071733	91
ENSDARG00000071772	73
ENSDARG00000071841	0
ENSDARG00000071877	1413
ENSDARG00000073771	181
ENSDARG00000074001	6083
ENSDARG00000074150	8
ENSDARG00000074229	1749
ENSDARG00000074270	276
ENSDARG00000074306	1
ENSDARG00000074396	289
ENSDARG00000074506	677
ENSDARG00000074564	57
ENSDARG00000074666	29
ENSDARG00000074730	124
ENSDARG00000074849	1215
ENSDARG00000074852	556
ENSDARG00000075022	2
ENSDARG00000075132	2017
ENSDARG00000075441	182
ENSDARG00000075450	203
ENSDARG00000075515	13
ENSDARG00000075527	0
ENSDARG00000075621	174
ENSDARG00000075857	73
ENSDARG00000075883	644
ENSDARG00000075903	234
ENSDARG00000075931	1601
ENSDARG00000076196	6
ENSDARG00000076251	16
ENSDARG00000076357	245
ENSDARG00000076439	915
ENSDARG00000076702	26
ENSDARG00000076780	1429
ENSDARG00000076913	97
ENSDARG00000077098	43
ENSDARG00000077124	58
ENSDARG00000077177	729
ENSDARG00000077178	44
ENSDARG00000077300	413
ENSDARG00000077560	65
ENSDARG00000077582	122
ENSDARG00000077749	60
ENSDARG00000077760	88
ENSDARG00000077900	15
ENSDARG00000078127	281
ENSDARG00000078132	114
ENSDARG00000078142	868
ENSDARG00000078249	17
ENSDARG00000078481	26
ENSDARG00000078494	113
ENSDARG00000078696	416
ENSDARG00000079204	229
ENSDARG00000079227	149
ENSDARG00000079271	434
ENSDARG00000079486	86
ENSDARG00000079549	60
ENSDARG00000079623	33
ENSDARG00000079791	8
ENSDARG00000079939	2019
ENSDARG00000080009	878
ENSDARG00000082100	0
ENSDARG00000082857	0
ENSDARG00000083874	0
ENSDARG00000084720	0
ENSDARG00000084772	0
ENSDARG00000084856	0
ENSDARG00000086183	96
ENSDARG00000086420	0
ENSDARG00000086550	33
ENSDARG00000087059	114
ENSDARG00000087084	21
ENSDARG00000087473	320
ENSDARG00000087651	0
ENSDARG00000087756	7
ENSDARG00000087857	509
ENSDARG00000088143	26
ENSDARG00000088204	71
ENSDARG00000088794	2
ENSDARG00000088878	75
ENSDARG00000088984	317
ENSDARG00000089223	62
ENSDARG00000089276	11
ENSDARG00000089314	729
ENSDARG00000089369	287
ENSDARG00000089529	105
ENSDARG00000089581	259
ENSDARG00000089750	2
ENSDARG00000089766	383
ENSDARG00000089806	0
ENSDARG00000089888	519
ENSDARG00000090526	161
ENSDARG00000090537	56
ENSDARG00000090630	0
ENSDARG00000090767	56
ENSDARG00000090977	15
ENSDARG00000091150	2065
ENSDARG00000091535	6
ENSDARG00000091836	498
ENSDARG00000092719	72
ENSDARG00000093182	228
ENSDARG00000094504	60
ENSDARG00000094559	2
ENSDARG00000095072	0
ENSDARG00000095254	0
ENSDARG00000095409	5
ENSDARG00000095744	0
ENSDARG00000095891	4
ENSDARG00000096532	13
ENSDARG00000096533	943
ENSDARG00000096542	2
ENSDARG00000096550	0
ENSDARG00000096562	328
ENSDARG00000096563	0
ENSDARG00000096602	155
ENSDARG00000096616	2373
ENSDARG00000096618	13
ENSDARG00000096624	3
ENSDARG00000096628	1
ENSDARG00000096631	233
ENSDARG00000096637	60
ENSDARG00000096664	0
ENSDARG00000096669	4
ENSDARG00000096678	3
ENSDARG00000096679	0
ENSDARG00000096683	0
ENSDARG00000096686	0
ENSDARG00000096687	35
ENSDARG00000096691	0
ENSDARG00000096693	1
ENSDARG00000096696	1
ENSDARG00000096701	158
ENSDARG00000096704	0
ENSDARG00000096711	508
ENSDARG00000096712	310
ENSDARG00000096716	13
ENSDARG00000096721	762
ENSDARG00000096725	417
ENSDARG00000096736	0
ENSDARG00000096740	2
ENSDARG00000096742	0
ENSDARG00000096749	94
ENSDARG00000096750	3
ENSDARG00000096777	14
ENSDARG00000096779	0
ENSDARG00000096781	0
