gene	Counts
ENSDARG00000035514	40
ENSDARG00000035515	145
ENSDARG00000035519	6109
ENSDARG00000035521	195
ENSDARG00000035533	15
ENSDARG00000035535	275
ENSDARG00000035540	242
ENSDARG00000035550	2
ENSDARG00000035552	113
ENSDARG00000035553	32
ENSDARG00000035557	511
ENSDARG00000035558	230
ENSDARG00000035559	402
ENSDARG00000035562	135
ENSDARG00000035564	569
ENSDARG00000035565	145
ENSDARG00000035571	234
ENSDARG00000035573	148
ENSDARG00000035577	518
ENSDARG00000035578	71
ENSDARG00000035579	83
ENSDARG00000035598	884
ENSDARG00000035605	113
ENSDARG00000035606	21
ENSDARG00000035608	203
ENSDARG00000035609	7
ENSDARG00000035632	3
ENSDARG00000035633	47
ENSDARG00000035634	146
ENSDARG00000035646	0
ENSDARG00000035652	752
ENSDARG00000035682	366
ENSDARG00000036481	626
ENSDARG00000037172	45
ENSDARG00000038956	12
ENSDARG00000039181	191
ENSDARG00000039501	70
ENSDARG00000039626	176
ENSDARG00000039649	83
ENSDARG00000039929	2563
ENSDARG00000040248	434
ENSDARG00000041299	24
ENSDARG00000041908	109
ENSDARG00000042041	115
ENSDARG00000042069	336
ENSDARG00000042090	1
ENSDARG00000042401	77
ENSDARG00000042521	53
ENSDARG00000042525	63
ENSDARG00000042526	6
ENSDARG00000042845	30
ENSDARG00000043644	112
ENSDARG00000044074	454
ENSDARG00000044290	1
ENSDARG00000045095	42
ENSDARG00000045982	0
ENSDARG00000046090	52
ENSDARG00000051785	19
ENSDARG00000051914	11
ENSDARG00000051953	482
ENSDARG00000051957	116
ENSDARG00000052109	17
ENSDARG00000052148	95
ENSDARG00000052155	196
ENSDARG00000052247	60
ENSDARG00000052387	44
ENSDARG00000052427	103
ENSDARG00000052553	317
ENSDARG00000052695	767
ENSDARG00000052731	1
ENSDARG00000052787	40
ENSDARG00000052840	271
ENSDARG00000052907	274
ENSDARG00000053159	174
ENSDARG00000053716	143
ENSDARG00000053956	636
ENSDARG00000053959	24
ENSDARG00000054433	188
ENSDARG00000054533	392
ENSDARG00000054540	133
ENSDARG00000054606	76
ENSDARG00000054619	726
ENSDARG00000054683	283
ENSDARG00000054906	665
ENSDARG00000055086	337
ENSDARG00000055639	282
ENSDARG00000055656	282
ENSDARG00000055708	292
ENSDARG00000056036	418
ENSDARG00000056211	31
ENSDARG00000056281	52
ENSDARG00000056550	181
ENSDARG00000056780	16
ENSDARG00000056833	63
ENSDARG00000056855	59
ENSDARG00000058068	15
ENSDARG00000058105	5431
ENSDARG00000058128	1029
ENSDARG00000058232	722
ENSDARG00000058365	319
ENSDARG00000058389	8
ENSDARG00000058533	169
ENSDARG00000058839	17
ENSDARG00000059020	50
ENSDARG00000059432	61
ENSDARG00000059485	37
ENSDARG00000059549	115
ENSDARG00000059553	370
ENSDARG00000059587	141
ENSDARG00000059596	227
ENSDARG00000059600	388
ENSDARG00000059606	138
ENSDARG00000059658	19
ENSDARG00000059711	298
ENSDARG00000059714	15
ENSDARG00000059719	30
ENSDARG00000059722	393
ENSDARG00000059729	172
ENSDARG00000059855	11
ENSDARG00000059883	38
ENSDARG00000059887	92
ENSDARG00000059963	56
ENSDARG00000059997	62
ENSDARG00000060010	242
ENSDARG00000060012	28
ENSDARG00000060093	308
ENSDARG00000060102	733
ENSDARG00000060127	66
ENSDARG00000060152	73
ENSDARG00000060374	29
ENSDARG00000060526	154
ENSDARG00000060702	3
ENSDARG00000060865	43
ENSDARG00000060978	819
ENSDARG00000061013	395
ENSDARG00000061047	57
ENSDARG00000061060	9
ENSDARG00000061061	77
ENSDARG00000061095	19
ENSDARG00000061243	52
ENSDARG00000061379	312
ENSDARG00000061468	105
ENSDARG00000061486	30
ENSDARG00000061509	13
ENSDARG00000061541	69
ENSDARG00000061547	1
ENSDARG00000061600	252
ENSDARG00000061641	12
ENSDARG00000061651	72
ENSDARG00000061769	0
ENSDARG00000061784	17
ENSDARG00000061901	78
ENSDARG00000061960	44
ENSDARG00000061968	8
ENSDARG00000061994	1150
ENSDARG00000062040	38
ENSDARG00000062271	103
ENSDARG00000062326	3203
ENSDARG00000062362	111
ENSDARG00000062463	74
ENSDARG00000062573	113
ENSDARG00000062655	37
ENSDARG00000062711	121
ENSDARG00000062897	533
ENSDARG00000062904	56
ENSDARG00000063021	33
ENSDARG00000063276	46
ENSDARG00000063288	118
ENSDARG00000067517	49
ENSDARG00000067537	68
ENSDARG00000067560	47
ENSDARG00000067606	23
ENSDARG00000067608	8
ENSDARG00000067613	57
ENSDARG00000067626	665
ENSDARG00000067639	127
ENSDARG00000067646	5
ENSDARG00000067658	81
ENSDARG00000067670	231
ENSDARG00000067718	20
ENSDARG00000067729	176
ENSDARG00000067752	43
ENSDARG00000067777	7
ENSDARG00000067851	169
ENSDARG00000067889	39
ENSDARG00000067976	54
ENSDARG00000067981	117
ENSDARG00000068114	6
ENSDARG00000068194	1093
ENSDARG00000068227	18
ENSDARG00000068262	206
ENSDARG00000068279	2
ENSDARG00000068820	487
ENSDARG00000068863	30
ENSDARG00000069013	498
ENSDARG00000071469	141
ENSDARG00000073737	178
ENSDARG00000073892	60
ENSDARG00000074246	853
ENSDARG00000074309	37
ENSDARG00000074320	33
ENSDARG00000074591	9
ENSDARG00000074712	15
ENSDARG00000075123	171
ENSDARG00000075126	122
ENSDARG00000075347	68
ENSDARG00000075416	24
ENSDARG00000076040	10
ENSDARG00000076082	109
ENSDARG00000076376	35
ENSDARG00000076611	112
ENSDARG00000076735	198
ENSDARG00000076853	48
ENSDARG00000076978	10
ENSDARG00000076998	19
ENSDARG00000077107	3
ENSDARG00000077174	75
ENSDARG00000077253	50
ENSDARG00000077653	344
ENSDARG00000077768	50
ENSDARG00000077960	214
ENSDARG00000078002	13
ENSDARG00000078250	219
ENSDARG00000078315	140
ENSDARG00000078378	11
ENSDARG00000078551	146
ENSDARG00000078603	38
ENSDARG00000078807	31
ENSDARG00000078911	255
ENSDARG00000078927	0
ENSDARG00000079244	31
ENSDARG00000079780	1734
ENSDARG00000079816	22
ENSDARG00000080032	0
ENSDARG00000080110	0
ENSDARG00000080347	1
ENSDARG00000080462	3
ENSDARG00000081105	0
ENSDARG00000081232	3
ENSDARG00000081238	0
ENSDARG00000081453	0
ENSDARG00000081799	1
ENSDARG00000081850	0
ENSDARG00000081904	0
ENSDARG00000081937	13
ENSDARG00000082167	0
ENSDARG00000082169	1
ENSDARG00000082755	0
ENSDARG00000083224	2
ENSDARG00000083389	5
ENSDARG00000083427	0
ENSDARG00000083432	0
ENSDARG00000083583	0
ENSDARG00000083894	1480
ENSDARG00000083937	741
ENSDARG00000084095	0
ENSDARG00000084589	0
ENSDARG00000084964	0
ENSDARG00000084995	0
ENSDARG00000085602	0
ENSDARG00000085713	4
ENSDARG00000086327	382
ENSDARG00000086374	2
ENSDARG00000086463	307
ENSDARG00000086523	211
ENSDARG00000086753	89
ENSDARG00000086786	46
ENSDARG00000086896	332
ENSDARG00000087143	117
ENSDARG00000088069	0
ENSDARG00000088293	123
ENSDARG00000088590	398
ENSDARG00000088753	6
ENSDARG00000089271	724
ENSDARG00000089310	1448
ENSDARG00000089701	45
ENSDARG00000090214	0
ENSDARG00000090789	0
ENSDARG00000090797	156
ENSDARG00000090830	292
ENSDARG00000090890	32
ENSDARG00000090916	0
ENSDARG00000091136	51
ENSDARG00000091413	63
ENSDARG00000091556	0
ENSDARG00000091624	106
ENSDARG00000091777	66
ENSDARG00000091800	101
ENSDARG00000091914	0
ENSDARG00000091918	0
ENSDARG00000091930	10
ENSDARG00000091967	55
ENSDARG00000091972	24
ENSDARG00000091977	8
ENSDARG00000092060	13
ENSDARG00000092131	0
ENSDARG00000092211	0
ENSDARG00000092222	0
ENSDARG00000092228	15
ENSDARG00000092460	6
ENSDARG00000092487	0
ENSDARG00000092508	75
ENSDARG00000092556	21
ENSDARG00000092561	0
ENSDARG00000092593	0
ENSDARG00000092602	15
ENSDARG00000092667	1
ENSDARG00000092680	46
ENSDARG00000092793	0
ENSDARG00000092834	0
ENSDARG00000092872	5
ENSDARG00000092975	0
ENSDARG00000092979	252
ENSDARG00000092987	50
ENSDARG00000092998	203
ENSDARG00000093013	0
ENSDARG00000093043	94
ENSDARG00000093054	2
ENSDARG00000093081	7
ENSDARG00000093252	0
ENSDARG00000093270	0
ENSDARG00000093313	673
ENSDARG00000093350	0
ENSDARG00000093383	0
ENSDARG00000093403	1
ENSDARG00000093509	0
ENSDARG00000093512	0
ENSDARG00000093547	0
ENSDARG00000093572	388
ENSDARG00000093599	0
ENSDARG00000093616	0
ENSDARG00000093708	5
ENSDARG00000093719	0
ENSDARG00000093741	0
ENSDARG00000093750	8
ENSDARG00000093763	0
ENSDARG00000093783	4
ENSDARG00000093799	167
ENSDARG00000093818	2
ENSDARG00000093821	30
ENSDARG00000093823	10
ENSDARG00000093921	3
ENSDARG00000093943	0
ENSDARG00000093945	273
ENSDARG00000093999	28
ENSDARG00000094043	112
ENSDARG00000094052	132
ENSDARG00000094097	44
ENSDARG00000094107	64
ENSDARG00000094214	130
ENSDARG00000094284	6
ENSDARG00000094286	28
ENSDARG00000094314	0
ENSDARG00000094368	0
ENSDARG00000094380	258
ENSDARG00000094418	0
ENSDARG00000094489	11
ENSDARG00000094540	2
ENSDARG00000094587	60
ENSDARG00000094605	7
ENSDARG00000094622	0
ENSDARG00000094625	15
ENSDARG00000094643	1
ENSDARG00000094666	0
ENSDARG00000094693	10
ENSDARG00000094696	261
ENSDARG00000094725	34
ENSDARG00000094737	12
ENSDARG00000094754	0
ENSDARG00000094760	202
ENSDARG00000094849	0
ENSDARG00000094922	1
ENSDARG00000094935	3
ENSDARG00000095026	2
ENSDARG00000095112	0
ENSDARG00000095118	0
ENSDARG00000095136	14
ENSDARG00000095142	21
ENSDARG00000095180	143
ENSDARG00000095259	24
ENSDARG00000095272	10
ENSDARG00000095282	3
ENSDARG00000095288	939
ENSDARG00000095296	1
ENSDARG00000095308	18
ENSDARG00000095348	0
ENSDARG00000095363	0
ENSDARG00000095369	4
ENSDARG00000095464	152
ENSDARG00000095509	11
ENSDARG00000095532	0
ENSDARG00000095562	0
ENSDARG00000095661	0
ENSDARG00000095747	0
ENSDARG00000095750	64
ENSDARG00000095885	3
ENSDARG00000095908	420
ENSDARG00000095930	2077
ENSDARG00000095968	13
ENSDARG00000096919	0
ENSDARG00000096925	0
ENSDARG00000096970	1
ENSDARG00000097040	1
ENSDARG00000097055	71
ENSDARG00000097106	2
ENSDARG00000097120	1
ENSDARG00000097279	244
ENSDARG00000097550	0
ENSDARG00000097723	0
ENSDARG00000097803	73
ENSDARG00000097815	39
ENSDARG00000097856	1
ENSDARG00000097904	48
ENSDARG00000097931	2
ENSDARG00000098045	17
ENSDARG00000098198	0
ENSDARG00000098206	50
ENSDARG00000098312	1064
ENSDARG00000098424	107
ENSDARG00000098511	55
ENSDARG00000098525	0
ENSDARG00000098646	256
ENSDARG00000098673	0
ENSDARG00000098786	62
ENSDARG00000098889	45
ENSDARG00000099042	5
ENSDARG00000099091	14
ENSDARG00000099111	443
ENSDARG00000099122	125
ENSDARG00000099133	8
ENSDARG00000099226	327
ENSDARG00000099449	301
ENSDARG00000099531	0
ENSDARG00000099566	283
ENSDARG00000099624	622
ENSDARG00000099679	134
ENSDARG00000099746	295
ENSDARG00000099832	0
ENSDARG00000099917	17
ENSDARG00000100296	144
ENSDARG00000100423	0
ENSDARG00000100436	14
ENSDARG00000100476	158
ENSDARG00000100573	78
ENSDARG00000100688	0
ENSDARG00000100718	383
ENSDARG00000100738	1
ENSDARG00000100938	53
ENSDARG00000101036	50
ENSDARG00000101039	21
ENSDARG00000101063	136
ENSDARG00000101067	0
ENSDARG00000101090	31
ENSDARG00000101092	0
ENSDARG00000101102	51
ENSDARG00000101104	4
ENSDARG00000101116	99
ENSDARG00000101133	12
ENSDARG00000101163	4
ENSDARG00000101234	308
ENSDARG00000101253	0
ENSDARG00000101380	8
ENSDARG00000101482	146
ENSDARG00000101556	1
ENSDARG00000101642	10
ENSDARG00000101670	140
ENSDARG00000101808	406
ENSDARG00000101827	0
ENSDARG00000102118	30
ENSDARG00000102338	83
ENSDARG00000102513	10
ENSDARG00000102607	360
ENSDARG00000102657	105
ENSDARG00000102777	122
ENSDARG00000102833	0
ENSDARG00000102843	11
ENSDARG00000102865	20
ENSDARG00000102918	0
ENSDARG00000102998	200
ENSDARG00000103164	5
ENSDARG00000103165	0
ENSDARG00000103351	23
ENSDARG00000103454	184
ENSDARG00000103498	1017
ENSDARG00000103515	10
ENSDARG00000103525	7
ENSDARG00000103712	171
ENSDARG00000103717	1
ENSDARG00000103737	15
ENSDARG00000103764	2
ENSDARG00000103786	19
ENSDARG00000103848	165
ENSDARG00000103956	201
ENSDARG00000103988	29
ENSDARG00000104069	332
ENSDARG00000104090	136
ENSDARG00000104114	61
ENSDARG00000104221	103
ENSDARG00000104278	31
ENSDARG00000104364	1
ENSDARG00000104393	146
ENSDARG00000104485	180
ENSDARG00000104506	0
ENSDARG00000104722	90
ENSDARG00000104868	85
ENSDARG00000104875	11
ENSDARG00000104987	0
ENSDARG00000104996	83
ENSDARG00000105023	11
ENSDARG00000105035	96
ENSDARG00000105036	122
ENSDARG00000105278	33
ENSDARG00000105286	457
ENSDARG00000105544	32
ENSDARG00000105923	0
ENSDARG00000106425	0
ENSDARG00000106433	0
ENSDARG00000107236	0
ENSDARG00000107525	0
ENSDARG00000107888	0
ENSDARG00000107989	9
ENSDARG00000108024	0
ENSDARG00000108746	0
ENSDARG00000108939	24
ENSDARG00000109011	0
ENSDARG00000109357	0
ENSDARG00000109436	2
ENSDARG00000109568	23
ENSDARG00000109611	20
ENSDARG00000109654	5
ENSDARG00000109704	0
ENSDARG00000109867	0
ENSDARG00000109874	0
ENSDARG00000109901	0
ENSDARG00000110136	0
ENSDARG00000110197	0
ENSDARG00000110362	0
ENSDARG00000110503	2
ENSDARG00000110614	12
ENSDARG00000110675	0
ENSDARG00000110825	0
ENSDARG00000110842	0
ENSDARG00000110955	0
ENSDARG00000111249	16
ENSDARG00000111283	0
ENSDARG00000111436	0
ENSDARG00000111977	290
ENSDARG00000112032	29
ENSDARG00000112159	0
ENSDARG00000112165	28
ENSDARG00000112232	0
ENSDARG00000112370	5
ENSDARG00000112376	0
ENSDARG00000112540	2
ENSDARG00000112702	0
ENSDARG00000112810	0
ENSDARG00000112913	0
ENSDARG00000113040	0
ENSDARG00000113044	0
ENSDARG00000113093	0
ENSDARG00000113218	84
ENSDARG00000113236	0
ENSDARG00000113536	0
ENSDARG00000113726	0
ENSDARG00000113854	0
ENSDARG00000113969	170
ENSDARG00000114054	0
ENSDARG00000114540	0
ENSDARG00000114659	0
ENSDARG00000114691	0
ENSDARG00000114752	0
ENSDARG00000114825	61
ENSDARG00000115177	0
ENSDARG00000115465	4
ENSDARG00000115759	0
ENSDARG00000115962	13
ENSDARG00000116053	0
ENSDARG00000116302	11
ENSDARG00000116583	0
ENSDARG00000116633	0
ENSDARG00000116751	0
ENSDARG00000116802	0
ENSDARG00000116840	0
ENSDARG00000116863	37
ENSDARG00000116986	36
ENSDARG00000117107	0
ENSDARG00000117296	0
ENSDARG00000117346	0
ENSDARG00000117407	133
ENSDARG00000117438	0
ENSDARG00000117466	0
ENSDARG00000117511	0
ENSDARG00000117679	1
ENSDARG00000117709	0
ENSDARG00000117803	2
ENSDARG00000000103	1283
ENSDARG00000000638	0
ENSDARG00000000943	143
ENSDARG00000001354	145
ENSDARG00000002241	15
ENSDARG00000002508	75
ENSDARG00000002591	342
ENSDARG00000002933	121
ENSDARG00000003081	10811
ENSDARG00000003307	230
ENSDARG00000003326	26
ENSDARG00000003732	19
ENSDARG00000003904	11
ENSDARG00000004243	22
ENSDARG00000005050	12
ENSDARG00000005191	8561
ENSDARG00000005359	1337
ENSDARG00000005559	191
ENSDARG00000005565	271
ENSDARG00000005774	3004
ENSDARG00000005846	2
ENSDARG00000006040	161
ENSDARG00000006202	509
ENSDARG00000006207	197
ENSDARG00000006477	391
ENSDARG00000006607	165
ENSDARG00000006757	1423
ENSDARG00000007080	672
ENSDARG00000007196	205
ENSDARG00000007231	322
ENSDARG00000008030	523
ENSDARG00000008219	2
ENSDARG00000009094	13
ENSDARG00000009208	255
ENSDARG00000009505	1500
ENSDARG00000009677	419
ENSDARG00000010255	72
ENSDARG00000010873	1707
ENSDARG00000011163	315
ENSDARG00000011272	140
ENSDARG00000011571	18
ENSDARG00000012485	56
ENSDARG00000012871	731
ENSDARG00000013078	4482
ENSDARG00000013144	4445
ENSDARG00000013224	255
ENSDARG00000013390	18
ENSDARG00000013522	10607
ENSDARG00000013750	676
ENSDARG00000014083	290
ENSDARG00000014169	41
ENSDARG00000014239	114
ENSDARG00000014655	96
ENSDARG00000014727	617
ENSDARG00000014875	512
ENSDARG00000015126	468
ENSDARG00000015374	175
ENSDARG00000015471	69
ENSDARG00000015531	337
ENSDARG00000015807	162
ENSDARG00000015829	153
ENSDARG00000015862	7656
ENSDARG00000015947	3108
ENSDARG00000016177	260
ENSDARG00000016255	540
ENSDARG00000016345	645
ENSDARG00000016429	168
ENSDARG00000016527	19
ENSDARG00000016750	138
ENSDARG00000016963	162
ENSDARG00000017400	25
ENSDARG00000017425	23
ENSDARG00000017657	22
ENSDARG00000017708	94
ENSDARG00000017728	290
ENSDARG00000018623	60
ENSDARG00000018782	268
ENSDARG00000019360	684
ENSDARG00000019516	41
ENSDARG00000019808	497
ENSDARG00000020625	705
ENSDARG00000020820	489
ENSDARG00000020863	21
ENSDARG00000020893	1490
ENSDARG00000020979	60
ENSDARG00000021113	4686
ENSDARG00000021607	268
ENSDARG00000022512	2
ENSDARG00000022599	297
ENSDARG00000023498	107
ENSDARG00000023578	259
ENSDARG00000023771	305
ENSDARG00000023878	327
ENSDARG00000024006	41
ENSDARG00000024847	88
ENSDARG00000025404	199
ENSDARG00000026086	4
ENSDARG00000026109	126
ENSDARG00000026759	545
ENSDARG00000027419	1904
ENSDARG00000027938	47
ENSDARG00000027963	62
ENSDARG00000028396	4484
ENSDARG00000028442	20
ENSDARG00000028478	70
ENSDARG00000028546	0
ENSDARG00000028618	1369
ENSDARG00000029252	648
ENSDARG00000029415	210
ENSDARG00000030335	141
ENSDARG00000030975	81
ENSDARG00000031388	676
ENSDARG00000031664	37
ENSDARG00000032005	51
ENSDARG00000032725	15211
ENSDARG00000033579	25
ENSDARG00000033726	2
ENSDARG00000033956	7
ENSDARG00000033993	69
ENSDARG00000034086	760
ENSDARG00000034207	54
ENSDARG00000034409	621
ENSDARG00000034430	29
ENSDARG00000034522	439
ENSDARG00000034685	397
ENSDARG00000036613	218
ENSDARG00000036619	113
ENSDARG00000036998	87
ENSDARG00000037057	771
ENSDARG00000038074	150
ENSDARG00000038075	1796
ENSDARG00000038151	253
ENSDARG00000038283	13
ENSDARG00000038465	239
ENSDARG00000038467	331
ENSDARG00000038577	952
ENSDARG00000038583	387
ENSDARG00000038593	3
ENSDARG00000039162	355
ENSDARG00000039217	76
ENSDARG00000039256	250
ENSDARG00000039264	106
ENSDARG00000039512	98
ENSDARG00000039578	1197
ENSDARG00000040606	469
ENSDARG00000040607	252
ENSDARG00000041359	191
ENSDARG00000042123	49
ENSDARG00000042128	316
ENSDARG00000043081	589
ENSDARG00000043360	14
ENSDARG00000043361	118
ENSDARG00000044061	0
ENSDARG00000044167	728
ENSDARG00000044175	1
ENSDARG00000044182	1252
ENSDARG00000044191	66
ENSDARG00000044194	123
ENSDARG00000044199	967
ENSDARG00000044204	259
ENSDARG00000044267	434
ENSDARG00000044279	0
ENSDARG00000044280	114
ENSDARG00000044326	11
ENSDARG00000044332	586
ENSDARG00000044345	714
ENSDARG00000044356	535
ENSDARG00000044400	16
ENSDARG00000044431	341
ENSDARG00000044433	45
ENSDARG00000044441	331
ENSDARG00000044532	113
ENSDARG00000044549	1
ENSDARG00000044551	294
ENSDARG00000044615	185
ENSDARG00000044628	119
ENSDARG00000044704	0
ENSDARG00000045019	862
ENSDARG00000052025	167
ENSDARG00000052104	117
ENSDARG00000052129	95
ENSDARG00000052142	151
ENSDARG00000052157	12
ENSDARG00000052158	5
ENSDARG00000052182	1338
ENSDARG00000052190	149
ENSDARG00000052288	2
ENSDARG00000052304	2259
ENSDARG00000052351	291
ENSDARG00000052701	70
ENSDARG00000052705	82
ENSDARG00000053047	1570
ENSDARG00000053066	12
ENSDARG00000053179	49
ENSDARG00000053311	10
ENSDARG00000053447	300
ENSDARG00000053483	403
ENSDARG00000053708	20
ENSDARG00000053939	56
ENSDARG00000054127	53
ENSDARG00000054239	7
ENSDARG00000055317	52
ENSDARG00000055467	7
ENSDARG00000055644	75
ENSDARG00000055737	514
ENSDARG00000055781	12
ENSDARG00000056026	138
ENSDARG00000056203	115
ENSDARG00000056726	88
ENSDARG00000056862	80
ENSDARG00000056924	279
ENSDARG00000057276	12
ENSDARG00000057497	534
ENSDARG00000057633	38
ENSDARG00000057683	665
ENSDARG00000057782	1163
ENSDARG00000057857	75
ENSDARG00000058145	34
ENSDARG00000058165	4
ENSDARG00000058325	69
ENSDARG00000058771	262
ENSDARG00000058874	22
ENSDARG00000058903	81
ENSDARG00000058906	9
ENSDARG00000058953	315
ENSDARG00000059473	185
ENSDARG00000059575	66
ENSDARG00000059581	194
ENSDARG00000059582	74
ENSDARG00000059634	133
ENSDARG00000059651	15
ENSDARG00000059794	479
ENSDARG00000059836	274
ENSDARG00000059853	125
ENSDARG00000059854	36
ENSDARG00000059902	284
ENSDARG00000060153	385
ENSDARG00000060235	91
ENSDARG00000060309	181
ENSDARG00000060316	118
ENSDARG00000060413	21
ENSDARG00000060889	38
ENSDARG00000061039	32
ENSDARG00000061091	34
ENSDARG00000061222	31
ENSDARG00000061303	88
ENSDARG00000061505	191
ENSDARG00000061515	23
ENSDARG00000061654	213
ENSDARG00000061817	1069
ENSDARG00000061896	203
ENSDARG00000061923	586
ENSDARG00000062030	25
ENSDARG00000062226	2384
ENSDARG00000062687	88
ENSDARG00000063009	17
ENSDARG00000063153	355
ENSDARG00000063264	235
ENSDARG00000063538	558
ENSDARG00000063649	79
ENSDARG00000067669	0
ENSDARG00000070047	381
ENSDARG00000070074	451
ENSDARG00000070122	184
ENSDARG00000070148	91
ENSDARG00000070341	3
ENSDARG00000070344	4
ENSDARG00000070435	722
ENSDARG00000070485	17
ENSDARG00000070486	27
ENSDARG00000070567	1057
ENSDARG00000070611	0
ENSDARG00000070710	16
ENSDARG00000070713	1
ENSDARG00000070743	82
ENSDARG00000070746	18
ENSDARG00000070792	36
ENSDARG00000070824	564
ENSDARG00000070828	345
ENSDARG00000070867	54
ENSDARG00000070951	520
ENSDARG00000070966	43
ENSDARG00000071011	724
ENSDARG00000071025	19
ENSDARG00000071032	75
ENSDARG00000071139	11
ENSDARG00000071159	63
ENSDARG00000071197	243
ENSDARG00000071215	74
ENSDARG00000073684	271
ENSDARG00000073813	34
ENSDARG00000073837	285
ENSDARG00000073841	1110
ENSDARG00000074002	51
ENSDARG00000074094	402
ENSDARG00000074248	51
ENSDARG00000074265	15
ENSDARG00000074283	47
ENSDARG00000074794	114
ENSDARG00000074892	129
ENSDARG00000074921	327
ENSDARG00000074933	38
ENSDARG00000075159	422
ENSDARG00000075240	0
ENSDARG00000075540	12
ENSDARG00000075569	753
ENSDARG00000075648	63
ENSDARG00000075670	519
ENSDARG00000075700	1
ENSDARG00000075924	188
ENSDARG00000076094	18
ENSDARG00000076416	460
ENSDARG00000076584	220
ENSDARG00000076754	317
ENSDARG00000076787	17
ENSDARG00000076865	37
ENSDARG00000076872	49
ENSDARG00000076924	270
ENSDARG00000077004	997
ENSDARG00000077028	14
ENSDARG00000077038	625
ENSDARG00000077040	39
ENSDARG00000077044	35
ENSDARG00000077047	171
ENSDARG00000077060	377
ENSDARG00000077308	6
ENSDARG00000077352	88
ENSDARG00000077442	129
ENSDARG00000077473	849
ENSDARG00000077580	6
ENSDARG00000077764	50
ENSDARG00000077836	60
ENSDARG00000077946	458
ENSDARG00000078195	70
ENSDARG00000078210	57
ENSDARG00000078211	8
ENSDARG00000078675	638
ENSDARG00000078688	91
ENSDARG00000078868	13
ENSDARG00000078901	98
ENSDARG00000079187	0
ENSDARG00000079198	283
ENSDARG00000079446	95
ENSDARG00000079467	59
ENSDARG00000079811	64
ENSDARG00000079897	15
ENSDARG00000080152	3
ENSDARG00000080515	4
ENSDARG00000081106	0
ENSDARG00000081967	0
ENSDARG00000081976	0
ENSDARG00000081996	0
ENSDARG00000082031	0
ENSDARG00000082131	0
ENSDARG00000082321	12
ENSDARG00000082382	0
ENSDARG00000082607	357
ENSDARG00000082960	0
ENSDARG00000083047	2
ENSDARG00000083395	1
ENSDARG00000083564	0
ENSDARG00000083753	0
ENSDARG00000084151	0
ENSDARG00000085224	0
ENSDARG00000086490	142
ENSDARG00000087071	1
ENSDARG00000087254	0
ENSDARG00000087285	4
ENSDARG00000087381	0
ENSDARG00000087805	99
ENSDARG00000088058	1
ENSDARG00000088225	185
ENSDARG00000088717	95
ENSDARG00000088899	324
ENSDARG00000089026	0
ENSDARG00000089622	10
ENSDARG00000089858	82
ENSDARG00000090153	14
ENSDARG00000090418	158
ENSDARG00000090480	1
ENSDARG00000090793	176
ENSDARG00000090904	8
ENSDARG00000091124	151
ENSDARG00000091130	95
ENSDARG00000091625	21
ENSDARG00000091734	78
ENSDARG00000091845	0
ENSDARG00000091877	0
ENSDARG00000093273	0
ENSDARG00000094030	0
ENSDARG00000094142	0
ENSDARG00000094176	24
ENSDARG00000094792	233
ENSDARG00000094965	562
ENSDARG00000094990	160
ENSDARG00000095896	609
ENSDARG00000095955	0
ENSDARG00000096232	0
ENSDARG00000096235	0
ENSDARG00000096239	0
ENSDARG00000096252	4
ENSDARG00000096286	4
ENSDARG00000096297	0
ENSDARG00000096307	34
ENSDARG00000096317	0
ENSDARG00000096319	136
ENSDARG00000096322	6
ENSDARG00000096346	37
ENSDARG00000096356	0
ENSDARG00000096373	3
ENSDARG00000096398	151
ENSDARG00000096454	142
ENSDARG00000096822	0
ENSDARG00000096825	0
ENSDARG00000096880	0
ENSDARG00000096883	1
ENSDARG00000096903	0
ENSDARG00000096905	172
ENSDARG00000096908	106
ENSDARG00000096913	13
ENSDARG00000096924	0
ENSDARG00000096954	8
ENSDARG00000096974	1
ENSDARG00000097008	8136
ENSDARG00000097058	0
ENSDARG00000097207	0
ENSDARG00000097259	4
ENSDARG00000097265	12
ENSDARG00000097317	3
ENSDARG00000097338	0
ENSDARG00000097359	0
ENSDARG00000097392	0
ENSDARG00000097395	0
ENSDARG00000097417	3
ENSDARG00000097445	180
ENSDARG00000097460	0
ENSDARG00000097493	4
ENSDARG00000097517	1
ENSDARG00000097518	1
ENSDARG00000097524	6
ENSDARG00000097529	0
ENSDARG00000097541	0
ENSDARG00000097547	0
ENSDARG00000097574	0
ENSDARG00000097596	18
ENSDARG00000097607	0
ENSDARG00000097608	0
ENSDARG00000097651	0
ENSDARG00000097696	121
ENSDARG00000097704	1
ENSDARG00000097710	0
ENSDARG00000097720	5
ENSDARG00000097743	0
ENSDARG00000097820	2
ENSDARG00000097831	1
ENSDARG00000097864	2
ENSDARG00000097870	0
ENSDARG00000097909	3
ENSDARG00000097939	0
ENSDARG00000097941	0
ENSDARG00000097944	11
ENSDARG00000098020	2
ENSDARG00000098099	2
ENSDARG00000098121	112
ENSDARG00000098161	121
ENSDARG00000098202	1
ENSDARG00000098376	262
ENSDARG00000098407	0
ENSDARG00000098420	44
ENSDARG00000098454	0
ENSDARG00000098509	0
ENSDARG00000098645	283
ENSDARG00000098676	0
ENSDARG00000098771	123
ENSDARG00000098924	401
ENSDARG00000099307	74
ENSDARG00000099309	58
ENSDARG00000099546	253
