gene	Counts
ENSDARG00000077224	45
ENSDARG00000077284	97
ENSDARG00000077304	56
ENSDARG00000077686	84
ENSDARG00000078056	459
ENSDARG00000078105	422
ENSDARG00000078245	38
ENSDARG00000078430	760
ENSDARG00000078441	423
ENSDARG00000078447	34
ENSDARG00000078459	527
ENSDARG00000078542	21
ENSDARG00000078618	236
ENSDARG00000078658	116
ENSDARG00000078839	21
ENSDARG00000079129	5
ENSDARG00000079483	51
ENSDARG00000079850	407
ENSDARG00000079933	75
ENSDARG00000080238	0
ENSDARG00000080612	0
ENSDARG00000081315	0
ENSDARG00000082187	26
ENSDARG00000082257	0
ENSDARG00000082262	1
ENSDARG00000082600	0
ENSDARG00000082938	0
ENSDARG00000083420	0
ENSDARG00000083557	3
ENSDARG00000083664	0
ENSDARG00000084433	0
ENSDARG00000084659	0
ENSDARG00000085090	0
ENSDARG00000085561	0
ENSDARG00000085822	1
ENSDARG00000086075	605
ENSDARG00000086302	459
ENSDARG00000086493	19
ENSDARG00000086573	6
ENSDARG00000087243	885
ENSDARG00000087393	28
ENSDARG00000087639	0
ENSDARG00000087709	92
ENSDARG00000087764	7
ENSDARG00000087779	482
ENSDARG00000087961	3
ENSDARG00000087983	49
ENSDARG00000088315	259
ENSDARG00000088502	0
ENSDARG00000088539	67
ENSDARG00000089570	10
ENSDARG00000090219	305
ENSDARG00000090471	0
ENSDARG00000090814	147
ENSDARG00000091172	5
ENSDARG00000091203	0
ENSDARG00000091317	330
ENSDARG00000091419	382
ENSDARG00000091421	2
ENSDARG00000091558	0
ENSDARG00000091796	0
ENSDARG00000092096	1
ENSDARG00000092104	0
ENSDARG00000092269	72
ENSDARG00000092387	39
ENSDARG00000092399	0
ENSDARG00000092463	42
ENSDARG00000092467	1564
ENSDARG00000092557	0
ENSDARG00000092562	1
ENSDARG00000092589	0
ENSDARG00000092787	139
ENSDARG00000092800	0
ENSDARG00000092808	1
ENSDARG00000092826	2
ENSDARG00000092847	0
ENSDARG00000092976	444
ENSDARG00000093073	3
ENSDARG00000093141	1
ENSDARG00000093275	0
ENSDARG00000093348	0
ENSDARG00000093382	141
ENSDARG00000093498	21
ENSDARG00000093503	64
ENSDARG00000093535	240
ENSDARG00000093623	1
ENSDARG00000093881	0
ENSDARG00000093897	0
ENSDARG00000093929	0
ENSDARG00000094169	0
ENSDARG00000094312	19
ENSDARG00000094438	0
ENSDARG00000094490	0
ENSDARG00000094626	2
ENSDARG00000094647	0
ENSDARG00000094797	0
ENSDARG00000094870	0
ENSDARG00000094899	23
ENSDARG00000094958	0
ENSDARG00000094997	0
ENSDARG00000095012	0
ENSDARG00000095035	0
ENSDARG00000095054	0
ENSDARG00000095081	0
ENSDARG00000095137	0
ENSDARG00000095144	2
ENSDARG00000095151	0
ENSDARG00000095156	0
ENSDARG00000095167	0
ENSDARG00000095267	2
ENSDARG00000095294	83
ENSDARG00000095302	3
ENSDARG00000095365	0
ENSDARG00000095385	0
ENSDARG00000095421	445
ENSDARG00000095585	0
ENSDARG00000095594	29
ENSDARG00000095610	4
ENSDARG00000095640	0
ENSDARG00000095693	4
ENSDARG00000095736	0
ENSDARG00000095785	1
ENSDARG00000095845	0
ENSDARG00000095948	2
ENSDARG00000095973	0
ENSDARG00000095975	0
ENSDARG00000096070	1
ENSDARG00000096086	0
ENSDARG00000096087	2
ENSDARG00000096168	1
ENSDARG00000096169	0
ENSDARG00000097029	0
ENSDARG00000097136	0
ENSDARG00000097288	2
ENSDARG00000097371	26
ENSDARG00000097667	0
ENSDARG00000097896	3
ENSDARG00000098015	1
ENSDARG00000098042	0
ENSDARG00000098133	1
ENSDARG00000098178	0
ENSDARG00000098211	32
ENSDARG00000098338	184
ENSDARG00000098512	26
ENSDARG00000098764	100
ENSDARG00000098867	26
ENSDARG00000098902	56
ENSDARG00000099080	672
ENSDARG00000099182	75
ENSDARG00000099228	0
ENSDARG00000099532	1508
ENSDARG00000099690	34
ENSDARG00000099727	121
ENSDARG00000099844	188
ENSDARG00000100116	136
ENSDARG00000100139	269
ENSDARG00000100269	0
ENSDARG00000100272	0
ENSDARG00000100292	26
ENSDARG00000100481	307
ENSDARG00000100737	4
ENSDARG00000100876	115
ENSDARG00000101282	317
ENSDARG00000101476	4
ENSDARG00000101588	0
ENSDARG00000101719	158
ENSDARG00000102034	2
ENSDARG00000102127	226
ENSDARG00000102300	27
ENSDARG00000102385	0
ENSDARG00000102389	19
ENSDARG00000102689	13
ENSDARG00000102742	111
ENSDARG00000102803	0
ENSDARG00000102900	25
ENSDARG00000102990	0
ENSDARG00000103049	1
ENSDARG00000103052	89
ENSDARG00000103071	436
ENSDARG00000103135	149
ENSDARG00000103470	14
ENSDARG00000103546	142
ENSDARG00000103600	45
ENSDARG00000103612	676
ENSDARG00000103703	24
ENSDARG00000103748	35
ENSDARG00000103752	42
ENSDARG00000103787	428
ENSDARG00000104242	322
ENSDARG00000104314	189
ENSDARG00000104458	791
ENSDARG00000104560	7
ENSDARG00000104643	5
ENSDARG00000104693	984
ENSDARG00000104849	0
ENSDARG00000105000	98
ENSDARG00000105061	62
ENSDARG00000105148	0
ENSDARG00000105708	47
ENSDARG00000105775	0
ENSDARG00000105796	0
ENSDARG00000105828	0
ENSDARG00000106135	0
ENSDARG00000106229	0
ENSDARG00000106411	0
ENSDARG00000106506	0
ENSDARG00000106982	0
ENSDARG00000107280	16
ENSDARG00000107368	0
ENSDARG00000107613	0
ENSDARG00000107820	0
ENSDARG00000107885	0
ENSDARG00000107965	0
ENSDARG00000107970	0
ENSDARG00000108016	0
ENSDARG00000108637	0
ENSDARG00000109022	146
ENSDARG00000109303	0
ENSDARG00000109383	0
ENSDARG00000109770	144
ENSDARG00000109823	82
ENSDARG00000109890	0
ENSDARG00000109946	1
ENSDARG00000109962	0
ENSDARG00000109978	0
ENSDARG00000110014	0
ENSDARG00000110203	0
ENSDARG00000110273	0
ENSDARG00000110331	0
ENSDARG00000110430	0
ENSDARG00000110514	0
ENSDARG00000110735	0
ENSDARG00000110775	0
ENSDARG00000111001	0
ENSDARG00000111041	0
ENSDARG00000111089	0
ENSDARG00000111240	549
ENSDARG00000111524	0
ENSDARG00000111562	0
ENSDARG00000111623	0
ENSDARG00000111666	0
ENSDARG00000111670	0
ENSDARG00000111759	23
ENSDARG00000111859	0
ENSDARG00000111877	96
ENSDARG00000111901	0
ENSDARG00000111995	0
ENSDARG00000112013	2
ENSDARG00000112040	1
ENSDARG00000112087	419
ENSDARG00000112207	0
ENSDARG00000112373	0
ENSDARG00000112454	205
ENSDARG00000112699	0
ENSDARG00000112826	0
ENSDARG00000112935	0
ENSDARG00000113479	0
ENSDARG00000113489	0
ENSDARG00000113795	0
ENSDARG00000114038	247
ENSDARG00000114119	0
ENSDARG00000114663	0
ENSDARG00000114718	0
ENSDARG00000114742	60
ENSDARG00000114812	0
ENSDARG00000114906	0
ENSDARG00000115248	52
ENSDARG00000115302	0
ENSDARG00000115315	4
ENSDARG00000116273	1
ENSDARG00000116394	0
ENSDARG00000116428	0
ENSDARG00000116593	2
ENSDARG00000116643	0
ENSDARG00000116784	0
ENSDARG00000116971	0
ENSDARG00000116988	17
ENSDARG00000117144	0
ENSDARG00000117187	0
ENSDARG00000117202	0
ENSDARG00000117289	0
ENSDARG00000117504	29
ENSDARG00000117530	246
ENSDARG00000117545	27
ENSDARG00000117593	0
ENSDARG00000117621	21
ENSDARG00000117666	15
ENSDARG00000117699	41
ENSDARG00000117824	192
ENSDARG00000001712	63
ENSDARG00000001897	386
ENSDARG00000001969	194
ENSDARG00000002037	195
ENSDARG00000002552	482
ENSDARG00000002897	142
ENSDARG00000003526	758
ENSDARG00000003877	282
ENSDARG00000003968	0
ENSDARG00000004060	4340
ENSDARG00000004282	126
ENSDARG00000005699	446
ENSDARG00000005738	259
ENSDARG00000006341	3
ENSDARG00000006601	172
ENSDARG00000006775	11
ENSDARG00000007024	520
ENSDARG00000007130	287
ENSDARG00000007207	68
ENSDARG00000007278	66
ENSDARG00000007494	58
ENSDARG00000007601	188
ENSDARG00000007630	148
ENSDARG00000007715	620
ENSDARG00000007955	991
ENSDARG00000008034	427
ENSDARG00000008542	270
ENSDARG00000009438	173
ENSDARG00000009612	143
ENSDARG00000009724	1278
ENSDARG00000009727	52
ENSDARG00000009942	133
ENSDARG00000010794	150
ENSDARG00000011020	1178
ENSDARG00000011262	29
ENSDARG00000011407	5051
ENSDARG00000012899	107
ENSDARG00000012949	300
ENSDARG00000013016	199
ENSDARG00000013422	38
ENSDARG00000013477	21
ENSDARG00000013653	32
ENSDARG00000013694	80
ENSDARG00000014356	5
ENSDARG00000014358	9
ENSDARG00000015010	22
ENSDARG00000015352	434
ENSDARG00000015990	780
ENSDARG00000016200	495
ENSDARG00000016391	227
ENSDARG00000016448	0
ENSDARG00000016551	716
ENSDARG00000016773	104
ENSDARG00000016918	2902
ENSDARG00000017337	144
ENSDARG00000017340	2
ENSDARG00000018146	657
ENSDARG00000018260	3
ENSDARG00000018691	601
ENSDARG00000019304	234
ENSDARG00000019365	68
ENSDARG00000019797	153
ENSDARG00000019941	627
ENSDARG00000020328	1165
ENSDARG00000020497	1168
ENSDARG00000020840	325
ENSDARG00000021059	3252
ENSDARG00000022853	28
ENSDARG00000023176	207
ENSDARG00000023852	382
ENSDARG00000024295	610
ENSDARG00000024815	78
ENSDARG00000025559	34
ENSDARG00000025847	318
ENSDARG00000025902	330
ENSDARG00000026577	143
ENSDARG00000026985	535
ENSDARG00000027041	1051
ENSDARG00000027131	73
ENSDARG00000027183	168
ENSDARG00000028306	280
ENSDARG00000029402	341
ENSDARG00000029795	378
ENSDARG00000029866	78
ENSDARG00000030632	134
ENSDARG00000030687	731
ENSDARG00000030964	100
ENSDARG00000031049	375
ENSDARG00000031848	192
ENSDARG00000032161	570
ENSDARG00000033376	89
ENSDARG00000034624	89
ENSDARG00000035808	351
ENSDARG00000036424	153
ENSDARG00000036428	34
ENSDARG00000036840	3069
ENSDARG00000037587	284
ENSDARG00000038205	36
ENSDARG00000039647	3204
ENSDARG00000040152	86
ENSDARG00000040157	88
ENSDARG00000040764	2146
ENSDARG00000041974	907
ENSDARG00000041991	188
ENSDARG00000042004	377
ENSDARG00000042458	199
ENSDARG00000042777	423
ENSDARG00000043442	160
ENSDARG00000044569	153
ENSDARG00000044803	153
ENSDARG00000044820	206
ENSDARG00000044827	219
ENSDARG00000044895	849
ENSDARG00000044899	204
ENSDARG00000044902	2529
ENSDARG00000044914	1225
ENSDARG00000044942	205
ENSDARG00000044943	1462
ENSDARG00000044975	1078
ENSDARG00000044976	17
ENSDARG00000045003	384
ENSDARG00000045014	2371
ENSDARG00000045016	46
ENSDARG00000045023	6
ENSDARG00000045298	442
ENSDARG00000054458	951
ENSDARG00000054560	35
ENSDARG00000055011	0
ENSDARG00000055036	407
ENSDARG00000055053	82
ENSDARG00000055093	111
ENSDARG00000055373	458
ENSDARG00000055540	180
ENSDARG00000055552	93
ENSDARG00000055620	105
ENSDARG00000055966	123
ENSDARG00000055976	144
ENSDARG00000056541	64
ENSDARG00000056601	144
ENSDARG00000056615	78
ENSDARG00000056618	58
ENSDARG00000056624	22
ENSDARG00000056638	143
ENSDARG00000056650	79
ENSDARG00000056720	315
ENSDARG00000056805	27
ENSDARG00000056995	71
ENSDARG00000057513	571
ENSDARG00000057708	403
ENSDARG00000057940	1127
ENSDARG00000057987	301
ENSDARG00000057997	481
ENSDARG00000058225	2
ENSDARG00000058448	122
ENSDARG00000058824	298
ENSDARG00000059323	1243
ENSDARG00000059327	273
ENSDARG00000059342	65
ENSDARG00000059370	343
ENSDARG00000059399	33
ENSDARG00000060442	270
ENSDARG00000060725	254
ENSDARG00000060756	43
ENSDARG00000060900	314
ENSDARG00000060901	14
ENSDARG00000061000	23
ENSDARG00000061436	1337
ENSDARG00000061656	158
ENSDARG00000061737	248
ENSDARG00000061916	71
ENSDARG00000062171	291
ENSDARG00000062222	318
ENSDARG00000062241	2
ENSDARG00000062471	60
ENSDARG00000062973	319
ENSDARG00000063007	619
ENSDARG00000063100	535
ENSDARG00000063133	1448
ENSDARG00000063433	942
ENSDARG00000063466	270
ENSDARG00000063527	654
ENSDARG00000068192	144
ENSDARG00000068193	11
ENSDARG00000068453	8
ENSDARG00000069481	9
ENSDARG00000069977	513
ENSDARG00000070048	16
ENSDARG00000070056	2
ENSDARG00000070165	8
ENSDARG00000070213	28
ENSDARG00000070214	32
ENSDARG00000070229	98
ENSDARG00000070318	43
ENSDARG00000070401	0
ENSDARG00000070437	4839
ENSDARG00000070467	130
ENSDARG00000070513	277
ENSDARG00000070542	243
ENSDARG00000070600	553
ENSDARG00000070601	241
ENSDARG00000070606	93
ENSDARG00000070651	882
ENSDARG00000070666	82
ENSDARG00000070672	2
ENSDARG00000070714	0
ENSDARG00000070724	27
ENSDARG00000070812	0
ENSDARG00000070844	5315
ENSDARG00000070873	358
ENSDARG00000070922	3966
ENSDARG00000070939	274
ENSDARG00000071208	30
ENSDARG00000071212	201
ENSDARG00000073699	2306
ENSDARG00000073787	0
ENSDARG00000074149	400
ENSDARG00000074508	370
ENSDARG00000074772	100
ENSDARG00000074804	119
ENSDARG00000074808	124
ENSDARG00000074836	8
ENSDARG00000074848	153
ENSDARG00000074904	363
ENSDARG00000074906	23
ENSDARG00000074908	2304
ENSDARG00000075021	703
ENSDARG00000075456	153
ENSDARG00000075625	631
ENSDARG00000075629	69
ENSDARG00000075774	323
ENSDARG00000075829	5
ENSDARG00000075975	40
ENSDARG00000076074	538
ENSDARG00000076075	150
ENSDARG00000076148	1
ENSDARG00000076259	13
ENSDARG00000076371	151
ENSDARG00000076451	534
ENSDARG00000076532	5160
ENSDARG00000076620	38
ENSDARG00000076622	48
ENSDARG00000076763	270
ENSDARG00000077018	194
ENSDARG00000077092	17
ENSDARG00000077215	601
ENSDARG00000077229	24
ENSDARG00000077475	0
ENSDARG00000077526	185
ENSDARG00000077608	370
ENSDARG00000077710	39
ENSDARG00000077717	3069
ENSDARG00000077826	94
ENSDARG00000077934	2567
ENSDARG00000077988	123
ENSDARG00000078076	30
ENSDARG00000078238	4
ENSDARG00000078473	774
ENSDARG00000078533	6
ENSDARG00000078760	273
ENSDARG00000078805	50
ENSDARG00000079161	867
ENSDARG00000079188	33
ENSDARG00000079219	507
ENSDARG00000079459	0
ENSDARG00000079742	76
ENSDARG00000079849	31
ENSDARG00000080044	0
ENSDARG00000080100	0
ENSDARG00000080181	0
ENSDARG00000080299	0
ENSDARG00000082005	0
ENSDARG00000082473	0
ENSDARG00000082495	0
ENSDARG00000082746	0
ENSDARG00000082942	0
ENSDARG00000083954	0
ENSDARG00000085780	0
ENSDARG00000086128	0
ENSDARG00000086133	7
ENSDARG00000086216	569
ENSDARG00000086271	7
ENSDARG00000086300	62
ENSDARG00000086324	25
ENSDARG00000086489	4
ENSDARG00000086505	175
ENSDARG00000086634	0
ENSDARG00000086881	164
ENSDARG00000086888	0
ENSDARG00000086927	505
ENSDARG00000087099	3
ENSDARG00000087186	134
ENSDARG00000087346	180
ENSDARG00000087742	94
ENSDARG00000087937	202
ENSDARG00000087944	0
ENSDARG00000087981	505
ENSDARG00000088346	37
ENSDARG00000088347	156
ENSDARG00000088630	149
ENSDARG00000088658	0
ENSDARG00000088785	0
ENSDARG00000088799	28
ENSDARG00000088801	246
ENSDARG00000088933	30
ENSDARG00000089086	433
ENSDARG00000089201	0
ENSDARG00000089230	153
ENSDARG00000089489	185
ENSDARG00000090253	36
ENSDARG00000090301	192
ENSDARG00000090728	1
ENSDARG00000090820	38
ENSDARG00000090914	703
ENSDARG00000091509	50
ENSDARG00000091574	112
ENSDARG00000091697	0
ENSDARG00000091762	82
ENSDARG00000091799	65
ENSDARG00000091851	43
ENSDARG00000093251	0
ENSDARG00000093703	0
ENSDARG00000094196	0
ENSDARG00000094327	5
ENSDARG00000095098	0
ENSDARG00000095536	18
ENSDARG00000095540	0
ENSDARG00000095576	0
ENSDARG00000095672	0
ENSDARG00000095680	0
ENSDARG00000095775	0
ENSDARG00000096865	1
ENSDARG00000096876	9
ENSDARG00000096934	0
ENSDARG00000097003	4
ENSDARG00000097035	0
ENSDARG00000097455	1
ENSDARG00000097510	10
ENSDARG00000097733	0
ENSDARG00000097736	2
ENSDARG00000098118	535
ENSDARG00000098175	35
ENSDARG00000098277	0
ENSDARG00000098374	664
ENSDARG00000098431	268
ENSDARG00000098483	0
ENSDARG00000098657	0
ENSDARG00000098881	2
ENSDARG00000098971	3
ENSDARG00000098972	178
ENSDARG00000099106	254
ENSDARG00000099121	7
ENSDARG00000099163	0
ENSDARG00000099240	130
ENSDARG00000099306	577
ENSDARG00000099436	0
ENSDARG00000099600	22
ENSDARG00000099688	0
ENSDARG00000099691	0
ENSDARG00000099755	365
ENSDARG00000099903	7
ENSDARG00000099916	0
ENSDARG00000099921	108
ENSDARG00000100115	56
ENSDARG00000100321	1
ENSDARG00000100326	0
ENSDARG00000100339	11
ENSDARG00000100488	0
ENSDARG00000100528	3
ENSDARG00000100601	0
ENSDARG00000100605	0
ENSDARG00000100639	0
ENSDARG00000100658	6
ENSDARG00000100754	0
ENSDARG00000100891	0
ENSDARG00000101050	19
ENSDARG00000101054	729
ENSDARG00000101099	0
ENSDARG00000101146	29
ENSDARG00000101211	1
ENSDARG00000101271	22
ENSDARG00000101308	65
ENSDARG00000101387	397
ENSDARG00000101413	713
ENSDARG00000101465	86
ENSDARG00000101616	472
ENSDARG00000101744	410
ENSDARG00000101839	0
ENSDARG00000101845	0
ENSDARG00000102124	0
ENSDARG00000102146	329
ENSDARG00000102160	13
ENSDARG00000102430	86
ENSDARG00000102568	14
ENSDARG00000102570	0
ENSDARG00000102602	9
ENSDARG00000102650	126
ENSDARG00000102696	130
ENSDARG00000102755	279
ENSDARG00000102773	294
ENSDARG00000102883	2343
ENSDARG00000102893	213
ENSDARG00000102967	65
ENSDARG00000102977	593
ENSDARG00000102978	1295
ENSDARG00000103059	0
ENSDARG00000103158	95
ENSDARG00000103556	11
ENSDARG00000103566	1063
ENSDARG00000103622	0
ENSDARG00000103663	23
ENSDARG00000103735	584
ENSDARG00000103831	689
ENSDARG00000103892	5
ENSDARG00000103910	0
ENSDARG00000104131	0
ENSDARG00000104195	1
ENSDARG00000104204	129
ENSDARG00000104358	28
ENSDARG00000104418	145
ENSDARG00000104470	544
ENSDARG00000104692	12
ENSDARG00000104784	0
ENSDARG00000104802	0
ENSDARG00000104853	69
ENSDARG00000104858	2
ENSDARG00000104993	1
ENSDARG00000105083	197
ENSDARG00000105097	0
ENSDARG00000105178	109
ENSDARG00000105313	0
ENSDARG00000105317	0
ENSDARG00000105319	0
ENSDARG00000105322	17
ENSDARG00000105326	0
ENSDARG00000105329	0
ENSDARG00000105331	0
ENSDARG00000105339	0
ENSDARG00000105349	0
ENSDARG00000105362	85
ENSDARG00000105394	89
ENSDARG00000105402	0
ENSDARG00000105417	1
ENSDARG00000105428	432
ENSDARG00000105442	151
ENSDARG00000105445	0
ENSDARG00000105448	25
ENSDARG00000105454	5
ENSDARG00000105456	1
ENSDARG00000105457	0
ENSDARG00000105463	83
ENSDARG00000105469	0
ENSDARG00000105480	1
ENSDARG00000105488	0
ENSDARG00000105501	0
ENSDARG00000105504	0
ENSDARG00000105506	0
ENSDARG00000105511	3
ENSDARG00000105865	0
ENSDARG00000105967	0
ENSDARG00000106631	31
ENSDARG00000107379	0
ENSDARG00000108098	0
ENSDARG00000108486	0
ENSDARG00000108767	0
ENSDARG00000108889	0
ENSDARG00000109176	0
ENSDARG00000109288	0
ENSDARG00000109401	0
ENSDARG00000109517	0
ENSDARG00000109591	1
ENSDARG00000109767	0
ENSDARG00000109830	234
ENSDARG00000110117	0
ENSDARG00000110231	0
ENSDARG00000110460	0
ENSDARG00000110517	8
ENSDARG00000110591	0
ENSDARG00000110849	0
ENSDARG00000110939	0
ENSDARG00000111044	0
ENSDARG00000111064	0
ENSDARG00000111072	0
ENSDARG00000111245	0
ENSDARG00000111612	97
ENSDARG00000111669	2
ENSDARG00000111826	0
ENSDARG00000112164	0
ENSDARG00000112266	0
ENSDARG00000112277	0
ENSDARG00000112313	0
ENSDARG00000112365	0
ENSDARG00000112374	0
ENSDARG00000112443	1
ENSDARG00000112527	240
ENSDARG00000112678	0
ENSDARG00000112739	2
ENSDARG00000112855	0
ENSDARG00000112857	0
ENSDARG00000113079	0
ENSDARG00000113099	0
ENSDARG00000113172	0
ENSDARG00000113225	0
ENSDARG00000113323	1
ENSDARG00000113484	0
ENSDARG00000113503	2
ENSDARG00000113733	0
ENSDARG00000113827	0
ENSDARG00000113841	0
ENSDARG00000113889	0
ENSDARG00000113891	0
ENSDARG00000113956	0
ENSDARG00000113994	0
ENSDARG00000114105	0
ENSDARG00000114253	0
ENSDARG00000114254	0
ENSDARG00000114260	0
ENSDARG00000114339	0
ENSDARG00000114741	0
ENSDARG00000115022	0
ENSDARG00000115079	0
ENSDARG00000115184	0
ENSDARG00000115271	7827
ENSDARG00000115298	0
ENSDARG00000115384	0
ENSDARG00000115455	0
ENSDARG00000115479	0
ENSDARG00000115531	0
ENSDARG00000115624	0
ENSDARG00000115645	0
ENSDARG00000115683	0
ENSDARG00000115884	0
ENSDARG00000115906	10
ENSDARG00000115939	1
ENSDARG00000116047	3
ENSDARG00000116132	0
ENSDARG00000116389	0
ENSDARG00000116411	0
ENSDARG00000116421	0
ENSDARG00000116455	0
ENSDARG00000116576	0
ENSDARG00000116762	0
ENSDARG00000116818	0
ENSDARG00000116980	0
ENSDARG00000117058	0
ENSDARG00000117145	168
ENSDARG00000117268	0
ENSDARG00000117276	0
ENSDARG00000117291	333
ENSDARG00000117340	1
ENSDARG00000117425	6
ENSDARG00000117448	521
ENSDARG00000117477	0
ENSDARG00000117514	0
ENSDARG00000117669	2
ENSDARG00000117750	0
ENSDARG00000002259	80
ENSDARG00000002362	513
ENSDARG00000002487	227
ENSDARG00000002768	129630
ENSDARG00000002916	233
ENSDARG00000002968	549
ENSDARG00000003085	96
ENSDARG00000003293	265
ENSDARG00000004415	1006
ENSDARG00000004948	1026
ENSDARG00000005134	517
ENSDARG00000005284	56
ENSDARG00000005382	111
ENSDARG00000006112	308
ENSDARG00000006420	839
ENSDARG00000006811	292
ENSDARG00000006944	31
ENSDARG00000007294	4453
ENSDARG00000007465	18
ENSDARG00000007467	1
ENSDARG00000007490	54
ENSDARG00000008098	0
ENSDARG00000008127	91
ENSDARG00000009217	157
ENSDARG00000009870	94
ENSDARG00000010113	1375
ENSDARG00000010957	380
ENSDARG00000012234	265
ENSDARG00000012632	22
ENSDARG00000012824	220
ENSDARG00000012981	890
ENSDARG00000013207	397
ENSDARG00000014682	2
ENSDARG00000014907	247
ENSDARG00000015144	4
ENSDARG00000015654	454
ENSDARG00000015747	89
ENSDARG00000015891	226
ENSDARG00000015989	68
ENSDARG00000016089	155
ENSDARG00000016443	5437
ENSDARG00000016854	71
ENSDARG00000017367	108
ENSDARG00000017595	115
ENSDARG00000018022	252
ENSDARG00000018418	112
ENSDARG00000018529	599
ENSDARG00000019418	69
ENSDARG00000019492	265
ENSDARG00000019746	167
ENSDARG00000020521	385
ENSDARG00000020876	1320
ENSDARG00000021154	219
ENSDARG00000021372	2892
ENSDARG00000021557	493
ENSDARG00000021806	896
ENSDARG00000022817	83
ENSDARG00000023920	530
ENSDARG00000024398	338
ENSDARG00000025555	11
ENSDARG00000025875	42
ENSDARG00000025953	237
ENSDARG00000026090	61
ENSDARG00000026294	147
ENSDARG00000027070	55
ENSDARG00000027428	54
ENSDARG00000027710	3
ENSDARG00000028088	35
ENSDARG00000028957	522
ENSDARG00000029291	281
ENSDARG00000029305	128
ENSDARG00000029308	47
ENSDARG00000029695	260
ENSDARG00000030472	42
ENSDARG00000030583	834
ENSDARG00000031616	70
ENSDARG00000031770	241
ENSDARG00000032578	38
ENSDARG00000033170	252
ENSDARG00000033446	119
ENSDARG00000033999	110
ENSDARG00000034470	9623
ENSDARG00000034633	124
ENSDARG00000035809	17237
ENSDARG00000035832	199
ENSDARG00000035835	1519
ENSDARG00000035837	61
ENSDARG00000036482	592
ENSDARG00000036863	353
ENSDARG00000037358	377
ENSDARG00000037361	392
ENSDARG00000038147	0
ENSDARG00000038576	456
ENSDARG00000038991	265
ENSDARG00000039117	1936
ENSDARG00000039173	0
ENSDARG00000039602	8
ENSDARG00000039657	1
ENSDARG00000040510	5
ENSDARG00000040513	344
ENSDARG00000041323	314
ENSDARG00000042054	70
ENSDARG00000042410	200
ENSDARG00000042826	51
ENSDARG00000043820	312
ENSDARG00000045036	510
ENSDARG00000045038	22
ENSDARG00000045039	11
ENSDARG00000045051	494
ENSDARG00000045065	87
ENSDARG00000045066	530
ENSDARG00000045091	112
ENSDARG00000045105	247
ENSDARG00000045130	151
ENSDARG00000045140	177
ENSDARG00000045141	476
ENSDARG00000045143	2328
ENSDARG00000045145	183
ENSDARG00000045159	150
ENSDARG00000045164	28
ENSDARG00000045167	220
ENSDARG00000045172	27
ENSDARG00000045268	52
ENSDARG00000045269	108
ENSDARG00000045947	3438
ENSDARG00000052388	46
ENSDARG00000052522	184
ENSDARG00000052626	50
ENSDARG00000052654	64
ENSDARG00000052779	1028
ENSDARG00000053323	643
ENSDARG00000053474	169
ENSDARG00000053520	9
ENSDARG00000053525	3
ENSDARG00000053526	328
ENSDARG00000053530	6
ENSDARG00000053805	71
ENSDARG00000053862	3112
ENSDARG00000053929	37
ENSDARG00000053979	890
ENSDARG00000054442	511
ENSDARG00000054707	403
ENSDARG00000054878	70
ENSDARG00000054907	716
ENSDARG00000055078	72
ENSDARG00000055128	74
ENSDARG00000055477	244
ENSDARG00000055538	225
ENSDARG00000055569	56
ENSDARG00000055588	62
ENSDARG00000055630	2
ENSDARG00000055652	59
ENSDARG00000055930	572
ENSDARG00000056045	135
ENSDARG00000056059	170
ENSDARG00000056247	53
ENSDARG00000056270	120
ENSDARG00000056559	261
ENSDARG00000056600	376
ENSDARG00000056623	408
ENSDARG00000057138	79
ENSDARG00000057321	83
ENSDARG00000057417	1
ENSDARG00000057429	35
ENSDARG00000057484	2175
ENSDARG00000057531	30
ENSDARG00000057644	37
ENSDARG00000058076	142
ENSDARG00000058631	46
ENSDARG00000059079	355
ENSDARG00000059090	31
ENSDARG00000059903	50
ENSDARG00000060001	140
ENSDARG00000060196	90
ENSDARG00000060253	39
ENSDARG00000060452	297
ENSDARG00000060457	1427
ENSDARG00000060868	185
ENSDARG00000061004	103
ENSDARG00000061194	28
ENSDARG00000061201	786
ENSDARG00000061216	76
ENSDARG00000061226	994
ENSDARG00000061424	421
ENSDARG00000061622	16
ENSDARG00000061631	570
ENSDARG00000061710	19
ENSDARG00000061844	635
ENSDARG00000062515	104
ENSDARG00000062672	68
ENSDARG00000063283	52
ENSDARG00000063347	7
ENSDARG00000063435	155
ENSDARG00000063444	0
ENSDARG00000063555	151
ENSDARG00000070041	47
ENSDARG00000071306	28
ENSDARG00000071395	1897
ENSDARG00000071409	398
ENSDARG00000071414	128
ENSDARG00000071425	198
ENSDARG00000071445	3329
ENSDARG00000071560	27
ENSDARG00000071573	148
ENSDARG00000071592	566
ENSDARG00000071601	357
ENSDARG00000071691	1618
ENSDARG00000071694	169
ENSDARG00000071733	41
ENSDARG00000071772	30
ENSDARG00000071841	1
ENSDARG00000071877	636
ENSDARG00000073771	159
ENSDARG00000074001	3747
ENSDARG00000074150	15
ENSDARG00000074229	1437
ENSDARG00000074270	210
ENSDARG00000074306	0
ENSDARG00000074396	120
ENSDARG00000074506	484
ENSDARG00000074564	62
ENSDARG00000074666	11
ENSDARG00000074730	86
ENSDARG00000074849	708
ENSDARG00000074852	354
ENSDARG00000075022	0
ENSDARG00000075132	1299
