ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
31222	"ENSDARG00000010085"	"p4ha2"	chr21	-	43103366	43103558	43100224	43100293	43106868	43106922
31223	"ENSDARG00000010085"	"p4ha2"	chr21	-	43103498	43103558	43100224	43100293	43106868	43106922
31224	"ENSDARG00000010085"	"p4ha2"	chr21	-	43106071	43106130	43103366	43103432	43106868	43106922
31225	"ENSDARG00000075285"	NA	chr9	+	29047245	29047682	29040424	29040581	29049641	29049795
31226	"ENSDARG00000075285"	NA	chr9	+	29048254	29048380	29047475	29047682	29049641	29049795
31227	"ENSDARG00000077004"	"aldh1l1"	chr6	+	22076395	22076611	22074193	22074320	22078727	22078893
31228	"ENSDARG00000077004"	"aldh1l1"	chr6	+	22076532	22076611	22074193	22074320	22078727	22078893
31229	"ENSDARG00000077004"	"aldh1l1"	chr6	+	22076532	22076630	22074193	22074320	22078727	22078893
31230	"ENSDARG00000077004"	"aldh1l1"	chr6	+	22084270	22084461	22081978	22082119	22085633	22085759
31231	"ENSDARG00000077004"	"aldh1l1"	chr6	+	22088093	22088168	22086114	22086262	22088254	22088382
31232	"ENSDARG00000008398"	"cacna1c"	chr4	+	20441613	20441673	20440394	20440567	20444177	20444268
31233	"ENSDARG00000008398"	"cacna1c"	chr4	+	20441613	20441682	20440394	20440567	20444177	20444268
31234	"ENSDARG00000008398"	"cacna1c"	chr4	+	20455952	20456025	20454918	20455029	20456602	20456686
31235	"ENSDARG00000008398"	"cacna1c"	chr4	+	20460588	20460632	20455941	20456025	20464151	20464289
31236	"ENSDARG00000008398"	"cacna1c"	chr4	+	20470481	20470508	20470016	20470357	20472295	20472412
31237	"ENSDARG00000008398"	"cacna1c"	chr4	+	20472297	20472412	20470016	20470357	20472521	20472643
31238	"ENSDARG00000089413"	"mbpb"	chr16	-	6833100	6833163	6820447	6822125	6849595	6849781
31239	"ENSDARG00000089413"	"mbpb"	chr16	-	6839956	6839983	6833093	6833163	6842352	6842401
31240	"ENSDARG00000024681"	"pane1"	chr1	-	55165717	55165747	55165410	55165509	55166240	55166320
31241	"ENSDARG00000027394"	"si:ch211-150g13.3"	chr7	+	32742012	32742059	32739658	32739796	32742167	32749591
31242	"ENSDARG00000077737"	"spsb3a"	chr3	-	16025297	16025349	16024587	16024690	16030188	16030376
31243	"ENSDARG00000004023"	"isl1"	chr5	-	40730398	40730682	40729896	40730064	40732102	40732362
31244	"ENSDARG00000006124"	"kdm5c"	chr8	+	36984056	36984457	36983558	36983979	36986022	36986173
31245	"ENSDARG00000055523"	"slc22a6l"	chr21	+	28491025	28491080	28489498	28489614	28492959	28493068
31246	"ENSDARG00000060639"	"apba2b"	chr7	+	30823842	30823877	30787902	30788026	30866965	30868207
31247	"ENSDARG00000060639"	"apba2b"	chr7	+	30825174	30825246	30823842	30823877	30866965	30868207
31248	"ENSDARG00000060639"	"apba2b"	chr7	+	30840574	30840606	30823842	30823877	30866965	30868207
31249	"ENSDARG00000101522"	"FO907089.1"	chr25	-	1056242	1056402	1054995	1055082	1057048	1057243
31250	"ENSDARG00000017023"	"ak7b"	chr17	-	18879097	18879250	18877917	18878291	18879354	18879575
31251	"ENSDARG00000012729"	"hcls1"	chr4	-	22306588	22306657	22306404	22306460	22306869	22306980
31252	"ENSDARG00000104893"	"si:ch211-207e19.2"	chr4	-	56115341	56115414	56112548	56112722	56119449	56119623
31253	"ENSDARG00000011259"	"trpm1a"	chr7	-	29317972	29318170	29317593	29317796	29321262	29321437
31254	"ENSDARG00000011259"	"trpm1a"	chr7	-	29321064	29321159	29318149	29318170	29321262	29321437
31255	"ENSDARG00000074254"	"abcb6b"	chr9	-	14259610	14259679	14259149	14259235	14259875	14259939
31256	"ENSDARG00000001950"	"ak1"	chr5	-	71703462	71703579	71702707	71702824	71705148	71705184
31257	"ENSDARG00000001950"	"ak1"	chr5	-	71703462	71703579	71702707	71702824	71708501	71708534
31258	"ENSDARG00000001950"	"ak1"	chr5	-	71703462	71703579	71702707	71702824	71721971	71722257
31259	"ENSDARG00000001950"	"ak1"	chr5	-	71705148	71705353	71702707	71702824	71708501	71708534
31260	"ENSDARG00000001950"	"ak1"	chr5	-	71705148	71705353	71703415	71703579	71708501	71708534
31261	"ENSDARG00000001950"	"ak1"	chr5	-	71705299	71705353	71705148	71705184	71708501	71708534
31262	"ENSDARG00000001950"	"ak1"	chr5	-	71708501	71708510	71702707	71702824	71721971	71722257
31263	"ENSDARG00000001950"	"ak1"	chr5	-	71708501	71708510	71703415	71703579	71721971	71722257
31264	"ENSDARG00000001950"	"ak1"	chr5	-	71708501	71708648	71702707	71702824	71721971	71722257
31265	"ENSDARG00000001950"	"ak1"	chr5	-	71708501	71708648	71703415	71703579	71721971	71722257
31266	"ENSDARG00000001950"	"ak1"	chr5	-	71708501	71708734	71702707	71702824	71721971	71722257
31267	"ENSDARG00000001950"	"ak1"	chr5	-	71708501	71708734	71703415	71703579	71721971	71722257
31268	"ENSDARG00000001950"	"ak1"	chr5	-	71713496	71713649	71708501	71708534	71721971	71722257
31269	"ENSDARG00000045837"	"si:dkey-14d8.20"	chr4	+	5402951	5403216	5401134	5401440	5408672	5409011
31270	"ENSDARG00000045837"	"si:dkey-14d8.20"	chr4	+	5407916	5407966	5403114	5403216	5408672	5409011
31271	"ENSDARG00000045837"	"si:dkey-14d8.20"	chr4	+	5467959	5468319	5467831	5467873	5470519	5470828
31272	"ENSDARG00000009341"	"nrap"	chr12	+	30602343	30602450	30601848	30601953	30602576	30602888
31273	"ENSDARG00000024651"	"snrpa1"	chr7	+	9299880	9299951	9297530	9297633	9303063	9303136
31274	"ENSDARG00000015552"	"phactr4a"	chr19	-	15155765	15155897	15153680	15154191	15168795	15169374
31275	"ENSDARG00000015552"	"phactr4a"	chr19	-	15155765	15155897	15153680	15154191	15174245	15175136
31276	"ENSDARG00000015552"	"phactr4a"	chr19	-	15168795	15169080	15153680	15154191	15174245	15175136
31277	"ENSDARG00000015552"	"phactr4a"	chr19	-	15168795	15169083	15153680	15154191	15174245	15175136
31278	"ENSDARG00000015552"	"phactr4a"	chr19	-	15168795	15169374	15155765	15155897	15174245	15175136
31279	"ENSDARG00000035957"	"gmnn"	chr19	+	31589163	31589408	31587930	31588092	31589658	31589741
31280	"ENSDARG00000073684"	"quo"	chr6	+	2086748	2086863	2081605	2081783	2089095	2089308
31281	"ENSDARG00000042646"	"zgc:77784"	chr15	+	19521973	19522099	19519378	19519517	19544051	19544176
31282	"ENSDARG00000042646"	"zgc:77784"	chr15	+	19553811	19554077	19544051	19544176	19557556	19557762
31283	"ENSDARG00000099382"	"si:ch211-209n20.1"	chr4	+	38560870	38560992	38558805	38559086	38561833	38561936
31284	"ENSDARG00000062650"	"rif1"	chr9	+	22790111	22790171	22789856	22789967	22790264	22790365
31285	"ENSDARG00000041449"	"spred1"	chr17	-	52642852	52642918	52639493	52641906	52643838	52643970
31286	"ENSDARG00000041449"	"spred1"	chr17	-	52643838	52643961	52639491	52641906	52645461	52645514
31287	"ENSDARG00000041449"	"spred1"	chr17	-	52645461	52645517	52643838	52643964	52647275	52647444
31288	"ENSDARG00000041449"	"spred1"	chr17	-	52650862	52651147	52647275	52647444	52658622	52659119
31289	"ENSDARG00000051783"	"rplp0"	chr5	-	1952312	1952420	1950659	1950872	1952847	1953033
31290	"ENSDARG00000051783"	"rplp0"	chr5	-	1952312	1952433	1950659	1950872	1952847	1953033
31291	"ENSDARG00000051783"	"rplp0"	chr5	-	1952312	1952445	1950659	1950872	1952847	1953033
31292	"ENSDARG00000051783"	"rplp0"	chr5	-	1955657	1955809	1952847	1953033	1955884	1955972
31293	"ENSDARG00000051783"	"rplp0"	chr5	-	1957962	1958136	1955884	1955972	1963469	1963498
31294	"ENSDARG00000051783"	"rplp0"	chr5	-	1960837	1960906	1957960	1958136	1961994	1962105
31295	"ENSDARG00000051783"	"rplp0"	chr5	-	1960837	1960928	1957960	1958136	1961994	1962105
31296	"ENSDARG00000051783"	"rplp0"	chr5	-	1961314	1961372	1957960	1958136	1961994	1962105
31297	"ENSDARG00000051783"	"rplp0"	chr5	-	1961314	1961376	1957960	1958136	1961994	1962105
31298	"ENSDARG00000051783"	"rplp0"	chr5	-	1961314	1961433	1957960	1958136	1961994	1962105
31299	"ENSDARG00000051783"	"rplp0"	chr5	-	1961314	1961436	1957960	1958136	1961994	1962105
31300	"ENSDARG00000051783"	"rplp0"	chr5	-	1961314	1961461	1957960	1958136	1961994	1962105
31301	"ENSDARG00000051783"	"rplp0"	chr5	-	1961314	1961474	1957960	1958136	1961994	1962105
31302	"ENSDARG00000094977"	"si:ch211-156j22.4"	chr23	-	27583348	27583555	27583126	27583257	27583672	27583835
31303	"ENSDARG00000101406"	"rplp2"	chr6	-	49509974	49510023	49509741	49509864	49510418	49510553
31304	"ENSDARG00000031345"	NA	chr5	-	43620640	43620731	43617261	43617869	43621471	43621576
31305	"ENSDARG00000071065"	"g6pd"	chr23	-	13857064	13857180	13854970	13855064	13857346	13857505
31306	"ENSDARG00000071065"	"g6pd"	chr23	-	13874086	13874227	13872443	13872562	13874302	13875252
31307	"ENSDARG00000071065"	"g6pd"	chr23	-	13874086	13874227	13872443	13872562	13874534	13875252
31308	"ENSDARG00000071065"	"g6pd"	chr23	-	13874086	13874227	13872443	13872562	13874712	13874779
31309	"ENSDARG00000071065"	"g6pd"	chr23	-	13874086	13874368	13872443	13872562	13874534	13875252
31310	"ENSDARG00000071065"	"g6pd"	chr23	-	13874086	13874368	13872443	13872562	13874712	13874779
31311	"ENSDARG00000071065"	"g6pd"	chr23	-	13874086	13874549	13872443	13872562	13874712	13874779
31312	"ENSDARG00000071065"	"g6pd"	chr23	-	13874194	13874227	13872443	13872562	13874302	13875252
31313	"ENSDARG00000071065"	"g6pd"	chr23	-	13874194	13874227	13872443	13872562	13874534	13875252
31314	"ENSDARG00000071065"	"g6pd"	chr23	-	13874194	13874227	13872443	13872562	13874712	13874779
31315	"ENSDARG00000071065"	"g6pd"	chr23	-	13874194	13874368	13872443	13872562	13874534	13875252
31316	"ENSDARG00000071065"	"g6pd"	chr23	-	13874194	13874368	13872443	13872562	13874712	13874779
31317	"ENSDARG00000071065"	"g6pd"	chr23	-	13874194	13874549	13872443	13872562	13874712	13874779
31318	"ENSDARG00000071065"	"g6pd"	chr23	-	13874302	13874549	13872443	13872562	13874712	13874779
31319	"ENSDARG00000071065"	"g6pd"	chr23	-	13874534	13874549	13872443	13872562	13874712	13874779
31320	"ENSDARG00000071065"	"g6pd"	chr23	-	13874534	13874549	13874302	13874368	13874712	13874779
31321	"ENSDARG00000004055"	"uhrf1bp1l"	chr4	-	18213191	18213402	18207654	18209464	18215159	18215271
31322	"ENSDARG00000004055"	"uhrf1bp1l"	chr4	-	18234877	18234919	18216151	18216408	18235013	18235164
31323	"ENSDARG00000004055"	"uhrf1bp1l"	chr4	-	18234877	18234925	18216151	18216408	18235013	18235164
31324	"ENSDARG00000004055"	"uhrf1bp1l"	chr4	-	18234886	18234919	18216151	18216408	18235013	18235164
31325	"ENSDARG00000004055"	"uhrf1bp1l"	chr4	-	18237771	18237804	18237293	18237442	18240268	18241629
31326	"ENSDARG00000004055"	"uhrf1bp1l"	chr4	-	18237771	18237852	18237293	18237442	18240268	18241629
31327	"ENSDARG00000004055"	"uhrf1bp1l"	chr4	-	18237801	18237804	18237293	18237442	18240268	18241629
31328	"ENSDARG00000004055"	"uhrf1bp1l"	chr4	-	18237801	18237852	18237293	18237442	18240268	18241629
31329	"ENSDARG00000115271"	NA	chr11	-	44901548	44901609	44898713	44901448	44903455	44903538
31330	"ENSDARG00000115271"	NA	chr11	-	44903456	44903538	44898713	44901448	44904196	44904325
31331	"ENSDARG00000075249"	"fam171a2a"	chr3	-	21317333	21317558	21301887	21301980	21348193	21348478
31332	"ENSDARG00000005479"	"tenm3"	chr1	+	39634100	39634199	39620178	39620407	39639506	39639745
31333	"ENSDARG00000005479"	"tenm3"	chr1	+	39719451	39719475	39705325	39705511	39721527	39721674
31334	"ENSDARG00000005479"	"tenm3"	chr1	+	39759347	39759368	39755567	39755817	39763721	39763954
31335	"ENSDARG00000005479"	"tenm3"	chr1	+	39759355	39759368	39755567	39755817	39763721	39763954
31336	"ENSDARG00000060853"	"nckap1"	chr9	+	44754273	44754768	44752777	44752870	44757024	44757162
31337	"ENSDARG00000097457"	"BX119963.2"	chr4	+	12999268	12999383	12998253	12998317	13001259	13001404
31338	"ENSDARG00000097457"	"BX119963.2"	chr4	+	12999299	12999383	12998253	12998317	13001259	13001404
31339	"ENSDARG00000097457"	"BX119963.2"	chr4	+	13001631	13001706	13001259	13001404	13001779	13002197
31340	"ENSDARG00000105159"	"hdac8"	chr7	-	51718860	51718894	51718185	51718230	51719030	51719146
31341	"ENSDARG00000105159"	"hdac8"	chr7	-	51740496	51740548	51740012	51740095	51741201	51741370
31342	"ENSDARG00000091232"	"kcnj1a.1"	chr18	-	48544954	48545007	48543106	48544551	48550237	48550426
31343	"ENSDARG00000096913"	"BX005129.1"	chr6	+	42657668	42657722	42656764	42657185	42658226	42658339
31344	"ENSDARG00000070432"	"ino80"	chr20	-	28348060	28348121	28347627	28347788	28348967	28349144
31345	"ENSDARG00000027316"	"tcp11l2"	chr4	+	16727720	16727829	16725959	16726070	16729198	16729382
31346	"ENSDARG00000027316"	"tcp11l2"	chr4	+	16738998	16739440	16736654	16736842	16741599	16742893
31347	"ENSDARG00000027316"	"tcp11l2"	chr4	+	16738998	16739452	16736654	16736842	16741599	16742893
31348	"ENSDARG00000027316"	"tcp11l2"	chr4	+	16739002	16739440	16736654	16736842	16741599	16742893
31349	"ENSDARG00000027316"	"tcp11l2"	chr4	+	16739002	16739452	16736654	16736842	16741599	16742893
31350	"ENSDARG00000027316"	"tcp11l2"	chr4	+	16739002	16739456	16736654	16736842	16741599	16742893
31351	"ENSDARG00000095600"	"AL627088.1"	chr18	-	37412791	37412915	37410759	37411114	37415315	37415353
31352	"ENSDARG00000095600"	"AL627088.1"	chr18	-	37412796	37412915	37410759	37411114	37415315	37415353
31353	"ENSDARG00000057688"	"ical1"	chr6	-	12879455	12879668	12877302	12877569	12884220	12884289
31354	"ENSDARG00000057688"	"ical1"	chr6	-	12884877	12885134	12884377	12884424	12886738	12886824
31355	"ENSDARG00000057688"	"ical1"	chr6	-	12885083	12885134	12884377	12884424	12886738	12886824
31356	"ENSDARG00000029069"	"tnni2a.4"	chr25	+	31287649	31287722	31284384	31284561	31288466	31288658
31357	"ENSDARG00000045560"	"mybpc1"	chr4	-	17757159	17757241	17753549	17753674	17759709	17759842
31358	"ENSDARG00000045560"	"mybpc1"	chr4	-	17765748	17765802	17760745	17760909	17766977	17767029
31359	"ENSDARG00000045560"	"mybpc1"	chr4	-	17770857	17770896	17767917	17768028	17781107	17781129
31360	"ENSDARG00000045560"	"mybpc1"	chr4	-	17770857	17770899	17767917	17768028	17772103	17772154
31361	"ENSDARG00000045560"	"mybpc1"	chr4	-	17770857	17770899	17767917	17768028	17778493	17778544
31362	"ENSDARG00000045560"	"mybpc1"	chr4	-	17772103	17772154	17767917	17768028	17781107	17781129
31363	"ENSDARG00000045560"	"mybpc1"	chr4	-	17772103	17772154	17767917	17768028	17793012	17793152
31364	"ENSDARG00000045560"	"mybpc1"	chr4	-	17772103	17772154	17770857	17770899	17781107	17781129
31365	"ENSDARG00000045560"	"mybpc1"	chr4	-	17772103	17772154	17770857	17770899	17793012	17793152
31366	"ENSDARG00000045560"	"mybpc1"	chr4	-	17778493	17778544	17767917	17768028	17781107	17781129
31367	"ENSDARG00000045560"	"mybpc1"	chr4	-	17778493	17778544	17767917	17768028	17793012	17793152
31368	"ENSDARG00000045560"	"mybpc1"	chr4	-	17778493	17778544	17770857	17770899	17781107	17781129
31369	"ENSDARG00000045560"	"mybpc1"	chr4	-	17778493	17778544	17770857	17770899	17793012	17793152
31370	"ENSDARG00000027992"	"hao2"	chr9	+	21151122	21151221	21148217	21148284	21152160	21152313
31371	"ENSDARG00000027992"	"hao2"	chr9	+	21161984	21162139	21160731	21160953	21163826	21163896
31372	"ENSDARG00000067701"	"myoz3a"	chr14	+	930510	930915	929388	929536	932993	933470
31373	"ENSDARG00000101901"	"zgc:193711"	chr5	-	57622089	57622115	57619942	57622003	57622254	57622304
31374	"ENSDARG00000020845"	"tns1b"	chr9	-	47446840	47446862	47444089	47444258	47449562	47449634
31375	"ENSDARG00000020845"	"tns1b"	chr9	-	47468598	47468616	47467337	47467491	47472902	47472998
31376	"ENSDARG00000020845"	"tns1b"	chr9	-	47497545	47497629	47485054	47485239	47501663	47503112
31377	"ENSDARG00000026762"	"fam126a"	chr19	+	2619617	2619636	2619443	2619514	2633436	2633514
31378	"ENSDARG00000026762"	"fam126a"	chr19	+	2619617	2619727	2619443	2619514	2633436	2633514
31379	"ENSDARG00000026762"	"fam126a"	chr19	+	2657983	2658123	2654328	2654488	2663403	2664922
31380	"ENSDARG00000026762"	"fam126a"	chr19	+	2657983	2658142	2654328	2654488	2663403	2664922
31381	"ENSDARG00000026762"	"fam126a"	chr19	+	2657983	2658150	2654328	2654488	2663403	2664922
31382	"ENSDARG00000026762"	"fam126a"	chr19	+	2657983	2658272	2654328	2654488	2663403	2664922
31383	"ENSDARG00000026762"	"fam126a"	chr19	+	2657985	2658123	2654328	2654488	2663403	2664922
31384	"ENSDARG00000026762"	"fam126a"	chr19	+	2657985	2658142	2654328	2654488	2663403	2664922
31385	"ENSDARG00000026762"	"fam126a"	chr19	+	2657985	2658150	2654328	2654488	2663403	2664922
31386	"ENSDARG00000026762"	"fam126a"	chr19	+	2657985	2658272	2654328	2654488	2663403	2664922
31387	"ENSDARG00000011615"	"mybpc3"	chr7	+	31844541	31844617	31838363	31838388	31845956	31846127
31388	"ENSDARG00000011615"	"mybpc3"	chr7	+	31849419	31849464	31849089	31849138	31854532	31854595
31389	"ENSDARG00000011615"	"mybpc3"	chr7	+	31876333	31876454	31873103	31873243	31877179	31877339
31390	"ENSDARG00000011615"	"mybpc3"	chr7	+	31895113	31895504	31893649	31893836	31898785	31899925
31391	"ENSDARG00000011615"	"mybpc3"	chr7	+	31895289	31895504	31893649	31893836	31898785	31899925
31392	"ENSDARG00000011615"	"mybpc3"	chr7	+	31895455	31895504	31893649	31893836	31898785	31899925
31393	"ENSDARG00000036427"	"slc3a2a"	chr7	+	20524385	20524566	20524063	20524117	20525278	20525452
31394	"ENSDARG00000036427"	"slc3a2a"	chr7	+	20524385	20524830	20524063	20524117	20525278	20525452
31395	"ENSDARG00000036427"	"slc3a2a"	chr7	+	20524388	20524566	20524063	20524117	20525278	20525452
31396	"ENSDARG00000036427"	"slc3a2a"	chr7	+	20524388	20524830	20524063	20524117	20525278	20525452
31397	"ENSDARG00000036427"	"slc3a2a"	chr7	+	20524704	20524830	20524350	20524566	20525278	20525452
31398	"ENSDARG00000036427"	"slc3a2a"	chr7	+	20524704	20525177	20524350	20524566	20525278	20525452
31399	"ENSDARG00000036427"	"slc3a2a"	chr7	+	20527366	20527494	20525935	20526024	20529024	20529334
31400	"ENSDARG00000036427"	"slc3a2a"	chr7	+	20527366	20527496	20525935	20526024	20529024	20529334
31401	"ENSDARG00000020326"	"tyk2"	chr3	+	46482633	46482737	46479912	46480029	46493646	46493843
31402	"ENSDARG00000045639"	"elavl4"	chr8	+	16044514	16044591	16004550	16004684	16054188	16054314
31403	"ENSDARG00000045639"	"elavl4"	chr8	+	16044514	16044591	16023469	16023826	16054188	16054314
31404	"ENSDARG00000045639"	"elavl4"	chr8	+	16044514	16044591	16025553	16025753	16054188	16054314
31405	"ENSDARG00000045639"	"elavl4"	chr8	+	16054188	16054387	16004153	16004684	16076513	16076617
31406	"ENSDARG00000045639"	"elavl4"	chr8	+	16109493	16109552	16103782	16104008	16111965	16112401
31407	"ENSDARG00000020123"	"coq8aa"	chr20	+	38469908	38470066	38458083	38458197	38471448	38471622
31408	"ENSDARG00000020123"	"coq8aa"	chr20	+	38508347	38508507	38503526	38503620	38511847	38511955
31409	"ENSDARG00000009311"	"pvalb6"	chr3	+	24361120	24361328	24328698	24328904	24430365	24430434
31410	"ENSDARG00000009311"	"pvalb6"	chr3	+	24423471	24423570	24361095	24361328	24430365	24430434
31411	"ENSDARG00000009311"	"pvalb6"	chr3	+	24423471	24423869	24361095	24361328	24430365	24430434
31412	"ENSDARG00000009311"	"pvalb6"	chr3	+	24430365	24430428	24361095	24361328	24432766	24432899
31413	"ENSDARG00000009311"	"pvalb6"	chr3	+	24430365	24430440	24361095	24361328	24432766	24432899
31414	"ENSDARG00000009311"	"pvalb6"	chr3	+	24430371	24430428	24361095	24361328	24432766	24432899
31415	"ENSDARG00000009311"	"pvalb6"	chr3	+	24430371	24430434	24361095	24361328	24432766	24432899
31416	"ENSDARG00000009311"	"pvalb6"	chr3	+	24430371	24430440	24361095	24361328	24432766	24432899
31417	"ENSDARG00000030153"	"gnptab"	chr4	+	17672785	17672822	17671630	17671927	17673770	17673856
31418	"ENSDARG00000030153"	"gnptab"	chr4	+	17692341	17692450	17691223	17691423	17693189	17693409
31419	"ENSDARG00000030153"	"gnptab"	chr4	+	17693199	17693409	17691223	17691423	17694356	17694404
31420	"ENSDARG00000056078"	"rftn2"	chr9	-	32315424	32315571	32312919	32314240	32316109	32316188
31421	"ENSDARG00000056078"	"rftn2"	chr9	-	32316127	32316575	32312919	32314240	32320215	32320434
31422	"ENSDARG00000094554"	"si:ch73-7i4.1"	chr9	+	28600986	28601034	28600203	28600288	28601160	28601295
31423	"ENSDARG00000014395"	"selenoo2"	chr4	+	5385300	5385332	5384134	5384297	5386036	5386222
31424	"ENSDARG00000096554"	"si:dkey-25o16.4"	chr1	+	26685389	26685519	26684012	26684147	26685595	26685743
31425	"ENSDARG00000078829"	"ccdc149a"	chr7	-	71361029	71361116	71357722	71357898	71372232	71372309
31426	"ENSDARG00000015128"	"rpl27"	chr3	-	29894385	29894531	29893965	29894053	29896855	29897025
31427	"ENSDARG00000013475"	"cct4"	chr1	-	53704298	53704531	53703148	53703262	53705176	53705307
31428	"ENSDARG00000070494"	"pdgfra"	chr20	-	22473686	22474133	22473218	22473297	22476052	22476255
31429	"ENSDARG00000070494"	"pdgfra"	chr20	-	22473836	22474133	22473218	22473297	22476052	22476255
31430	"ENSDARG00000092402"	"BX569787.1"	chr18	+	23881734	23881845	23877623	23877963	23884236	23889042
31431	"ENSDARG00000092402"	"BX569787.1"	chr18	+	23881737	23881845	23877623	23877963	23884236	23889042
31432	"ENSDARG00000057491"	"n4bp1"	chr18	+	18415259	18415315	18409584	18411107	18415974	18416105
31433	"ENSDARG00000045900"	"agbl5"	chr4	-	747088	747398	743528	743656	747683	747844
31434	"ENSDARG00000045900"	"agbl5"	chr4	-	756132	756215	755442	755614	757393	757615
31435	"ENSDARG00000088630"	"arhgef10la"	chr11	-	29545226	29545376	29540232	29540469	29551733	29551985
31436	"ENSDARG00000020488"	"arhgap17a"	chr12	+	20456090	20456132	20455146	20455258	20459720	20459797
31437	"ENSDARG00000020488"	"arhgap17a"	chr12	+	20456090	20456132	20455146	20455258	20466280	20466408
31438	"ENSDARG00000020488"	"arhgap17a"	chr12	+	20474647	20474840	20471547	20471704	20476171	20476299
31439	"ENSDARG00000020488"	"arhgap17a"	chr12	+	20474647	20474941	20471547	20471704	20476171	20476299
31440	"ENSDARG00000020488"	"arhgap17a"	chr12	+	20474677	20474840	20471547	20471704	20476171	20476299
31441	"ENSDARG00000037967"	"si:dkey-16l2.16"	chr3	+	32666821	32667174	32665203	32665254	32668686	32669219
31442	"ENSDARG00000037967"	"si:dkey-16l2.16"	chr3	+	32666821	32667174	32665450	32665574	32668686	32669219
31443	"ENSDARG00000037967"	"si:dkey-16l2.16"	chr3	+	32667092	32667174	32665203	32665254	32668686	32669219
31444	"ENSDARG00000037967"	"si:dkey-16l2.16"	chr3	+	32667092	32667174	32666821	32666946	32668686	32669219
31445	"ENSDARG00000088825"	"citb"	chr8	+	3899549	3899573	3897042	3897213	3902618	3902756
31446	"ENSDARG00000088825"	"citb"	chr8	+	3917754	3917810	3916803	3916882	3918494	3918668
31447	"ENSDARG00000026726"	"anxa1a"	chr5	-	25580502	25580526	25579306	25579400	25580713	25580793
31448	"ENSDARG00000037358"	"polr3e"	chr12	-	1023722	1023744	1023360	1023481	1023904	1023949
31449	"ENSDARG00000037358"	"polr3e"	chr12	-	1033959	1034044	1031931	1032017	1034145	1034383
31450	"ENSDARG00000037358"	"polr3e"	chr12	-	1033959	1034044	1031931	1032017	1034181	1034383
31451	"ENSDARG00000017489"	"ifi45"	chr13	-	37607662	37607677	37606185	37606347	37607778	37607882
31452	"ENSDARG00000023104"	"scaper"	chr25	+	32531910	32532108	32530975	32531247	32535829	32535947
31453	"ENSDARG00000023104"	"scaper"	chr25	+	32569628	32569955	32567832	32568059	32576945	32577113
31454	"ENSDARG00000023104"	"scaper"	chr25	+	32732571	32732751	32708474	32708624	32737065	32737114
31455	"ENSDARG00000088181"	"mpped1"	chr4	-	8854145	8854220	8852009	8852209	8854350	8854464
31456	"ENSDARG00000088181"	"mpped1"	chr4	-	8854145	8854223	8852009	8852209	8854350	8854464
31457	"ENSDARG00000088181"	"mpped1"	chr4	-	8856086	8856215	8854350	8854464	8857452	8857568
31458	"ENSDARG00000088181"	"mpped1"	chr4	-	8886202	8886330	8882282	8882508	8898820	8899002
31459	"ENSDARG00000088181"	"mpped1"	chr4	-	8898820	8899002	8886202	8886330	8901545	8901944
31460	"ENSDARG00000032737"	"gria3a"	chr5	-	23358690	23358818	23356815	23357063	23362489	23362604
31461	"ENSDARG00000032737"	"gria3a"	chr5	-	23362489	23362584	23356808	23357063	23370822	23371070
31462	"ENSDARG00000032737"	"gria3a"	chr5	-	23362489	23362604	23356808	23357063	23362676	23362723
31463	"ENSDARG00000032737"	"gria3a"	chr5	-	23362489	23362604	23356808	23357063	23369906	23370018
31464	"ENSDARG00000032737"	"gria3a"	chr5	-	23362489	23362604	23356808	23357063	23370621	23371070
31465	"ENSDARG00000032737"	"gria3a"	chr5	-	23362489	23362723	23356808	23357063	23370822	23371070
31466	"ENSDARG00000032737"	"gria3a"	chr5	-	23362489	23362870	23356808	23357063	23370822	23371070
31467	"ENSDARG00000032737"	"gria3a"	chr5	-	23362676	23362723	23356815	23357063	23370822	23371070
31468	"ENSDARG00000032737"	"gria3a"	chr5	-	23362676	23362723	23362489	23362604	23370822	23371070
31469	"ENSDARG00000032737"	"gria3a"	chr5	-	23362676	23362870	23356815	23357063	23370822	23371070
31470	"ENSDARG00000032737"	"gria3a"	chr5	-	23362676	23362870	23362489	23362604	23370822	23371070
31471	"ENSDARG00000032737"	"gria3a"	chr5	-	23369906	23370018	23356815	23357063	23370822	23371070
31472	"ENSDARG00000032737"	"gria3a"	chr5	-	23369906	23370018	23362489	23362604	23370822	23371070
31473	"ENSDARG00000032737"	"gria3a"	chr5	-	23369906	23370021	23356815	23357063	23370822	23371070
31474	"ENSDARG00000032737"	"gria3a"	chr5	-	23369906	23370021	23362489	23362604	23370822	23371070
31475	"ENSDARG00000032737"	"gria3a"	chr5	-	23370593	23370621	23356815	23357063	23370822	23371070
31476	"ENSDARG00000032737"	"gria3a"	chr5	-	23370593	23371070	23356815	23357063	23392994	23393201
31477	"ENSDARG00000032737"	"gria3a"	chr5	-	23370621	23371070	23356815	23357063	23392994	23393201
31478	"ENSDARG00000032737"	"gria3a"	chr5	-	23370834	23371070	23356815	23357063	23392994	23393201
31479	"ENSDARG00000032737"	"gria3a"	chr5	-	23370853	23371070	23356815	23357063	23392994	23393201
31480	"ENSDARG00000055350"	"sun1"	chr3	+	13194271	13194443	13190027	13190272	13224957	13225179
