ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
9537	"ENSDARG00000038467"	"igsf8"	chr6	+	58712229	58712682	58708135	58708516	58723114	58723525
9538	"ENSDARG00000079687"	"rnf10"	chr8	-	41266440	41266578	41265442	41265641	41267413	41267571
9539	"ENSDARG00000079687"	"rnf10"	chr8	-	41270431	41270622	41269523	41269729	41273220	41273461
9540	"ENSDARG00000098605"	"slx1b"	chr7	-	59513909	59514116	59505080	59505387	59514226	59514547
9541	"ENSDARG00000098605"	"slx1b"	chr7	-	59514730	59514782	59514226	59514547	59515322	59515395
9542	"ENSDARG00000088091"	"pfn1"	chr23	+	44601623	44601819	44599119	44599453	44603696	44604187
9543	"ENSDARG00000004318"	"cbwd"	chr8	+	30428289	30428376	30426109	30426239	30428789	30428886
9544	"ENSDARG00000004318"	"cbwd"	chr8	+	30437506	30437553	30432393	30432431	30441532	30441619
9545	"ENSDARG00000009160"	"kmo"	chr13	-	42289840	42289928	42287422	42287588	42293058	42293107
9546	"ENSDARG00000009160"	"kmo"	chr13	-	42289840	42289928	42287422	42287588	42295036	42295126
9547	"ENSDARG00000009160"	"kmo"	chr13	-	42293058	42293107	42287422	42287588	42295036	42295126
9548	"ENSDARG00000009160"	"kmo"	chr13	-	42293058	42293107	42289840	42289928	42295036	42295126
9549	"ENSDARG00000009160"	"kmo"	chr13	-	42295036	42295126	42293058	42293107	42303659	42303757
9551	"ENSDARG00000071004"	"abhd12"	chr17	-	21180098	21180220	21169827	21169933	21198618	21198772
9552	"ENSDARG00000038121"	"si:ch211-13k12.2"	chr18	-	25566521	25566585	25564539	25564711	25568823	25568994
9553	"ENSDARG00000038121"	"si:ch211-13k12.2"	chr18	-	25601972	25602097	25596238	25596674	25639133	25639181
9557	"ENSDARG00000098398"	"CABZ01079480.1"	chr9	+	56451067	56451676	56449908	56450082	56455245	56455420
9558	"ENSDARG00000098398"	"CABZ01079480.1"	chr9	+	56454153	56454308	56448787	56448960	56455245	56455420
9559	"ENSDARG00000098398"	"CABZ01079480.1"	chr9	+	56454153	56454308	56451067	56451676	56455245	56455420
9560	"ENSDARG00000075441"	"vwa2"	chr12	-	30330990	30331124	30329293	30329403	30333115	30333190
9561	"ENSDARG00000013704"	"cers2a"	chr19	-	8787613	8787664	8785465	8785558	8789394	8789452
9562	"ENSDARG00000013704"	"cers2a"	chr19	-	8795390	8795508	8792099	8792218	8798005	8798178
9563	"ENSDARG00000098445"	"si:ch211-1o7.2"	chr7	+	8670610	8670755	8670397	8670496	8673177	8673377
9564	"ENSDARG00000010945"	"rapgef6"	chr21	-	45054873	45055091	45053345	45053601	45057553	45057577
9567	"ENSDARG00000045856"	"fgf6b"	chr4	+	5181507	5181611	5180649	5181079	5183150	5183337
9568	"ENSDARG00000041926"	"dlg4a"	chr5	-	68566017	68566142	68557803	68557916	68566750	68566801
9569	"ENSDARG00000098928"	"si:ch211-196h24.1"	chr4	-	47887979	47888153	47885497	47885671	47888270	47888444
9571	"ENSDARG00000098928"	"si:ch211-196h24.1"	chr4	-	47907386	47907491	47898269	47898374	47907805	47907917
9572	"ENSDARG00000031985"	"ptpa"	chr5	-	32801879	32801987	32793885	32798957	32804621	32804722
9573	"ENSDARG00000053828"	"ubxn11"	chr16	+	41671032	41671149	41670741	41670776	41672631	41672729
9574	"ENSDARG00000053828"	"ubxn11"	chr16	+	41672907	41672962	41672631	41672729	41677546	41677624
9575	"ENSDARG00000053828"	"ubxn11"	chr16	+	41674936	41675025	41672907	41672962	41677546	41677624
9576	"ENSDARG00000053828"	"ubxn11"	chr16	+	41675144	41675447	41674936	41675025	41677546	41677624
9577	"ENSDARG00000053828"	"ubxn11"	chr16	+	41680476	41680550	41678048	41678152	41680620	41680758
9578	"ENSDARG00000053828"	"ubxn11"	chr16	+	41680620	41680758	41678048	41678152	41681415	41681746
9579	"ENSDARG00000037042"	"ddhd1b"	chr20	+	9790811	9790988	9781931	9783117	9794032	9794180
9580	"ENSDARG00000037042"	"ddhd1b"	chr20	+	9791331	9791460	9790811	9790988	9794032	9794180
9582	"ENSDARG00000045524"	"lamb1b"	chr4	+	25706038	25706211	25704578	25704629	25710892	25711025
9583	"ENSDARG00000045524"	"lamb1b"	chr4	+	25719537	25719734	25717952	25718016	25719800	25719921
9584	"ENSDARG00000045524"	"lamb1b"	chr4	+	25745576	25745777	25742904	25743137	25746000	25746145
9585	"ENSDARG00000091859"	"si:ch73-233m11.2"	chr8	-	7070273	7070435	7069578	7069743	7075195	7076735
9586	"ENSDARG00000091859"	"si:ch73-233m11.2"	chr8	-	7075195	7076735	7070273	7070435	7078136	7078575
9587	"ENSDARG00000087306"	"CABZ01038521.1"	chr3	-	58569599	58569773	58569052	58569226	58577191	58577365
9588	"ENSDARG00000087306"	"CABZ01038521.1"	chr3	-	58577191	58577365	58569599	58569773	58580795	58582663
9589	"ENSDARG00000035132"	"rgs3b"	chr5	+	63831029	63831073	63824886	63824998	63839311	63839434
9590	"ENSDARG00000035132"	"rgs3b"	chr5	+	63839311	63839434	63831029	63831073	63848218	63848983
9591	"ENSDARG00000038901"	"tmem256"	chr7	+	22294281	22294319	22293893	22294120	22295579	22295660
9592	"ENSDARG00000038901"	"tmem256"	chr7	+	22294281	22294319	22293893	22294120	22308531	22309032
9593	"ENSDARG00000038901"	"tmem256"	chr7	+	22295579	22295660	22293893	22294120	22308531	22309032
9594	"ENSDARG00000038901"	"tmem256"	chr7	+	22295579	22295660	22294281	22294319	22308531	22309032
9595	"ENSDARG00000063150"	"nrxn2b"	chr7	+	568818	569000	528592	529852	577576	577748
9597	"ENSDARG00000044203"	"sumf1"	chr6	-	39917573	39917656	39916690	39916823	39918683	39918758
9598	"ENSDARG00000043734"	"trmu"	chr4	-	28341906	28341989	28338641	28339267	28343738	28343883
9599	"ENSDARG00000043734"	"trmu"	chr4	-	28343963	28344064	28343738	28343883	28344153	28344220
9600	"ENSDARG00000025788"	"chp2"	chr15	-	20407849	20407974	20407587	20407649	20411306	20411387
9602	"ENSDARG00000093954"	"si:dkey-9i23.16"	chr1	+	44943696	44943753	44942175	44942286	44943837	44943978
9603	"ENSDARG00000045669"	"si:dkey-39a18.1"	chr4	+	13429794	13429858	13428992	13429060	13430276	13430379
9604	"ENSDARG00000031200"	"ppp2r5cb"	chr20	-	53906375	53906477	53906219	53906292	53908814	53908942
9605	"ENSDARG00000031200"	"ppp2r5cb"	chr20	-	53912824	53912878	53912081	53912252	53914425	53914534
9606	"ENSDARG00000031200"	"ppp2r5cb"	chr20	-	53928320	53928413	53921051	53921182	53930384	53930495
9607	"ENSDARG00000031200"	"ppp2r5cb"	chr20	-	53930384	53930495	53921051	53921182	53937662	53937862
9608	"ENSDARG00000018494"	"smn1"	chr5	-	43804920	43804992	43804713	43804833	43805491	43805597
9612	"ENSDARG00000100442"	"cfh"	chr22	-	23666996	23667164	23666454	23666643	23667285	23667468
9613	"ENSDARG00000100442"	"cfh"	chr22	-	23667285	23667468	23666454	23666643	23667575	23667652
9614	"ENSDARG00000069548"	"zgc:162780"	chr9	+	28695942	28696046	28695212	28695426	28696517	28696655
9615	"ENSDARG00000010841"	"fshb"	chr7	+	32608366	32608540	32605704	32605730	32610901	32611714
9616	"ENSDARG00000097907"	"CU928083.1"	chr4	-	3397983	3398130	3396321	3396745	3404848	3405050
9617	"ENSDARG00000017874"	"dnajc3b"	chr7	-	20792747	20792858	20790777	20790902	20796838	20796935
9618	"ENSDARG00000088836"	"si:ch211-76m11.5"	chr4	+	43226295	43226415	43225727	43225795	43227460	43227565
9619	"ENSDARG00000088836"	"si:ch211-76m11.5"	chr4	+	43226364	43226415	43225738	43225795	43227460	43227565
9622	"ENSDARG00000045846"	"osgep"	chr4	-	5331635	5331811	5330465	5330561	5332185	5332305
9623	"ENSDARG00000069752"	"ckba"	chr13	-	15688555	15688727	15685436	15685560	15694842	15694975
9624	"ENSDARG00000069752"	"ckba"	chr13	-	15696698	15696853	15694842	15694975	15697553	15697758
9625	"ENSDARG00000069752"	"ckba"	chr13	-	15696982	15697167	15696698	15696853	15697553	15697790
9626	"ENSDARG00000069752"	"ckba"	chr13	-	15697553	15697758	15696698	15696853	15699969	15700061
9627	"ENSDARG00000069752"	"ckba"	chr13	-	15697553	15697790	15696698	15696853	15699969	15700060
9628	"ENSDARG00000069752"	"ckba"	chr13	-	15697553	15697790	15696982	15697167	15702551	15702736
9630	"ENSDARG00000069752"	"ckba"	chr13	-	15699207	15699236	15697553	15697790	15699969	15700084
9631	"ENSDARG00000058270"	NA	chr1	-	58022086	58022204	58020733	58020868	58023858	58023969
9632	"ENSDARG00000095362"	"si:ch211-77g15.32"	chr2	-	47988114	47988180	47986661	47987374	47988421	47988542
9633	"ENSDARG00000077388"	"obsl1b"	chr9	-	41746814	41747084	41744864	41746062	41750262	41750529
9634	"ENSDARG00000077388"	"obsl1b"	chr9	-	41767766	41768042	41767416	41767689	41777162	41777438
9635	"ENSDARG00000077388"	"obsl1b"	chr9	-	41769341	41769617	41767766	41768042	41769921	41770197
9636	"ENSDARG00000077388"	"obsl1b"	chr9	-	41769921	41770197	41767766	41768042	41770420	41770696
9637	"ENSDARG00000077388"	"obsl1b"	chr9	-	41770420	41770696	41767766	41768042	41775675	41775951
9638	"ENSDARG00000077388"	"obsl1b"	chr9	-	41770420	41770696	41767766	41768042	41776277	41776547
9639	"ENSDARG00000077388"	"obsl1b"	chr9	-	41770420	41770696	41767766	41768042	41777162	41777438
9640	"ENSDARG00000077388"	"obsl1b"	chr9	-	41771450	41771723	41770420	41770696	41775675	41775951
9641	"ENSDARG00000077388"	"obsl1b"	chr9	-	41775675	41775951	41767766	41768042	41776277	41776547
9642	"ENSDARG00000077388"	"obsl1b"	chr9	-	41775675	41775951	41770420	41770696	41776277	41776547
9644	"ENSDARG00000069292"	"acot16"	chr4	+	25661861	25662000	25660573	25660654	25666180	25666563
9645	"ENSDARG00000014676"	"bckdhb"	chr16	-	5014983	5015131	5013867	5014598	5025478	5025565
9646	"ENSDARG00000014676"	"bckdhb"	chr16	-	5085930	5086039	5070386	5070484	5086673	5086829
9647	"ENSDARG00000014676"	"bckdhb"	chr16	-	5090949	5091083	5086673	5086829	5102602	5102671
9648	"ENSDARG00000099478"	"hs2st1a"	chr2	+	22388639	22388778	22387875	22387961	22390298	22390396
9649	"ENSDARG00000058593"	"sri"	chr16	+	7258201	7258260	7254710	7254824	7259682	7260345
9651	"ENSDARG00000009871"	"snrpc"	chr6	-	54433376	54433419	54433180	54433289	54433918	54433995
9652	"ENSDARG00000075859"	"mcf2la"	chr1	+	46558782	46558899	46557365	46557485	46560628	46560778
9653	"ENSDARG00000075859"	"mcf2la"	chr1	+	46560628	46560778	46558782	46558899	46563260	46563385
9654	"ENSDARG00000075859"	"mcf2la"	chr1	+	46583242	46583335	46582403	46582586	46584569	46584638
9655	"ENSDARG00000075859"	"mcf2la"	chr1	+	46583242	46583335	46582403	46582586	46589888	46589998
9656	"ENSDARG00000075859"	"mcf2la"	chr1	+	46584569	46584638	46582403	46582586	46586527	46586602
9657	"ENSDARG00000075859"	"mcf2la"	chr1	+	46584569	46584638	46582403	46582586	46589888	46589998
9658	"ENSDARG00000075859"	"mcf2la"	chr1	+	46584569	46584638	46583242	46583335	46589888	46589998
9659	"ENSDARG00000075859"	"mcf2la"	chr1	+	46586527	46586602	46582466	46582586	46589888	46589998
9660	"ENSDARG00000075859"	"mcf2la"	chr1	+	46586527	46586602	46584569	46584638	46589888	46589998
9661	"ENSDARG00000069446"	"dbh"	chr10	-	10573369	10573497	10567222	10567382	10578631	10578691
9662	"ENSDARG00000032765"	"net1"	chr4	-	11577742	11578018	11577188	11577251	11580659	11580944
9663	"ENSDARG00000032765"	"net1"	chr4	-	11577742	11578018	11577188	11577251	11586139	11586202
9664	"ENSDARG00000104169"	"si:ch211-212k18.4"	chr7	-	19636884	19638319	19636091	19636153	19642256	19642417
9665	"ENSDARG00000074839"	"impg1b"	chr17	+	36639482	36639707	36627098	36627608	36646634	36646801
9666	"ENSDARG00000074839"	"impg1b"	chr17	+	36646634	36646801	36639482	36639707	36648956	36648985
9667	"ENSDARG00000074839"	"impg1b"	chr17	+	36662248	36662468	36652835	36653698	36665022	36665233
9668	"ENSDARG00000074839"	"impg1b"	chr17	+	36668121	36668307	36665022	36665233	36673579	36673663
9669	"ENSDARG00000020024"	"fam151b"	chr5	-	26169817	26169943	26168710	26168870	26170052	26170225
9671	"ENSDARG00000006603"	"csrp1a"	chr23	-	5769903	5770072	5768943	5769073	5773905	5774015
9672	"ENSDARG00000105643"	"adgrg1"	chr7	-	28654891	28654977	28654311	28654380	28655064	28655205
9673	"ENSDARG00000104288"	"hfm1"	chr2	+	22545597	22545704	22545401	22545493	22545791	22545839
9675	"ENSDARG00000019945"	"ptprdb"	chr1	-	19157227	19157239	19157002	19157118	19159209	19159370
9676	"ENSDARG00000019945"	"ptprdb"	chr1	-	19182638	19182941	19182147	19182341	19188382	19188524
9678	"ENSDARG00000019945"	"ptprdb"	chr1	-	19200416	19200434	19195432	19195543	19202493	19202502
9679	"ENSDARG00000019945"	"ptprdb"	chr1	-	19200416	19200434	19195432	19195543	19205679	19205865
9680	"ENSDARG00000019945"	"ptprdb"	chr1	-	19202493	19202502	19195432	19195543	19205679	19205865
9681	"ENSDARG00000019945"	"ptprdb"	chr1	-	19202493	19202502	19200416	19200434	19205679	19205865
9683	"ENSDARG00000053563"	"ms4a17a.12"	chr4	+	76770000	76770069	76765147	76765258	76770784	76770919
9684	"ENSDARG00000012593"	"col5a1"	chr21	+	6601015	6601147	6573459	6573622	6609971	6610079
9685	"ENSDARG00000012593"	"col5a1"	chr21	+	6647669	6647714	6646913	6646967	6648054	6648108
9686	"ENSDARG00000012593"	"col5a1"	chr21	+	6712324	6712393	6710218	6710331	6719600	6719834
9687	"ENSDARG00000012593"	"col5a1"	chr21	+	6712445	6712514	6710218	6710331	6719600	6719834
9688	"ENSDARG00000007221"	"pbk"	chr20	-	39366092	39366232	39364567	39364737	39367130	39367224
9689	"ENSDARG00000078520"	"ikbip"	chr4	+	77966908	77967075	77966081	77966368	77971208	77971349
9690	"ENSDARG00000078520"	"ikbip"	chr4	+	77966957	77967075	77966054	77966368	77971208	77971396
9691	"ENSDARG00000089314"	"mapta"	chr12	-	4747747	4747840	4743038	4743120	4750235	4750328
9692	"ENSDARG00000089314"	"mapta"	chr12	-	4750235	4750328	4743038	4743120	4751784	4751877
9693	"ENSDARG00000089314"	"mapta"	chr12	-	4750235	4750328	4747747	4747840	4750633	4750726
9696	"ENSDARG00000089314"	"mapta"	chr12	-	4750633	4750726	4750235	4750328	4751784	4751877
9697	"ENSDARG00000089314"	"mapta"	chr12	-	4770687	4770708	4756437	4756472	4781650	4781821
9698	"ENSDARG00000015278"	"plxnc1"	chr4	-	18311250	18311359	18310052	18310223	18313060	18313240
9699	"ENSDARG00000075866"	"cdcp2"	chr2	-	10888882	10889061	10881167	10881650	10893823	10894177
9700	"ENSDARG00000008740"	"esf1"	chr1	-	51207201	51207298	51204462	51204551	51207717	51207842
9701	"ENSDARG00000008740"	"esf1"	chr1	-	51216948	51217181	51215404	51215518	51217776	51218259
9702	"ENSDARG00000103612"	"akt2l"	chr10	-	316223	316289	316064	316133	317446	317578
9703	"ENSDARG00000103612"	"akt2l"	chr10	-	319904	320033	319598	319710	320104	320153
9704	"ENSDARG00000103612"	"akt2l"	chr10	-	320104	320192	319904	320033	322627	322769
9705	"ENSDARG00000087210"	"vwa3a"	chr3	+	58362469	58362614	58359272	58359381	58366925	58367070
9706	"ENSDARG00000045842"	"zgc:113263"	chr4	+	5353866	5354009	5353104	5353330	5355806	5356056
9707	"ENSDARG00000088841"	"dnal4b"	chr22	-	24981116	24981200	24973864	24975836	24983989	24984072
9708	"ENSDARG00000088841"	"dnal4b"	chr22	-	24983989	24984072	24981116	24981200	24984632	24984733
9709	"ENSDARG00000078835"	"mrpl58"	chr12	+	49173	49256	47845	47905	49396	49566
9710	"ENSDARG00000044827"	"wnt7aa"	chr11	-	27498993	27499220	27495466	27495738	27500386	27501027
9711	"ENSDARG00000114329"	NA	chr5	-	320360	320445	319926	319996	323598	323709
9712	"ENSDARG00000012389"	"adar"	chr16	+	23552248	23552368	23548759	23548853	23552455	23552586
9713	"ENSDARG00000006434"	"polr1e"	chr1	-	19641863	19641974	19641681	19641778	19643740	19643885
9714	"ENSDARG00000006434"	"polr1e"	chr1	-	19647453	19647539	19645600	19645653	19648134	19648227
9715	"ENSDARG00000006434"	"polr1e"	chr1	-	19647618	19647695	19647453	19647539	19647808	19647912
9716	"ENSDARG00000006434"	"polr1e"	chr1	-	19647808	19647912	19647453	19647539	19648134	19648182
9717	"ENSDARG00000099428"	"si:dkey-15h8.17"	chr22	+	1887746	1887945	1886380	1886441	1891109	1891553
9718	"ENSDARG00000015805"	"cgnl1"	chr7	-	52488299	52488448	52485326	52485468	52488809	52488911
9719	"ENSDARG00000006545"	"rgp1"	chr7	-	24640611	24640761	24637884	24638031	24641047	24641131
9721	"ENSDARG00000077788"	"arhgef10"	chr17	+	25226933	25227227	25224347	25224725	25229458	25229495
9722	"ENSDARG00000077788"	"arhgef10"	chr17	+	25235447	25235564	25231675	25231863	25237713	25237825
9723	"ENSDARG00000077788"	"arhgef10"	chr17	+	25253796	25253883	25252142	25252264	25254319	25254531
9724	"ENSDARG00000070140"	NA	chr3	-	39195036	39195175	39194835	39194945	39195309	39195429
9725	"ENSDARG00000043361"	"nck2b"	chr6	+	15210071	15210313	15145122	15145300	15235655	15236377
9726	"ENSDARG00000102362"	"slc25a12"	chr6	-	3967215	3967296	3965370	3965511	3967438	3967491
9727	"ENSDARG00000101363"	"ano2b"	chr4	+	4300345	4300432	4299907	4299988	4327193	4327268
9728	"ENSDARG00000101363"	"ano2b"	chr4	+	4348752	4348922	4345287	4345340	4352876	4352982
9730	"ENSDARG00000088899"	"ralgapb"	chr6	+	58367551	58367685	58364417	58364556	58369377	58369560
9731	"ENSDARG00000088899"	"ralgapb"	chr6	+	58393873	58394022	58389325	58389401	58395289	58395483
9732	"ENSDARG00000059163"	"rbp3"	chr12	+	2666688	2666831	2666391	2666582	2669370	2670156
9733	"ENSDARG00000001781"	"tspan11"	chr4	+	11175554	11175652	11172963	11173156	11179860	11180052
9734	"ENSDARG00000001781"	"tspan11"	chr4	+	11175560	11175652	11173093	11173156	11179860	11180052
9735	"ENSDARG00000027828"	"grin1a"	chr21	+	11474391	11474526	11468641	11469212	11477385	11477562
9736	"ENSDARG00000027828"	"grin1a"	chr21	+	11486041	11486104	11477385	11477562	11486866	11486964
9737	"ENSDARG00000027828"	"grin1a"	chr21	+	11488393	11488515	11486866	11486964	11489529	11489704
9738	"ENSDARG00000027828"	"grin1a"	chr21	+	11493580	11493742	11492966	11493124	11494006	11494116
9739	"ENSDARG00000027828"	"grin1a"	chr21	+	11494006	11494116	11493580	11493742	11494446	11494592
9740	"ENSDARG00000027828"	"grin1a"	chr21	+	11494867	11494924	11494446	11494592	11496975	11497002
9741	"ENSDARG00000027828"	"grin1a"	chr21	+	11494867	11494924	11494446	11494592	11501089	11501160
9742	"ENSDARG00000027828"	"grin1a"	chr21	+	11496975	11497002	11494446	11494592	11497439	11497550
9743	"ENSDARG00000027828"	"grin1a"	chr21	+	11496975	11497002	11494446	11494592	11501089	11501160
9744	"ENSDARG00000027828"	"grin1a"	chr21	+	11496975	11497002	11494867	11494924	11501089	11501160
9746	"ENSDARG00000027828"	"grin1a"	chr21	+	11497439	11497550	11496975	11497002	11501089	11501158
9747	"ENSDARG00000096141"	"zgc:173624"	chr4	+	73687728	73687879	73683467	73683512	73689756	73690896
9748	"ENSDARG00000042905"	"rpl10a"	chr8	+	23739917	23739998	23738581	23738653	23740386	23740535
9749	"ENSDARG00000042905"	"rpl10a"	chr8	+	23739917	23740299	23738581	23738653	23740386	23740535
9750	"ENSDARG00000016793"	"crybb1l2"	chr1	+	44443676	44443819	44442588	44442721	44446241	44446917
9751	"ENSDARG00000093079"	"proca"	chr2	-	5474759	5474784	5474542	5474688	5474860	5475018
9752	"ENSDARG00000067607"	"srebf1"	chr3	-	62069693	62069874	62069134	62069319	62070757	62070912
9753	"ENSDARG00000067607"	"srebf1"	chr3	-	62071070	62071185	62070757	62070912	62071756	62071975
9754	"ENSDARG00000090581"	"wdr4"	chr9	-	19486255	19486412	19484368	19484481	19488269	19488416
9755	"ENSDARG00000058252"	"adamts15b"	chr15	+	17630507	17630747	17623114	17624294	17633815	17633948
9756	"ENSDARG00000060578"	"si:dkey-226m8.10"	chr5	-	33203835	33203937	33200275	33200408	33206578	33206684
9757	"ENSDARG00000013892"	"sorl1"	chr15	-	21546386	21546493	21545847	21546046	21548293	21548468
9758	"ENSDARG00000034300"	"sema3c"	chr4	+	22621019	22621139	22615866	22615929	22626571	22626662
9759	"ENSDARG00000034300"	"sema3c"	chr4	+	22647373	22647441	22645191	22645349	22650364	22650495
9762	"ENSDARG00000069654"	"ppp6r2b"	chr18	-	6817622	6817724	6815743	6815998	6822025	6822206
9763	"ENSDARG00000067593"	"sco1"	chr3	+	62199186	62199277	62198805	62198919	62201590	62201788
9764	"ENSDARG00000104968"	"si:ch211-227e10.1"	chr4	+	54652406	54652580	54652111	54652285	54652690	54652864
9765	"ENSDARG00000012840"	"alg9"	chr5	+	57744622	57744758	57743814	57743985	57747061	57747196
9766	"ENSDARG00000012840"	"alg9"	chr5	+	57747488	57747559	57747061	57747196	57747657	57747746
9767	"ENSDARG00000020642"	"gtdc1"	chr9	+	25867924	25868092	25861142	25861337	25871062	25871236
9768	"ENSDARG00000020642"	"gtdc1"	chr9	+	25871062	25871236	25867924	25868092	25887218	25887314
9769	"ENSDARG00000020642"	"gtdc1"	chr9	+	25900481	25900591	25890133	25890298	25902496	25902641
9770	"ENSDARG00000004308"	"fam8a1b"	chr16	-	25595103	25595224	25594531	25594655	25597399	25597909
9771	"ENSDARG00000076404"	"mctp1a"	chr5	-	50465124	50465222	50442111	50446191	50465554	50465664
9772	"ENSDARG00000076404"	"mctp1a"	chr5	-	50472966	50473076	50465554	50465664	50502069	50502122
9774	"ENSDARG00000079068"	"adam12"	chr17	+	32179202	32179309	32158950	32159441	32187430	32187504
9775	"ENSDARG00000079068"	"adam12"	chr17	+	32314976	32315166	32312951	32313060	32317043	32317152
9776	"ENSDARG00000079068"	"adam12"	chr17	+	32315027	32315166	32312951	32313060	32317043	32317152
9777	"ENSDARG00000096678"	"si:dkey-263j23.1"	chr12	-	38547328	38547375	38546884	38547207	38548024	38548299
9779	"ENSDARG00000041483"	"paqr6"	chr16	+	45755914	45756159	45739192	45739590	45765794	45766000
9780	"ENSDARG00000041483"	"paqr6"	chr16	+	45755914	45756159	45739192	45739590	45775438	45775565
9781	"ENSDARG00000041483"	"paqr6"	chr16	+	45763422	45763550	45739276	45739590	45765794	45766000
9782	"ENSDARG00000041483"	"paqr6"	chr16	+	45763422	45763550	45755914	45756159	45765794	45766000
9783	"ENSDARG00000041483"	"paqr6"	chr16	+	45765794	45766000	45739192	45739590	45775438	45775565
9784	"ENSDARG00000041483"	"paqr6"	chr16	+	45765794	45766000	45755914	45756159	45775438	45775565
9785	"ENSDARG00000099989"	"creld1a"	chr11	+	37287395	37287536	37281901	37281997	37292663	37292884
9786	"ENSDARG00000093010"	"BX511259.1"	chr9	+	33077524	33077619	33074963	33075041	33081725	33082181
9788	"ENSDARG00000044605"	"stx12l"	chr16	+	7629514	7629584	7626534	7627052	7630350	7630450
9789	"ENSDARG00000044605"	"stx12l"	chr16	+	7630350	7630450	7629514	7629584	7630552	7630690
9791	"ENSDARG00000095705"	NA	chr4	-	18599668	18599780	18597659	18597985	18606272	18606402
9793	"ENSDARG00000086518"	"si:ch211-155o21.3"	chr20	+	11732011	11732153	11731038	11731116	11732546	11732642
9794	"ENSDARG00000073970"	"mctp2b"	chr7	+	15762509	15762542	15762311	15762423	15764379	15764544
9795	"ENSDARG00000063438"	"srebf2"	chr3	+	1113646	1113891	1107101	1107331	1115347	1115495
9796	"ENSDARG00000063438"	"srebf2"	chr3	+	1115347	1115495	1113646	1113891	1116856	1117008
9797	"ENSDARG00000063438"	"srebf2"	chr3	+	1123789	1123886	1123505	1123677	1126318	1126428
9798	"ENSDARG00000063438"	"srebf2"	chr3	+	1129235	1129412	1126727	1126893	1129500	1129600
9799	"ENSDARG00000095200"	"si:ch211-197e7.1"	chr4	-	49776714	49776888	49775216	49775390	49777821	49777995
9801	"ENSDARG00000037870"	"actb2"	chr3	-	40527871	40527895	40527144	40527583	40529692	40529778
9802	"ENSDARG00000037870"	"actb2"	chr3	-	40527871	40528331	40527284	40527583	40529692	40529775
9803	"ENSDARG00000045863"	"asb15b"	chr4	-	4124244	4124416	4122378	4122940	4124896	4125142
9804	"ENSDARG00000033916"	"si:ch211-243j20.2"	chr20	+	38630320	38630427	38625798	38625995	38633289	38633460
9805	"ENSDARG00000033916"	"si:ch211-243j20.2"	chr20	+	38652231	38652248	38648831	38648893	38657778	38657877
9806	"ENSDARG00000095527"	"CR392363.2"	chr9	-	23383896	23384024	23383413	23383473	23388029	23388075
9807	"ENSDARG00000104767"	"CR381531.2"	chr23	+	33822798	33822916	33777518	33777800	33826178	33826274
9808	"ENSDARG00000104767"	"CR381531.2"	chr23	+	33852045	33852098	33837971	33838043	33852656	33852738
9809	"ENSDARG00000104767"	"CR381531.2"	chr23	+	33860799	33860897	33855058	33855213	33864428	33864552
9810	"ENSDARG00000104767"	"CR381531.2"	chr23	+	33873130	33873222	33868565	33868670	33878050	33878098
9811	"ENSDARG00000052396"	"pkz"	chr13	-	50193041	50193179	50192126	50192228	50193727	50193908
9812	"ENSDARG00000070021"	"cyp3c4"	chr3	-	40939967	40940128	40937526	40937753	40940236	40940317
9813	"ENSDARG00000070021"	"cyp3c4"	chr3	-	40943574	40943627	40941360	40941460	40943698	40943792
9814	"ENSDARG00000075339"	"ipp"	chr2	+	3010576	3010732	3008651	3008871	3014183	3014351
9815	"ENSDARG00000034717"	"def6c"	chr4	-	18767965	18768112	18767766	18767875	18768334	18768562
9816	"ENSDARG00000030448"	"sppl2"	chr2	+	37483788	37483905	37480668	37480783	37484081	37484264
9817	"ENSDARG00000030448"	"sppl2"	chr2	+	37496273	37496348	37496101	37496183	37496439	37496502
9818	"ENSDARG00000035602"	"dao.1"	chr5	-	20190288	20190343	20189812	20189917	20191891	20191957
9819	"ENSDARG00000089183"	"ppp1r32"	chr25	-	4187979	4188083	4185819	4185885	4188792	4188856
9820	"ENSDARG00000055253"	"slc12a10.3"	chr7	+	4396273	4396431	4394390	4394475	4398082	4398190
9821	"ENSDARG00000068650"	"fam214b"	chr5	-	19025776	19025845	19025133	19025324	19027873	19028032
9822	"ENSDARG00000057583"	"prrc2c"	chr20	-	15027353	15027457	15027053	15027180	15029285	15029594
9823	"ENSDARG00000009764"	"srek1"	chr5	-	55165150	55165265	55160347	55160717	55168114	55168246
9824	"ENSDARG00000009764"	"srek1"	chr5	-	55165345	55165420	55165150	55165265	55168114	55168246
9826	"ENSDARG00000098390"	"si:ch211-76m11.8"	chr4	-	42242586	42242668	42242330	42242394	42242738	42242844
9827	"ENSDARG00000039456"	"acbd6"	chr8	+	14405334	14405424	14394853	14394959	14432758	14432789
9828	"ENSDARG00000030938"	"fermt3b"	chr14	+	45980068	45980302	45977284	45977416	45984733	45984850
9829	"ENSDARG00000097615"	"si:ch211-108d22.2"	chr3	+	14170983	14171418	14170297	14170675	14171726	14172161
9830	"ENSDARG00000097615"	"si:ch211-108d22.2"	chr3	+	14171726	14172161	14170983	14171418	14175921	14176341
