ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
23926	"ENSDARG00000027428"	"rpp30"	chr12	-	16450106	16450200	16450106	16450196	16450661	16450730
23927	"ENSDARG00000027428"	"rpp30"	chr12	-	16450661	16450730	16450661	16450728	16450844	16450910
23928	"ENSDARG00000027428"	"rpp30"	chr12	-	16450988	16451045	16450988	16450996	16451138	16451194
23929	"ENSDARG00000078722"	"clip1a"	chr5	-	67221990	67222418	67221990	67222095	67228261	67228322
23930	"ENSDARG00000078722"	"clip1a"	chr5	-	67228261	67228322	67228261	67228318	67229728	67229832
23931	"ENSDARG00000078722"	"clip1a"	chr5	-	67234446	67234644	67234446	67234637	67236759	67236988
23932	"ENSDARG00000070553"	"rnmt"	chr19	+	12655273	12655412	12655280	12655412	12650216	12650383
23933	"ENSDARG00000006782"	"rb1"	chr21	-	23002826	23002916	23002826	23002904	23002993	23003103
23934	"ENSDARG00000006782"	"rb1"	chr21	-	23008872	23009018	23008872	23009015	23009126	23009165
23935	"ENSDARG00000017386"	"sobpb"	chr4	-	832425	832637	832425	832552	837687	837819
23936	"ENSDARG00000099541"	"CABZ01086734.1"	chrKN150240.1	-	23116	23290	23116	23281	25848	26015
23937	"ENSDARG00000014280"	"dlgap1a"	chr2	+	29692378	29692819	29692609	29692819	29690678	29690831
23938	"ENSDARG00000063511"	"si:ch211-15d5.11"	chr17	-	24706613	24706795	24706613	24706788	24707290	24707438
23939	"ENSDARG00000063511"	"si:ch211-15d5.11"	chr17	-	24707290	24707441	24707290	24707438	24707520	24707843
23940	"ENSDARG00000063511"	"si:ch211-15d5.11"	chr17	-	24714786	24715124	24714786	24714950	24717653	24717925
23941	"ENSDARG00000063511"	"si:ch211-15d5.11"	chr17	-	24714786	24715272	24714786	24714950	24717653	24717925
23942	"ENSDARG00000063511"	"si:ch211-15d5.11"	chr17	-	24714786	24715272	24714786	24715124	24717653	24717925
23943	"ENSDARG00000063511"	"si:ch211-15d5.11"	chr17	-	24715050	24715283	24715050	24715124	24717653	24717925
23944	"ENSDARG00000063511"	"si:ch211-15d5.11"	chr17	-	24715050	24715283	24715050	24715272	24717653	24717925
23945	"ENSDARG00000053010"	"lpcat2"	chr7	-	35406349	35406492	35406349	35406437	35408043	35409027
23946	"ENSDARG00000101963"	"tmem141"	chr5	-	54304493	54304744	54304493	54304742	54305156	54305264
23947	"ENSDARG00000040559"	"rad1"	chr15	-	23783617	23783822	23783617	23783794	23784455	23784600
23948	"ENSDARG00000005574"	"vsx2"	chr17	-	31658685	31658770	31658685	31658764	31659168	31659670
23949	"ENSDARG00000070960"	"si:ch211-288g17.4"	chr19	+	9361366	9361474	9361369	9361474	9358340	9358493
23950	"ENSDARG00000070960"	"si:ch211-288g17.4"	chr19	+	9361366	9361474	9361402	9361474	9358340	9358493
23951	"ENSDARG00000070960"	"si:ch211-288g17.4"	chr19	+	9361369	9361474	9361402	9361474	9358340	9358493
23952	"ENSDARG00000038615"	"pip4p1a"	chr2	-	44391179	44391286	44391179	44391277	44395126	44395320
23953	"ENSDARG00000030636"	"tex30"	chr9	-	27395934	27396171	27395934	27396168	27396337	27396427
23954	"ENSDARG00000098544"	"ncdn"	chr19	-	47465201	47465434	47465201	47465417	47465571	47465810
23955	"ENSDARG00000021147"	"nipal3"	chr17	-	26931695	26931759	26931695	26931742	26931852	26931941
23956	"ENSDARG00000098272"	"nipbla"	chr5	-	8015030	8015466	8015030	8015449	8019913	8020060
23957	"ENSDARG00000098272"	"nipbla"	chr5	-	8045754	8045972	8045754	8045971	8046521	8046608
23958	"ENSDARG00000098272"	"nipbla"	chr5	-	8061331	8061499	8061331	8061497	8062989	8063154
23959	"ENSDARG00000076486"	"acp1"	chr23	+	35526109	35526215	35526111	35526215	35519239	35519301
23960	"ENSDARG00000076486"	"acp1"	chr23	+	35536904	35537363	35536909	35537363	35526109	35526215
23961	"ENSDARG00000040926"	"nr2f2"	chr18	-	23873343	23873548	23873343	23873510	23874581	23875370
23962	"ENSDARG00000078748"	"si:ch211-137a8.4"	chr15	+	29091282	29091413	29091283	29091413	29088425	29090446
23963	"ENSDARG00000078748"	"si:ch211-137a8.4"	chr15	+	29091282	29091413	29091290	29091413	29088425	29090446
23964	"ENSDARG00000078748"	"si:ch211-137a8.4"	chr15	+	29091283	29091413	29091290	29091413	29088425	29090446
23965	"ENSDARG00000102167"	"ppox"	chr16	-	42289465	42289675	42289465	42289670	42289765	42289808
23966	"ENSDARG00000102167"	"ppox"	chr16	-	42289465	42289699	42289465	42289670	42289765	42289808
23967	"ENSDARG00000102167"	"ppox"	chr16	-	42289465	42289699	42289465	42289675	42289765	42289808
23968	"ENSDARG00000079602"	"calhm3"	chr13	+	25411449	25411902	25411456	25411902	25410968	25411224
23969	"ENSDARG00000033789"	"ndufb7"	chr1	-	55780127	55780411	55780127	55780380	55783810	55783979
23970	"ENSDARG00000033789"	"ndufb7"	chr1	-	55780216	55780380	55780216	55780344	55785447	55785722
23971	"ENSDARG00000033789"	"ndufb7"	chr1	-	55783810	55783962	55783810	55783956	55785447	55785722
23972	"ENSDARG00000033789"	"ndufb7"	chr1	-	55783810	55783979	55783810	55783956	55785447	55785722
23973	"ENSDARG00000033789"	"ndufb7"	chr1	-	55783810	55783979	55783810	55783962	55785447	55785722
23974	"ENSDARG00000033789"	"ndufb7"	chr1	-	55785447	55785584	55785447	55785573	55785668	55785722
23975	"ENSDARG00000060808"	"mecom"	chr15	-	35397052	35397143	35397052	35397140	35397241	35398643
23976	"ENSDARG00000060808"	"mecom"	chr15	-	35403079	35403286	35403079	35403283	35403965	35404113
23977	"ENSDARG00000006396"	"nrcama"	chr4	+	13703706	13703766	13703736	13703766	13702975	13703146
23978	"ENSDARG00000006396"	"nrcama"	chr4	+	13707472	13707628	13707484	13707628	13706739	13706871
23979	"ENSDARG00000006396"	"nrcama"	chr4	+	13714647	13714783	13714660	13714783	13714372	13714577
23980	"ENSDARG00000040184"	"syncrip"	chr20	+	2735446	2735589	2735470	2735589	2733402	2733562
23981	"ENSDARG00000040184"	"syncrip"	chr20	+	2738988	2739122	2738990	2739122	2738497	2738630
23982	"ENSDARG00000040184"	"syncrip"	chr20	+	2738988	2739122	2739020	2739122	2738497	2738630
23983	"ENSDARG00000040184"	"syncrip"	chr20	+	2738990	2739122	2739020	2739122	2738497	2738630
23984	"ENSDARG00000040184"	"syncrip"	chr20	+	2739733	2739855	2739735	2739855	2739530	2739654
23985	"ENSDARG00000040184"	"syncrip"	chr20	+	2739733	2739855	2739758	2739855	2739530	2739654
23986	"ENSDARG00000040184"	"syncrip"	chr20	+	2739735	2739762	2739758	2739762	2739530	2739654
23987	"ENSDARG00000086100"	"cd302"	chr9	+	51791310	51791437	51791325	51791437	51784921	51785030
23988	"ENSDARG00000086100"	"cd302"	chr9	+	51791747	51791858	51791749	51791858	51791325	51791451
23989	"ENSDARG00000086100"	"cd302"	chr9	+	51797609	51797776	51797622	51797776	51791747	51791858
23990	"ENSDARG00000086100"	"cd302"	chr9	+	51801713	51801737	51801716	51801737	51797609	51797792
23991	"ENSDARG00000020008"	"vcp"	chr5	+	41512228	41512340	41512265	41512340	41510420	41510529
23992	"ENSDARG00000020008"	"vcp"	chr5	+	41518623	41518932	41518632	41518932	41518260	41518473
23993	"ENSDARG00000020008"	"vcp"	chr5	+	41519345	41519500	41519348	41519500	41519053	41519183
23994	"ENSDARG00000020008"	"vcp"	chr5	+	41520380	41520547	41520392	41520547	41519345	41519500
23995	"ENSDARG00000061061"	"dpagt1"	chr5	+	30593990	30594348	30594193	30594348	30591430	30591619
23996	"ENSDARG00000004851"	"hinfp"	chr5	+	30596839	30597212	30596997	30597212	30596476	30596601
23997	"ENSDARG00000004851"	"hinfp"	chr5	+	30596839	30597212	30597062	30597212	30596476	30596601
23998	"ENSDARG00000004851"	"hinfp"	chr5	+	30596997	30597212	30597062	30597212	30596476	30596601
23999	"ENSDARG00000004851"	"hinfp"	chr5	+	30599431	30599661	30599434	30599661	30596997	30597212
24000	"ENSDARG00000001969"	"txlng"	chr11	-	12800712	12800946	12800712	12800913	12802049	12802123
24001	"ENSDARG00000001969"	"txlng"	chr11	-	12800712	12800956	12800712	12800913	12802049	12802123
24002	"ENSDARG00000001969"	"txlng"	chr11	-	12800712	12800956	12800712	12800946	12802049	12802123
24003	"ENSDARG00000039374"	"apool"	chr5	-	22851856	22852303	22851856	22852298	22856693	22857393
24004	"ENSDARG00000039374"	"apool"	chr5	-	22860862	22860998	22860862	22860979	22866877	22866985
24005	"ENSDARG00000013730"	"slc4a4a"	chr5	-	45748760	45748851	45748760	45748846	45751139	45751219
24006	"ENSDARG00000013730"	"slc4a4a"	chr5	-	45771537	45771667	45771537	45771651	45771854	45772040
24007	"ENSDARG00000013730"	"slc4a4a"	chr5	-	45773701	45773775	45773701	45773763	45781811	45782083
24008	"ENSDARG00000013730"	"slc4a4a"	chr5	-	45792138	45792282	45792138	45792252	45794849	45795004
24009	"ENSDARG00000013730"	"slc4a4a"	chr5	-	45805999	45806432	45805999	45806076	45811334	45811487
24010	"ENSDARG00000073911"	"tmem255a"	chr14	-	33441912	33442339	33441912	33442075	33442485	33442557
24011	"ENSDARG00000073911"	"tmem255a"	chr14	-	33442294	33442557	33442294	33442553	33442764	33442853
24012	"ENSDARG00000073911"	"tmem255a"	chr14	-	33442294	33442583	33442294	33442553	33442764	33442853
24013	"ENSDARG00000073911"	"tmem255a"	chr14	-	33442294	33442583	33442294	33442557	33442764	33442853
24014	"ENSDARG00000073911"	"tmem255a"	chr14	-	33453172	33453288	33453172	33453235	33453747	33453890
24015	"ENSDARG00000073911"	"tmem255a"	chr14	-	33453747	33453890	33453747	33453790	33454365	33454703
24016	"ENSDARG00000000018"	"nrf1"	chr4	-	15095150	15095351	15095150	15095336	15096545	15096704
24017	"ENSDARG00000000018"	"nrf1"	chr4	-	15096545	15096704	15096545	15096658	15099376	15099520
24018	"ENSDARG00000017762"	"srrt"	chr5	-	4270939	4271103	4270939	4271100	4273118	4273299
24019	"ENSDARG00000017762"	"srrt"	chr5	-	4273118	4273533	4273118	4273299	4275382	4275499
24020	"ENSDARG00000017762"	"srrt"	chr5	-	4275382	4275499	4275382	4275495	4278384	4278563
24021	"ENSDARG00000017762"	"srrt"	chr5	-	4284219	4284534	4284219	4284293	4287349	4287538
24022	"ENSDARG00000017762"	"srrt"	chr5	-	4284219	4284598	4284219	4284293	4287349	4287538
24023	"ENSDARG00000017762"	"srrt"	chr5	-	4284219	4284598	4284219	4284534	4287349	4287538
24024	"ENSDARG00000017762"	"srrt"	chr5	-	4293849	4294000	4293849	4293993	4296429	4296585
24025	"ENSDARG00000017762"	"srrt"	chr5	-	4293849	4294003	4293849	4293993	4296429	4296585
24026	"ENSDARG00000017762"	"srrt"	chr5	-	4293849	4294003	4293849	4294000	4296429	4296585
24027	"ENSDARG00000017762"	"srrt"	chr5	-	4296429	4296585	4296429	4296537	4297386	4297459
24028	"ENSDARG00000071876"	"rell2"	chr14	+	9462841	9463046	9462847	9463046	9456674	9456836
24029	"ENSDARG00000101242"	"zcchc14"	chr25	-	12581714	12582851	12581714	12581882	12584776	12584920
24030	"ENSDARG00000100969"	"tmprss13a"	chr15	-	12326160	12326343	12326160	12326339	12326425	12326581
24031	"ENSDARG00000026577"	"cdk2"	chr11	-	3305578	3305714	3305578	3305699	3305798	3305876
24032	"ENSDARG00000099749"	"ube2d2l"	chr14	-	49879208	49879403	49879208	49879379	49879485	49879549
24033	"ENSDARG00000093198"	"c3a.4"	chr1	-	56021424	56021539	56021424	56021536	56021667	56021865
24034	"ENSDARG00000038870"	"slu7"	chr14	+	46009542	46009707	46009544	46009707	46007449	46007530
24035	"ENSDARG00000038870"	"slu7"	chr14	+	46012932	46013003	46012935	46013003	46010891	46010989
24036	"ENSDARG00000006944"	"gdpd3b"	chr12	-	3893031	3893169	3893031	3893163	3893262	3893314
24037	"ENSDARG00000077858"	"asip1"	chr6	-	49979133	49979307	49979133	49979250	49983266	49983329
24038	"ENSDARG00000102320"	"mob1a"	chr5	-	69710411	69710574	69710411	69710558	69710650	69710784
24039	"ENSDARG00000102320"	"mob1a"	chr5	-	69710411	69710575	69710411	69710558	69710650	69710784
24040	"ENSDARG00000102320"	"mob1a"	chr5	-	69710411	69710575	69710411	69710574	69710650	69710784
24041	"ENSDARG00000102320"	"mob1a"	chr5	-	69710411	69710788	69710411	69710784	69712049	69712143
24042	"ENSDARG00000102320"	"mob1a"	chr5	-	69712229	69712418	69712229	69712396	69716069	69716501
24043	"ENSDARG00000063370"	"sgk2a"	chr23	+	4326495	4326608	4326514	4326608	4324672	4324749
24044	"ENSDARG00000063370"	"sgk2a"	chr23	+	4340411	4340567	4340425	4340567	4337460	4337556
24045	"ENSDARG00000079478"	"mvb12bb"	chr8	-	33528968	33529065	33528968	33529062	33546116	33546224
24046	"ENSDARG00000011360"	"nfatc2ip"	chr3	-	15476535	15477006	15476535	15476976	15477758	15477868
24047	"ENSDARG00000011360"	"nfatc2ip"	chr3	-	15482795	15482907	15482795	15482904	15486145	15486200
24048	"ENSDARG00000011360"	"nfatc2ip"	chr3	-	15486283	15486413	15486283	15486391	15487032	15487111
24049	"ENSDARG00000010266"	"igf2bp3"	chr19	+	20202696	20202757	20202705	20202757	20201592	20201767
24050	"ENSDARG00000010266"	"igf2bp3"	chr19	+	20222549	20222828	20222614	20222828	20220147	20220211
24051	"ENSDARG00000010266"	"igf2bp3"	chr19	+	20230738	20231026	20230890	20231026	20226398	20226521
24052	"ENSDARG00000010266"	"igf2bp3"	chr19	+	20230738	20231026	20230940	20231026	20226398	20226521
24053	"ENSDARG00000010266"	"igf2bp3"	chr19	+	20230890	20231026	20230940	20231026	20226398	20226521
24054	"ENSDARG00000010266"	"igf2bp3"	chr19	+	20239580	20239955	20239841	20239955	20237938	20238070
24055	"ENSDARG00000013371"	"isoc2"	chr16	-	12795447	12795565	12795447	12795557	12803182	12803253
24056	"ENSDARG00000013371"	"isoc2"	chr16	-	12803328	12803541	12803328	12803514	12807010	12807135
24057	"ENSDARG00000013371"	"isoc2"	chr16	-	12805554	12805611	12805554	12805605	12807010	12807135
24058	"ENSDARG00000013371"	"isoc2"	chr16	-	12809372	12809649	12809372	12809562	12809845	12809886
24059	"ENSDARG00000054978"	"kifc3"	chr18	+	45573415	45573538	45573425	45573538	45571377	45571461
24060	"ENSDARG00000054978"	"kifc3"	chr18	+	45576365	45576462	45576417	45576462	45575004	45575178
24061	"ENSDARG00000054978"	"kifc3"	chr18	+	45583985	45584115	45583987	45584115	45582941	45583065
24062	"ENSDARG00000054978"	"kifc3"	chr18	+	45584198	45584422	45584203	45584422	45583985	45584115
24063	"ENSDARG00000054978"	"kifc3"	chr18	+	45586446	45586602	45586459	45586602	45584198	45584428
24064	"ENSDARG00000054978"	"kifc3"	chr18	+	45588579	45588626	45588583	45588626	45588297	45588424
24065	"ENSDARG00000045747"	"cped1"	chr4	+	10652794	10652899	10652837	10652899	10651302	10651464
24066	"ENSDARG00000045747"	"cped1"	chr4	+	10699942	10700092	10700008	10700092	10699274	10699376
24067	"ENSDARG00000045747"	"cped1"	chr4	+	10700004	10700092	10700008	10700092	10699274	10699376
24068	"ENSDARG00000079611"	"sema4c"	chr5	-	14533629	14533787	14533629	14533784	14533922	14534038
24069	"ENSDARG00000094883"	"BX470185.2"	chr3	-	16901174	16901313	16901174	16901249	16903147	16903280
24070	"ENSDARG00000091509"	"atp6ap1la"	chr11	-	42542263	42542304	42542263	42542299	42554163	42554290
24071	"ENSDARG00000025332"	"rbm28"	chr18	-	10698020	10698274	10698020	10698271	10698360	10698435
24072	"ENSDARG00000025332"	"rbm28"	chr18	-	10703640	10703776	10703640	10703771	10703858	10703932
24073	"ENSDARG00000025332"	"rbm28"	chr18	-	10703858	10703932	10703858	10703907	10704018	10704128
24074	"ENSDARG00000025332"	"rbm28"	chr18	-	10705763	10706121	10705763	10706098	10706189	10706261
24075	"ENSDARG00000025332"	"rbm28"	chr18	-	10705763	10706261	10705763	10706257	10708143	10708236
24076	"ENSDARG00000025332"	"rbm28"	chr18	-	10710353	10710518	10710353	10710378	10713112	10713414
24077	"ENSDARG00000056590"	"calca"	chr7	-	27684235	27684450	27684235	27684370	27685273	27685365
24078	"ENSDARG00000068157"	"ehmt1a"	chr5	-	29504996	29505089	29504996	29505086	29506640	29506849
24079	"ENSDARG00000068157"	"ehmt1a"	chr5	-	29512488	29512552	29512488	29512550	29514631	29514729
24080	"ENSDARG00000086618"	"psma3"	chr17	-	11421642	11422013	11421642	11422001	11422361	11422429
24081	"ENSDARG00000086618"	"psma3"	chr17	-	11421945	11422010	11421945	11422001	11422361	11422429
24082	"ENSDARG00000086618"	"psma3"	chr17	-	11421945	11422013	11421945	11422010	11422361	11422429
24083	"ENSDARG00000086618"	"psma3"	chr17	-	11430778	11430851	11430778	11430850	11430984	11431058
24084	"ENSDARG00000086618"	"psma3"	chr17	-	11430984	11431067	11430984	11431058	11434230	11434332
24085	"ENSDARG00000105630"	"alpk3b"	chr7	-	30113861	30113989	30113861	30113984	30115507	30115652
24086	"ENSDARG00000100694"	"tnnt2b"	chr6	-	54783944	54783966	54783944	54783963	54784129	54784156
24087	"ENSDARG00000044074"	"loxl2b"	chr5	+	27467937	27468145	27467952	27468145	27461965	27462177
24088	"ENSDARG00000044074"	"loxl2b"	chr5	+	27479941	27480107	27479944	27480107	27474087	27474255
24089	"ENSDARG00000009218"	"mars2"	chr14	-	23682364	23682699	23682364	23682667	23684488	23684814
24090	"ENSDARG00000102317"	"rpl26"	chr14	+	52565659	52565826	52565670	52565826	52563793	52563899
24091	"ENSDARG00000102317"	"rpl26"	chr14	+	52565913	52566033	52565915	52566033	52565659	52565832
24092	"ENSDARG00000102317"	"rpl26"	chr14	+	52568203	52568371	52568206	52568371	52565913	52566054
24093	"ENSDARG00000102317"	"rpl26"	chr14	+	52568203	52568371	52568217	52568371	52565913	52566054
24094	"ENSDARG00000102317"	"rpl26"	chr14	+	52568206	52568371	52568217	52568371	52565913	52566054
24095	"ENSDARG00000076264"	"zgc:195170"	chr22	-	4797507	4797769	4797507	4797768	4797992	4798141
24096	"ENSDARG00000102015"	"CABZ01037298.1"	chr5	-	6412079	6412094	6412079	6412091	6425810	6425891
24097	"ENSDARG00000102015"	"CABZ01037298.1"	chr5	-	6425810	6425891	6425810	6425882	6426929	6427047
24098	"ENSDARG00000054793"	"emc10"	chr3	-	30247929	30247996	30247929	30247992	30248155	30248301
24099	"ENSDARG00000017154"	"cables2b"	chr23	+	9123547	9123701	9123551	9123701	9123267	9123376
24100	"ENSDARG00000017154"	"cables2b"	chr23	+	9123547	9123701	9123639	9123701	9123267	9123376
24101	"ENSDARG00000017154"	"cables2b"	chr23	+	9123551	9123701	9123639	9123701	9123267	9123376
24102	"ENSDARG00000077396"	"tlcd2"	chr15	-	25434095	25434178	25434095	25434177	25434479	25435085
24103	"ENSDARG00000041503"	"med4"	chr9	-	25322239	25322326	25322239	25322322	25323747	25323805
24104	"ENSDARG00000044254"	"anxa3b"	chr10	-	9264841	9264921	9264841	9264920	9265002	9265093
24105	"ENSDARG00000044254"	"anxa3b"	chr10	-	9268260	9268374	9268260	9268352	9268449	9268544
24106	"ENSDARG00000044254"	"anxa3b"	chr10	-	9268877	9269247	9268877	9268919	9269642	9269711
24107	"ENSDARG00000024746"	"hsp90aa1.2"	chr20	-	53979865	53980042	53979865	53980021	53981435	53981626
24108	"ENSDARG00000009169"	"mob1ba"	chr5	+	42958381	42958475	42958401	42958475	42957502	42957668
24109	"ENSDARG00000045014"	"tuba2"	chr11	-	3340236	3340526	3340236	3340338	3341246	3341687
24110	"ENSDARG00000045014"	"tuba2"	chr11	-	3340298	3340385	3340298	3340338	3341246	3341687
24111	"ENSDARG00000045014"	"tuba2"	chr11	-	3340298	3340526	3340298	3340385	3341246	3341687
24112	"ENSDARG00000077785"	"atf5b"	chr15	-	17868839	17869115	17868839	17869036	17869880	17870090
24113	"ENSDARG00000016811"	"ints3"	chr19	+	26670392	26670493	26670393	26670493	26669194	26669362
24114	"ENSDARG00000057562"	"polr3c"	chr16	+	14269710	14269775	14269714	14269775	14266985	14267037
24115	"ENSDARG00000057562"	"polr3c"	chr16	+	14277340	14277442	14277395	14277442	14269851	14270002
24116	"ENSDARG00000062565"	"kcnh4a"	chr3	+	17564194	17564428	17564198	17564428	17547531	17547607
24117	"ENSDARG00000018902"	"pes"	chr5	+	12859202	12859348	12859205	12859348	12857437	12857622
24118	"ENSDARG00000018902"	"pes"	chr5	+	12859202	12859348	12859208	12859348	12857437	12857622
24119	"ENSDARG00000018902"	"pes"	chr5	+	12859205	12859348	12859208	12859348	12857437	12857622
24120	"ENSDARG00000040070"	"coil"	chr3	-	36122851	36123207	36122851	36122940	36123264	36123312
24121	"ENSDARG00000040070"	"coil"	chr3	-	36123117	36123207	36123117	36123187	36123264	36123312
24122	"ENSDARG00000086183"	"vkorc1"	chr12	-	4217177	4217634	4217177	4217629	4218532	4218642
24123	"ENSDARG00000069147"	"pex11b"	chr19	+	24074526	24074834	24074739	24074834	24072480	24072682
24124	"ENSDARG00000052623"	"bsdc1"	chr13	+	45987212	45987328	45987223	45987328	45987085	45987140
24125	"ENSDARG00000052623"	"bsdc1"	chr13	+	45991415	45991835	45991531	45991835	45991235	45991323
24126	"ENSDARG00000102607"	"pmpca"	chr5	+	65050238	65050518	65050254	65050518	65047658	65047759
24127	"ENSDARG00000019743"	"dctn1a"	chr7	-	1069329	1069506	1069329	1069460	1070015	1070179
24128	"ENSDARG00000019743"	"dctn1a"	chr7	-	1069329	1069521	1069329	1069460	1070015	1070179
24129	"ENSDARG00000019743"	"dctn1a"	chr7	-	1069329	1069521	1069329	1069506	1070015	1070179
24130	"ENSDARG00000002949"	"ppp6c"	chr5	+	31984181	31984247	31984207	31984247	31983975	31984071
24131	"ENSDARG00000101629"	"CABZ01079192.1"	chr18	+	1896344	1896476	1896353	1896476	1892462	1892588
24132	"ENSDARG00000101629"	"CABZ01079192.1"	chr18	+	1899112	1899229	1899120	1899229	1898305	1898368
24133	"ENSDARG00000102128"	"eps8a"	chr4	-	158152	158483	158152	158480	159456	159597
24134	"ENSDARG00000102128"	"eps8a"	chr4	-	161779	161910	161779	161907	161998	162155
24135	"ENSDARG00000102128"	"eps8a"	chr4	-	161779	161913	161779	161907	161998	162155
24136	"ENSDARG00000102128"	"eps8a"	chr4	-	161779	161913	161779	161910	161998	162155
24137	"ENSDARG00000102128"	"eps8a"	chr4	-	161779	162162	161779	162155	163592	163741
24138	"ENSDARG00000102128"	"eps8a"	chr4	-	167074	167464	167074	167142	168017	168079
24139	"ENSDARG00000102128"	"eps8a"	chr4	-	167074	167470	167074	167142	168017	168079
24140	"ENSDARG00000102128"	"eps8a"	chr4	-	167074	167470	167074	167464	168017	168079
24141	"ENSDARG00000052419"	"ankrd12"	chr2	+	54758187	54758338	54758189	54758338	54755171	54755285
24142	"ENSDARG00000099312"	"jpt1b"	chr3	-	6388469	6388539	6388469	6388524	6394119	6394229
24143	"ENSDARG00000093008"	"adgrf3b"	chr20	-	35504329	35504537	35504329	35504515	35504616	35504816
24144	"ENSDARG00000093008"	"adgrf3b"	chr20	-	35504616	35504816	35504616	35504792	35504905	35505052
24145	"ENSDARG00000030756"	"dnmt1"	chr3	-	54595011	54595294	54595011	54595285	54596290	54596422
24146	"ENSDARG00000030756"	"dnmt1"	chr3	-	54597087	54597310	54597087	54597234	54597388	54597568
24147	"ENSDARG00000030756"	"dnmt1"	chr3	-	54597087	54597312	54597087	54597234	54597388	54597568
24148	"ENSDARG00000030756"	"dnmt1"	chr3	-	54597087	54597312	54597087	54597310	54597388	54597568
24149	"ENSDARG00000030756"	"dnmt1"	chr3	-	54601256	54601271	54601256	54601268	54601659	54601847
24150	"ENSDARG00000030756"	"dnmt1"	chr3	-	54601930	54602082	54601930	54602051	54602168	54602261
24151	"ENSDARG00000030756"	"dnmt1"	chr3	-	54603641	54603879	54603641	54603876	54603947	54604055
24152	"ENSDARG00000020482"	"nono"	chr5	-	22594337	22594428	22594337	22594417	22595414	22595445
24153	"ENSDARG00000020482"	"nono"	chr5	-	22596930	22597127	22596930	22597125	22598444	22598540
24154	"ENSDARG00000078188"	"fam160a2"	chr9	-	32895002	32895321	32895002	32895313	32897239	32897402
24155	"ENSDARG00000078188"	"fam160a2"	chr9	-	32909488	32909769	32909488	32909751	32909846	32909985
24156	"ENSDARG00000086585"	"nrg2b"	chr14	+	8402466	8402544	8402485	8402544	8388554	8388675
24157	"ENSDARG00000086585"	"nrg2b"	chr14	+	8409334	8409712	8409688	8409712	8402485	8402544
24158	"ENSDARG00000091926"	"casp22"	chr5	-	22589781	22590117	22589781	22590078	22590667	22590739
24159	"ENSDARG00000059311"	"dpysl5b"	chr4	-	807851	808034	807851	808030	808140	808216
24160	"ENSDARG00000059311"	"dpysl5b"	chr4	-	808545	808666	808545	808614	809407	809587
24161	"ENSDARG00000059474"	"mlxip"	chr5	-	67320170	67320300	67320170	67320295	67321831	67321955
24162	"ENSDARG00000059474"	"mlxip"	chr5	-	67323737	67323845	67323737	67323837	67324138	67324251
24163	"ENSDARG00000059474"	"mlxip"	chr5	-	67328495	67329048	67328495	67328726	67334764	67334859
24164	"ENSDARG00000059474"	"mlxip"	chr5	-	67337503	67337716	67337503	67337681	67338728	67338770
24165	"ENSDARG00000059474"	"mlxip"	chr5	-	67337503	67337750	67337503	67337681	67338728	67338770
24166	"ENSDARG00000059474"	"mlxip"	chr5	-	67337503	67337750	67337503	67337716	67338728	67338770
24167	"ENSDARG00000059474"	"mlxip"	chr5	-	67338728	67338770	67338728	67338764	67339647	67339737
24168	"ENSDARG00000059474"	"mlxip"	chr5	-	67340236	67340322	67340236	67340316	67340405	67340512
24169	"ENSDARG00000076552"	"zgc:193801"	chr21	-	16094423	16094582	16094423	16094578	16094665	16094836
24170	"ENSDARG00000076552"	"zgc:193801"	chr21	-	16097849	16098060	16097849	16098048	16102306	16102501
24171	"ENSDARG00000076552"	"zgc:193801"	chr21	-	16101825	16101891	16101825	16101853	16102306	16102501
24172	"ENSDARG00000052734"	"hmgcra"	chr5	-	50980764	50980922	50980764	50980921	50981062	50981221
24173	"ENSDARG00000052734"	"hmgcra"	chr5	-	50988065	50988172	50988065	50988171	50990039	50990145
24174	"ENSDARG00000077967"	"si:ch211-140m22.7"	chr9	+	19490001	19490037	19490011	19490037	19489560	19489659
24175	"ENSDARG00000077967"	"si:ch211-140m22.7"	chr9	+	19490001	19490037	19490016	19490037	19489560	19489659
24176	"ENSDARG00000077967"	"si:ch211-140m22.7"	chr9	+	19490011	19490037	19490016	19490037	19489560	19489659
24177	"ENSDARG00000077967"	"si:ch211-140m22.7"	chr9	+	19490966	19491069	19490975	19491069	19490001	19490061
24178	"ENSDARG00000077967"	"si:ch211-140m22.7"	chr9	+	19490966	19491069	19490989	19491069	19490001	19490061
24179	"ENSDARG00000077967"	"si:ch211-140m22.7"	chr9	+	19490975	19491069	19490989	19491069	19490001	19490061
24180	"ENSDARG00000077967"	"si:ch211-140m22.7"	chr9	+	19495976	19496320	19496041	19496320	19490966	19491069
24181	"ENSDARG00000077967"	"si:ch211-140m22.7"	chr9	+	19495976	19496320	19496087	19496320	19490966	19491069
24182	"ENSDARG00000077967"	"si:ch211-140m22.7"	chr9	+	19496041	19496320	19496087	19496320	19490966	19491069
24183	"ENSDARG00000100108"	"cul3b"	chr15	+	1782289	1782397	1782293	1782397	1782036	1782207
24184	"ENSDARG00000069013"	"prdx4"	chr5	+	4316332	4316463	4316334	4316463	4312010	4312133
