ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1279	"ENSDARG00000015053"	"grip1"	chr4	-	13140846	13140982	13156397	13156478	13137962	13138108	13255567	13255700
1280	"ENSDARG00000075395"	"dguok"	chr5	-	69704098	69704198	69704427	69704543	69702601	69702885	69705928	69706076
1282	"ENSDARG00000058336"	"slc25a22b"	chr7	+	12987817	12987875	12990657	12990718	12984953	12985202	12998459	12998619
1283	"ENSDARG00000023999"	"heatr5a"	chr17	+	28649515	28649542	28652304	28652449	28643912	28644082	28654131	28654311
1284	"ENSDARG00000103844"	"si:ch211-266c8.1"	chr4	+	75466652	75466826	75466928	75467102	75465833	75466007	75469328	75469502
1285	"ENSDARG00000032565"	"cacng2a"	chr3	+	29800042	29800126	29835817	29835958	29714774	29715477	29843109	29845175
1286	"ENSDARG00000060638"	NA	chr15	+	41643161	41643310	41654582	41654785	41640513	41640680	41657337	41657505
1287	"ENSDARG00000017748"	"arhgap29b"	chr2	+	15154251	15154395	15163656	15163753	15134151	15134502	15165322	15165395
1288	"ENSDARG00000105060"	"rdh8b"	chr1	+	59297429	59297591	59297923	59298103	59293872	59294054	59298184	59298278
1292	"ENSDARG00000069311"	"il15ra"	chr4	+	25574824	25574875	25576160	25576187	25566126	25566321	25576288	25576358
1293	"ENSDARG00000069311"	"il15ra"	chr4	+	25574824	25574875	25576160	25576187	25568842	25568860	25576288	25576358
1294	"ENSDARG00000069311"	"il15ra"	chr4	+	25574824	25574875	25576160	25576187	25571921	25572008	25576288	25576358
1295	"ENSDARG00000060393"	"fibcd1"	chr5	-	34128847	34128984	34132398	34132558	34098854	34098951	34142592	34143072
1296	"ENSDARG00000044062"	"ctbp2a"	chr17	-	8625932	8626077	8629952	8630107	8623360	8623571	8692640	8692782
1297	"ENSDARG00000044062"	"ctbp2a"	chr17	-	8625932	8626077	8629952	8630107	8623364	8623571	8638238	8638713
1298	"ENSDARG00000045870"	"plekha5"	chr4	-	2951754	2951879	2953112	2953249	2948062	2948846	2954270	2954404
1299	"ENSDARG00000045870"	"plekha5"	chr4	-	2953112	2953249	2954270	2954404	2951754	2951879	2955741	2955903
1300	"ENSDARG00000062897"	"tnksb"	chr5	+	9019849	9019947	9021485	9021560	9017333	9017454	9022059	9022165
1301	"ENSDARG00000062897"	"tnksb"	chr5	+	9021485	9021560	9022059	9022165	9019849	9019947	9023310	9023497
1303	"ENSDARG00000087518"	"si:dkey-261p22.1"	chr4	-	43851969	43852143	43852910	43853084	43850777	43850951	43855994	43857959
1304	"ENSDARG00000087518"	"si:dkey-261p22.1"	chr4	-	43851969	43852143	43852910	43853084	43851490	43851664	43855994	43857959
1305	"ENSDARG00000078694"	"phlpp1"	chr2	+	270943	271069	272865	273014	269780	269977	273770	273877
1306	"ENSDARG00000012194"	"scp2a"	chr2	-	6011467	6011547	6014292	6014422	6005198	6005897	6015402	6015499
1307	"ENSDARG00000098741"	"CT737182.1"	chr4	+	75817339	75817513	75819860	75820034	75816427	75816601	75823303	75823477
1308	"ENSDARG00000078814"	"si:dkey-34m19.3"	chr6	-	10706817	10706928	10709685	10709796	10706023	10706134	10713766	10713877
1309	"ENSDARG00000012066"	"dcn"	chr4	-	16376443	16376582	16380220	16380314	16368761	16370126	16380405	16380519
1310	"ENSDARG00000104100"	"bmpr1ba"	chr5	-	7666139	7666206	7691958	7692015	7642607	7642804	7712104	7712160
1312	"ENSDARG00000006621"	"pspc1"	chr1	+	27842281	27842387	27857738	27857796	27827060	27827145	27859067	27859195
1314	"ENSDARG00000060309"	"srgap3"	chr6	+	41740745	41740926	41746045	41746195	41731403	41731477	41748403	41748713
1315	"ENSDARG00000052942"	"aspg"	chr17	+	45744067	45744197	45747965	45748077	45737991	45738377	45748584	45748710
1316	"ENSDARG00000020541"	"ism1"	chr13	-	34767767	34767857	34771750	34771894	34765140	34766299	34775901	34776181
1317	"ENSDARG00000043010"	"camk2d1"	chr7	+	57800726	57800792	57811967	57812040	57795956	57796011	57831611	57831714
1319	"ENSDARG00000103259"	"opn4xb"	chr5	-	7867940	7868048	7875951	7876107	7863563	7863717	7881735	7881907
1320	"ENSDARG00000019208"	"camsap1a"	chr21	-	4719106	4719222	4720253	4720353	4718454	4718573	4721340	4721528
1321	"ENSDARG00000019208"	"camsap1a"	chr21	-	4720253	4720353	4721340	4721528	4719106	4719222	4721977	4722114
1323	"ENSDARG00000008723"	"prkcba"	chr1	+	9032467	9032579	9038602	9038731	9028917	9029000	9044484	9044641
1324	"ENSDARG00000045019"	"aamp"	chr6	+	59915098	59915218	59915480	59915620	59914868	59914997	59915780	59915925
1325	"ENSDARG00000045019"	"aamp"	chr6	+	59915480	59915620	59915780	59915925	59915098	59915218	59916293	59916377
1326	"ENSDARG00000045019"	"aamp"	chr6	+	59916997	59917113	59918458	59918547	59916293	59916377	59920131	59920222
1327	"ENSDARG00000017004"	"myo10"	chr2	-	42660583	42660771	42673030	42673189	42654739	42654977	42675652	42675751
1328	"ENSDARG00000052154"	"lix1"	chr5	-	64819193	64819289	64821920	64822061	64817178	64817256	64823586	64823750
1329	"ENSDARG00000088245"	"si:dkey-16p6.1"	chr4	+	32778457	32778631	32781545	32781719	32777809	32777983	32782546	32782593
1330	"ENSDARG00000029621"	"sgms1"	chr12	+	6105038	6105156	6110685	6110839	6102347	6103072	6111669	6111836
1331	"ENSDARG00000019969"	"smarcd3b"	chr7	-	41454888	41454966	41455941	41456031	41452982	41453025	41458186	41458377
1332	"ENSDARG00000056722"	"cd99l2"	chr7	-	25888857	25888938	25892314	25892386	25884250	25884322	25892539	25892590
1334	"ENSDARG00000001999"	"adamts18"	chr7	+	42496596	42496692	42498620	42498769	42495400	42495554	42508324	42508497
1335	"ENSDARG00000039563"	"loxl3b"	chr13	+	15334758	15334929	15342615	15342771	15327158	15327313	15354255	15354415
1336	"ENSDARG00000039563"	"loxl3b"	chr13	+	15334758	15334929	15354255	15354415	15327158	15327313	15397967	15398211
1337	"ENSDARG00000104101"	NA	chr21	+	18349795	18349918	18353574	18353609	18348274	18348364	18353702	18353807
1338	"ENSDARG00000104101"	NA	chr21	+	18359951	18359972	18364332	18364477	18358556	18358607	18367205	18367354
1339	"ENSDARG00000104101"	NA	chr21	+	18364332	18364510	18367205	18367354	18359951	18359972	18369550	18369630
1340	"ENSDARG00000032577"	"clcn6"	chr8	-	48649086	48649240	48652232	48652362	48646037	48646194	48656153	48656271
1341	"ENSDARG00000045822"	"tnnt2e"	chr4	+	7515498	7515519	7517046	7517052	7514589	7514594	7517299	7517320
1342	"ENSDARG00000045822"	"tnnt2e"	chr4	+	7515498	7515519	7518573	7518600	7514589	7514594	7519145	7519167
1343	"ENSDARG00000045822"	"tnnt2e"	chr4	+	7517296	7517320	7517471	7517492	7515503	7515519	7517907	7517925
1344	"ENSDARG00000045822"	"tnnt2e"	chr4	+	7517471	7517492	7517907	7517925	7517296	7517320	7518021	7518045
1345	"ENSDARG00000045822"	"tnnt2e"	chr4	+	7517907	7517925	7518021	7518045	7517471	7517492	7518573	7518600
1346	"ENSDARG00000045822"	"tnnt2e"	chr4	+	7517907	7517925	7518573	7518600	7517471	7517492	7519145	7519167
1347	"ENSDARG00000045822"	"tnnt2e"	chr4	+	7518021	7518045	7518573	7518600	7517907	7517925	7519145	7519167
1348	"ENSDARG00000045822"	"tnnt2e"	chr4	+	7518573	7518600	7519145	7519167	7514589	7514594	7519260	7519318
1349	"ENSDARG00000045822"	"tnnt2e"	chr4	+	7518573	7518600	7519145	7519167	7515503	7515519	7519260	7519318
1350	"ENSDARG00000045822"	"tnnt2e"	chr4	+	7518573	7518600	7519145	7519167	7518021	7518045	7519260	7519318
1352	"ENSDARG00000016875"	"gys1"	chr3	+	16735381	16735526	16736348	16736466	16733664	16733850	16738751	16738872
1353	"ENSDARG00000095268"	"si:dkey-261h17.1"	chr23	+	32523140	32523544	32527762	32527918	32499915	32500202	32531795	32532612
1354	"ENSDARG00000075201"	"inpp4b"	chr1	+	53025636	53025716	53061118	53061227	53007768	53008027	53065566	53065633
1355	"ENSDARG00000017780"	"rorcb"	chr2	+	49438174	49438282	49441556	49441667	49435880	49436013	49443928	49444041
1356	"ENSDARG00000035129"	"zgc:101858"	chr5	+	64858918	64859012	64859938	64860008	64857562	64857741	64860658	64860695
1357	"ENSDARG00000062132"	"cyp4v8"	chr1	+	17909215	17909318	17910580	17910715	17906552	17906726	17911223	17911403
1358	"ENSDARG00000023861"	"dnase1l1l"	chr8	+	25355913	25356071	25356853	25356950	25354652	25354765	25357031	25357259
1359	"ENSDARG00000027740"	"adcyap1b"	chr2	-	31300256	31300361	31300801	31300936	31296643	31299733	31301824	31301929
1360	"ENSDARG00000027740"	"adcyap1b"	chr2	-	31300801	31300936	31301824	31301929	31299386	31299733	31302322	31302619
1361	"ENSDARG00000027740"	"adcyap1b"	chr2	-	31300801	31300936	31301824	31301929	31300256	31300361	31302322	31302615
1362	"ENSDARG00000012887"	"znf143a"	chr7	-	67227877	67228105	67238408	67238484	67224874	67225008	67238986	67239100
1364	"ENSDARG00000117388"	"CABZ01053592.1"	chr15	+	3190322	3190530	3191904	3192108	3187388	3189428	3200689	3201297
1365	"ENSDARG00000055151"	"smyd2a"	chr17	-	32763463	32763574	32774995	32775059	32753115	32753176	32779123	32779556
1366	"ENSDARG00000101214"	"pkd1l2b"	chr7	+	67298635	67298735	67298779	67298999	67296151	67296709	67301234	67301420
1367	"ENSDARG00000030759"	"melk"	chr1	-	21873421	21873550	21874568	21874655	21872068	21872221	21875544	21875643
1368	"ENSDARG00000092354"	"si:ch211-284e13.6"	chr5	-	38115180	38116096	38120081	38120173	38110383	38111134	38121870	38122126
1369	"ENSDARG00000062054"	"cpt1ab"	chr25	+	23609058	23609196	23616932	23617010	23603908	23604010	23617392	23617500
1371	"ENSDARG00000030157"	"mybpc2a"	chr3	+	30284993	30285011	30288774	30288789	30282251	30282266	30289233	30289317
1372	"ENSDARG00000068868"	"nap1l4b"	chr7	-	31789933	31790030	31792500	31792548	31787120	31787262	31794785	31794878
1373	"ENSDARG00000090903"	"creb3l3b"	chr2	+	52865393	52865527	52871928	52872039	52858330	52858550	52875420	52875527
1374	"ENSDARG00000026862"	"aktip"	chr7	+	36476895	36477003	36482354	36482415	36476419	36476518	36482664	36482721
1375	"ENSDARG00000026862"	"aktip"	chr7	+	36476895	36477003	36482354	36482455	36476419	36476518	36482664	36482967
1376	"ENSDARG00000026862"	"aktip"	chr7	+	36476895	36477003	36482354	36482569	36476419	36476518	36482664	36483674
1377	"ENSDARG00000038074"	"ergic3"	chr6	+	50400350	50400408	50401301	50401316	50400064	50400230	50401649	50401681
1378	"ENSDARG00000095170"	"lrrfip1b"	chr6	-	15537834	15537967	15540732	15540825	15531851	15531901	15540986	15541079
1379	"ENSDARG00000061688"	"arvcfb"	chr5	-	26274512	26274604	26275233	26275287	26265418	26265745	26278387	26278475
1380	"ENSDARG00000061688"	"arvcfb"	chr5	-	26322674	26322746	26325883	26325901	26289190	26289318	26330153	26330325
1381	"ENSDARG00000017036"	"svilc"	chr3	-	39147899	39148070	39149498	39149651	39144210	39144245	39152185	39152478
1382	"ENSDARG00000016086"	"smurf1"	chr3	-	40707175	40707377	40710639	40710724	40705313	40705417	40712915	40713154
1383	"ENSDARG00000077901"	"herc1"	chr7	-	29204902	29204968	29205217	29205535	29203143	29203269	29207057	29207231
1384	"ENSDARG00000019345"	"mark3a"	chr13	+	15589924	15590116	15602707	15602761	15581269	15581323	15619023	15619072
1385	"ENSDARG00000019345"	"mark3a"	chr13	+	15658294	15658321	15661577	15661687	15657910	15658150	15665838	15665883
1387	"ENSDARG00000019345"	"mark3a"	chr13	+	15661577	15661687	15665838	15665883	15658294	15658321	15667584	15668059
1388	"ENSDARG00000054031"	"mxd4"	chr1	+	26072521	26072618	26074421	26074451	26071868	26072100	26085716	26085831
1389	"ENSDARG00000090997"	"vegfba"	chr14	+	8542182	8542256	8551627	8551660	8537471	8537668	8558019	8558103
1390	"ENSDARG00000037363"	"dennd2b"	chr7	-	28512976	28513101	28515953	28517204	28504791	28504931	28521234	28521330
1391	"ENSDARG00000015536"	"sox6"	chr7	+	27290523	27290574	27312391	27312484	27277235	27277306	27320463	27320710
1392	"ENSDARG00000015536"	"sox6"	chr7	+	27438072	27438178	27444791	27444965	27424270	27424458	27447894	27448111
1393	"ENSDARG00000062959"	"zgc:158785"	chr7	-	12805302	12805509	12811904	12812109	12799575	12803056	12817313	12817480
1394	"ENSDARG00000062959"	"zgc:158785"	chr7	-	12811904	12812109	12817313	12817480	12805302	12805509	12821195	12821277
1395	"ENSDARG00000013842"	"tbc1d19"	chr7	+	62300998	62301114	62301719	62301790	62295895	62295987	62312506	62312788
1396	"ENSDARG00000043593"	"rapgef1a"	chr8	-	11794619	11794696	11803426	11803608	11792585	11792691	11811969	11812166
1397	"ENSDARG00000043485"	"si:ch211-22i13.2"	chr20	-	14007581	14007674	14008271	14008361	14003059	14003757	14011554	14011613
1398	"ENSDARG00000099213"	"glyr1"	chr3	-	36451627	36451681	36451998	36452082	36450080	36450131	36452370	36452481
1399	"ENSDARG00000008413"	"atp11a"	chr1	-	46319282	46319386	46323667	46323741	46315711	46315893	46326031	46326103
1400	"ENSDARG00000105036"	"arl6ip4"	chr5	+	69737461	69737752	69741292	69741410	69735655	69735795	69743988	69744058
1401	"ENSDARG00000103235"	"mfsd8"	chr12	+	22630431	22630505	22630888	22630932	22628703	22628995	22634639	22634880
1402	"ENSDARG00000062646"	"tet3"	chr5	-	14317682	14317776	14319615	14319706	14316686	14316895	14321121	14321242
1403	"ENSDARG00000105271"	"BX640522.1"	chr15	-	125837	125934	158231	158239	124294	124381	163525	163586
1404	"ENSDARG00000036442"	"atp11c"	chr14	-	32510309	32510341	32512758	32512867	32507810	32508080	32518749	32518906
1406	"ENSDARG00000036442"	"atp11c"	chr14	-	32530304	32530378	32531133	32531205	32529511	32529615	32531288	32531464
1407	"ENSDARG00000028899"	"tekt4"	chr1	-	54618706	54618850	54620033	54620104	54617002	54617225	54621612	54622227
1408	"ENSDARG00000069498"	"phkg1b"	chr21	-	25679118	25679209	25684795	25684850	25677410	25677564	25685012	25685191
1409	"ENSDARG00000089856"	"cita"	chr5	-	2503499	2503553	2507726	2507780	2498337	2498478	2509385	2509556
1411	"ENSDARG00000042056"	"mau2"	chr2	-	58897493	58897559	58897837	58897915	58897166	58897250	58898157	58898261
1412	"ENSDARG00000026165"	"col11a1a"	chr24	-	28852297	28852396	28852604	28852769	28847787	28847850	28854397	28854484
1413	"ENSDARG00000026165"	"col11a1a"	chr24	-	28852604	28852769	28854397	28854484	28847787	28847850	28857074	28857200
1414	"ENSDARG00000078622"	"scpp5"	chr1	-	43910948	43910987	43911124	43911154	43910814	43910865	43911613	43911682
1415	"ENSDARG00000012745"	"poc1bl"	chr19	+	34180273	34180710	34194664	34194834	34169054	34169294	34198324	34198514
1416	"ENSDARG00000012745"	"poc1bl"	chr19	+	34200457	34200643	34202161	34202279	34198324	34198514	34204994	34205171
1417	"ENSDARG00000012745"	"poc1bl"	chr19	+	34202161	34202279	34204994	34205171	34200457	34200643	34208028	34208160
1418	"ENSDARG00000011983"	"zgc:136908"	chr1	-	55801195	55801338	55806937	55807049	55799374	55799505	55810518	55810730
1419	"ENSDARG00000094782"	"si:ch211-196h16.4"	chr1	+	54852338	54852512	54853381	54853555	54841527	54841701	54854499	54854673
1420	"ENSDARG00000094782"	"si:ch211-196h16.4"	chr1	+	54853381	54853555	54854499	54854673	54852338	54852512	54856937	54857111
1421	"ENSDARG00000077870"	"taf9"	chr21	-	38726109	38726220	38728207	38728289	38724045	38724386	38728936	38729071
1423	"ENSDARG00000053318"	"lrrc6"	chr2	-	43113991	43114054	43116444	43116519	43113789	43113859	43117467	43117647
1424	"ENSDARG00000003403"	"tenm1"	chr5	-	21387796	21387826	21393358	21393544	21387514	21387661	21405643	21405838
1425	"ENSDARG00000005179"	"dglucy"	chr17	-	38754817	38755078	38756638	38756842	38751700	38751800	38758615	38758738
1426	"ENSDARG00000055642"	NA	chr12	+	14087389	14087564	14089929	14090019	14079096	14079264	14090107	14090216
1427	"ENSDARG00000091967"	"ttf1"	chr5	+	63362948	63363134	63367549	63367628	63359771	63360483	63367719	63367850
1429	"ENSDARG00000035470"	"sh3glb2b"	chr5	-	31661861	31661885	31665071	31665134	31659140	31659230	31670310	31670403
1430	"ENSDARG00000035470"	"sh3glb2b"	chr5	-	31661861	31661885	31665071	31665134	31659140	31659230	31678312	31678441
1431	"ENSDARG00000035470"	"sh3glb2b"	chr5	-	31661861	31661885	31670310	31670403	31659140	31659230	31678312	31678441
1432	"ENSDARG00000035470"	"sh3glb2b"	chr5	-	31665071	31665134	31670310	31670403	31659140	31659230	31671860	31671994
1433	"ENSDARG00000035470"	"sh3glb2b"	chr5	-	31665071	31665134	31670310	31670403	31659140	31659230	31678312	31678441
1434	"ENSDARG00000035470"	"sh3glb2b"	chr5	-	31665071	31665134	31670310	31670403	31661861	31661885	31671860	31671994
1435	"ENSDARG00000035470"	"sh3glb2b"	chr5	-	31670310	31670403	31671860	31671994	31665071	31665134	31678312	31678441
1436	"ENSDARG00000093973"	"BX950224.1"	chr18	-	36462193	36462268	36462553	36462631	36461754	36461832	36462942	36463021
1437	"ENSDARG00000103588"	"prrt2"	chr12	+	5090565	5090876	5091296	5091426	5084362	5084629	5094800	5095774
1438	"ENSDARG00000012453"	"rnls"	chr12	+	17211215	17211377	17272654	17272828	17203958	17204104	17299615	17299791
1439	"ENSDARG00000003971"	"isl2a"	chr25	-	32747558	32747726	32748842	32749126	32746013	32746674	32750075	32750338
1440	"ENSDARG00000003971"	"isl2a"	chr25	-	32748842	32749126	32750075	32750338	32747558	32747726	32751361	32751551
1441	"ENSDARG00000003971"	"isl2a"	chr25	-	32750075	32750338	32751361	32751551	32748842	32749126	32751862	32751982
1442	"ENSDARG00000017772"	"mdh1aa"	chr1	+	50977698	50977797	50985076	50985199	50976974	50977139	50986074	50986251
1443	"ENSDARG00000013871"	"slc5a1"	chr10	-	17140762	17140978	17157361	17157433	17138847	17138953	17159545	17159761
1445	"ENSDARG00000009418"	"mef2cb"	chr5	-	48260000	48260195	48288917	48289017	48242522	48242726	48307530	48307804
1446	"ENSDARG00000059925"	"usp24"	chr20	-	7486917	7486988	7488508	7488664	7486438	7486599	7490183	7490346
1447	"ENSDARG00000100743"	"si:dkey-190j3.4"	chr4	+	70017075	70017240	70019685	70019859	70016315	70016489	70021673	70021847
1448	"ENSDARG00000010300"	"traf3ip1"	chr9	+	45627654	45627675	45629801	45629825	45627437	45627518	45630037	45630125
1449	"ENSDARG00000098012"	"itgae.1"	chr15	-	17198454	17198608	17210143	17210297	17197825	17197970	17210374	17210526
1450	"ENSDARG00000016809"	"prkacab"	chr1	-	55858059	55858188	55861014	55861076	55855266	55855365	55872708	55873178
1451	"ENSDARG00000017006"	"dennd5a"	chr7	-	64982374	64982498	64984795	64984878	64980784	64980953	64988032	64988211
1452	"ENSDARG00000105001"	"zgc:91999"	chr24	-	38277905	38278061	38281375	38281611	38274625	38274801	38286207	38286364
1453	"ENSDARG00000098194"	NA	chr12	+	1717516	1717586	1740195	1740294	1689433	1689607	1740789	1740948
1454	"ENSDARG00000056112"	"pikfyve"	chr9	+	32076657	32076848	32077728	32077776	32073605	32073807	32077963	32078122
1455	"ENSDARG00000098224"	"tlcd4b"	chr3	+	14400259	14400412	14405147	14405237	14388009	14388304	14446077	14446136
1456	"ENSDARG00000014746"	"rbfox1"	chr3	-	27995691	27995744	28008876	28008941	27991151	27991227	28019868	28019908
1457	"ENSDARG00000014746"	"rbfox1"	chr3	-	28008876	28008941	28019868	28019908	27991151	27991227	28021958	28022094
1458	"ENSDARG00000014746"	"rbfox1"	chr3	-	28008876	28008941	28019868	28019908	27995691	27995744	28021958	28022094
1459	"ENSDARG00000014746"	"rbfox1"	chr3	-	28068084	28068327	28258420	28258462	28048406	28048550	28427814	28428198
1460	"ENSDARG00000057644"	"adam8b"	chr12	-	9122904	9122986	9125049	9125219	9122647	9122790	9125338	9125410
1462	"ENSDARG00000060771"	"map7d3"	chr14	-	31691581	31691677	31693591	31693693	31688158	31688284	31696288	31696397
1463	"ENSDARG00000060771"	"map7d3"	chr14	-	31693591	31693693	31696288	31696397	31688158	31688284	31698318	31698482
1464	"ENSDARG00000060771"	"map7d3"	chr14	-	31693591	31693693	31696288	31696397	31693062	31693158	31698318	31698482
1465	"ENSDARG00000099139"	"fbxw5"	chr5	-	54468372	54468556	54470820	54471120	54467951	54468099	54472758	54472907
1466	"ENSDARG00000088293"	"doc2b"	chr5	+	61244462	61244486	61268201	61268276	61206224	61206304	61270844	61270954
1467	"ENSDARG00000088293"	"doc2b"	chr5	+	61268201	61268276	61270844	61270954	61206224	61206304	61301527	61301654
1468	"ENSDARG00000088293"	"doc2b"	chr5	+	61268201	61268276	61270844	61270954	61244462	61244486	61301527	61301654
1469	"ENSDARG00000087646"	"runx1"	chr1	-	1377463	1377631	1378722	1378827	1367388	1367514	1391138	1391295
1470	"ENSDARG00000002255"	"epb41l3a"	chr24	+	41978372	41978456	41981087	41981201	41978014	41978170	41981576	41981675
1471	"ENSDARG00000099104"	"rpl24"	chr1	-	9557	9694	10080	10191	6891	6955	11549	11625
1472	"ENSDARG00000002988"	"tnnt2d"	chr25	+	20225956	20226047	20226218	20226256	20220736	20220849	20226356	20226402
1473	"ENSDARG00000030107"	"si:ch211-207i1.2"	chr20	-	21728843	21729035	21730945	21737908	21728315	21728471	21743167	21743593
1475	"ENSDARG00000059596"	"clip2"	chr5	+	59462412	59463378	59465342	59465400	59454068	59454129	59466862	59466946
1476	"ENSDARG00000062165"	"tub"	chr7	+	28006017	28006180	28013708	28013843	27993503	27993555	28024966	28025143
1477	"ENSDARG00000093957"	"si:dkey-251i10.2"	chr5	-	67464208	67464273	67465802	67465912	67463026	67463298	67467301	67467414
1478	"ENSDARG00000093957"	"si:dkey-251i10.2"	chr5	-	67465802	67465912	67467301	67467414	67464208	67464273	67471113	67471375
1479	"ENSDARG00000035273"	"tmtc2b"	chr18	+	11878611	11878733	11887954	11888036	11871510	11871589	11893178	11893293
1480	"ENSDARG00000035273"	"tmtc2b"	chr18	+	11887954	11888036	11893178	11893293	11878611	11878733	11900440	11900504
1482	"ENSDARG00000057671"	"epas1b"	chr13	-	8383630	8383736	8385573	8385670	8381634	8381784	8385772	8386236
1483	"ENSDARG00000061541"	"unc5db"	chr5	+	27388604	27388769	27392179	27392358	27385414	27385564	27397428	27397612
1484	"ENSDARG00000027986"	"slc35d1b"	chr2	+	5805348	5805441	5806232	5806300	5803956	5804059	5806401	5806480
1485	"ENSDARG00000060093"	"dapk1"	chr5	+	44747700	44747799	44751046	44751145	44744017	44744116	44754853	44755051
1487	"ENSDARG00000011863"	"ptk7a"	chr22	-	38424500	38424603	38428762	38429059	38423473	38424148	38459084	38459316
1488	"ENSDARG00000019549"	"cds1"	chr5	-	40015250	40015333	40016693	40016752	40014268	40014356	40020162	40020302
1489	"ENSDARG00000052082"	"gabarapb"	chr7	+	69472557	69472636	69473883	69474002	69470141	69470531	69477085	69477814
1490	"ENSDARG00000091624"	"ugt2a7"	chr5	+	9431065	9431214	9434290	9434422	9428875	9429608	9434558	9434646
1492	"ENSDARG00000093413"	"edil3a"	chr5	-	46727550	46727695	46731107	46731263	46724766	46724951	46765130	46765312
1493	"ENSDARG00000053196"	"mtor"	chr8	-	46105689	46105897	46107846	46108021	46099158	46099306	46110843	46110978
1494	"ENSDARG00000053196"	"mtor"	chr8	-	46105761	46105897	46107846	46108021	46099158	46099306	46110843	46110978
1496	"ENSDARG00000061746"	"arhgef9a"	chr5	-	21948634	21948766	21970310	21970394	21943234	21943478	21970701	21970881
1497	"ENSDARG00000059583"	"rcc1l"	chr5	-	61416912	61416964	61420601	61420668	61414843	61414928	61423940	61424069
1498	"ENSDARG00000053380"	"fam189a1"	chr7	+	31302610	31302742	31315355	31315463	31292684	31292795	31320156	31320317
1499	"ENSDARG00000063672"	"zmp:0000000711"	chr4	-	1473645	1473763	1474624	1474737	1472647	1472746	1477390	1477582
1500	"ENSDARG00000036848"	"slc43a2a"	chr15	+	28370797	28371023	28377088	28377317	28368643	28368944	28379063	28379119
1501	"ENSDARG00000100097"	"mafgb"	chr11	+	45300507	45300702	45323443	45323511	45299446	45299801	45326238	45328509
1502	"ENSDARG00000009336"	"aif1l"	chr5	+	34549755	34549817	34558728	34558795	34549364	34549555	34562212	34562254
1504	"ENSDARG00000103736"	"gramd2aa"	chr7	+	53605318	53605496	53617967	53618061	53601633	53601696	53621043	53621151
1505	"ENSDARG00000067566"	"sftpbb"	chr5	-	68860772	68860853	68863736	68863874	68850842	68851029	68864654	68864771
1506	"ENSDARG00000045408"	"tagln"	chr15	-	545130	545233	546425	546594	543743	543961	547683	547872
1507	"ENSDARG00000076002"	"osbpl5"	chr25	+	23442676	23442791	23444965	23445068	23440223	23440353	23448431	23450962
1509	"ENSDARG00000068166"	"whrnb"	chr5	-	29042432	29042636	29058887	29058927	29039936	29040149	29063911	29064120
1510	"ENSDARG00000013343"	"kif26ba"	chr17	+	11692315	11692578	11696298	11696482	11683668	11683762	11700964	11701124
1511	"ENSDARG00000041317"	"rangap1a"	chr3	+	4516923	4517008	4519343	4519467	4515117	4515217	4521304	4521421
1512	"ENSDARG00000041317"	"rangap1a"	chr3	+	4519343	4519467	4521304	4521421	4516923	4517008	4522731	4522837
1513	"ENSDARG00000075904"	"rfx1b"	chr1	-	54092157	54092203	54092271	54092425	54088562	54089367	54092555	54092764
1514	"ENSDARG00000099554"	"sec16b"	chr6	-	23892570	23892605	23896927	23897021	23891229	23891238	23900276	23900369
1517	"ENSDARG00000039887"	"c1qbp"	chr5	-	3921633	3921759	3922912	3923008	3914402	3914745	3923934	3924022
1518	"ENSDARG00000075446"	"naa25"	chr10	-	3369339	3369405	3370138	3370268	3368241	3368339	3370481	3370725
1519	"ENSDARG00000075446"	"naa25"	chr10	-	3369339	3369405	3370138	3370274	3368241	3368339	3370481	3370725
1520	"ENSDARG00000079470"	"cdk17"	chr4	-	7752527	7752692	7767349	7767498	7743019	7743153	7811607	7811925
1521	"ENSDARG00000052978"	"mbnl1"	chr2	+	47821353	47821389	47824266	47824358	47817543	47817697	47825830	47825875
1522	"ENSDARG00000052978"	"mbnl1"	chr2	+	47824266	47824358	47825830	47825875	47817543	47817697	47827217	47827289
1523	"ENSDARG00000052978"	"mbnl1"	chr2	+	47824266	47824358	47825830	47825875	47821353	47821389	47827217	47827289
1524	"ENSDARG00000028048"	"rdh8a"	chr3	-	53697981	53698161	53708547	53708709	53697722	53697816	53721994	53722182
1525	"ENSDARG00000011091"	"drd2b"	chr5	-	58086153	58086290	58091313	58091423	58081097	58081297	58111742	58112032
1526	"ENSDARG00000011091"	"drd2b"	chr5	-	58091313	58091423	58111742	58112049	58086153	58086290	58173326	58173627
1527	"ENSDARG00000059373"	"dnajc8"	chr19	-	69800	69892	70222	70294	69650	69726	70392	70487
1528	"ENSDARG00000097205"	"ulk2"	chr15	+	20866780	20866813	20869176	20869213	20849312	20849354	20871995	20872169
1529	"ENSDARG00000029533"	"rpl18"	chr16	+	16978651	16978759	16981933	16982032	16978424	16978511	16985388	16985512
1530	"ENSDARG00000029533"	"rpl18"	chr16	+	16981933	16982032	16985388	16985512	16978651	16978759	16991519	16991589
1531	"ENSDARG00000000103"	"myh10"	chr6	+	7593813	7593843	7594474	7594492	7590933	7591036	7600568	7600661
1532	"ENSDARG00000025522"	"sgk1"	chr23	-	31666725	31666923	31684225	31684465	31662095	31662156	31692918	31693040
