ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4365	"ENSDARG00000103845"	"zgc:55733"	chr7	-	4100803	4101033	4102018	4102069	4097512	4097626	4102144	4102217	4365	4,0,2,0,0,2	6,14,0,7,1,11	0,0,3,6,7,3	2,7,13,3,3,3	200	379	0.0459959053572	0.785287756427	0.558,0.0,1.0,0.0,0.0,0.256	0.0,0.0,0.304,0.791,0.816,0.655	-0.125
4366	"ENSDARG00000103845"	"zgc:55733"	chr7	-	4100881	4101033	4102018	4102069	4097512	4097626	4102144	4102217	4366	4,0,2,0,0,2	52,64,35,72,55,89	0,0,3,6,7,3	65,82,100,64,91,64	200	301	0.0184560564661	0.510019089399	0.104,0.0,0.079,0.0,0.0,0.033	0.0,0.0,0.043,0.124,0.104,0.066	-0.02
4367	"ENSDARG00000101637"	"ccnd1"	chr7	-	54674801	54674961	54675332	54675533	54673320	54673469	54676945	54677542	4367	2,1,0,2,1,1	125,87,59,136,146,165	4,6,5,0,0,1	92,145,154,99,203,182	350	309	0.76260746261	1.0	0.014,0.01,0.0,0.013,0.006,0.005	0.037,0.035,0.028,0.0,0.0,0.005	-0.01
4368	"ENSDARG00000101484"	"si:dkey-264f17.2"	chr4	+	68948341	68948515	68950265	68950720	68939594	68940982	68955479	68955653	4368	4,5,2,3,2,0	5,2,2,1,3,2	2,1,5,5,5,0	6,1,9,2,2,6	323	604	0.411668622083	1.0	0.599,0.824,0.652,0.849,0.555,0.0	0.384,0.652,0.51,0.824,0.824,0.0	0.048
4370	"ENSDARG00000060841"	"pik3c2a"	chr18	+	27038652	27038704	27040518	27040730	27038124	27038271	27042532	27042655	4370	0,0,0,2,0,0	0,0,0,0,0,1	0,0,0,0,0,0	0,0,0,0,1,0	201	361	1	1.0	NA,NA,NA,1.0,NA,0.0	NA,NA,NA,NA,0.0,NA	0.5
4371	"ENSDARG00000060841"	"pik3c2a"	chr18	+	27038652	27038704	27040518	27040738	27038124	27038271	27042532	27042655	4371	0,0,0,2,0,0	26,19,24,30,30,39	0,0,0,0,0,0	16,17,70,42,39,36	201	369	1	1.0	0.0,0.0,0.0,0.109,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.018
4372	"ENSDARG00000060841"	"pik3c2a"	chr18	+	27038670	27038704	27040518	27040730	27038124	27038271	27042532	27042655	4372	6,3,5,3,9,11	0,0,0,0,0,1	6,4,11,7,8,10	0,0,0,0,1,0	183	361	1	1.0	1.0,1.0,1.0,1.0,1.0,0.956	1.0,1.0,1.0,1.0,0.94,1.0	0.003
4373	"ENSDARG00000075883"	"bub3"	chr12	-	49147724	49147915	49148391	49148569	49146715	49146899	49148676	49148835	4373	115,101,72,248,157,174	0,1,0,1,0,1	123,132,209,137,140,138	1,0,0,1,0,3	327	340	1	1.0	1.0,0.991,1.0,0.996,1.0,0.995	0.992,1.0,1.0,0.993,1.0,0.98	0.003
4374	"ENSDARG00000007219"	"actn1"	chr13	-	36344798	36344884	36346912	36346998	36339716	36339809	36349624	36349706	4374	64,95,74,114,105,121	2,6,3,3,6,10	77,92,192,87,96,94	3,6,5,8,6,9	235	235	0.595346210623	1.0	0.97,0.941,0.961,0.974,0.946,0.924	0.962,0.939,0.975,0.916,0.941,0.913	0.012
4375	"ENSDARG00000007219"	"actn1"	chr13	-	36344798	36344884	36346989	36346998	36339716	36339809	36349624	36349706	4375	1,4,3,7,11,7	2,6,3,3,6,10	5,5,9,3,3,11	3,6,5,8,6,9	158	235	0.687185308415	1.0	0.426,0.498,0.598,0.776,0.732,0.51	0.713,0.553,0.728,0.358,0.426,0.645	0.019
4376	"ENSDARG00000018361"	"sult1st3"	chr8	-	46569162	46569340	46571616	46571755	46566418	46566519	46572040	46572298	4376	52,54,64,23,64,125	2,0,6,0,2,3	54,81,41,129,129,98	0,0,1,3,3,5	288	327	0.406687429271	1.0	0.967,1.0,0.924,1.0,0.973,0.979	1.0,1.0,0.979,0.98,0.98,0.957	-0.009
4377	"ENSDARG00000015537"	"gad2"	chr24	-	6156450	6156541	6157054	6157191	6155727	6155840	6158220	6158283	4377	0,0,0,1,2,0	88,55,49,56,56,82	0,0,0,0,0,0	49,81,102,84,123,102	286	240	1	1.0	0.0,0.0,0.0,0.015,0.029,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.007
4378	"ENSDARG00000056092"	"si:dkey-12h9.6"	chr20	-	26032066	26032142	26032811	26032950	26030603	26030778	26033177	26033348	4378	28,23,30,48,52,45	0,2,0,1,0,0	33,46,62,32,50,42	0,4,0,0,1,1	288	225	1	1.0	1.0,0.9,1.0,0.974,1.0,1.0	1.0,0.9,1.0,1.0,0.975,0.97	0.005
4379	"ENSDARG00000056092"	"si:dkey-12h9.6"	chr20	-	26032066	26032142	26032823	26032950	26030603	26030778	26033177	26033348	4379	47,45,38,78,92,93	0,2,0,1,0,0	64,67,117,67,84,58	0,4,0,0,1,1	276	225	1	1.0	1.0,0.948,1.0,0.985,1.0,1.0	1.0,0.932,1.0,1.0,0.986,0.979	0.006
4380	"ENSDARG00000098344"	"rab18b"	chr2	-	4028858	4028977	4029327	4029432	4023810	4023877	4029544	4029606	4380	1,0,1,0,3,1	107,104,74,147,108,118	0,0,1,0,3,0	96,116,165,76,156,137	254	268	1	1.0	0.01,0.0,0.014,0.0,0.028,0.009	0.0,0.0,0.006,0.0,0.02,0.0	0.006
4381	"ENSDARG00000092155"	"apoc2"	chr16	+	23985096	23985179	23988299	23988455	23984776	23984799	23990626	23994642	4381	2,1,0,3,0,2	180,234,164,352,218,274	1,4,2,2,2,2	150,206,307,194,354,267	232	305	1	1.0	0.014,0.006,0.0,0.011,0.0,0.01	0.009,0.025,0.008,0.013,0.007,0.01	-0.005
4382	"ENSDARG00000078459"	"cux1a"	chr10	-	32944559	32944601	32947938	32948025	32944007	32944471	32950431	32950533	4382	9,14,6,7,23,25	6,1,1,3,5,5	12,22,29,16,23,25	6,8,14,3,16,9	236	191	0.0570310586183	0.842498817525	0.548,0.919,0.829,0.654,0.788,0.802	0.618,0.69,0.626,0.812,0.538,0.692	0.094
4383	"ENSDARG00000088999"	"mettl4"	chr7	-	71580256	71580610	71582477	71582547	71579390	71579497	71582666	71583030	4383	3,3,2,0,4,5	8,3,0,2,1,5	2,5,2,1,0,1	0,4,5,2,0,3	219	503	1	1.0	0.463,0.697,1.0,0.0,0.902,0.697	1.0,0.742,0.479,0.535,NA,0.434	-0.012
4384	"ENSDARG00000103109"	"chl1b"	chr6	+	44973806	44973850	44977022	44977054	44973631	44973704	44977226	44977428	4384	2,1,0,1,2,0	3,0,1,0,2,0	0,3,7,7,3,0	0,0,2,1,2,0	193	181	1	1.0	0.385,1.0,0.0,1.0,0.484,NA	NA,1.0,0.766,0.868,0.584,NA	-0.231
4385	"ENSDARG00000103109"	"chl1b"	chr6	+	44973806	44973863	44977022	44977054	44973631	44973704	44977226	44977428	4385	8,8,5,2,2,4	3,0,1,0,2,0	0,9,23,21,11,6	0,0,2,1,2,0	206	181	1	1.0	0.701,1.0,0.815,1.0,0.468,1.0	NA,1.0,0.91,0.949,0.829,1.0	-0.107
4386	"ENSDARG00000103109"	"chl1b"	chr6	+	44973810	44973850	44977022	44977054	44973631	44973704	44977226	44977428	4386	0,1,0,0,0,0	3,0,1,0,2,0	0,0,0,0,0,0	0,0,2,1,2,0	189	181	1	1.0	0.0,1.0,0.0,NA,0.0,NA	NA,NA,0.0,0.0,0.0,NA	0.25
4387	"ENSDARG00000103109"	"chl1b"	chr6	+	44973810	44973863	44977022	44977054	44973631	44973704	44977226	44977428	4387	1,6,4,1,0,3	3,0,1,0,2,0	0,2,6,7,1,1	0,0,2,1,2,0	202	181	1	1.0	0.23,1.0,0.782,1.0,0.0,1.0	NA,1.0,0.729,0.862,0.309,1.0	-0.111
4388	"ENSDARG00000069432"	"plscr3b"	chr7	-	26598861	26598945	26600583	26600630	26596591	26596801	26601237	26601307	4388	1,0,0,2,4,0	1,0,0,0,0,0	0,2,1,3,3,3	0,0,0,0,0,0	196	233	1	1.0	0.543,NA,NA,1.0,1.0,NA	NA,1.0,1.0,1.0,1.0,1.0	-0.152
4389	"ENSDARG00000069432"	"plscr3b"	chr7	-	26598861	26598945	26600583	26600633	26596591	26596801	26601237	26601307	4389	3,5,0,0,6,1	1,0,0,0,0,0	3,2,2,5,6,3	0,0,0,0,0,0	199	233	1	1.0	0.778,1.0,NA,NA,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.055
4390	"ENSDARG00000100825"	"calm3a"	chr15	-	9259778	9259950	9269933	9269998	9255831	9255862	9272187	9272328	4390	1,1,0,0,3,0	4,0,0,0,0,0	1,0,0,0,3,2	0,0,3,4,0,0	214	321	1	1.0	0.273,1.0,NA,NA,1.0,NA	1.0,NA,0.0,0.0,1.0,1.0	0.158
4391	"ENSDARG00000100825"	"calm3a"	chr15	-	9259778	9259950	9270857	9271043	9255831	9255862	9272187	9272328	4391	0,0,0,1,0,2	4,0,0,0,0,0	0,2,0,0,2,0	0,0,3,4,0,0	335	321	1	1.0	0.0,NA,NA,1.0,NA,1.0	NA,1.0,0.0,0.0,1.0,NA	0.167
4392	"ENSDARG00000100825"	"calm3a"	chr15	-	9259778	9259950	9270911	9271043	9255831	9255862	9272187	9272328	4392	0,0,0,2,0,0	4,0,0,0,0,0	0,0,0,0,0,0	0,0,3,4,0,0	281	321	1	1.0	0.0,NA,NA,1.0,NA,NA	NA,NA,0.0,0.0,NA,NA	0.5
4393	"ENSDARG00000100825"	"calm3a"	chr15	-	9259778	9259950	9271805	9271833	9255831	9255862	9272187	9272328	4393	0,0,0,0,0,0	4,0,0,0,0,0	2,0,0,0,0,0	0,0,3,4,0,0	177	321	1	1.0	0.0,NA,NA,NA,NA,NA	1.0,NA,0.0,0.0,NA,NA	-0.333
4394	"ENSDARG00000100825"	"calm3a"	chr15	-	9269933	9269998	9270857	9271043	9255831	9255862	9272187	9272328	4394	0,0,0,1,0,2	1,1,0,0,3,0	0,2,0,0,2,0	1,0,0,0,3,2	335	214	1	1.0	0.0,0.0,NA,1.0,0.0,1.0	0.0,1.0,NA,NA,0.299,0.0	0.075
4395	"ENSDARG00000100825"	"calm3a"	chr15	-	9269933	9269998	9270911	9271043	9255831	9255862	9272187	9272328	4395	0,0,0,2,0,0	1,1,0,0,3,0	0,0,0,0,0,0	1,0,0,0,3,2	281	214	1	1.0	0.0,0.0,NA,1.0,0.0,NA	0.0,NA,NA,NA,0.0,0.0	0.25
4396	"ENSDARG00000100825"	"calm3a"	chr15	-	9269933	9269998	9271805	9271833	9255831	9255862	9272187	9272328	4396	0,0,0,0,0,0	1,1,0,0,3,0	2,0,0,0,0,0	1,0,0,0,3,2	177	214	1	1.0	0.0,0.0,NA,NA,0.0,NA	0.707,NA,NA,NA,0.0,0.0	-0.236
4397	"ENSDARG00000100825"	"calm3a"	chr15	-	9270857	9271043	9271805	9271833	9255831	9255862	9272187	9272328	4397	0,0,0,0,0,0	0,0,0,1,0,2	2,0,0,0,0,0	0,2,0,0,2,0	177	335	1	1.0	NA,NA,NA,0.0,NA,0.0	1.0,0.0,NA,NA,0.0,NA	-0.333
4398	"ENSDARG00000100825"	"calm3a"	chr15	-	9270911	9271043	9271805	9271833	9255831	9255862	9272187	9272328	4398	0,0,0,0,0,0	0,0,0,2,0,0	2,0,0,0,0,0	0,0,0,0,0,0	177	281	1	1.0	NA,NA,NA,0.0,NA,NA	1.0,NA,NA,NA,NA,NA	-1.0
4399	"ENSDARG00000061759"	"kdm6a"	chr9	+	33810611	33810670	33814115	33814155	33797228	33797278	33816221	33816342	4399	14,29,17,16,22,34	0,0,2,0,3,0	16,10,40,24,21,36	1,0,1,2,0,1	208	189	1	1.0	1.0,1.0,0.885,1.0,0.87,1.0	0.936,1.0,0.973,0.916,1.0,0.97	-0.007
4400	"ENSDARG00000061759"	"kdm6a"	chr9	+	33856267	33856455	33857761	33858151	33853703	33853818	33861184	33861355	4400	37,54,52,75,73,87	2,0,0,1,5,0	54,57,96,51,74,70	1,0,1,0,0,1	337	539	1	1.0	0.967,1.0,1.0,0.992,0.959,1.0	0.989,1.0,0.994,1.0,1.0,0.991	-0.009
4401	"ENSDARG00000104380"	"si:dkey-238k10.2"	chr4	+	77788622	77788796	77858016	77858190	77783374	77785285	77912663	77912837	4401	1,5,2,12,0,5	2,0,3,4,3,17	7,15,2,4,4,3	8,13,2,8,7,8	323	323	0.817342882711	1.0	0.333,1.0,0.4,0.75,0.0,0.227	0.467,0.536,0.5,0.333,0.364,0.273	0.039
4402	"ENSDARG00000101777"	"pdlim5a"	chr5	-	7755225	7755373	7770874	7771005	7754945	7755124	7773477	7773514	4402	7,1,2,0,5,1	3,2,0,2,1,1	1,1,3,0,3,0	0,7,1,2,2,6	280	297	0.0191403651441	0.516569008524	0.712,0.347,1.0,0.0,0.841,0.515	1.0,0.132,0.761,0.0,0.614,0.0	0.151
4403	"ENSDARG00000101777"	"pdlim5a"	chr5	-	7755225	7755373	7770874	7771245	7754945	7755124	7773477	7773514	4403	9,11,8,0,9,5	3,2,0,2,1,1	11,9,12,6,12,9	0,7,1,2,2,6	520	297	0.517055025447	1.0	0.631,0.759,1.0,0.0,0.837,0.741	1.0,0.423,0.873,0.631,0.774,0.461	-0.032
4404	"ENSDARG00000101777"	"pdlim5a"	chr5	-	7755225	7755373	7770874	7771362	7754945	7755124	7773477	7773514	4404	8,6,5,0,8,1	3,2,0,2,1,1	11,7,6,1,10,3	0,7,1,2,2,6	637	297	0.704986841572	1.0	0.554,0.583,1.0,0.0,0.789,0.318	1.0,0.318,0.737,0.189,0.7,0.189	0.019
4405	"ENSDARG00000101777"	"pdlim5a"	chr5	-	7755355	7755373	7765331	7765348	7755225	7755243	7773477	7773514	4405	3,0,0,3,4,3	0,0,1,0,0,2	1,3,7,1,0,5	0,0,5,0,0,0	166	167	1	1.0	1.0,NA,0.0,1.0,1.0,0.601	1.0,1.0,0.585,1.0,NA,1.0	-0.197
4406	"ENSDARG00000101777"	"pdlim5a"	chr5	-	7755355	7755373	7765331	7765351	7755225	7755243	7773477	7773514	4406	2,3,4,9,3,11	0,0,1,0,0,2	11,4,11,9,5,15	0,0,5,0,0,0	169	167	0.634398122605	1.0	1.0,1.0,0.798,1.0,1.0,0.845	1.0,1.0,0.685,1.0,1.0,1.0	-0.007
4407	"ENSDARG00000101777"	"pdlim5a"	chr5	-	7755355	7755373	7770874	7771005	7755225	7755243	7773477	7773514	4407	2,1,1,0,0,0	0,0,1,0,0,2	0,0,1,0,1,0	0,0,5,0,0,0	280	167	1	1.0	1.0,1.0,0.374,NA,NA,0.0	NA,NA,0.107,NA,1.0,NA	0.04
4408	"ENSDARG00000101777"	"pdlim5a"	chr5	-	7755355	7755373	7770874	7771245	7755225	7755243	7773477	7773514	4408	3,12,8,0,4,4	0,0,1,0,0,2	10,8,9,6,10,9	0,0,5,0,0,0	520	167	1	1.0	1.0,1.0,0.72,NA,1.0,0.391	1.0,1.0,0.366,1.0,1.0,1.0	-0.072
4409	"ENSDARG00000101777"	"pdlim5a"	chr5	-	7755355	7755373	7770874	7771362	7755225	7755243	7773477	7773514	4409	2,7,5,0,3,0	0,0,1,0,0,2	10,6,3,1,8,3	0,0,5,0,0,0	637	167	1	1.0	1.0,1.0,0.567,NA,1.0,0.0	1.0,1.0,0.136,1.0,1.0,1.0	-0.143
4410	"ENSDARG00000101777"	"pdlim5a"	chr5	-	7765331	7765348	7770874	7771005	7755225	7755243	7773477	7773514	4410	2,1,1,0,0,0	3,0,0,3,4,3	0,0,1,0,1,0	1,3,7,1,0,5	280	166	1	1.0	0.283,1.0,1.0,0.0,0.0,0.0	0.0,0.0,0.078,0.0,1.0,0.0	0.201
4411	"ENSDARG00000101777"	"pdlim5a"	chr5	-	7765331	7765348	7770874	7771245	7755225	7755243	7773477	7773514	4411	3,12,8,0,4,4	3,0,0,3,4,3	10,8,9,6,10,9	1,3,7,1,0,5	520	166	0.392232307015	1.0	0.242,1.0,1.0,0.0,0.242,0.299	0.761,0.46,0.291,0.657,1.0,0.365	-0.125
4412	"ENSDARG00000101777"	"pdlim5a"	chr5	-	7765331	7765348	7770874	7771362	7755225	7755243	7773477	7773514	4412	2,7,5,0,3,0	3,0,0,3,4,3	10,6,3,1,8,3	1,3,7,1,0,5	637	166	0.242949930601	1.0	0.148,1.0,1.0,0.0,0.163,0.0	0.723,0.343,0.1,0.207,1.0,0.135	-0.033
4413	"ENSDARG00000101777"	"pdlim5a"	chr5	-	7765331	7765351	7770874	7771005	7755225	7755243	7773477	7773514	4413	2,1,1,0,0,0	2,3,4,9,3,11	0,0,1,0,1,0	11,4,11,9,5,15	280	169	1	1.0	0.376,0.167,0.131,0.0,0.0,0.0	0.0,0.0,0.052,0.0,0.108,0.0	0.086
4414	"ENSDARG00000101777"	"pdlim5a"	chr5	-	7765331	7765351	7770874	7771245	7755225	7755243	7773477	7773514	4414	3,12,8,0,4,4	2,3,4,9,3,11	10,8,9,6,10,9	11,4,11,9,5,15	520	169	0.720954203729	1.0	0.328,0.565,0.394,0.0,0.302,0.106	0.228,0.394,0.21,0.178,0.394,0.163	0.021
4415	"ENSDARG00000101777"	"pdlim5a"	chr5	-	7765331	7765351	7770874	7771362	7755225	7755243	7773477	7773514	4415	2,7,5,0,3,0	2,3,4,9,3,11	10,6,3,1,8,3	11,4,11,9,5,15	637	169	0.577240398863	1.0	0.21,0.382,0.249,0.0,0.21,0.0	0.194,0.285,0.067,0.029,0.298,0.05	0.021
4416	"ENSDARG00000004782"	"fgfr3"	chr13	-	13239405	13239550	13240167	13240312	13235389	13235565	13245210	13245401	4416	3,3,4,4,0,8	29,35,24,25,55,47	12,11,18,10,8,5	32,51,84,36,60,47	294	294	0.00227140077183	0.153254030922	0.094,0.079,0.143,0.138,0.0,0.145	0.273,0.177,0.176,0.217,0.118,0.096	-0.076
4417	"ENSDARG00000004336"	"exoc4"	chr4	+	15659100	15659190	15676741	15676816	15658673	15658762	15688118	15688215	4417	0,0,0,0,0,0	2,0,0,0,0,0	0,0,0,0,0,4	0,0,1,0,0,0	239	224	1	1.0	0.0,NA,NA,NA,NA,NA	NA,NA,0.0,NA,NA,1.0	-0.5
4418	"ENSDARG00000010085"	"p4ha2"	chr21	-	43103366	43103432	43103498	43103558	43100224	43100293	43106868	43106922	4418	10,5,0,7,1,7	27,24,28,65,17,44	4,6,11,2,2,3	33,32,44,18,47,48	209	215	0.529027654281	1.0	0.276,0.176,0.0,0.1,0.057,0.141	0.111,0.162,0.205,0.103,0.042,0.06	0.011
4419	"ENSDARG00000075285"	NA	chr9	+	29045768	29045846	29047475	29047682	29040424	29040581	29049641	29049795	4419	0,0,0,0,0,0	9,1,12,5,10,3	0,1,0,0,1,0	7,5,12,11,11,11	227	356	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.239,0.0,0.0,0.125,0.0	-0.061
4420	"ENSDARG00000008398"	"cacna1c"	chr4	+	20439073	20439177	20439387	20439491	20436197	20436400	20440394	20440567	4420	3,10,5,6,13,13	0,0,0,2,0,0	8,7,12,3,10,10	4,0,3,0,1,0	253	253	0.0839548569339	0.971291789149	1.0,1.0,1.0,0.75,1.0,1.0	0.667,1.0,0.8,1.0,0.909,1.0	0.062
4421	"ENSDARG00000008398"	"cacna1c"	chr4	+	20456602	20456686	20460584	20460645	20455941	20456025	20464151	20464289	4421	0,0,0,1,0,0	1,0,0,1,1,0	0,0,0,0,0,0	0,0,3,1,1,1	233	210	1	1.0	0.0,NA,NA,0.474,0.0,NA	NA,NA,0.0,0.0,0.0,0.0	0.158
4423	"ENSDARG00000060639"	"apba2b"	chr7	+	30825174	30825246	30840574	30840606	30823842	30823877	30866965	30868207	4423	0,0,1,0,0,0	0,0,0,0,4,0	0,0,2,1,2,0	0,0,1,0,0,0	221	181	1	1.0	NA,NA,1.0,NA,0.0,NA	NA,NA,0.621,1.0,1.0,NA	-0.374
4424	"ENSDARG00000074254"	"abcb6b"	chr9	-	14206740	14206809	14226829	14226908	14202685	14202730	14227004	14227117	4424	1,1,0,0,0,0	2,0,0,3,5,3	0,0,0,3,0,0	1,0,6,3,8,0	228	218	1	1.0	0.323,1.0,NA,0.0,0.0,0.0	0.0,NA,0.0,0.489,0.0,NA	0.142
4425	"ENSDARG00000001950"	"ak1"	chr5	-	71703415	71703579	71705148	71705353	71702707	71702824	71708501	71708534	4425	0,0,0,0,2,0	4590,4541,3969,9109,5643,6688	0,0,1,1,0,0	4584,4748,7604,4519,7742,7245	354	313	1	1.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.0
4426	"ENSDARG00000015552"	"phactr4a"	chr19	-	15155765	15155897	15168795	15169083	15153680	15154191	15174245	15175136	4426	22,9,18,13,18,25	13,6,9,8,6,7	16,11,14,10,18,31	6,13,7,6,13,10	437	281	0.529658351829	1.0	0.521,0.491,0.563,0.511,0.659,0.697	0.632,0.352,0.563,0.517,0.471,0.666	0.04
4427	"ENSDARG00000015552"	"phactr4a"	chr19	-	15155765	15155897	15168795	15169374	15153680	15154191	15174245	15175136	4427	141,74,106,94,101,158	13,6,9,8,6,7	106,71,136,88,149,121	6,13,7,6,13,10	728	281	0.59720539607	1.0	0.807,0.826,0.82,0.819,0.867,0.897	0.872,0.678,0.882,0.85,0.816,0.824	0.019
4428	"ENSDARG00000051783"	"rplp0"	chr5	-	1960837	1960906	1961314	1961372	1957960	1958136	1961994	1962105	4428	4,3,2,4,0,4	3,7,4,4,2,3	3,0,2,2,5,7	3,2,4,2,7,6	207	218	0.903096789361	1.0	0.584,0.311,0.345,0.513,0.0,0.584	0.513,0.0,0.345,0.513,0.429,0.551	-0.002
4429	"ENSDARG00000051783"	"rplp0"	chr5	-	1960837	1960906	1961314	1961376	1957960	1958136	1961994	1962105	4429	6,4,2,6,0,4	3,7,4,4,2,3	2,0,2,2,5,9	3,2,4,2,7,6	211	218	0.706665798184	1.0	0.674,0.371,0.341,0.608,0.0,0.579	0.408,0.0,0.341,0.508,0.425,0.608	0.047
4430	"ENSDARG00000051783"	"rplp0"	chr5	-	1960837	1960906	1961314	1961433	1957960	1958136	1961994	1962105	4430	7,4,3,8,0,4	3,7,4,4,2,3	2,0,2,2,9,6	3,2,4,2,7,6	268	218	0.546355954238	1.0	0.655,0.317,0.379,0.619,0.0,0.52	0.352,0.0,0.289,0.449,0.511,0.449	0.073
4431	"ENSDARG00000051783"	"rplp0"	chr5	-	1960837	1960906	1961314	1961436	1957960	1958136	1961994	1962105	4431	6,4,3,8,1,4	3,7,4,4,2,3	2,0,2,2,12,8	3,2,4,2,7,6	271	218	0.620272526632	1.0	0.617,0.315,0.376,0.617,0.287,0.518	0.349,0.0,0.287,0.446,0.58,0.518	0.092
4432	"ENSDARG00000051783"	"rplp0"	chr5	-	1960837	1960906	1961314	1961461	1957960	1958136	1961994	1962105	4432	8,6,8,11,0,7	3,7,4,4,2,3	3,1,3,2,11,10	3,2,4,2,7,6	296	218	0.535301321036	1.0	0.663,0.387,0.596,0.669,0.0,0.632	0.424,0.269,0.356,0.424,0.536,0.551	0.065
4433	"ENSDARG00000051783"	"rplp0"	chr5	-	1960837	1960928	1961314	1961372	1957960	1958136	1961994	1962105	4433	4,3,2,4,0,4	2,2,0,6,0,0	3,0,2,2,5,7	1,2,1,3,7,4	207	240	1	1.0	0.699,0.635,1.0,0.436,NA,1.0	0.777,0.0,0.699,0.436,0.453,0.67	0.248
4434	"ENSDARG00000051783"	"rplp0"	chr5	-	1960837	1960928	1961314	1961376	1957960	1958136	1961994	1962105	4434	6,4,2,6,0,4	2,2,0,6,0,0	2,0,2,2,5,9	1,2,1,3,7,4	211	240	1	1.0	0.773,0.695,1.0,0.532,NA,1.0	0.695,0.0,0.695,0.431,0.448,0.719	0.302
4435	"ENSDARG00000051783"	"rplp0"	chr5	-	1960837	1960928	1961314	1961433	1957960	1958136	1961994	1962105	4435	7,4,3,8,0,4	2,2,0,6,0,0	2,0,2,2,9,6	1,2,1,3,7,4	268	240	1	1.0	0.758,0.642,1.0,0.544,NA,1.0	0.642,0.0,0.642,0.374,0.535,0.573	0.328
4436	"ENSDARG00000051783"	"rplp0"	chr5	-	1960837	1960928	1961314	1961436	1957960	1958136	1961994	1962105	4436	6,4,3,8,1,4	2,2,0,6,0,0	2,0,2,2,12,8	1,2,1,3,7,4	271	240	0.0531115249112	0.821135331729	0.727,0.639,1.0,0.541,1.0,1.0	0.639,0.0,0.639,0.371,0.603,0.639	0.336
4437	"ENSDARG00000051783"	"rplp0"	chr5	-	1960837	1960928	1961314	1961461	1957960	1958136	1961994	1962105	4437	8,6,8,11,0,7	2,2,0,6,0,0	3,1,3,2,11,10	1,2,1,3,7,4	296	240	1	1.0	0.764,0.709,1.0,0.598,NA,1.0	0.709,0.288,0.709,0.351,0.56,0.67	0.266
4438	"ENSDARG00000071065"	"g6pd"	chr23	-	13874086	13874227	13874298	13874365	13872443	13872562	13874534	13875252	4438	0,0,0,0,0,0	0,0,2,1,0,4	0,0,0,2,0,0	2,0,1,0,5,1	216	290	1	1.0	NA,NA,0.0,0.0,NA,0.0	0.0,NA,0.0,1.0,0.0,0.0	-0.2
4439	"ENSDARG00000071065"	"g6pd"	chr23	-	13874086	13874227	13874298	13874368	13872443	13872562	13874534	13875252	4439	1,6,1,2,1,1	0,0,2,1,0,4	0,2,2,0,0,0	2,0,1,0,5,1	219	290	1	1.0	1.0,1.0,0.398,0.726,1.0,0.249	0.0,1.0,0.726,NA,0.0,0.0	0.384
4440	"ENSDARG00000071065"	"g6pd"	chr23	-	13874086	13874227	13874302	13874365	13872443	13872562	13874534	13875252	4440	1,2,1,2,2,2	0,0,2,1,0,4	0,3,0,2,0,3	2,0,1,0,5,1	212	290	0.157571990252	1.0	1.0,1.0,0.406,0.732,1.0,0.406	0.0,1.0,0.0,1.0,0.0,0.804	0.29
4441	"ENSDARG00000071065"	"g6pd"	chr23	-	13874086	13874227	13874302	13874368	13872443	13872562	13874534	13875252	4441	6,8,1,5,2,5	0,0,2,1,0,4	1,7,2,0,1,1	2,0,1,0,5,1	215	290	1	1.0	1.0,1.0,0.403,0.871,1.0,0.628	0.403,1.0,0.73,NA,0.212,0.574	0.233
4442	"ENSDARG00000071065"	"g6pd"	chr23	-	13874086	13874227	13874298	13874368	13872443	13872562	13874712	13874779	4442	0,0,0,0,0,0	0,0,1,2,0,2	0,0,0,0,1,0	1,0,3,0,5,0	219	290	1	1.0	NA,NA,0.0,0.0,NA,0.0	0.0,NA,0.0,NA,0.209,NA	-0.07
4443	"ENSDARG00000071065"	"g6pd"	chr23	-	13874086	13874227	13874298	13874549	13872443	13872562	13874712	13874779	4443	0,0,0,3,0,0	0,0,1,2,0,2	0,0,0,1,0,4	1,0,3,0,5,0	400	290	1	1.0	NA,NA,0.0,0.521,NA,0.0	0.0,NA,0.0,1.0,0.0,1.0	-0.226
4444	"ENSDARG00000071065"	"g6pd"	chr23	-	13874086	13874227	13874302	13874549	13872443	13872562	13874712	13874779	4444	1,2,0,5,0,2	0,0,1,2,0,2	0,3,0,1,0,5	1,0,3,0,5,0	396	290	1	1.0	1.0,1.0,0.0,0.647,NA,0.423	0.0,1.0,0.0,1.0,0.0,1.0	0.114
